index,original,translated,accuracy_annotation
331,"Автору интересна и отвертка, исследующая электрический счетчик, и кусок несоленого сливочного, дрейфующий по чугунной сковороде, -— все это превращает историю о безработном шахтере, его редкозубой возлюбленной и ее уголовнике-брате в настоящее док-полотно маслом.","The author is interested both in the screwdriver examining the electric meter and the piece of unsalted butter drifting across the cast-iron skillet—all of this turns the story of the unemployed miner, his gap-toothed beloved, and her criminal brother into a true oil-on-canvas documentary.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""док-полотно маслом"" is mistranslated as ""oil-on-canvas documentary,"" which does not fully capture the metaphorical expression used in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
332,Победитель конкурса короткого метра Николай Соколов примеряет черно-белую стилистику французской новой волны на мир спальных районов.,"The winner of the short film competition, Nikolay Sokolov, applies the black-and-white style of the French New Wave to the world of residential districts.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The term ""спальных районов"" is mistranslated as ""residential districts."" A more accurate translation would be ""bedroom communities"" or ""suburban areas,"" which better captures the meaning of ""спальные районы"" in Russian.
[Minor]: [accuracy/error_subcategory] - None
```"
333,"Пусть годаровские монтажные ходы в истории о двух школьниках, один из которых мечтает сделать бомбу, а другой — сыграть Баха задом наперед, выглядят странно, но за редкую попытку поэтизации окружающей реальности — спасибо.","Let the Godard-style editing techniques in the story about two schoolboys, one of whom dreams of making a bomb and the other of playing Bach backwards, seem strange, but for the rare attempt to poeticize the surrounding reality — thank you.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""играть Баха задом наперед"" is mistranslated as ""playing Bach backwards"" instead of ""playing Bach in reverse.""
[Minor]: [accuracy/error_subcategory] - None
```"
338,"Недавно режиссером был назначен Карл Ринш (у него в графике уже стоит ремейк «Твари из Черной лагуны»), прославившийся своими рекламными роликами.","Recently, Carl Rinsch was appointed as the director (he already has a remake of ""Creature from the Black Lagoon"" on his schedule), who became famous for his commercials.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""who became famous for his commercials"" is mistranslated. In the source text, ""прославившийся своими рекламными роликами"" refers to Carl Rinsch being famous for his commercials, but the translation makes it sound like a separate clause.
[Minor]: [accuracy/error_subcategory] - None
```"
341,Роберт Родригес приобрел права на ротоскопический фэнтези-мультфильм 80-х и планирует сделать из него масштабное кино.,Robert Rodriguez has acquired the rights to a rotoscope fantasy cartoon from the 80s and plans to turn it into a major film.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""масштабное кино"" is mistranslated as ""major film,"" which could imply a significant or important film, but the source text refers to a ""large-scale film,"" indicating a film with a large production or scope.
[Minor]: [accuracy/error_subcategory] - None
```"
343,"Темой мультфильма были мечи, магия и большое количество нарисованных сисек.","The theme of the cartoon was swords, magic, and a large number of drawn breasts.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""drawn breasts"" could be considered a slightly awkward translation of ""нарисованных сисек,"" where ""сисек"" is a colloquial term for breasts. A more natural translation might use ""illustrated"" or ""depicted"" instead of ""drawn.""
```"
347,"На широкие экраны героев вернет не кто иной, как Майкл Бэй - властелин экшена, взрывов и хоррор-ремейков.","The heroes will return to the big screen thanks to none other than Michael Bay - the master of action, explosions, and horror remakes.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""властелин экшена, взрывов и хоррор-ремейков"" is translated as ""the master of action, explosions, and horror remakes,"" which misses the nuance of ""властелин"" meaning ""lord"" or ""ruler,"" implying a higher level of mastery or dominance.
[Minor]: [accuracy/error_subcategory] - None
```"
353,— Китайские женщины в наше время управляют крупным бизнесом и выигрывают олимпийское золото.,— Chinese women nowadays run large businesses and win Olympic gold.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""Chinese women"" for ""Китайские женщины"" is incorrect as it should be ""Chinese women in our time"" to accurately reflect the time frame mentioned in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
367,И этот контакт у нас случился буквально через несколько минут после знакомства.,And this contact happened literally a few minutes after we met.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""буквально"" (literally) is omitted in the translation, which affects the emphasis and immediacy conveyed in the source text.
[Major]: accuracy/mistranslation - The phrase ""после знакомства"" is translated as ""after we met,"" which is a mistranslation. A more accurate translation would be ""after getting acquainted"" or ""after our introduction.""
[Minor]: accuracy/addition - None
```"
373,Как прошли съемки в Севастополе?,How did the filming in Sevastopol go?,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/error_subcategory] - None
```"
375,"У меня никогда не было там гастролей, ни на отдых, ни в детстве я туда не приезжала.","I have never toured there, nor have I visited for vacation or during my childhood.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""ни на отдых, ни в детстве я туда не приезжала"" is not fully captured in the translation. The source emphasizes ""not for vacation, nor during childhood,"" which is not fully conveyed in the translation.
[Major]: [accuracy/mistranslation] - The translation ""toured"" does not accurately reflect the Russian ""гастролей,"" which means ""touring"" in the sense of performing arts or professional tours, not just visiting.
[Minor]: [accuracy/addition] - None
```"
380,"Получается, вам было несложно играть влюбленность в этот город.",It turns out it wasn't difficult for you to play being in love with this city.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""играть влюбленность"" is mistranslated as ""play being in love,"" which does not accurately convey the idea of ""pretending to be in love"" or ""acting as if in love.""
[Minor]: [accuracy/error_subcategory] - None
```"
381,"Вообще, вы предельно органичны на экране, чего многие, откровенно говоря, не ожидали.","Overall, you are extremely natural on screen, which, frankly speaking, many did not expect.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""extremely natural"" is a mistranslation of ""предельно органичны,"" which means ""extremely organic"" or ""extremely authentic.""
[Minor]: [accuracy/error_subcategory] - None
```"
387,"Я прекрасно понимаю, что со стороны видней, и я, опять же, прошу подсказок и разговариваю с режиссером, очень долго, даже не я с ним разговариваю, а он со мной ведет предварительные беседы и предельно четко и точно объясняет, что ему нужно.","I completely understand that it's easier to see from the outside, and once again, I ask for guidance and have long conversations with the director. In fact, it's not so much me talking to him, but him having preliminary discussions with me, explaining very clearly and precisely what he needs.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""со стороны видней"" (it's easier to see from the outside) is omitted, which is crucial for understanding the context.
[Major]: accuracy/mistranslation - The phrase ""очень долго"" is translated as ""have long conversations,"" which implies duration, but the source suggests ""for a long time"" indicating the length of the discussions.
[Minor]: accuracy/addition - The phrase ""In fact, it's not so much"" is an addition that is not present in the source text, though it does not significantly alter the meaning.
```"
390,"Я кайфовала от всех, оператора, режиссера, продюсера, Саши Яценко.","I was thrilled with everyone: the cameraman, the director, the producer, Sasha Yatsenko.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""thrilled"" is a mistranslation of ""кайфовала,"" which more accurately means ""enjoyed"" or ""had a great time.""
[Minor]: [accuracy/error_subcategory] - None
```"
393,"Он был готов не спать, не есть - и здесь была ровно такая ситуация.",He was prepared to go without sleep or food - and this was exactly such a situation.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""не спать, не есть"" is translated as ""go without sleep or food,"" which is a correct translation. However, the phrase ""и здесь была ровно такая ситуация"" is translated as ""and this was exactly such a situation,"" which is slightly awkward but not incorrect. The translation does not fully capture the emphasis and context of the original Russian phrase, which implies a readiness to endure hardship in a specific situation.
[Minor]: [accuracy/error_subcategory] - None
```"
394,"Не спать, не есть сутками - и все равно, хоть гром, хоть град.","Not sleeping, not eating for days on end - and still, whether it's thunder or hail.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""хоть гром, хоть град"" is omitted in the translation, which is critical as it removes a key part of the meaning.
[Major]: [accuracy/mistranslation] - The translation ""whether it's thunder or hail"" does not accurately convey the meaning of ""хоть гром, хоть град,"" which implies persistence or resilience regardless of difficult conditions.
[Minor]: [accuracy/omission] - None
```"
396,В этой атмосфере сумасшествия очень легко работается.,"""In this atmosphere of madness, it is very easy to work.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""it is very easy to work"" should be ""it is very easy to work in"" to accurately reflect the Russian phrase ""работается,"" which implies working within the atmosphere.
[Minor]: [accuracy/error_subcategory] - None
```"
397,"И мне кажется, что когда люди настолько сдвинуты до болезненного фанатизма на том, что они делают, это не может не получится, потому что слишком много затрачивается энергии.","And it seems to me that when people are so obsessively fanatical about what they do, it cannot fail because too much energy is expended.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""болезненного фанатизма"" is mistranslated as ""obsessively fanatical,"" which does not fully capture the nuance of ""painful fanaticism.""
[Major]: [accuracy/mistranslation] - ""это не может не получится"" is mistranslated as ""it cannot fail,"" which does not accurately convey the double negative meaning of ""it cannot not succeed.""
[Minor]: [accuracy/addition] - The phrase ""about what they do"" is an addition that is not explicitly present in the source text.
```"
399,"Каковы критерии отбора материала, с которым вам предстоит работать?",What are the selection criteria for the material you will be working with?,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""материала"" as ""material"" is not incorrect, but it might be more accurately rendered as ""materials"" to reflect the plural form implied in the context.
[Minor]: [accuracy/error_subcategory] - None
```"
400,"Я не хочу глупостей, глупых диалогов, фильмов, которые ничего не говорят, ничего не несут.","I don't want nonsense, silly dialogues, movies that say nothing, that carry nothing.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""глупостей, глупых диалогов"" is translated as ""nonsense, silly dialogues,"" which is not entirely accurate. ""Глупостей"" should be translated as ""foolishness"" or ""stupid things"" to better reflect the source text.
[Minor]: [accuracy/omission] - The source text includes ""которые ничего не говорят, ничего не несут,"" which is translated as ""that say nothing, that carry nothing."" The translation could be improved by adding ""that mean nothing"" to fully capture the repetition and emphasis in the original.
```"
403,Конкретных предложений и планов сейчас нет.,There are no specific proposals or plans at the moment.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/mistranslation] - The translation ""at the moment"" does not fully capture the meaning of ""сейчас,"" which means ""now"" or ""currently.""
```"
414,«Неуправляемый»,"""Uncontrolled""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""Uncontrolled"" does not fully capture the meaning of ""Неуправляемый,"" which can also mean ""ungovernable"" or ""unmanageable,"" depending on context.
[Minor]: [accuracy/error_subcategory] - None
```"
446,Технический директор онлайн-направления Андрей Зуев,Technical Director of the Online Division Andrey Zuev,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""онлайн-направления"" as ""Online Division"" is a mistranslation. ""Направление"" can be translated as ""direction"" or ""sector,"" but ""division"" implies a more formal organizational structure that may not be present in the source.
[Minor]: [accuracy/error_subcategory] - None
```"
449,Директор по работе с клиентами технического направления Инна Ключарева,Technical Client Relations Director Inna Klyuchareva,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""Technical Client Relations Director"" does not fully capture the meaning of ""Директор по работе с клиентами технического направления,"" which more accurately translates to ""Director of Client Relations in the Technical Field.""
[Minor]: [accuracy/error_subcategory] - None
```"
454,Телефон: +7 (495) 229 6200 Факс: +7 (495) 229 62 01,Phone: +7 (495) 229 6200 Fax: +7 (495) 229 62 01,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None
```"
456,"Адрес: 105082, г. Москва, ул. Малая Почтовая, д. 12, стр. 1, офис 309","Address: 105082, Moscow, Malaya Pochtovaya Street, Building 12, Structure 1, Office 309","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""Structure"" should be ""Building"" to correctly reflect the meaning of ""стр."" (стр. is an abbreviation for ""строение"" which translates to ""Structure"" but in this context, it should be ""Building"").
[Minor]: [accuracy/error_subcategory] - None
```"
457,Отпечатано в полиграфическом комплексе «Пушкинская площадь».,"Printed at the ""Pushkinskaya Square"" printing complex.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/wrong named entity] - ""Pushkinskaya Square"" should be transliterated as ""Pushkin Square"" to accurately reflect the name in English.
[Minor]: [accuracy/error_subcategory] - None
```"
462,В ПОДАРОК ПЕРВЫМ ТРЕМ ПРАВИЛЬНО ОТВЕТИВШИМ ЧИТАТЕЛЯМ — ГОДОВАЯ ПОДПИСКА И ОУО ИЗ КОЛЛЕКЦИИ,A GIFT FOR THE FIRST THREE READERS WHO ANSWER CORRECTLY — AN ANNUAL SUBSCRIPTION AND A SOUVENIR FROM THE COLLECTION,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/untranslated - ""ОУО"" is left untranslated and should be translated to ""souvenir"".
[Major]: accuracy/none - None
[Minor]: accuracy/none - None
```"
470,"Картина повествует об изобретении Facebook, одном из инструментов-первопроходцев в сфере интернета, который объединил весь мир, рассорил пятерых друзей и сделал своего создателя - 26-летнего бывшего студента Гарварда Марка Цукерберга — самым молодым миллиардером последних десятилетий.","The painting tells the story of the invention of Facebook, one of the pioneering tools in the realm of the internet, which united the entire world, caused a rift among five friends, and made its creator, 26-year-old former Harvard student Mark Zuckerberg, the youngest billionaire in recent decades.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""Картина"" is mistranslated as ""The painting,"" which should be ""The story"" or ""The narrative"" to accurately reflect the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
472,"Цукерберг запускает сайт по целому ряду причин: отчасти из-за озлобленности на окружающий мир, отчасти из-за спортивного интереса и отчасти просто потому, что ЭТО «круто».","Zuckerberg is launching the site for a variety of reasons: partly due to resentment towards the world around him, partly out of a competitive interest, and partly just because it's ""cool.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - None
[Major]: [accuracy/mistranslation] - ""озлобленности"" is mistranslated as ""resentment"" which doesn't fully capture the nuance of ""bitterness"" or ""hostility.""
[Minor]: [accuracy/addition] - The phrase ""towards the world around him"" is an addition that is not explicitly present in the source text.
```"
475,То же и с режиссурой Финчера: сравнительно сдержанная (за исключением Близнецов Уинклвоссов сыграли непохожие друг на друга актеры.,"The same goes for Fincher's direction: relatively restrained (with the exception of the Winklevoss twins, who were played by actors that did not resemble each other).","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""сравнительно сдержанная"" (comparatively restrained) is not fully conveyed in the translation, leading to a loss of important meaning.
[Major]: [accuracy/mistranslation] - The translation ""did not resemble each other"" does not fully capture the meaning of ""непохожие друг на друга"" which implies that the actors were distinctly different from each other, not just lacking resemblance.
[Minor]: [accuracy/addition] - The phrase ""the same goes for"" is an addition that is not present in the source text, although it does not significantly alter the meaning.
```"
480,"В РОЛЯХ: Джесси Айзенберг, Эндрю Гарфилд, Руни Мара, Джастин Тимберлейк, Эрми Хаммер, Джошуа Пенс","CAST: Jesse Eisenberg, Andrew Garfield, Rooney Mara, Justin Timberlake, Armie Hammer, Josh Pence","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/wrong named entity - ""Ermie Hammer"" should be ""Armie Hammer.""
```"
483,"Цветовая палитра играет свою роль: теплая, местами солнечная, даже в темноте оставаясь уютной, она маневрирует между двумя спутанными цепочками событий и двумя обособленными судебными тяжбами.","The color palette plays its role: warm, at times sunny, remaining cozy even in the dark, it maneuvers between two intertwined chains of events and two separate legal battles.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - ""обособленными"" is translated as ""separate,"" which does not fully capture the nuance of ""isolated"" or ""distinct"" as intended in the source text.
```"
486,"После просмотра появляется стойкое ощущение, что «Социальная сеть» - это портрет нашего времени, а недосказанность в данном случае - важный художественный прием.","After watching, there is a persistent feeling that ""The Social Network"" is a portrait of our time, and the lack of explicitness in this case is an important artistic device.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""lack of explicitness"" is a mistranslation of ""недосказанность,"" which more accurately translates to ""ambiguity"" or ""lack of explicitness"" in the sense of ""unfinished"" or ""left unsaid.""
[Minor]: [accuracy/error_subcategory] - None
```"
488,"Теперь, когда суточная платежеспособность стала еще выше, политика осуществляется уже не на заседаниях правления, ав песочницах.","Now that daily solvency has become even higher, policy is no longer implemented in board meetings, but in sandboxes.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""суточная платежеспособность"" is mistranslated as ""daily solvency,"" which does not accurately convey the meaning of ""суточная платежеспособность"" (daily payment capacity or daily financial capacity).
[Major]: [accuracy/mistranslation] - The phrase ""ав песочницах"" is mistranslated as ""in sandboxes,"" which does not accurately convey the meaning of ""ав песочницах"" (in sandpits or in informal settings).
[Minor]: [accuracy/omission] - The word ""еще"" (even) is omitted in the translation, which slightly alters the emphasis of the original sentence.
```"
491,"Уинклвоссы (Хаммер и Пенс), тем временем, топают ногами: кто это сказал, что богатые, красивые и спортивные не могут быть еще и умными?","The Winklevosses (Hammer and Pence), meanwhile, are stomping their feet: who said that the rich, beautiful, and athletic can't also be smart?","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""Pence"" should be ""Armie"" as the source text refers to the actors Armie Hammer and Josh Pence, who portrayed the Winklevoss twins in the movie ""The Social Network.""
[Major]: None
[Minor]: None
```"
495,И что за социальные последствия повлечет за собой его изобретение?,And what social consequences will its invention entail?,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None
```"
