index,original,zero_shot_translation,reference_translation
236,"Erste Rüstungsprojekte sind deshalb schon gestrichen worden, weiteren Vorhaben droht dasselbe, wie die ""Welt am Sonntag"" berichtet. Welche Investitionen konkret wegfallen würden, könne derzeit aber noch nicht gesagt werden. ""Es besteht keine Notwendigkeit, bereits zum jetzigen Zeitpunkt einem eventuellen Einsparungsbedarf konkrete Beschaffungsmaßnahmen zuzuordnen"", heißt es in einer Antwort der Bundesregierung auf eine Anfrage des Bundestagsabgeordneten Ingo Gädechens (CDU).","As a result, initial armaments projects have already been cancelled, and the same fate threatens further projects, as reported by ""Welt am Sonntag"". However, it is not yet possible to say which specific investments would be cut. ""There is no necessity to assign concrete procurement measures to a possible need for savings at this point in time,"" reads the Federal Government's response to an inquiry from Member of Parliament Ingo Gädechens (CDU).","As a result, the first defense projects have already been canceled, and further projects are threatened with the same, as reported by ""Welt am Sonntag."" However, it is not yet possible to say which specific investments will be cancelled. ""There is no need to assign specific procurement measures to a possible savings requirement at this stage,"" a response from the German government to a question from Bundestag member Ingo Gädechens (CDU) stated."
242,Viele Stuttgarter folgten am Freitagabend dem Aufruf der Feuerbacher Ditib-Moscheegemeinde,"On Friday evening, many Stuttgart residents followed the call of the Feuerbach Ditib Mosque community.",Many Stuttgart residents heeded the call of Feuerbach's DITIB mosque community on Friday evening
247,Die Solidarität der Muslime in Deutschland mit den Erdbebenopfern im türkisch-syrischen Grenzgebiet ist groß. Bei der Spendenaktion des Deutschen Islamverbands Türisch-Islamische Union (Ditib) sind bereits mehrere Millionen Euro zusammengekommen.,The solidarity of Muslims in Germany with the earthquake victims in the Turkish-Syrian border region is great. The donation campaign of the German Islamic Association Turkish-Islamic Union (Ditib) has already raised several million euros.,There is great solidarity of Muslims in Germany with the earthquake victims in the Turkish-Syrian border region. The fundraising campaign of the Turkish-Islamic Union for Religious Affairs (DITIB) has already raised several million euros.
250,"""Nach dem Essen sollst du ruh'n oder tausend Schritte tun "".... Die Älteren kennen das Sprichwort, die Jüngeren setzen es einfach nur in die Praxis um. So oder so hat in den Jahren der Pandemie der gute, alte Verdauungsspaziergang eine ungeahnte Renaissance erfahren. Denn wer dank Home-Office nicht mitten in einer Steinwüste, sondern vielmehr nur einen Steinwurf entfernt von Feld, Wald und Wiese sitzt, nutzt nun die Mittagspause entweder nach dem schnellen Snack vor dem Bildschirm oder gleich ersatzweise für einen Gang an die frische Luft. Zumindest könnte man diesen Eindruck rund um den Egglburger See gewinnen, wo sich zwischen 12 und 14 Uhr längst nicht nur Hundebesitzer tummeln.","""After eating, you should rest or walk a thousand steps"".... The older generation knows the saying, the younger generation simply puts it into practice. Either way, in the years of the pandemic, the good old digestive walk has experienced an unexpected renaissance. Because those who, thanks to home office, are not sitting in the middle of a concrete jungle, but rather just a stone's throw away from field, forest and meadow, now use their lunch break either after a quick snack in front of the screen or as a substitute for a walk in the fresh air. At least, that's the impression one could get around Lake Egglburg, where between 12 and 2 p.m. it's not just dog owners who are out and about.","""After eating, you should rest or take a thousand steps"" .... The older ones know the saying, the younger ones just put it into practice. Either way, in the years of the pandemic, the good old digestive walk has experienced an unexpected renaissance. For those who, thanks to their home office, are not sitting in the middle of a stone desert, but rather just a stone's throw away from fields, forests and meadows, now use their lunch break either after a quick snack in front of the screen or as a substitute for a walk in the fresh air. At least, that's the impression one might get around Lake Egglburg, where it's not just dog owners who are out and about between noon and 2 p.m."
251,"Ein Grund könnte natürlich auch darin liegen, dass der Mensch der Neuzeit im Zuge einer optimalen Zeitslot-Nutzung die gesundheitsfördernde Frischluftzufuhr mit weiteren Dingen verbinden kann. Denn warum nicht anlässlich eines kurzen Marsches durch die Natur von der lange nicht gesehenen Nachbarin Neuigkeiten aus der Siedlung erfahren? Oder die Freundin treffen, mit der man es abends nie ins Kino schafft, nicht mal ins Alte Kino? Auch ließen sich auf diese Weise Beruf und Privatleben verbinden - wer sagt denn, dass der Termin mit Steuerberaterin, Anwältin oder Anlageberater nicht im Freien stattfinden kann? Sofern keine Fremdohren in der Nähe sind, natürlich.","One reason could of course also be that modern humans, in the course of optimally using their time slots, can combine the health-promoting supply of fresh air with other things. For why not take the opportunity of a short walk through nature to hear news from the long-unseen neighbor about the settlement? Or meet the friend with whom you never manage to go to the movies in the evening, not even to the Old Cinema? Profession and private life could also be combined in this way - who says that the appointment with the tax advisor, lawyer or investment advisor cannot take place outdoors? Provided there are no eavesdroppers nearby, of course.","One reason, of course, could be that modern people, in the course of an optimal use of time slots, can combine the healthy supply of fresh air with other things. After all, why not take a short walk through nature to hear news about the neighborhood from a neighbor you haven't seen in a long time? Or meet the friend whom you have never made it to the cinema with in the evening, not even to the Old Cinema? This is also a good way to combine work and private life - who says that an appointment with a tax advisor, lawyer, or investment advisor can't take place outdoors? Provided there are no eavesdroppers in the vicinity, of course."
262,Die Herausgabe an den Kongress ist für Trump wohl heikler: Dort ist der Kreis der Zugriffsberechtigten etwas größer und unter bestimmten Bedingungen könnten im Lauf der Untersuchung des Ausschusses einzelne Details veröffentlicht werden. Zudem dringt aus dem Parlament auch immer wieder Vertrauliches nach außen.,"Handing it over to Congress is likely more delicate for Trump: There, the circle of those authorized to access the documents is somewhat larger, and under certain conditions, individual details could be published in the course of the committee's investigation. In addition, confidential information repeatedly leaks out of Parliament.","The disclosure to Congress is probably more sensitive for Trump: There, the circle of those authorized to access the information is somewhat larger and, under certain conditions, individual details could be published in the course of the committee's investigation. Furthermore, confidential information from Congress is also repeatedly leaked to the outside."
264,Kabarett in der Bastion: Zwischen Geburt und Tod spielt das Leben,Cabaret in the bastion: Life plays out between birth and death.,Cabaret at the Bastion: Life plays between birth and death
276,"Und er bricht es auf die wichtigste Frage herunter, die viele vor sich herschieben: Was ist wirklich wichtig? Das alles mit einem riesengroßen Augenzwinkern, unaufgeregt und sehr ironisch. Und so werden auf nicht nur gut unterhalten, sondern können dabei auch etwas dazulernen.","And he breaks it down to the most important question that many people procrastinate on: What is truly important? All of this with a huge wink, calmly and very ironically. And so we are not only well entertained, but can also learn something in the process.","And he breaks it down to the most important question that many avoid: What is really important? He does all this with a huge wink, in an unagitated and very ironic way. And so we are not only very entertained, but can also learn something in the process."
278,Mein Handy klingelt mit unbekannter Nummer. Ich nehme an. Diese Frau ist die ehrliche Finderin ihres Portemonnaies.,My phone is ringing with an unknown number. I answer. This woman is the honest finder of her wallet.,My cell phone rings with an unknown number. I make an assumption. This honest woman has found my wallet.
280,"MdB Pfeiffer bezeichnet Klimaschutz als Ersatzreligion. Mag sogar stimmen, denn ich liebe diesen Planeten und seine Zivilisation mehr als irgendeinen abstrakten Gott","MP Pfeiffer describes climate protection as a substitute religion. May even be true, because I love this planet and its civilization more than any abstract god.","Bundestag member Pfeiffer describes climate protection as a substitute religion. It may even be true, because I love this planet and its civilization more than some abstract god"
283,"Gut, dass seit Jahrzehnzen die Stadtpolitik die Vorteile etkennt und nie infrage stellt.",It's good that city politics have recognized the advantages for decades and never questioned them.,It's a good thing that the city's politicians have been aware of the advantages for decades and have never questioned them.
291,"Parteikollegin Annegret Kramp-Karrenbauer elf, genauso das Bildungsministerium unter Anja Karliczek, auch sie ist CDU-Ministerin.","Party colleague Annegret Kramp-Karrenbauer as well, and the Ministry of Education under Anja Karliczek, who is also a CDU minister.","Fellow party member Annegret Kramp-Karrenbauer, eleventh, as well as the Ministry of Education under Anja Karliczek, who is also a CDU minister."
295,"Hab lange nix geschrieben, die Suche nach einem passenden Arbeitsplatz hat lange alle Ressourcen beansprucht.","Haven't written in a while, the search for a suitable job has been taking up all my resources for a long time.","I haven't written anything for a long time, the search for a suitable job has used up all my resources."
297,"Richtet die Stadt diese Radverkehrsrouten im Nebennetz ein, ist er auch wieder dagegen. Kann der Mann sich mal entscheiden?","If the city sets up these cycling routes on the secondary network, he's against it again. Can the man ever make up his mind?","If the city introduces these cycling routes in the secondary network, he will be against it again. Can the man make up his mind?"
299,Nach einem schweren Unfall oder anderen traumatischen Ereignissen stehen Betroffene oft unter einem Schock. Wie hilft man bei einem psychischen Schock?,"After a serious accident or other traumatic events, those affected are often in shock. How do you help with psychological shock?","After a serious accident or other traumatic events, those affected are often in shock. How can you help in the event of a psychological shock?"
304,"Morgen kann ich endlich meinen Rechner zur Wiederherstellung abgeben und dann ist die Perspektive ganz gut, dass ich irgendwann im Juni wieder arbeiten kann. Hey, immerhin eine Perspektive!","Tomorrow I can finally hand in my computer for repair and then the outlook is quite good that I can work again sometime in June. Hey, at least there's a perspective!","Tomorrow I can finally hand in my computer for reconditioning and then the prospect that I can work again sometime in June is quite good. Hey, at least that's promising!"
306,"Einweg oder Mehrweg? Die Umwelthilfe empfiehlt Mehrweg, Lidl setzt ein Einwegsystem dagegen. Es kommt aber auch auf andere Faktoren an, wie kurze Transportwege.","Single-use or reusable? The Environmental Action Germany recommends reusable, Lidl is countering with a single-use system. However, other factors also play a role, such as short transport routes.","Single use or reusable? Environmental Action Germany recommends reusable, and Lidl opposes a single-use system. But it also depends on other factors, such as short transport distances."
309,"Morgen habe ich wieder frei, weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun. Mal ein Freitag der den Namen verdient!",Tomorrow I have another day off because there's no trailer lettering to do and not terribly much urgent stuff either. Finally a Friday that lives up to its name!,"I am off again tomorrow, because no trailer lettering and also nothing very urgent to do. For once, a Friday that deserves the name!"
311,"Liebe Lesende, liebe Followis, Wenn ja, wieviel kostet diese? Gibt es besondere Konditionen? Wenn nicht, ist eine solche Variante noch geplant? Vielen Danke euch!","Dear readers, dear followers, If yes, how much does it cost? Are there any special conditions? If not, is such a variant planned? Thank you all!","Dear Readers, Dear Followis, if so, how much does it cost? Are there any special conditions? If not, is such a variant still planned? Thank you very much!"
316,"Dem vorausgegangen waren heftige politische Auseinandersetzungen, auch an der generellen Ostpolitik Willy Brandts (SPD).","This was preceded by fierce political disputes, including over Willy Brandt's (SPD) general Ostpolitik.","This was preceded by fierce political disputes, including over Willy Brandt's (SPD) general policy vis-à-vis the East."
317,"Bin selber gar kein solcher Elefanten-Fan, aber vielleicht findet es ja hier noch ein paar Fans.","I'm not an elephant fan myself at all, but maybe it will find some fans here.","Am not such an elephant fan myself, but maybe it will find some fans here."
322,Ich will ne orange-farbene Netzwerkkarte haben! Welche Farbe hat eure bzw. wollt ihr haben?,I want an orange network card! What color is yours or what color do you want?,"I'd like to have an orange network card! What color is yours, or what color would you like?"
323,Die Vorsorgeuntersuchung als wesentlicher Messpunkt der verstreichenden Zeit.,The check-up as an essential benchmark of passing time.,Screening as a key measuring point of elapsed time.
330,Im Gesagten nur den anderen zu sehen? Uns selbst in ihnen gesehen...,To see only the other in what is said? To have seen ourselves in them...,Seeing only the other in what is said? Seeing ourselves in them...
333,"""Kleine Geschichte der Religion vom anthropogenen Klimawandel: Vom Mythos ewigen Kohlendioxids oder wie elegante Thesen zu Evangelien werden, wenn sie an der irdischen Praxis zu scheitern drohen.""","A short history of religion concerning anthropogenic climate change: From the myth of eternal carbon dioxide, or how elegant theses become gospels when they threaten to fail in earthly practice.","""A brief history of the religion of anthropogenic climate change: Of the myth of eternal carbon dioxide, or how elegant theses become gospel when they risk failing in earthly practice."""
340,"So, nach aktuellem Stand der Einplanung fahre ich, eventuell, ab September elektrisch. Mal sehen wie oft sich der Bautermin noch verschiebt bis dahin....","So, according to the current planning status, I will, possibly, be driving electric from September. Let's see how often the construction date gets postponed until then....","So, according to the current planning situation, I will possibly be driving electric beginning in September. Let's see how many times the construction deadline changes before then...."
348,"Hab vor einigen Tagen mit Leuten gesprochen, die genau dies an ""der Politik"" kritisiert haben.","A few days ago, I was talking to people who criticized ""politics"" for exactly this.","Talked to people a few days ago and this is exactly what they criticized ""the policy"" for."
355,"Bei Hertha ist das noch fraglich, gegen den Tabellenletzten aus Berlin liegt ein Sieg in der Luft.","It's still questionable with Hertha, but a win is in the air against the bottom team from Berlin.",It is still questionable for Hertha to pull out a win against the last team in the table from Berlin.
356,Jetzt muss ich mal kurz eine nette Geschichte loswerden.,I just have to share a nice story quickly.,Now I have to tell a nice story real quickly.
357,"Ich habe absolut nicht mehr damit gerechnet, dass man eine Bahnkarte in Papier per Post zugeschickt bekommt.",I absolutely didn't expect to receive a train ticket by mail in paper form anymore.,I would have never expected that you can receive a paper train ticket in the mail.
365,"Eine #PopClip-Extension, mit der man Text in #Obsidian farbig markieren kann ... <URL>",A #PopClip extension that allows you to highlight text in #Obsidian with color ... <URL>,A #PopClip extension that lets you color code text in #Obsidian ... <URL>
366,#FAV2023 Nach einer #Coaching-Session und der Mittagspause geht es mit den #Digitallotsen weiter,"#FAV2023 After a #coaching session and lunch break, we continue with the #Digitallotsen (Digital Guides).","#FAV2023 After a #coaching session and lunch break, we will continue with the #digitallots"
368,"#Demokratie|n haben bisher auch einen breiten #Wohlstand generiert. Was eine Demokratie Wert ist, wenn sie keinen Wohlstand mehr bedeutet werden wir sehen.",#Democracies have generated broad #prosperity so far. What a democracy is worth when it no longer means prosperity is something we will see.,"So far, #democracies have also generated broad #prosperity so far. We'll see what a democracy is worth when it no longer involves prosperity."
374,Ich sitze noch auf ca 200 eur unbearbeiteten Fahrkarten vom letzten #warnstreik.,I'm still sitting on about 200 euros worth of unprocessed tickets from the last #warningstrike.,I'm still sitting on about 200 euros of unprocessed tickets from the last #warning strike.
380,1. Allgemeines,General,1. General
382,"Der Gegner wird durch langsam fahrende Kettenfahrzeuge und schnelle Super-Panzer, sowie flinke Raketen dargestellt, die, während des erweiterten Spielablaufs, immer schwieriger zu treffen sind. Zusätzlich erscheinen noch in periodischen Abständen UFO's. Diese können den Spieler-Panzer nicht angreifen. Umgekehrt kann der Spieler aber durch einen UFO-Treffer eine hohe Punktzahl erreichen. Das Gerät BATTLEZONE besitzt fünf (5) verschiedene Betriebsarten. Diese sind der Attraktions-Ablauf, der Spieleinleitungs-Ablauf, der Spiel-Abl auf, die Initialeneingabe für Höchstergebnisse und der Selbsttest-Ablauf. Letztere Betriebsart stellt einen speziellen Ablauf fUr die Überprüfung der Bedienelemente und der Computerfunktion dar.","The opponent is represented by slow-moving tracked vehicles and fast super-tanks, as well as nimble missiles that become increasingly difficult to hit during extended gameplay. Additionally, UFOs appear at periodic intervals. These cannot attack the player's tank. Conversely, the player can achieve a high score by hitting a UFO. The BATTLEZONE device has five (5) different operating modes. These are the attract mode sequence, the game introduction sequence, the game sequence, the initials entry for high scores, and the self-test sequence. The latter operating mode represents a special sequence for checking the controls and the computer function.","The enemy is represented by slowly moving tracked vehicles and fast super tanks, in addition to speedy rockets that become harder and harder to hit as the game progresses. UFOs also appear at periodic intervals. They cannot attack the player's tank, but the player can obtain a high score by shooting a UFO. The BATTLEZONE device has five (5) different operating modes. They are the attraction mode, game intro mode, playing mode, initial setup for maximum results, and the self-test mode. The last operating mode has a special process for testing the operating elements and the computer function."
384,"Der Spielablauf wird ausgelöst, wenn der Druckschalter START betätigt wird. Der LED-Schalter bleibt erleuchtet und die Spielgeräusche werden hörbar. Wird der letzte Spieler-Panzer vom feindlichen Angreifer eliminiert, ist ein Spiel beendet. Das Spiel beginnt mit langsam fahrenden Panzern, die auf dem Bildschirm sichtbar werden. Die Position der jeweiligen feindlichen Panzer oder Raketen kann der Spieler dadurch bestimmen, dass er den eingeblendeten Text im oberen linken Hinweisdisplay-Winkel seines Cockpits beachtet. Ein Hinweis kann z.B. lauten: GEGNER VON RECHTS. Zusätzlich wird auf dem weitreichenden Radarschirm, begleitet von einem Sonar-BLIP-Ton, ein Punkt sichtbar, der die feindliche Stellung darstellt.","The game begins when the START pressure switch is activated. The LED switch remains illuminated, and game sounds become audible. A game ends when the last player tank is eliminated by the enemy attacker. The game starts with slowly moving tanks becoming visible on the screen. The player can determine the position of enemy tanks or missiles by paying attention to the displayed text in the upper left corner of their cockpit's heads-up display. A hint might be, for example: ENEMY FROM THE RIGHT. Additionally, a dot representing the enemy's position becomes visible on the long-range radar screen, accompanied by a sonar BLIP sound.","Gameplay is initiated when the START button is pressed. The LED switch remains illuminated, and the game sounds become audible. If the player's last tank is eliminated by enemy combatants, the game ends. The game begins with slowly moving tanks that become visible on the screen. The player can determine the position of each enemy tank or rocket by monitoring the text superimposed in the upper left information display corner of his cockpit. A cue can be, for example: ENEMY FROM RIGHT. There will also be a dot visible on the expansive radar screen, accompanied by a sonar BLIP sound, which represents the enemy's position."
385,"Die obere, kegelförmige Fläche auf dem Radarschirm repräsentiert das Blickfeld des Spielers auf dem darunterliegenden Bildschirm. Befindet sich der Gegner in diesem Bereich, so ist er auf dem Bildschirm gut anzupeilen. Weiterhin wird gleichzeitig GEGNER IM FEUERBEREICH im oberen linken Hinweisdisplay eingeblendet.","The upper, cone-shaped area on the radar screen represents the player's field of view on the screen below. If the opponent is within this area, they are easy to target on the screen. Furthermore, ENEMY IN FIRING RANGE is simultaneously displayed in the upper left information display.","The upper conical surface on the radar screen represents the player's field of view on the screen below. If the enemy is in this area, it is easy to aim at him on the monitor. At the same time, ENEMY IN FIRING RANGE is superimposed in the upper left information display."
387,5. Initialeneingabe bei Höchstergebnissen,Entering initials for high scores.,5. Initial entry of high score
388,"Überschreitet ein Spieler die Minimum-Punktzahl in der Tabelle der Höchstergebnisse, so kann ER oder SIE nach Spielende drei (3) persönliche Initialen in die Tabelle eingeben. Die Anweisung hierfür ist selbsterläuternd und kann in vier Sprachen eingeblendet werden. Zu beachten ist, dass mit dem Auslösen eines Selbsttests, dem Bätatigen des RESET-Knopfes auf dem Battlezone Analog Vector-Generator PCB oder einer Unterbrechung der Netzspannung, die Tabelle mit den Höchstergebnissen gelöscht wird. Beim Löschen (RESET) werden die zehn (10) höchsten Punktzahlen mit ihren Initialen erhalten und wieder auf dem Bildschirm eingeschrieben, um weitere Spieler herauszufordern. Jede Punktzahl , die über 100.000 liegt, wird zusätzlich mit einem Panzersymbol markiert, gefolgt von den Initialen des Spielers. Sollte ein Spieler seine pder ihre Initialen nicht innerhalb von 60 Sekunden eingeben, werden vom Computer auto-matisch Striche eingeschrieben. Hiernach wechselt das Gerät wieder in den Attraktions-Spielablauf. AUFBAUANORDNUNG","If a player exceeds the minimum score in the high score table, HE or SHE can enter three (3) personal initials into the table after the game. The instructions for this are self-explanatory and can be displayed in four languages. Please note that triggering a self-test, pressing the RESET button on the Battlezone Analog Vector Generator PCB, or interrupting the power supply will erase the high score table. When resetting (RESET), the ten (10) highest scores with their initials are retained and re-written to the screen to challenge other players. Any score exceeding 100,000 is additionally marked with a tank symbol, followed by the player's initials. If a player does not enter his or her initials within 60 seconds, the computer will automatically enter dashes. After this, the device will return to the attraction game sequence. ASSEMBLY INSTRUCTIONS","If a player exceeds the minimum number of points on the high score list, HE or SHE can enter three (3) personal initials on the list after the game ends. The instructions for this are self-explanatory, and can be shown in four languages. It should be noted that after running a self test, activating the RESET button on the Battlezone analog vector generator PCB, or an electrical outage, the list of high scores will be deleted. After deletion (RESET), the ten (10) highest scores and their initials are maintained and are displayed on the screen to challenge other players. Each score that is over 100,000 is also marked with a tank symbol followed by the player’s initials. Should a player not enter his or her initials within 60 seconds, the computer will automatically enter dashes. After this, the device will revert to the attraction game mode. ASSEMBLY"
391,"Diese neuen Bauteile, sowie alle anderen Hauptbaugruppen dieses Gerätes sind auf der Abbildung 1 dargestellt. Wird eines dieser Neuteile im Handbuch erwähnt, so finden Sie dieses Zeichen. 2. Geräteinspektion","These new components, as well as all other main assemblies of this device, are shown in Figure 1. If one of these new parts is mentioned in the manual, you will find this symbol. 2. Device Inspection.","These new components, in addition to all other primary components of the device, are represented in figure 1. If one of the new components is mentioned in the manual, you'll see this symbol. 2. Device inspection"
396,"Bitte nehmen Sie sich die Zeit und überprüfen Sie, ob Ihr System den Anforderungen entspricht, die auf der Packung aufgelistet sind. Mithilfe des DirectX-Diagnoseprogramms können Sie sich einen Überblick über Ihr System verschaffen, wenn Sie sich nicht sicher sind, ob Ihr PC den Anforderungen entspricht. Gehen Sie bitte folgendermaßen vor, um das DirectX-Diagnoseprogramm aufzurufen: Klicken Sie auf die Schaltfläche „Start“ und wählen Sie die Option „Ausführen“. Geben Sie in das Textfeld „dxdiag"" ein. Nun wird die Benutzeroberfläche des DirectX-Diagnoseprogramms angezeigt. Hier haben Sie Zugriff auf alle relevanten Systemdetails, inklusive Informationen über Grafik- und Soundkarte. Sie können unter anderem überprüfen, ob Grafik und Sound richtig funktionieren, indem Sie auf die entsprechenden Schaltflächen klicken, um DirectDraw, Direct3D und DirectSound zu testen. Hinweis: Falls Sie nicht über fortgeschrittene Computerkenntnisse verfügen, würden wir Ihnen davon abraten, irgeneine der Optionen im DirectX-Diagnoseprogramm zu ändern. Vor dem Starten des Spiels","Please take the time to check if your system meets the requirements listed on the packaging. You can use the DirectX Diagnostic Tool to get an overview of your system if you are unsure whether your PC meets the requirements. Please follow these steps to access the DirectX Diagnostic Tool: Click the ""Start"" button and select the ""Run"" option. Enter ""dxdiag"" in the text field. The DirectX Diagnostic Tool interface will now be displayed. Here you have access to all relevant system details, including information about the graphics and sound card. Among other things, you can check whether graphics and sound are working correctly by clicking on the corresponding buttons to test DirectDraw, Direct3D, and DirectSound. Note: If you do not have advanced computer skills, we would advise you not to change any of the options in the DirectX Diagnostic Tool.","Please take time to check whether your system meets the requirements listed on the package. With the help of the DirectX diagnostic program, you can get an overview of your system if you are not sure whether your PC meets the requirements. Please do the following to bring up the DirectX diagnostic program: Click on the ""Start"" button and choose the ""Execute"" option. Enter ""dxdiag"" into the text field. The user interface of the DirectX diagnostic program will now be shown. Here you have access to all relevant system details, including information about the graphics and sound card. You can also check whether the graphics and sound are working correctly by clicking on the appropriate buttons to test DirectDraw, Direct3D, and DirectSound. Note: If you do not have advanced computer skills, we would advise you against changing any of the options in the DirectX diagnostic program. Before starting the game"
397,"Es kann vorkommen, dass andere Programme die Systemressourcen in Beschlag nehmen, die das Spiel benötigt, um einwandfrei zu laufen. Nicht bei allen dieser Programme ist es offensichtlich, dass sie aktiv sind, und viele werden automatisch beim Hochfahren des Systems gestartet. Solche Programme, die ständig auf ihrem System aktiv sind, nennt man auch „Hintergrundanwendungen“. In manchen Fällen können sie die Ursache dafür sein, dass Ihr Programm hängt oder abstürzt. Deshalb empfehlen wir Ihnen, solche Hintergrundanwendungen zu beenden, bevor Sie das Spiel starten. - Wenn auf Ihrem System Antivirus- oder Crash Guard-Programme laufen, sollten Sie diese schließen oder deaktivieren, ehe Sie das Spiel starten. Suchen Sie dazu das Symbol des Programms in der Windows-Taskleiste. Rechtsklicken Sie das Symbol und wählen Sie die entsprechende Option („Deaktivieren“ „Schließen“, oder ähnliches). - Sobald Sie die Antivirus- und Crash Guard-Programme deaktiviert haben, sollten Sie auch allgemeine Hintergrundanwendungen beenden, da diese manchmal zu Problemen führen, wenn Sie ein PC-Spiel installieren oder ausführen. Mehr dazu können Sie im Abschnitt „Wie man alle unnötigen Hintergrundanwendungen beenden kann“ nachlesen. Das System aufräumen","It can happen that other programs hog the system resources that the game needs to run properly. Not all of these programs make it obvious that they are active, and many are started automatically when the system boots up. Such programs, which are constantly active on your system, are also called ""background applications."" In some cases, they can be the reason why your program hangs or crashes. Therefore, we recommend that you close such background applications before starting the game. - If you have antivirus or crash guard programs running on your system, you should close or disable them before starting the game. To do this, find the program's icon in the Windows taskbar. Right-click the icon and select the appropriate option (""Disable"", ""Close"", or similar). - Once you have deactivated the antivirus and crash guard programs, you should also close general background applications, as these can sometimes cause problems when you install or run a PC game. You can find out more in the section ""How to close all unnecessary background applications"". Clean up the system,","It is possible that other programs are using the system resources that the game requires to run correctly. It is not obvious that all of these programs are active, and many start automatically when the system is booted. Such programs that are always active on your system are also called ""background applications."" In some cases, they may be the cause of your program hanging or crashing. Therefore, we recommend that you end such background applications before you start the game. - If antivirus or crash guard programs are running on your system, you should close or disable them before starting the game. To do so, look for the program's icon in the Windows taskbar. Right-click on the icon and choose the appropriate option (""disable,"" ""close,"" or something similar). - As soon as you have disabled the antivirus and crash guard program, you should also end all background applications because they can also sometimes lead to problems if you are installing or running a PC game. You can read more about it in the ""How you can end all unnecessary background applications"" section. Cleaning the system"
406,"1. Halten Sie die Tasten STRG und ALT auf Ihrer Tastatur gedrückt und drücken Sie dann ENTF. Nun wird der Windows-Task-Manager angezeigt. 2. Um eine Hintergrundanwendung zu beenden, wechseln Sie zur Registerkarte „Anwendungen"", klicken Sie auf den entsprechenden Eintrag in der Taskliste und dann auf die Schaltfläche „Task beenden“. Bevor Sie die Hotline anrufen","1. Hold down the CTRL and ALT keys on your keyboard, and then press DEL. The Windows Task Manager will now appear. 2. To terminate a background application, switch to the ""Applications"" tab, click on the corresponding entry in the task list, and then click the ""End Task"" button.","1. Hold down the CTRL and ALT keys on your keyboard and then press DEL. Windows Task Manager will now be shown. 2. To close a background application, switch to the ""Applications"" tab, click on the appropriate entry in the task list and then on the ""End Task"" button. Before you call the hotline"
415,"Die in diesem SERVICE MANUAL enthaltenen Angaben und Abbildungen entsprechen dem Stand zur Zeit der Drucklegung. ÄNDERUNGEN IM SINNE DES TECHNISCHEN FORTSCHRITTES VORBEHALTEN, JEDOCH KEINE NACHRÜSTPFLICHT! Bitte bei der Aufstellung beachten","The information and illustrations contained in this SERVICE MANUAL correspond to the status at the time of printing. WE RESERVE THE RIGHT TO MAKE CHANGES IN THE INTEREST OF TECHNICAL PROGRESS, HOWEVER, THERE IS NO OBLIGATION TO RETROFIT! Please observe the following during setup.","The information and illustrations found in this SERVICE MANUAL were correct at the time of printing. CHANGES MAY BE MADE BASED ON TECHNOLOGICAL ADVANCEMENTS, BUT THERE IS NO REQUIREMENT FOR RETROFITTING! When setting up, please note"
416,Transportschäden,Transportation damage,Shipping damage
417,"Soweit äußerliche Transportschäden erkennbar sind, müssen diese sofort beanstandet, auf einem Transportschein festgehalten und vom Anlieferer (Spediteur, Bundesbahn, etc.) bestätigt werden. Der Hersteller haftet nicht fur Transportschäden! Netzspannung","If external transport damage is apparent, it must be reported immediately, noted on a transport document, and confirmed by the deliverer (freight forwarder, German Federal Railway, etc.). The manufacturer is not liable for transport damage! Mains voltage.","If external shipping damage is observed, it must immediately be reported, recorded on the shipping documents, and confirmed by the deliverer (shipper, Federal Railway, etc.). The manufacturer is not responsible for shipping damage! Voltage"
418,Das Gerät ist fur die auf dem Typenschild angegebene Netzspannung eingestellt. Für andere Netzspannungen müssen der Geräte-Transformator und der Monitor-Transformator umgeschaltet werden. Gemäß VDE-Vorschrift ist das Gerät mit Schutzleiteranschluss versehen und nur für trockene Räume bestimmt. Einwandfreies Arbeiten der Münzanlage bedingt waage- und lotrechtes Aufstellen des Gerätes. SERVICE TIPS,"The device is set for the mains voltage specified on the nameplate. For other mains voltages, the device transformer and the monitor transformer must be switched. According to VDE regulations, the device is equipped with a protective earth connection and is intended for dry rooms only. Proper functioning of the coin mechanism requires the device to be set up horizontally and vertically.","The device is configured for the voltage indicated on the label. For other voltages, the device transformer and monitor transformer must be converted. In accordance with VDE regulations, the device includes a protective ground terminal and is only meant for dry rooms. For the coin mechanism to function properly, the device must be set up levelly and vertically. SERVICE TIPS"
