index,original,zero_shot_translation,annotation
214,"""Bis ins hohe Alter war er ein wichtiger Ratgeber in unserer Partei, dessen Klugheit fehlen wird"".","""Until old age, he was an important advisor in our party, whose wisdom will be missed.""","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""his"" before ""wisdom"", which is present in the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""will be missed"" instead of ""will be missed"" which would be more natural in English.

Terminology Errors
[Minor]: [inappropriate for context] - The word ""party"" in the translation may not accurately convey the meaning of the German word ""Partei"" in this context, which could refer to a political party or a group.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
218,"Wie es in einem Bericht der Deutschen Presse-Agentur (dpa) heißt, habe Modrow den neuen Staat ""durchaus kritisch"" gesehen. Zu schnell sei die deutsche Einheit vollzogen worden, zu bedingungslos sei die DDR untergegangen, und zu einseitig sei sie als ""Unrechtsstaat"" verdammt worden, habe Modrow laut dpa in vielen Interviews kritisiert.","According to a report by the German Press Agency (dpa), Modrow had seen the new state ""quite critically"". The German unification had been implemented too quickly, the GDR had been abolished too unconditionally, and it had been condemned too one-sidedly as a ""dictatorship"", Modrow had criticized according to dpa in many interviews.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The German word ""Unrechtsstaat"" is translated as ""dictatorship"" instead of the more accurate ""state of injustice"" or ""unjust state"".

Fluency Errors
[Minor]: [grammar] - The translation uses the passive voice (""had been implemented"", ""had been abolished"", ""had been condemned"") instead of the active voice used in the source text.

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [awkward] - The phrasing in the translation is a bit awkward and could be improved for better readability.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and understandable, with only minor issues related to terminology, grammar, and style. The quality of the translation is acceptable."
219,Was in der Nacht passiert ist,What happened during the night.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""ist"" (is) from the original German sentence.

Fluency Errors
[Minor]: [grammar] - The translation uses the simple past tense (""happened"") instead of the present perfect tense (""has happened"") which would be more natural in English.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
221,"Kiew - Die jüngste Welle russischer Raketenangriffe erzwingt erneut Notreparaturen am ukrainischen Energienetz. Doch auch die Ukraine greift russische Stellungen an. Mehrere Wärme- und Wasserkraftwerke seien beschädigt worden, sagte der Chef des Energieversorgers Ukrenerho, Wolodymyr Kudryzkyj, am Freitagabend im ukrainischen Fernsehen. Besonders schlecht sehe es mit der Stromversorgung im Gebiet Charkiw aus. Wegen der Instabilität im ukrainischen Stromnetz musste am AKW Chmelnyzkyj ein Reaktorblock abgeschaltet werden, in den Kernkraftwerken Riwne und Südukraine wurde die Produktion gedrosselt.","Kyiv - The latest wave of Russian missile attacks is forcing emergency repairs on the Ukrainian power grid again. But Ukraine is also attacking Russian positions. Several heat and hydroelectric power plants have been damaged, said the head of the energy supplier Ukrenerho, Volodymyr Kudrytskyi, on Friday evening on Ukrainian television. The power supply in the Kharkiv region is particularly bad. Due to the instability in the Ukrainian power grid, a reactor block had to be shut down at the Khmilnytskyi nuclear power plant, and production was reduced at the Rivne and South Ukraine nuclear power plants.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The name ""Kiew"" in the source text is translated as ""Kyiv"" in the target text, which is the preferred spelling in English.
[Minor]: [Mistranslation] - The name ""Chmelnyzkyj"" in the source text is translated as ""Khmilnytskyi"" in the target text, which is a slightly different spelling.

Fluency Errors
[Minor]: [Grammar] - The sentence ""Besonders schlecht sehe es mit der Stromversorgung im Gebiet Charkiw aus."" is translated as ""The power supply in the Kharkiv region is particularly bad."", which is grammatically correct but could be improved by using ""The power supply in the Kharkiv region is particularly poor.""

Locale Convention Errors
[None]

Style Errors
[None]

Terminology Errors
[None]

Non-Translation Errors
[None]

Other Errors
[None]"
224,"Am 24. Februar wird seit einem Jahr Krieg herrschen. US-Präsident Joe Biden kündigte einen Besuch beim wichtigen Ukraine-Unterstützer Polen kurz vor dem Jahrestag an. Die Gefahr durch russische Raketenangriffe dauerte indes auch in der Nacht zu Samstag an. In der Hauptstadt Kiew wurde am späten Freitagabend zum fünften Mal für diesen Tag Luftalarm ausgelöst. ""Es droht ein Angriff mit Drohnen"", teilte die Militärverwaltung des Kiewer Gebietes mit. Kampfdrohnen iranischer Bauart wurden auch über den Gebieten Mykolajiw und Odessa im Süden gesichtet und abgeschossen.","On February 24, war will have been raging for a year. US President Joe Biden announced a visit to the important Ukraine supporter Poland shortly before the anniversary. The danger from Russian missile attacks, however, also continued into the night on Saturday. In the capital Kyiv, air raid alerts were sounded for the fifth time that day late on Friday evening. ""An attack with drones is threatened,"" the military administration of the Kyiv region reported. Iranian-made combat drones were also spotted and shot down over the Mykolaiv and Odesa regions in the south.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""war will have been raging for a year"" does not accurately convey the meaning of the original German text, which states that it has been one year since the war began.
[Minor]: [mistranslation] - The translation ""an attack with drones is threatened"" does not accurately convey the meaning of the original German text, which states that the military administration reported an attack with drones.

Fluency Errors
[Minor]: [grammar] - The translation ""war will have been raging"" uses an awkward verb tense that does not flow naturally.

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [awkward] - The translation ""important Ukraine supporter Poland"" sounds slightly awkward and could be rephrased more naturally.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact comprehension."
227,Sanierungsstau von 80 Milliarden Euro,Backlog of renovations worth 80 billion euros.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""Sanierungsstau"" (backlog of renovations), which is an important part of the source text.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
236,"Erste Rüstungsprojekte sind deshalb schon gestrichen worden, weiteren Vorhaben droht dasselbe, wie die ""Welt am Sonntag"" berichtet. Welche Investitionen konkret wegfallen würden, könne derzeit aber noch nicht gesagt werden. ""Es besteht keine Notwendigkeit, bereits zum jetzigen Zeitpunkt einem eventuellen Einsparungsbedarf konkrete Beschaffungsmaßnahmen zuzuordnen"", heißt es in einer Antwort der Bundesregierung auf eine Anfrage des Bundestagsabgeordneten Ingo Gädechens (CDU).","First armaments projects have already been canceled, further plans are threatened with the same fate, as reported by the ""Welt am Sonntag"". However, it cannot yet be said which specific investments would be dropped. ""There is no need to assign any specific procurement measures to a potential need for savings at this time,"" says a response from the federal government to a request from Bundestag member Ingo Gädechens (CDU).","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The phrase ""weiteren Vorhaben droht dasselbe"" is translated as ""further plans are threatened with the same fate"", which is not entirely accurate. A more precise translation would be ""further projects are threatened with the same fate"".
[Minor]: [omission] - The phrase ""wie die 'Welt am Sonntag' berichtet"" is not fully translated, as the source mentions that this information is reported by the ""Welt am Sonntag"" newspaper.

Fluency Errors
[Minor]: [grammar] - The sentence ""However, it cannot yet be said which specific investments would be dropped"" could be improved by using ""which specific investments will be dropped"" to better match the tense of the source text.

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
242,Viele Stuttgarter folgten am Freitagabend dem Aufruf der Feuerbacher Ditib-Moscheegemeinde,Many Stuttgart residents followed the call of the Feuerbach Ditib mosque community on Friday evening.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""evening"" from the original German text.

Fluency Errors
[Minor]: [grammar] - The translation could be improved by using ""on Friday evening"" instead of ""on Friday evening.""

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors related to omission and grammar. The translation conveys the meaning of the original German text effectively."
247,Die Solidarität der Muslime in Deutschland mit den Erdbebenopfern im türkisch-syrischen Grenzgebiet ist groß. Bei der Spendenaktion des Deutschen Islamverbands Türisch-Islamische Union (Ditib) sind bereits mehrere Millionen Euro zusammengekommen.,The solidarity of Muslims in Germany with the earthquake victims in the Turkish-Syrian border region is great. Several million euros have already been raised in the donation campaign of the German Islamic Association Turkish-Islamic Union (Ditib).,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""Turkish-Islamic Union (Ditib)"" is a more literal translation of the German name ""Türisch-Islamische Union (Ditib)"". A more natural English translation would be ""Turkish-Islamic Union (Ditib)"".

Fluency Errors
[Minor]: [Spelling] - The word ""Türisch"" in the source text should be ""Türkisch"" (meaning ""Turkish"" in English).

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is of good quality with only minor errors that do not significantly impact the comprehension of the text."
250,"""Nach dem Essen sollst du ruh'n oder tausend Schritte tun "".... Die Älteren kennen das Sprichwort, die Jüngeren setzen es einfach nur in die Praxis um. So oder so hat in den Jahren der Pandemie der gute, alte Verdauungsspaziergang eine ungeahnte Renaissance erfahren. Denn wer dank Home-Office nicht mitten in einer Steinwüste, sondern vielmehr nur einen Steinwurf entfernt von Feld, Wald und Wiese sitzt, nutzt nun die Mittagspause entweder nach dem schnellen Snack vor dem Bildschirm oder gleich ersatzweise für einen Gang an die frische Luft. Zumindest könnte man diesen Eindruck rund um den Egglburger See gewinnen, wo sich zwischen 12 und 14 Uhr längst nicht nur Hundebesitzer tummeln.","""After eating, you should rest or take a thousand steps"".... The older ones know the proverb, the younger ones simply put it into practice. One way or the other, the good old digestive walk has experienced an unexpected renaissance in the years of the pandemic. Because those who, thanks to home office, are not sitting in the middle of a desert of stones, but rather only a stone's throw away from fields, forests and meadows, now use the lunch break either after the quick snack in front of the screen or instead for a walk in the fresh air. At least this impression could be gained around the Egglburger See, where between 12 and 2 o'clock it is by no means only dog owners who are bustling about.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The German phrase ""Nach dem Essen sollst du ruh'n oder tausend Schritte tun"" is not accurately translated as ""After eating, you should rest or take a thousand steps"". A more accurate translation would be ""After eating, you should rest or take a thousand steps"".
[Minor]: [Omission] - The German text mentions ""Die Älteren kennen das Sprichwort, die Jüngeren setzen es einfach nur in die Praxis um"", which is not fully captured in the English translation.

Fluency Errors
[Minor]: [Grammar] - The sentence ""Zumindest könnte man diesen Eindruck rund um den Egglburger See gewinnen, wo sich zwischen 12 und 14 Uhr längst nicht nur Hundebesitzer tummeln"" could be improved grammatically to ""At least this impression could be gained around the Egglburger See, where between 12 and 2 o'clock it is by no means only dog owners who are bustling about.""

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The translation ""a stone's throw away from fields, forests and meadows"" could be phrased more naturally as ""just a short distance from fields, forests and meadows"".

Terminology Errors
[No Errors]

Non-translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor issues related to mistranslation, omission, grammar, and style. The translation conveys the main meaning of the source text effectively."
251,"Ein Grund könnte natürlich auch darin liegen, dass der Mensch der Neuzeit im Zuge einer optimalen Zeitslot-Nutzung die gesundheitsfördernde Frischluftzufuhr mit weiteren Dingen verbinden kann. Denn warum nicht anlässlich eines kurzen Marsches durch die Natur von der lange nicht gesehenen Nachbarin Neuigkeiten aus der Siedlung erfahren? Oder die Freundin treffen, mit der man es abends nie ins Kino schafft, nicht mal ins Alte Kino? Auch ließen sich auf diese Weise Beruf und Privatleben verbinden - wer sagt denn, dass der Termin mit Steuerberaterin, Anwältin oder Anlageberater nicht im Freien stattfinden kann? Sofern keine Fremdohren in der Nähe sind, natürlich.","A reason could of course also lie in the fact that modern man, in the course of optimal time slot utilization, can combine the health-promoting supply of fresh air with other things. For why not take the opportunity of a short walk through nature to learn about the latest news from the settlement from the neighbor you haven't seen in a long time? Or meet the friend you never manage to go to the cinema with in the evening, not even to the Old Cinema? In this way, work and private life could also be combined - who says that the appointment with the tax advisor, lawyer or investment advisor cannot take place outdoors? As long as there are no foreign ears nearby, of course.","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation ""modern man"" does not accurately capture the meaning of ""der Mensch der Neuzeit"" which refers to a person of the modern era or contemporary person.
[Minor]: [omission] - The translation omits the phrase ""im Zuge einer optimalen Zeitslot-Nutzung"" which means ""in the course of optimal time slot utilization"".
[Minor]: [mistranslation] - The translation ""the settlement"" does not accurately capture the meaning of ""der Siedlung"" which refers to a residential area or neighborhood.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""who says that the appointment"" which is grammatically correct but could be improved to ""who says the appointment"".
[Minor]: [register] - The translation uses the phrase ""foreign ears"" which has a slightly formal or technical register, whereas the original German text uses more casual language.

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [awkward] - The translation of the last sentence ""As long as there are no foreign ears nearby, of course"" sounds a bit awkward and could be rephrased more naturally.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact comprehension. The quality of the translation is good."
262,Die Herausgabe an den Kongress ist für Trump wohl heikler: Dort ist der Kreis der Zugriffsberechtigten etwas größer und unter bestimmten Bedingungen könnten im Lauf der Untersuchung des Ausschusses einzelne Details veröffentlicht werden. Zudem dringt aus dem Parlament auch immer wieder Vertrauliches nach außen.,"The release to Congress is likely more delicate for Trump: The circle of authorized access is somewhat larger there, and under certain conditions, individual details could be published in the course of the committee's investigation. Furthermore, confidential information also keeps leaking out of Parliament.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The German word ""Herausgabe"" is translated as ""release"" in the English translation, but a more accurate translation would be ""disclosure"" or ""release"".
[Minor]: [mistranslation] - The German phrase ""Kreis der Zugriffsberechtigten"" is translated as ""circle of authorized access"", but a more natural translation would be ""group of authorized individuals"" or ""group with access rights"".
[Minor]: [mistranslation] - The German phrase ""im Lauf der Untersuchung des Ausschusses"" is translated as ""in the course of the committee's investigation"", but a more accurate translation would be ""during the course of the committee's investigation"".

Fluency Errors
[Minor]: [grammar] - The sentence ""Furthermore, confidential information also keeps leaking out of Parliament"" could be improved by using ""continues to"" instead of ""keeps"".

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only minor errors related to word choice and grammar. The translation effectively conveys the meaning of the source text."
264,Kabarett in der Bastion: Zwischen Geburt und Tod spielt das Leben,"Between birth and death, life plays out.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""Kabarett in der Bastion"" which provides important context about the setting of the original text.

Fluency Errors
[Minor]: [grammar] - The translation could be improved by using a more natural English sentence structure, such as ""Life plays out between birth and death.""

Terminology Errors
[Minor]: [inappropriate for context] - The term ""plays out"" may not be the most appropriate choice in this context and could be replaced with a more precise phrase.

Overall, the translation conveys the main idea of the source text, but could be improved in terms of accuracy, fluency, and terminology to better reflect the original meaning and context."
276,"Und er bricht es auf die wichtigste Frage herunter, die viele vor sich herschieben: Was ist wirklich wichtig? Das alles mit einem riesengroßen Augenzwinkern, unaufgeregt und sehr ironisch. Und so werden auf nicht nur gut unterhalten, sondern können dabei auch etwas dazulernen.","And he breaks it down to the most important question that many push in front of themselves: What is really important? All of this with a huge wink, calmly and very ironically. And so not only are they well entertained, but they can also learn something in the process.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""mit einem riesengroßen Augenzwinkern"" is translated as ""with a huge wink"", but a more accurate translation would be ""with a big wink"".
[Minor]: [Mistranslation] - The phrase ""auf nicht nur gut unterhalten"" is translated as ""not only are they well entertained"", but a more accurate translation would be ""and so they are not only well entertained"".

Fluency Errors
[Minor]: [Grammar] - The sentence ""And so not only are they well entertained, but they can also learn something in the process"" could be improved by using a more natural word order, such as ""And so they are not only well entertained, but they can also learn something in the process"".

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [Awkward] - The translation is a bit awkward in places, such as the use of ""push in front of themselves"" instead of a more natural phrasing.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only minor issues in the areas of mistranslation, grammar, and style. The translation conveys the meaning of the source text effectively."
278,Mein Handy klingelt mit unbekannter Nummer. Ich nehme an. Diese Frau ist die ehrliche Finderin ihres Portemonnaies.,My cell phone is ringing with an unknown number. I answer. This woman is the honest finder of her wallet.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The German ""Portemonnaie"" is translated as ""wallet"" instead of the more accurate ""purse"".

Fluency Errors
[Minor]: [grammar] - The sentence ""This woman is the honest finder of her wallet"" could be improved to ""This woman is the honest finder of the wallet"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the meaning or readability of the text."
280,"MdB Pfeiffer bezeichnet Klimaschutz als Ersatzreligion. Mag sogar stimmen, denn ich liebe diesen Planeten und seine Zivilisation mehr als irgendeinen abstrakten Gott","MdB Pfeiffer describes climate protection as a substitute religion. It may even be true, because I love this planet and its civilization more than any abstract God.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""MdB Pfeiffer describes climate protection as a substitute religion"" does not accurately convey the meaning of the source text, which states that MdB Pfeiffer ""designates climate protection as a substitute religion"".

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""It may even be true"", which is grammatically correct but could be improved to better match the style of the source text, such as ""It may even be the case"".

Overall, the translation is generally accurate and fluent, with only minor errors detected."
283,"Gut, dass seit Jahrzehnzen die Stadtpolitik die Vorteile etkennt und nie infrage stellt.",Good that for decades the city politics has recognized and never questioned the advantages.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The German word ""etkennt"" should be translated as ""recognizes"" instead of ""has recognized"".

Fluency Errors
[Minor]: [spelling] - The word ""etkennt"" in the source text is misspelled. The correct spelling is ""erkennt"".

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
291,"Parteikollegin Annegret Kramp-Karrenbauer elf, genauso das Bildungsministerium unter Anja Karliczek, auch sie ist CDU-Ministerin.","Annegret Kramp-Karrenbauer, a party colleague, and Anja Karliczek, the Minister of Education, who is also a CDU minister.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: Mistranslation - The translation incorrectly states that Annegret Kramp-Karrenbauer is ""eleven"" (elf), when the source text indicates that she is a party colleague.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: Awkward - The phrasing ""who is also a CDU minister"" is a bit awkward and could be improved.

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None"
295,"Hab lange nix geschrieben, die Suche nach einem passenden Arbeitsplatz hat lange alle Ressourcen beansprucht.","I haven't written anything for a long time, the search for a suitable job has claimed all resources for a long time.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""the search for a suitable job has claimed all resources for a long time"" does not accurately convey the meaning of the original German sentence, which is that the search for a suitable job has taken up all of the person's resources for a long time.
Fluency Errors
[Minor]: [Grammar] - The translation uses the past perfect tense (""has claimed"") when the simple past tense (""claimed"") would be more appropriate."
297,"Richtet die Stadt diese Radverkehrsrouten im Nebennetz ein, ist er auch wieder dagegen. Kann der Mann sich mal entscheiden?","Establishes the city these bicycle traffic routes in the secondary network, he is again against it. Can the man make up his mind?","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation does not accurately convey the meaning of the source text. The source text states that the man is against the city establishing these bicycle routes in the secondary network, but the translation states that he is ""again against it"", which is unclear.
[Minor]: [omission] - The translation omits the phrase ""Richtet die Stadt diese Radverkehrsrouten im Nebennetz ein"", which is an important part of the source text.

Fluency Errors
[Major]: [grammar] - The translation contains grammatical errors, such as the use of ""is"" instead of ""are"" in ""he is again against it"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""secondary network"" may not be the most appropriate or common way to refer to a city's bicycle route network in this context."
299,Nach einem schweren Unfall oder anderen traumatischen Ereignissen stehen Betroffene oft unter einem Schock. Wie hilft man bei einem psychischen Schock?,"After a serious accident or other traumatic event, those affected are often in a state of shock. How to help in a case of psychological shock?","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""Betroffene"" (those affected) in the first sentence.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""in a case of psychological shock"" instead of the more natural ""in a state of psychological shock"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""psychological shock"" is not the most appropriate terminology in this context. ""Emotional shock"" or ""trauma"" would be more suitable.

Overall, the translation is generally accurate and understandable, with only minor errors that do not significantly impact the meaning or flow of the text."
304,"Morgen kann ich endlich meinen Rechner zur Wiederherstellung abgeben und dann ist die Perspektive ganz gut, dass ich irgendwann im Juni wieder arbeiten kann. Hey, immerhin eine Perspektive!","Tomorrow I can finally hand in my computer for restoration and then the prospect is quite good that I can start working again sometime in June. Hey, at least a prospect!","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""endlich"" (finally) from the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""start working again"" which is slightly awkward. A more natural phrasing would be ""go back to work"".

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only minor issues related to omission and grammar. The translation conveys the main meaning of the source text effectively."
306,"Einweg oder Mehrweg? Die Umwelthilfe empfiehlt Mehrweg, Lidl setzt ein Einwegsystem dagegen. Es kommt aber auch auf andere Faktoren an, wie kurze Transportwege.","Disposable or reusable? The Environmental Aid recommends reusable, Lidl implements a disposable system instead. However, other factors such as short transport routes also play a role.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Environmental Aid"" is not an accurate translation of ""Umwelthilfe"", which is the name of a German environmental organization.
[Minor]: [omission] - The translation omits the word ""dagegen"" (instead) after ""Lidl setzt ein Einwegsystem"".

Fluency Errors
[Minor]: [grammar] - The translation ""It comes, however, also on other factors such as short transport routes"" could be improved to ""However, other factors such as short transport routes also play a role.""

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]"
309,"Morgen habe ich wieder frei, weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun. Mal ein Freitag der den Namen verdient!","Tomorrow I have free time again, because there is no trailer lettering and also not so terribly much urgent to do. Finally a Friday that deserves the name!","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""free time"" does not accurately convey the meaning of ""frei"" in the source text, which means ""off"" or ""not working"".
[Minor]: [omission] - The translation omits the phrase ""weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun"", which provides additional context about why the narrator has free time.

Fluency Errors
[Minor]: [grammar] - The translation ""Finally a Friday that deserves the name!"" has a slightly awkward grammatical structure compared to the more natural phrasing of the source text.

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [awkward] - The translation ""Finally a Friday that deserves the name!"" sounds a bit stilted and could be phrased in a more natural way.

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the overall meaning or readability of the text."
311,"Liebe Lesende, liebe Followis, Wenn ja, wieviel kostet diese? Gibt es besondere Konditionen? Wenn nicht, ist eine solche Variante noch geplant? Vielen Danke euch!","Dear readers, dear followers, If so, how much does this cost? Are there any special conditions? If not, is such a variant still planned? Many thanks to you!","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the informal greeting ""Liebe"" before ""Lesende"" and ""Followis"".
[Minor]: [mistranslation] - The translation of ""Vielen Danke euch!"" as ""Many thanks to you!"" is a minor mistranslation, as the correct translation would be ""Thank you very much!""

Fluency Errors
[Minor]: [grammar] - The translation uses the incorrect plural form ""Followis"" instead of the correct singular form ""Follower"".

Locale Convention Errors
[No Error]

Style Errors
[Minor]: [awkward] - The phrasing ""If so, how much does this cost?"" is slightly awkward and could be improved to ""If so, how much does it cost?"".

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
316,"Dem vorausgegangen waren heftige politische Auseinandersetzungen, auch an der generellen Ostpolitik Willy Brandts (SPD).","Fierce political disputes had preceded this, also over Willy Brandt's (SPD) general Ostpolitik.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The German phrase ""Dem vorausgegangen waren"" is translated as ""Fierce political disputes had preceded this"", which is not a direct translation. A more accurate translation would be ""This was preceded by"".
[Minor]: [omission] - The German text mentions ""an der generellen Ostpolitik Willy Brandts (SPD)"", which is not fully captured in the English translation.

Fluency Errors
[Minor]: [grammar] - The English translation uses the past perfect tense (""had preceded""), which is not entirely necessary and could be simplified to ""Fierce political disputes preceded this"".

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [awkward] - The phrasing in the English translation, particularly the use of ""this"" to refer to the preceding political disputes, is a bit awkward and could be improved.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and understandable, with a few minor issues related to mistranslation, omission, grammar, and style. The quality of the translation is acceptable."
317,"Bin selber gar kein solcher Elefanten-Fan, aber vielleicht findet es ja hier noch ein paar Fans.","I'm not really a fan of elephants myself, but maybe there are a few fans here.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The German phrase ""Bin selber gar kein solcher Elefanten-Fan"" is translated as ""I'm not really a fan of elephants myself"", which is a slightly different nuance. The German phrase suggests the speaker is not a fan of elephants, while the English translation implies the speaker is not a ""real"" or ""big"" fan of elephants.
Fluency Errors
[No Error]"
322,Ich will ne orange-farbene Netzwerkkarte haben! Welche Farbe hat eure bzw. wollt ihr haben?,I want an orange-colored network card! What color do you or do you want to have?,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The German word ""ne"" is a colloquial form of ""eine"" (a/an), which was not properly translated to ""an"" in the English version.
[Minor]: [mistranslation] - The German phrase ""eure bzw. wollt ihr"" was translated as ""you or do you want to have"", which does not accurately convey the meaning of ""your or what color do you want to have"".

Fluency Errors
[Minor]: [grammar] - The English translation lacks proper grammar, as it should be ""What color do you have or want to have?""

Terminology Errors
[Minor]: [inappropriate for context] - The term ""network card"" may not be the most appropriate in this context, as the original German text is likely referring to a computer component, which could be better translated as ""network adapter"" or ""network interface card"".

Overall, the translation is generally understandable, but there are some minor errors in accuracy, fluency, and terminology that could be improved."
