index,original,translated,accuracy_annotation
343,"Common, it's really not that hard.",זה באמת לא כל כך קשה.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The word ""Common"" from the source text is omitted in the translation.
[Major]: [accuracy/mistranslation] - The phrase ""זה באמת לא כל כך קשה"" translates to ""It's really not that hard,"" which misses the informal or conversational tone implied by ""Common"" in the source.
[Minor]: [accuracy/error_subcategory] - None
```"
347,If you stick to the default web interface it doesn't look and feel good (imho).,אם תדבק בממשק האינטרנט המוגדר כברירת מחדל זה לא נראה ומרגיש טוב (לדעתי).,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""doesn't look and feel good"" is translated as ""זה לא נראה ומרגיש טוב"" which is not entirely accurate. The translation implies a more definitive statement rather than the subjective opinion expressed in the source.
[Major]: accuracy/addition - The addition of ""(לדעתי)"" translates to ""(in my opinion)"" which is not present in the source text. The source uses ""imho"" (in my humble opinion), which is a more informal and less assertive expression.
[Minor]: None
```"
348,"So, it requires a bit more effort to get into it and you probably need a good app to improve #UX.","אז, זה דורש קצת יותר מאמץ להיכנס לזה ואתה כנראה צריך אפליקציה טובה כדי לשפר את #UX.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""to get into it"" is mistranslated as ""להיכנס לזה,"" which can imply a physical entry rather than understanding or engaging with something.
[Minor]: [accuracy/error_subcategory] - None
```"
353,Forecasting: anticipating harms before they happen (even if by minutes),חיזוי: צפי לנזקים לפני שהם מתרחשים (אפילו אם זה בדקות).,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""anticipating harms"" as ""צפי לנזקים"" does not fully capture the proactive aspect of ""anticipating,"" which implies prediction or foreseeing, rather than just expectation.
[Minor]: [accuracy/error_subcategory] - None
```"
369,I work out alone in my bedroom without a spotter or even a weight rack.,אני מתאמן לבד בחדר השינה שלי בלי שותף או אפילו מתקן משקולות.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""without a spotter"" which is an important part of the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
370,Just me and a barbell with a bunch of weights.,רק אני ומוט משקולות עם ערימה של משקולות.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""a bunch of weights"" is mistranslated as ""ערימה של משקולות,"" which means ""a pile of weights."" The original phrase implies a collection or set of weights, not necessarily in a pile.
[Minor]: [accuracy/error_subcategory] - None
```"
372,"If I try and figure out my one rep max is I might not own enough weights to max out, or conversely it could seriously injure/kill me.","אם אנסה לחשב את המשקל המקסימלי שאני יכול להרים בחזרה אחת, ייתכן שלא יהיו לי מספיק משקולות כדי להגיע למקסימום, או לחלופין זה עלול לפצוע אותי קשה/להרוג אותי.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""my one rep max"" is mistranslated as ""המשקל המקסימלי שאני יכול להרים בחזרה אחת,"" which means ""the maximum weight I can lift in one back,"" instead of referring to the concept of ""one repetition maximum"" in weightlifting.
[Major]: [accuracy/omission] - The phrase ""is I might not own enough weights to max out"" is partially omitted. The translation does not clearly convey the idea that the speaker might not have enough weights to determine their one rep max.
[Minor]: [accuracy/addition] - The word ""בחזרה"" (back) is added, which is not present in the source text and does not improve the translation.
```"
379,I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,מעולם לא ראיתי אמא של מישהו מכינה את זה או שזה נדחף אליי במסיבה או שראיתי את זה מופיע יחד עם הרפתקאות הכנת רטבים של מישהו או ימי אפייה.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""or seen it appear in conjunction with anyone's saucemaking escapades or baking days"" is mistranslated. The translation ""או שראיתי את זה מופיע יחד עם הרפתקאות הכנת רטבים של מישהו או ימי אפייה"" does not fully capture the meaning of ""appear in conjunction with"" which implies being part of or associated with those activities, rather than just appearing alongside them.
[Minor]: [accuracy/error_subcategory] - None
```"
383,"Having been radicalized here, we're reluctant to buy a new FAANG machine*.","לאחר שעברנו רדיקליזציה כאן, אנחנו מהססים לקנות מכונת FAANG חדשה.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""Having been radicalized here"" is mistranslated as ""לאחר שעברנו רדיקליזציה כאן"", which implies a completed action rather than an ongoing state or condition.
[Major]: accuracy/mistranslation - The word ""reluctant"" is mistranslated as ""מהססים"", which means ""hesitant"" rather than ""reluctant"", leading to a slight change in meaning.
[Minor]: accuracy/addition - None
```"
389,So was it Epic that originated this?,אז האם זה היה אפיק שהתחיל את זה?,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""Epic"" as ""אפיק"" is incorrect. ""Epic"" refers to a specific entity, likely a company or product, and should not be translated literally.
[Minor]: [accuracy/error_subcategory] - None
```"
394,Is it so ephemeral then?,האם זה כל כך חולף אז?,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The word ""then"" in the source text is not accurately reflected in the translation. The Hebrew translation ""אז"" is used, but it does not capture the conditional or speculative nuance of ""then"" in this context.
[Minor]: [accuracy/error_subcategory] - None
```"
395,"Merely a ""catchphrase"" with no clear originator?","רק ""סיסמה"" ללא מחבר ברור?","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""Merely,"" which conveys the sense of something being only a catchphrase without additional significance.
[Major]: [accuracy/mistranslation] - The translation ""סיסמה"" (slogan) may not fully capture the nuance of ""catchphrase,"" which often implies a popular or trendy phrase.
[Minor]: [accuracy/mistranslation] - None
```"
399,Have now done a full round trip on the new ICNG train.,כעת עשיתי נסיעה הלוך ושוב מלאה על רכבת ה-ICNG החדשה.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/addition] - The word ""כעת"" (now) is added in the translation, which is not present in the source text.
```"
402,There's areas that could use some polish.,ישנם תחומים שיכולים להיעזר בליטוש.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation of ""There's areas"" to ""ישנם תחומים"" is incorrect. The source implies specific areas, while the translation uses ""תחומים"" which means ""fields"" or ""domains,"" not necessarily physical areas.
[Major]: accuracy/addition - The addition of ""שיכולים"" (can) in the translation is not present in the source and changes the meaning slightly, implying potential rather than need.
[Minor]: accuracy/omission - None
```"
403,"Namely the lack of enough bins, and the lack of signs to explain the significance of the lighting colours.","כלומר, היעדר מספיק פחים והיעדר שלטים שמסבירים את משמעות צבעי התאורה.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits the word ""enough"" from ""lack of enough bins,"" which affects the meaning by not conveying the adequacy aspect.
[Minor]: [accuracy/error_subcategory] - None
```"
404,"Fix those minor issues, and then can we have more of these please?","תקן את הבעיות הקטנות האלה, ואז נוכל לקבל עוד כאלה בבקשה?","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""can we"" is omitted in the translation, which changes the meaning from a request to a statement.
[Minor]: [accuracy/error_subcategory] - None
```"
406,One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board.,כללים של אחד ללקוח נשארים בתוקף כשאנו מנסים להבטיח שכל מי שעומד בתור יוכל להשיג לוח.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""can get their hands on,"" which is important to convey the action of acquiring a board.
[Minor]: [accuracy/mistranslation] - The phrase ""queues up"" is translated as ""עומד בתור"" (stands in line), which is a slight mistranslation as it doesn't capture the dynamic action of queuing up.
```"
407,"You can buy ONE of the boards listed above, not one of each.","אתה יכול לקנות לוח אחד מהרשומים למעלה, לא אחד מכל אחד.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""not one of each"" is mistranslated as ""לא אחד מכל אחד"", which is not a correct or natural way to convey the meaning of ""not one of each"" in Hebrew. A more accurate translation would be ""לא אחד מכל סוג"".
[Minor]: [accuracy/error_subcategory] - None
```"
409,Yesterday I had the best time with my friend and former rabbi colleague.,אתמול היה לי הזמן הכי טוב עם חברי ועמיתי לשעבר הרב.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""former rabbi colleague"" as ""עמיתי לשעבר הרב"" is incorrect. It implies that the person is a former rabbi, rather than a former colleague who was a rabbi.
[Major]: [accuracy/omission] - None
[Minor]: [accuracy/addition] - None
```"
419,#FalconGameBooks,#פלקוןספרי־משחק,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""#פלקוןספרי־משחק"" does not accurately reflect the source hashtag ""#FalconGameBooks"". The translation should maintain the original English hashtag as it is a proper noun and brand name.
[Minor]: [accuracy/error_subcategory] - None
```"
420,"The eight-eyed Repnids seem to be watching as you settle the flyer down on the red soil, but they make no move towards you, in fact they are motionless as you climb out of the flyer and walk slowly towards them.","בעלי שמונה העיניים נראים כצופים בך כשאתה מנחית את המעופף על האדמה האדומה, אך הם אינם נעים לעברך, למעשה הם חסרי תנועה כשאתה יוצא מהמעופף וצועד לאט לעברם.","```
MQM annotations:
Accuracy Errors
[Critical]: none
[Major]: none
[Minor]: accuracy/mistranslation - The term ""Repnids"" is not translated or transliterated, which might be necessary if it is a fictional or specific term that should be adapted for Hebrew readers.
```"
422,The rock beneath you gives way suddenly.,הסלע שמתחתיך מתמוטט פתאום.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The Hebrew translation ""מתמוטט"" means ""collapses,"" which implies a more complete failure than ""gives way,"" which suggests a partial or sudden shift.
[Minor]: [accuracy/error_subcategory] - None
```"
424,"The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs.","הסוף מהיר, כאשר מספר זוגות של ניבים מזריקים את הארס הקטלני שלהם והאוויר של דיסקרה מזהם את ריאותיך.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""הסוף מהיר"" (The end is swift) does not fully convey the immediacy of ""The end is swift"" in the source text.
[Major]: accuracy/mistranslation - ""האוויר של דיסקרה"" (the air of Dyskra) does not accurately reflect ""the air of Dyskra contaminates your lungs,"" as it misses the action of contamination.
[Minor]: accuracy/omission - The translation does not specify the action of ""inject"" in ""inject their deadly venom,"" which is important for conveying the source meaning.
```"
425,Nobody will ever know that you were the first human future traveller.,אף אחד לעולם לא ידע שהיית האדם הראשון שנסע לעתיד.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""future traveller"" as ""שנסע לעתיד"" does not fully capture the concept of ""future traveller"" in the sense of someone who travels through time to the future. It implies traveling to the future but lacks the nuance of being a traveler in time.
[Minor]: [accuracy/error_subcategory] - None
```"
427,"The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them.","בעלי שמונה העיניים נראים כמתבוננים, אך הם אינם נעים לעברך, למעשה הם חסרי תנועה כשאתה הולך לאט לעברם.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""בעלי שמונה העיניים"" (the eight-eyed) does not specify ""Repnids,"" which is a specific entity in the source text.
[Major]: [accuracy/omission] - The translation omits ""Repnids,"" which is a key element in the source text.
[Minor]: [accuracy/mistranslation] - ""נראים כמתבוננים"" (seem to be watching) is a less precise translation of ""seem to be watching,"" as it implies a more passive observation.
```"
428,"You halt while still on the mound of crumbled rock and soil and speak to them, saying, 'I come in peace, as a friend.'","אתה עוצר בעודך על תל האבנים והאדמה המתפוררים ומדבר אליהם, ואומר, 'אני בא בשלום, כחבר.'","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""אתה עוצר"" (You stop) is a mistranslation of ""You halt,"" which implies a more deliberate action than just stopping.
[Major]: accuracy/mistranslation - ""בעודך על תל האבנים והאדמה המתפוררים"" (while you are on the mound of crumbled stones and soil) does not fully convey ""while still on the mound of crumbled rock and soil,"" as ""still"" is omitted, affecting the temporal aspect.
[Minor]: accuracy/addition - ""כחבר"" (as a friend) is an addition that slightly alters the tone, as the source text does not explicitly state ""as a friend.""
```"
429,"It appears that they cannot hear you, let alone understand, as your Universal Translator picks up no answer.","נראה שהם לא יכולים לשמוע אותך, לא כל שכן להבין, שכן המתרגם האוניברסלי שלך לא קולט תשובה.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/addition - The phrase ""שכן"" (for) is added in the translation, which is not present in the source text and does not improve the translation.
```"
440,I plan on mixing it with a fine purple/lilac variegated cotton.,אני מתכנן לערבב את זה עם כותנה משובחת בצבע סגול/לילך מגוונת.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""fine purple/lilac variegated cotton"" is mistranslated. The translation ""כותנה משובחת בצבע סגול/לילך מגוונת"" does not accurately convey the ""variegated"" aspect, which refers to a pattern or variation in color, not just a variety of colors.
[Minor]: [accuracy/error_subcategory] - None
```"
441,But am not sure I have enough of the purple.,אבל אני לא בטוח שיש לי מספיק מהסגול.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""אבל אני לא בטוח שיש לי מספיק מהסגול"" uses ""לא בטוח"" which means ""not sure"" in a masculine form, while the source ""But am not sure"" is gender-neutral. The Hebrew translation assumes a masculine speaker, which may not accurately reflect the source's intended neutrality.
[Minor]: [accuracy/error_subcategory] - None
```"
446,I have literally tried and dropped EVERY SINGLE ONE.,ניסיתי והפסקתי עם כל אחד ואחד מהם.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The word ""literally"" is omitted in the translation, which emphasizes the extent of the speaker's efforts and is important for conveying the source's meaning.
[Major]: accuracy/mistranslation - The phrase ""dropped"" is mistranslated as ""הפסקתי"" which means ""stopped"" in Hebrew. The correct translation should convey the meaning of ""gave up"" or ""abandoned,"" which is closer to the source's intent.
[Minor]: None
```"
447,"And up until like two years ago, I had no idea until I checked my transcripts.","ועד לפני בערך שנתיים, לא היה לי מושג עד שבדקתי את התמלילים שלי.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""like"" which indicates approximation in time.
[Minor]: [accuracy/error_subcategory] - None
```"
455,"It's exciting, nerve-wracking, stressful, and all the good things that I love about working in games.","זה מרגש, מלחיץ, מתוח, וכל הדברים הטובים שאני אוהב בעבודה במשחקים.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The word ""stressful"" is omitted in the translation, which is an important part of the source text's meaning.
[Major]: [accuracy/mistranslation] - The word ""מתוח"" (tense) is used instead of ""nerve-wracking,"" which does not fully capture the intended meaning of the source text.
[Minor]: [accuracy/addition] - None
```"
463,Came home on my lunch break to see this sitting outside uwu.,חזרתי הביתה בהפסקת הצהריים שלי וראיתי את זה יושב בחוץ uwu.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/untranslated] - The term ""uwu"" is left untranslated. While ""uwu"" is an emoticon often used to express a cute or happy emotion, it is not a named entity and should be addressed in the translation to maintain the intended tone or emotion.
[Minor]: [accuracy/error_subcategory] - None
```"
475,Had a recent graduate artist take some critique badly tonight.,היה לי אמן שסיים לאחרונה את לימודיו שלקח ביקורת בצורה קשה הערב.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""היה לי אמן"" suggests ownership (""I had an artist""), which is incorrect. The source text implies an interaction or encounter, not possession.
[Major]: accuracy/mistranslation - The phrase ""take some critique badly"" is mistranslated as ""לקח ביקורת בצורה קשה,"" which does not fully capture the nuance of ""taking critique badly"" in the sense of reacting negatively or being upset by it.
[Minor]: accuracy/addition - The addition of ""שלי"" (my) in ""היה לי אמן"" is unnecessary and changes the meaning slightly, but it doesn't significantly hinder comprehension.
```"
482,"So while composting and bloom scrolling are a wonderful reminder to look up, and be aware of life beyond the screen.",אז בזמן שקומפוסטינג וגלילת פריחה הם תזכורת נפלאה להרים את המבט ולהיות מודעים לחיים מעבר למסך.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""to look up,"" which is important for conveying the full meaning of the source text.
[Minor]: [accuracy/mistranslation] - ""גלילת פריחה"" (bloom scrolling) is an unusual translation choice that might not be clear to Hebrew speakers, as ""bloom scrolling"" is a creative term in English.
```"
483,It is as important to explore servers and IP addresses.,זה חשוב באותה מידה לחקור שרתים וכתובות IP.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""זה חשוב באותה מידה לחקור"" suggests ""it is equally important to explore,"" which implies a comparison not present in the source text. The source text simply states ""It is as important to explore,"" without implying a comparison.
[Minor]: [accuracy/error_subcategory] - None
```"
491,She did not look back.,היא לא הביטה לאחור.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None
```"
492,He waited until he was in the darkness of the bunk room before he pulled the note out and read it in a beam of light coming through the blackout curtains.,הוא חיכה עד שהיה בחושך של חדר המיטות לפני שהוציא את הפתק וקרא אותו באלומת אור שחדרה דרך וילונות ההאפלה.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The translation of ""bunk room"" as ""חדר המיטות"" (bedroom) is slightly inaccurate. ""Bunk room"" typically refers to a room with bunk beds, often used in dormitory settings, which may not be fully captured by ""חדר המיטות.""
```"
493,One block-printed word.,מילה,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The translation omits ""block-printed,"" which is a crucial part of the source text.
[Major]: accuracy/mistranslation - None
[Minor]: accuracy/addition - None
```"
498,I'd particularly like to connect with more.,אני במיוחד רוצה להתחבר עם יותר.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The source text ""more"" is omitted in the translation, leading to a loss of important meaning.
[Major]: accuracy/mistranslation - The translation ""להתחבר עם יותר"" does not accurately convey the meaning of ""connect with more,"" as it lacks the context of connecting with more people or entities.
[Minor]: accuracy/addition - None
```"
499,Everyone with their hair on fire about CNN can thank Stephen Colbert for the hard right turn.,כולם עם השיער באש בגלל CNN יכולים להודות לסטיבן קולבר על הפנייה החדה ימינה.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""hard right turn"" is mistranslated as ""הפנייה החדה ימינה,"" which means ""the sharp turn to the right"" without conveying the political context of a ""hard right turn.""
[Major]: [accuracy/mistranslation] - The phrase ""Everyone with their hair on fire"" is mistranslated as ""כולם עם השיער באש,"" which literally means ""everyone with their hair on fire,"" missing the idiomatic expression meaning people being very upset or alarmed.
[Minor]: [accuracy/omission] - The phrase ""can thank"" is translated as ""יכולים להודות,"" which is correct, but the context of sarcasm or irony in the original expression is not fully captured.
```"
