index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
341,Robert Rodriguez got the rights to the rotoscope-animated 80s fantasy cartoon and plans to turn it into a large-scale film.,Robert Rodriguez has acquired the rights to an 80s rotoscope fantasy cartoon and plans to make a large-scale film out of it.,Robert Rodriguez acquired the rights to the 1980s rotoscoped fantasy cartoon and plans to turn it into a large-scale movie.,Robert Rodriguez has acquired the rights to an '80s rotoscope fantasy cartoon and plans to turn it into a major film.,0.2869,0.5923,0.4787,0.6119,0.7974,0.7324,0.7958,0.8361,0.8014,0.8777,0.9065,0.8731
343,"The subject of the cartoon was swords, sorcery, and a lot of illustrated boobs.","The cartoon's themes were swords, magic, and a large quantity of drawn breasts.","The cartoon's themes were swords, magic, and a large quantity of drawn breasts.","The cartoon's themes were swords, magic, and a lot of drawn breasts.",0.0829,0.0829,0.2704,0.3068,0.3068,0.4599,0.6739,0.6739,0.6741,0.8383,0.8383,0.8443
347,"The person returning the characters to the big screen is none other than Michael Bay — the sovereign lord of action films, explosions, and horror remakes.","Michael Bay himself, the master of action, explosions, and horror remakes, will bring the heroes back to the big screen.","Michael Bay, the master of action, explosions, and horror remakes, will bring the heroes back to the big screen.","None other than Michael Bay, the master of action, explosions, and horror remakes, will bring the heroes back to the big screen.",0.2901,0.2888,0.3562,0.4024,0.3512,0.4959,0.7264,0.7238,0.7398,0.8489,0.8459,0.8658
353,"""In our time, Chinese women lead large businesses and win Olympic gold medals.","These days, Chinese women run major businesses and win Olympic gold.","These days, Chinese women are running major businesses and winning Olympic gold.",Chinese women today run major businesses and win Olympic gold.,0.3162,0.0931,0.2648,0.5405,0.5213,0.5295,0.7804,0.7777,0.7987,0.8761,0.8611,0.8722
367,But that connection happened literally just a few minutes after we met each other.,And this contact happened literally within minutes of meeting.,And this connection happened almost immediately after we met.,We connected literally within minutes of meeting.,0.0322,0.0834,0.0152,0.1893,0.2778,0.1504,0.759,0.7614,0.7252,0.7743,0.8633,0.7553
373,How was it filming in Sevastopol?,How did the filming go in Sevastopol?,How did the filming session go in Sevastopol?,How was filming in Sevastopol?,0.1562,0.1349,0.5115,0.5174,0.5091,0.8203,0.7532,0.7228,0.7792,0.9371,0.9219,0.9642
375,"I'd never toured there, never vacationed there, and I'd never been there as a kid.","I've never toured there, nor have I vacationed there, nor did I visit there as a child.","I never toured there, vacationed there, or visited there as a child.","I've never toured there, vacationed there, nor visited there as a child.",0.2244,0.228,0.2306,0.4934,0.5102,0.5102,0.7838,0.7833,0.7838,0.8349,0.8073,0.849
380,So it turns out you didn't have any trouble acting like you were in love with the city.,"So, it wasn't difficult for you to feign affection for this city.","So, it wasn't difficult for you to pretend to be in love with this city.","So, it wasn't difficult for you to pretend to like this city.",0.0264,0.0697,0.0274,0.0862,0.3234,0.1437,0.6747,0.7076,0.6261,0.6386,0.7254,0.6398
381,"All in all, you were extremely organic on screen, which is something lots of people, honestly, didn't expect.","Honestly, you come across as extremely natural on screen, which many didn't expect.","Honestly, you come across as extremely natural on screen, which many, frankly, didn't expect.","Honestly, you appear extremely natural on screen, which many didn't expect.",0.2135,0.2786,0.2032,0.4013,0.3991,0.406,0.7482,0.7584,0.7595,0.8083,0.8266,0.8107
387,"I know that things are always clearer from someone else's perspective, and, again, I ask for pointers and talk with the director at length. I don't even really talk with him, rather he has some initial conversations with me and explains extremely clearly and precisely what he needs.","I perfectly understand that it's easier to see from the outside, and I, again, am asking for hints and talking to the director, for a very long time, it's not even me talking to him, but he's having preliminary conversations with me and explaining to me very clearly and precisely what he needs.","I fully understand that it's easier to see from an outside perspective, and I'm asking for advice and speaking with the director, for a long time; it's not even me talking to him, but rather he's holding preliminary discussions with me, explaining very clearly and precisely what he needs.","I perfectly understand that it's easier to see from the outside, and I, again, am asking for hints and talking to the director for a very long time; it's not even me talking to him, but rather, he's having preliminary conversations with me and explaining to me very clearly and precisely what he needs.",0.1836,0.1763,0.1822,0.4085,0.3752,0.4335,0.6134,0.659,0.6561,0.7537,0.7768,0.7642
390,"I just loved everyone — the cameraman, the director, the producer, Sasha Yatsenko.","I was getting high off of everyone – the cameraman, the director, the producer, Sasha Yatsenko.","I loved everyone – the cameraman, the director, the producer, Sasha Yatsenko.","I was really enjoying everyone – the cameraman, the director, the producer, and Sasha Yatsenko.",0.5876,0.7331,0.5184,0.7417,0.8441,0.8133,0.6097,0.8629,0.7557,0.7243,0.9396,0.8888
393,He was willing to go without sleep or food — and it was the same kind of situation here.,"He was ready to not sleep, not eat - and this was exactly that kind of situation.",He was ready to go without sleep or food—and this was exactly that kind of situation.,"He was ready to not sleep, not eat, and this was exactly one of those situations.",0.0715,0.2761,0.0289,0.3045,0.5176,0.228,0.6999,0.8017,0.6968,0.811,0.869,0.7934
394,"No sleep, no food for days on end, and it didn't matter, rain or shine.","To not sleep, to not eat for days - and still, come hell or high water.","To not sleep, not eat for days - and still, through thick and thin.","To not sleep, to not eat for days – and still, even through thunder, even through hail.",0.0344,0.0332,0.0325,0.2464,0.2118,0.2076,0.5024,0.4681,0.529,0.4509,0.5175,0.5507
396,It's really easy for me to work in that kind of crazy atmosphere.,It's very easy to work in this atmosphere of madness.,It's very easy to work in this atmosphere of frenzy.,It's very easy to work in this chaotic atmosphere.,0.0956,0.0956,0.0986,0.4024,0.4024,0.4056,0.7155,0.6662,0.7301,0.8315,0.8318,0.7984
397,"And it seems to me that when people are moved to the point of pathological fanaticism by what they do, there's just no way it won't work out, because just too much energy is being spent on it.","And it seems to me that when people are so consumed to the point of painful fanaticism with what they do, it can't help but work out, because too much energy is being invested.","And it seems to me that when people are so driven to the point of painful fanaticism with what they do, it can't help but work out, because too much energy is being invested.","And, it seems to me that when people are consumed to the point of painful fanaticism with what they do, it is likely to succeed, because too much energy is being invested.",0.4385,0.4385,0.3687,0.7087,0.7087,0.5897,0.7472,0.7574,0.6997,0.828,0.8352,0.8123
399,What are the criteria for choosing material that you'll work with?,What are the selection criteria for the material you will be working with?,What are the criteria for selecting the material you will be working with?,What criteria are used to select the material you will be working with?,0.1106,0.3256,0.0427,0.6271,0.6271,0.4282,0.8319,0.8589,0.8124,0.9033,0.9129,0.9245
400,"I don't want it to be ridiculous — ridiculous dialog, films where nothing is said or people aren't wearing anything.","I don't want nonsense, stupid dialogues, movies that say nothing, carry nothing.","I don't want nonsense, pointless dialogues, or films that say or mean nothing.","I don't want nonsense, stupid dialogues, or movies that say nothing and mean nothing.",0.1091,0.1162,0.1146,0.1534,0.2311,0.2299,0.601,0.6355,0.6325,0.6614,0.73,0.7328
403,Right now I don't have any particular offers or plans.,There are no concrete proposals or plans at the moment.,There are no concrete proposals or plans at the moment.,There are no concrete proposals or plans.,0.0403,0.0403,0.0834,0.05,0.05,0.1933,0.7433,0.7433,0.6709,0.813,0.813,0.7582
414,Unstoppable,Uncontrolled,"""Unmanaged""",Unguided,0.0,0.0,0.0,0.0,0.0,0.0,0.4077,0.4262,0.0854,0.6023,0.5486,0.6372
446,Technical director for online resources Andrei Zuev,"Technical Director of Online Operations, Andrey Zuev","Technical Director for Online Operations, Andrey Zuev","Technical Director of Online Services, Andrey Zuev",0.033,0.0366,0.033,0.4509,0.6914,0.4509,0.7748,0.7643,0.7784,0.8642,0.87,0.8813
449,Technical director of client relations Inna Klyuchareva,Client Director for Technical Matters Inna Klyuchareva,"Client Director, Technical Accounts, Inna Klyuchareva","Inna Klyuchareva, Director of Client Relations for Technical Solutions.",0.0773,0.065,0.0474,0.5314,0.4574,0.7812,0.729,0.6824,0.7015,0.8774,0.8786,0.8546
454,Telephone: +7 (495) 229-6200 Fax +7 (495) 229-6201,Phone: +7 (495) 229 6200 Fax: +7 (495) 229 62 01,Phone: +7 (495) 229 6200 Fax: +7 (495) 229 62 01,Phone: +7 (495) 229 6200 Fax: +7 (495) 229 6201,0.3682,0.3682,0.3938,0.4518,0.4518,0.4573,0.811,0.811,0.8463,0.9777,0.9777,0.9811
456,"Address: 105082, Moscow, 12 Malaya Pochtovata St., building 1, office 309","Address: 12 Malaya Pochtovaya Street, bldg. 1, office 309, Moscow, 105082","Address: 12 Malaya Pochtovaya Street, Building 1, Office 309, Moscow, 105082","Address: 12 Malaya Pochtovaya Street, Building 1, Office 309, Moscow, 105082",0.2629,0.1083,0.1083,0.4646,0.577,0.577,0.8192,0.8125,0.8125,0.8654,0.8905,0.8905
457,Printed at the Pushkinskaya Ploshad printing complex.,"Printed at the ""Pushkinskaya Ploshchad"" printing complex.",Printed at the Pushkinskaya Ploshchad Printing Complex.,Printed at the Pushkinskaya ploshchad print shop.,0.1826,0.3656,0.3656,0.6914,0.8413,0.6914,0.8482,0.8483,0.7307,0.8418,0.8462,0.7886
462,THE FIRST THREE READERS WITH CORRECT ANSWERS WILL RECEIVE A YEAR SUBSCRIPTION AND OUO FROM OUR COLLECTION,AS A GIFT TO THE FIRST THREE READERS WHO ANSWER CORRECTLY — A YEAR'S SUBSCRIPTION AND AN AUDIOBOOK FROM THE COLLECTION.,AS A GIFT FOR THE FIRST THREE READERS TO ANSWER CORRECTLY: A YEAR'S SUBSCRIPTION AND AN AUDIOBOOK FROM THE COLLECTION.,The first three readers to answer correctly will receive a free annual subscription and an audiobook from the collection as a gift.,0.1473,0.1473,0.0,0.4406,0.4432,0.5841,0.6486,0.6421,0.6315,0.8039,0.7846,0.5535
470,"The film follows the invention of Facebook, one of the first tools of the internet that united the whole world, caused five friends to feud, and made its creator — the 26-year-old Harvard student Mark Zuckerberg — the youngest billionaire of recent decades.","The film tells the story of the invention of Facebook, one of the pioneering tools in the internet sphere that united the world, alienated five friends, and made its creator, 26-year-old Harvard dropout Mark Zuckerberg, the youngest billionaire of recent decades.","The film tells the story of the invention of Facebook, a pioneering internet tool that united the world, estranged five friends, and made its creator, 26-year-old Harvard dropout Mark Zuckerberg, the youngest billionaire in recent decades.","The film tells the story of the invention of Facebook, one of the first tools to unite the world through the internet, caused a rift between five friends, and made its creator, 26-year-old Harvard dropout Mark Zuckerberg, the youngest billionaire of recent decades.",0.4418,0.2702,0.4513,0.6409,0.4947,0.6504,0.76,0.7516,0.7728,0.8473,0.8525,0.846
472,"Zuckerberg launches the site for a whole host of reasons: partially due to anger at the world, partly for the fun of it, and partly just because it's ""cool.""","Zuckerberg is launching the site for a number of reasons: partly out of spite for the world around him, partly out of a competitive spirit, and partly simply because it's ""cool.""","Zuckerberg is launching the site for a number of reasons: partly out of spite for the world around him, partly out of a competitive spirit, and partly simply because it's ""cool.""","Zuckerberg is launching the site for a number of reasons: partly out of resentment toward the world, partly out of a competitive spirit, and partly simply because it's cool.",0.3143,0.3143,0.2282,0.4798,0.4798,0.4038,0.7726,0.7726,0.7806,0.8838,0.8838,0.8994
475,"The same can be said of the director, Fincher: the relatively conservative (with the exception of The Winklevoss Twins were played by actors who don't look like one another.",The same goes for Fincher's directing: comparatively restrained (except for the Winklevoss twins being played by actors who don't look alike).,Fincher's directing is also comparatively restrained (except that the Winklevoss twins were played by actors who don't look alike).,"The same goes for Fincher's directing: comparatively restrained, with the exception of the Winklevoss twins, who were played by actors with noticeably dissimilar appearances.",0.205,0.2121,0.1759,0.4101,0.3917,0.4058,0.6217,0.6124,0.6322,0.7806,0.7567,0.7715
480,"STARRING: Jesse Eisenberg, Andrew Garfield, Rooney Mara, Justin Timberlake, Armie Hammer, John Pence","CAST: Jesse Eisenberg, Andrew Garfield, Rooney Mara, Justin Timberlake, Armie Hammer, Joshua Pence","CAST: Jesse Eisenberg, Andrew Garfield, Rooney Mara, Justin Timberlake, Armie Hammer, Joshua Pence","Cast: Jesse Eisenberg, Andrew Garfield, Rooney Mara, Justin Timberlake, Armie Hammer, Joshua Pence",0.8404,0.8404,0.8404,0.8436,0.8436,0.8436,0.8282,0.8282,0.8186,0.9301,0.9301,0.9427
483,"The color palette plays a role: it's warm, at times sunny, and even in the dark it's still cozy. It weaves between two tangled chains of events and two separate lawsuits.","The color palette plays its role: warm, in places sunny, remaining cozy even in the darkness, it maneuvers between two tangled chains of events and two separate legal battles.","The color palette plays its role: warm, sometimes sunny, and remaining cozy even in darkness, it navigates between two tangled chains of events and two separate legal battles.","The color palette plays its role: warm, sunny in places, and remaining cozy even in the darkness, it navigates between two tangled chains of events and two separate legal battles.",0.3541,0.3531,0.3581,0.6354,0.6306,0.6334,0.7258,0.7576,0.7526,0.8135,0.8441,0.8374
486,"After watching The Social Network, you get a strong feeling that the film is a portrait of our times and that its incompleteness is, in this case, an important artistic device.","After watching it, you are left with a persistent feeling that ""The Social Network"" is a portrait of our time, and the ambiguity is an important artistic device in this case.","After watching it, one is left with a lasting impression that ""The Social Network"" is a portrait of our time, and the ambiguity is, in this case, an important artistic device.","After watching it, one is left with the persistent feeling that ""The Social Network"" is a portrait of our time, and the ambiguity serves as a key artistic device.",0.2737,0.4244,0.2024,0.5357,0.6245,0.4099,0.7204,0.7197,0.7115,0.8128,0.8227,0.7886
488,"Now, when the daily financial turnover is even higher, the politics is played out on beaches rather than in conference rooms.","Now that daily solvency is even higher, policy is no longer made at board meetings, but in sandboxes.","Now that daily solvency is even higher, policy is no longer made at board meetings, but in sandboxes.","Now that daily payment capacity is even higher, policy is no longer determined in boardrooms but is being developed in a sandbox.",0.1239,0.1239,0.1206,0.2469,0.2469,0.2021,0.5003,0.5003,0.5431,0.6577,0.6577,0.6882
491,"Meanwhile, the Winklevosses (Hammer and Pence) throw a tantrum. Who said that rich, handsome, sporty people also have to be smart?","The Winklevosses (Hammer and Pence), meanwhile, are stomping their feet: who said that rich, beautiful, and athletic people can't also be smart?","The Winklevosses, meanwhile, are stomping their feet: who said that rich, beautiful, and athletic people can't also be smart?","The Winklevosses, meanwhile, are up in arms: who said that rich, beautiful, and athletic people can't also be smart?",0.2818,0.1414,0.1414,0.568,0.4607,0.4607,0.6629,0.5738,0.573,0.7339,0.699,0.7563
495,And what are the social consequences that will be brought about by his invention?,And what social consequences will its invention entail?,And what social consequences will this invention have?,And what social consequences will its invention have?,0.0424,0.0424,0.0424,0.3328,0.3328,0.3328,0.7447,0.8283,0.7665,0.8711,0.8921,0.8852
