index,original,translated,accuracy_annotation
412,We all have stories to tell.,私たちは皆、語るべき物語を持っています。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/addition] - The phrase ""語るべき"" (to tell) is an addition that is not present in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
416,"But I feel somehow I started this instance on the wrong foot, so to speak.",ただ、どういうわけか、この場面をいわば悪いスタートで始めてしまったように感じます。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""so to speak"" is omitted in the translation, which affects the nuance of the statement.
[Major]: [accuracy/mistranslation] - The phrase ""on the wrong foot"" is translated as ""悪いスタートで始めてしまった"" which means ""started with a bad start,"" losing the idiomatic expression's nuance.
[Minor]: None
```"
418,Will still linger a bit longer on here and think about whether I should migrate at all.,ここにもう少し長く留まって、移行すべきかどうか考えます。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The source text includes ""Will still linger a bit longer on here,"" but the translation omits the equivalent of ""Will still linger"" (まだここに留まるつもりです).
[Major]: [accuracy/mistranslation] - The phrase ""think about whether I should migrate at all"" is translated as ""移行すべきかどうか考えます,"" which does not fully capture the uncertainty implied by ""at all"" in the source text.
[Minor]: [accuracy/addition] - None
```"
423,Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below.,レプニッドが地表の下にトンネルを掘り、あなたはその下の洞窟で数百のレプニッドの体が沸騰する塊に落ち込む。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""boiling mass"" is mistranslated as ""沸騰する塊"" which implies a literal boiling, whereas the source text suggests a chaotic or seething mass of Repnid bodies.
[Major]: [accuracy/omission] - The translation omits the concept of ""fall into"" which is crucial to understanding the action taking place.
[Minor]: [accuracy/addition] - The translation adds ""その下の"" (below that) which is not present in the source text and doesn't improve the translation.
```"
424,"The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs.",終わりは迅速であり、いくつもの牙が致命的な毒を注入し、ディスクラの空気があなたの肺を汚染します。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""the air of Dyskra"" as ""ディスクラの空気"" is incorrect. The source text implies that the air itself is harmful, whereas the translation does not convey this aspect clearly.
[Major]: [accuracy/mistranslation] - The translation ""迅速であり"" for ""The end is swift"" is slightly misleading, as ""迅速であり"" can imply a more general sense of swiftness rather than specifically referring to the end being swift.
[Minor]: [accuracy/omission] - None
```"
425,Nobody will ever know that you were the first human future traveller.,誰もあなたが最初の人間の未来旅行者であったことを知ることはありません。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""ever,"" which emphasizes that nobody will know at any point in time.
[Minor]: [accuracy/error_subcategory] - None
```"
426,You land the flyer nose upward on the side of the slag heap and climb out.,あなたはフライヤーを鼻先を上に向けてスラグの山の側面に着陸させ、降りる。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""鼻先を上に向けて"" (nose upward) is correct, but the context of ""land the flyer"" is not accurately conveyed. The translation should reflect the action of landing the flyer on the side of the slag heap.
[Major]: [accuracy/omission] - The translation omits the concept of ""on the side of the slag heap"" as a distinct action separate from landing nose upward. The translation should convey that the flyer is landed on the side of the slag heap.
[Minor]: [accuracy/addition] - None
```"
427,"The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them.",八つ目のレプニッドは見ているようですが、あなたに向かって動くことはなく、実際にはあなたがゆっくりと彼らに向かって歩いても動かずにいます。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""eight-eyed,"" which is crucial for describing the Repnids.
[Major]: [accuracy/mistranslation] - ""八つ目のレプニッド"" is mistranslated as ""the eight-eyed Repnids,"" which should be ""八つ目の目を持つレプニッド"" to accurately convey the meaning.
[Minor]: [accuracy/addition] - The phrase ""実際には"" (in fact) is an addition that does not appear in the source text.
```"
429,"It appears that they cannot hear you, let alone understand, as your Universal Translator picks up no answer.",彼らはあなたの声を聞くことができないようです、ましてや理解することもできません。あなたのユニバーサルトランスレーターは何の応答も拾いません。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""let alone"" is omitted, which affects the understanding of the source's emphasis on the inability to understand.
[Major]: [accuracy/mistranslation] - The phrase ""あなたの声を聞くことができないようです"" translates to ""it seems they cannot hear your voice,"" which slightly shifts the focus from the broader ""cannot hear you"" in the source.
[Minor]: [accuracy/addition] - The phrase ""ましてや理解することもできません"" adds ""understanding"" explicitly, which is implied by ""let alone understand"" but not directly stated in the source.
```"
430,You decide to use your Psychic Awareness to contact them mentally.,あなたは精神的な意識を使って彼らと心で連絡を取ることに決める。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""mentally,"" which is crucial for conveying the method of contact.
[Major]: [accuracy/mistranslation] - ""精神的な意識"" (spiritual awareness) does not accurately capture ""Psychic Awareness,"" which implies a more specific type of mental ability.
[Minor]: [accuracy/addition] - None
```"
436,"#today I have coffee, sunshine and quiet time!",今日はコーヒーと日差しと静かな時間があります！,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""today"" (今日は) is omitted in the translation, which is important for conveying the time context.
[Major]: accuracy/mistranslation - The translation ""日差し"" for ""sunshine"" is not incorrect, but it may not fully capture the casual and positive connotation of ""sunshine"" in the context of the source text.
[Minor]: accuracy/addition - The phrase ""があります"" (there is/are) is added in the translation, which is not present in the source text and slightly alters the tone.
```"
439,I found a unevenly spun silver gray yarn that is mostly finely spun with lumps.,私は、主に細かく紡がれているが、所々に塊がある不均一に紡がれた銀灰色の糸を見つけました。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""所々に塊がある"" translates to ""there are lumps in places,"" which does not fully convey the meaning of ""with lumps"" in the source, suggesting the yarn has lumps throughout rather than just in places.
[Minor]: [accuracy/error_subcategory] - None
```"
441,But am not sure I have enough of the purple.,しかし、紫色が十分あるかどうかはわからない。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The source text includes ""enough of the purple,"" but the translation omits ""of the purple,"" which is crucial for understanding the specific concern about the quantity of purple.
[Minor]: [accuracy/error_subcategory] - None
```"
446,I have literally tried and dropped EVERY SINGLE ONE.,私は文字通りすべて試してみて、すべてやめました。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""EVERY SINGLE ONE,"" which emphasizes the extent of the attempts and failures.
[Major]: [accuracy/mistranslation] - The phrase ""すべてやめました"" translates to ""quit everything,"" which does not accurately convey the meaning of ""dropped EVERY SINGLE ONE,"" indicating that each attempt was abandoned.
[Minor]: [accuracy/addition] - None
```"
447,"And up until like two years ago, I had no idea until I checked my transcripts.",そして約2年前まで、自分の成績証明書を確認するまで全く知りませんでした。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""like"" is omitted, which conveys a sense of approximation or informality in the timing.
[Major]: [accuracy/mistranslation] - The translation of ""I had no idea"" to ""全く知りませんでした"" is slightly off as it doesn't fully capture the past continuous sense of ""had no idea"" which implies an ongoing state of not knowing until the event of checking the transcripts.
[Minor]: [accuracy/addition] - None
```"
448,The literature class hatred is even worse: I love to read.,文学の授業の嫌悪感はさらにひどい：私は読書が大好きです。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""class hatred"" is mistranslated as ""授業の嫌悪感"" which means ""class aversion"" or ""dislike of the class,"" not capturing the intensity of ""hatred.""
[Major]: [accuracy/omission] - The translation omits the concept of ""even worse,"" which is an important part of the source text's meaning.
[Minor]: [accuracy/addition] - The addition of ""です"" at the end of the sentence is unnecessary as it adds a level of politeness not present in the source text.
```"
450,"My home is comfortable and wonderful and I am happy there, but I have to be somewhere else in order to chill enough to read fiction during the day without feeling guilty.",私の家は快適で素晴らしく、そこで幸せですが、日中に罪悪感なく小説を読むためには、他の場所にいる必要があります。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""enough"" from ""chill enough to read fiction,"" which affects the intended meaning.
[Minor]: [accuracy/error_subcategory] - None
```"
451,It's like I'm on holidays and therefore am doing what one does on holidays.,まるで休暇中のようで、だから休暇中にすることをしている。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""It's like"" is omitted in the translation, which is crucial for conveying the simile aspect of the source sentence.
[Major]: [accuracy/mistranslation] - The translation ""休暇中にすることをしている"" does not fully capture the casual and self-explanatory nature of ""doing what one does on holidays,"" which implies engaging in typical holiday activities without specifying them.
[Minor]: [accuracy/addition] - The word ""まるで"" (as if) is added, which slightly alters the tone of the sentence by introducing a hypothetical nuance not present in the source.
```"
452,"And that's also even though I haven't slept as well here for the last two nights as I do at home, and get a little #MECFS ed out from simply being in a strange environment where I'm less able to pace myself and have to remember where things are.",それに加えて、ここではこの2晩、家で寝るほどよく眠れていないし、見知らぬ環境にいるだけでペースを保つのが難しく、物の場所を覚えておかなければならないので、少し#MECFSの症状が出てしまう。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""and get a little #MECFS ed out"" is omitted, which is crucial to convey the speaker's experience of feeling fatigued due to MECFS.
[Major]: [accuracy/mistranslation] - The translation ""少し#MECFSの症状が出てしまう"" does not accurately capture the meaning of ""get a little #MECFS ed out,"" which implies feeling exhausted or overwhelmed due to MECFS.
[Minor]: [accuracy/addition] - The phrase ""物の場所を覚えておかなければならないので"" (so I have to remember where things are) is an addition that is not explicitly stated in the source text but is inferred. However, it does not significantly alter the meaning.
```"
455,"It's exciting, nerve-wracking, stressful, and all the good things that I love about working in games.",ゲーム業界で働くことの興奮や緊張、ストレス、そして私が大好きなすべての良いことです。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""and all the good things"" is omitted, which is crucial to understanding the full sentiment of the source text.
[Major]: [accuracy/mistranslation] - The translation ""私が大好きなすべての良いことです"" does not fully capture the meaning of ""and all the good things that I love about working in games,"" as it suggests a more general liking rather than specific aspects related to working in games.
[Minor]: [accuracy/addition] - None
```"
458,Will a community blossom around the user-generated content piece of the game?,ユーザー生成コンテンツの部分を中心にコミュニティが発展するでしょうか？,"Source (English):  
Will a community blossom around the user-generated content piece of the game?

Translation (Japanese):  
ユーザー生成コンテンツの部分を中心にコミュニティが発展するでしょうか？

```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""of the game,"" which is crucial for understanding that the user-generated content is specifically related to the game.
[Major]: [accuracy/mistranslation] - ""発展する"" (develop) is not an exact match for ""blossom,"" which implies a more organic and flourishing growth.
[Minor]: [accuracy/addition] - None
```"
466,So I finally watched #Heartstopper,ついに「#Heartstopper」を見ました。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/addition] - The translation includes quotation marks around ""#Heartstopper"" which are not present in the source text. This addition does not change the meaning but is technically an addition.
```"
467,Was it overly cute to the point of being twee?,それは甘すぎて、気取りすぎていましたか？,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""甘すぎて、気取りすぎていましたか？"" does not accurately convey the meaning of ""Was it overly cute to the point of being twee?"" The term ""twee"" is not appropriately translated, and the translation suggests a different nuance, focusing more on ""pretentious"" or ""affected"" rather than ""overly cute.""
[Major]: [accuracy/omission] - The translation omits the specific nuance of ""twee,"" which refers to something being excessively or overly cute or quaint, which is a significant aspect of the source text.
[Minor]: [accuracy/addition] - None
```"
471,But did I love it?,でも、それを愛していたのか？,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""それを愛していたのか？"" suggests a past tense ""did I love it?"" whereas the source ""But did I love it?"" implies questioning one's feelings in a more reflective or hypothetical sense, not necessarily past tense.
[Major]: [accuracy/addition] - The addition of ""それを"" (it) is unnecessary as the source does not specify an object, making the translation more specific than intended.
[Minor]: None
```"
476,"In part, because they'd be taught badly.",一部には、彼らが下手に教えられるからです。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""下手に教えられる"" suggests ""badly taught"" but does not fully capture the nuance of ""be taught badly"" as intended in the source.
[Major]: [accuracy/addition] - The phrase ""一部には"" translates to ""in part"" but adds an unnecessary nuance that is not explicitly present in the source.
[Minor]: [accuracy/omission] - None
```"
477,"But it's important to not make excuses for issues and just fix them, especially in production when your lead needs changes.",しかし、問題に対して言い訳をせず、ただ修正することが重要です。特に、リードが変更を必要としているときのプロダクションでは。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""for issues"" which is important for understanding the context of what should not be excused.
[Major]: [accuracy/mistranslation] - The phrase ""when your lead needs changes"" is mistranslated as ""リードが変更を必要としているとき,"" which implies the lead personally needs changes, rather than changes being needed in production as directed by the lead.
[Minor]: [accuracy/addition] - The addition of ""ただ"" (just) in ""ただ修正することが重要です"" is not present in the source text and slightly alters the emphasis of the sentence.
```"
479,"Every artist has been there, made the same mistakes.",すべてのアーティストがそこにいて、同じ間違いを犯してきました。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""has been there"" is mistranslated as ""そこにいて"" which means ""is there"" or ""was there"" rather than conveying the experience or situation of having been in a similar position or situation.
[Minor]: [accuracy/error_subcategory] - None
```"
484,Watch seeds being sown & cultivated (and not randomly scattered) by good peeps.,良い人々によって種が蒔かれ、耕されるのを見守る（無作為にばら撒かれるのではなく）。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""Watch seeds being sown & cultivated"" is not fully captured in the translation, as the aspect of ""watching"" is omitted.
[Major]: [accuracy/mistranslation] - The translation ""見守る"" implies ""watch over"" or ""guard,"" which does not fully convey the meaning of ""watch"" in the context of observing the process.
[Minor]: [accuracy/addition] - The phrase ""無作為にばら撒かれるのではなく"" (not randomly scattered) is an accurate translation, but the addition of ""無作為に"" (randomly) is not explicitly present in the source text.
```"
488,"Jami slipped the note to him when they passed each other on the path, just before the dog watch.",ジャミは犬番の直前に道ですれ違ったときに彼にメモを渡した。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""just before the dog watch"" is omitted, which is crucial for understanding the timing context.
[Major]: [accuracy/mistranslation] - ""犬番"" translates to ""dog watch,"" but the context of timing is not clearly conveyed in the translation.
[Minor]: [accuracy/mistranslation] - ""道ですれ違ったときに"" translates to ""when they passed each other on the path,"" but the translation could be more precise to reflect the original phrasing.
```"
