index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
430,"(PERSON2) Ja, das ist das Einzige, was ich für positive Einschränkungen gemacht habe. Bei den negativen Einschränkungen habe ich bei der Dekodierung ein bisschen kompliziertere Dinge gemacht. Wie das Herausfiltern der Balken und das Ersetzen der Balken durch andere Balken. Und für Multi-Token-Einschränkungen und all solche Sachen. Aber bei den positiven Einschränkungen habe ich nur den Trainingsansatz mit, ja, diesen sehr einfachen Sachen verglichen. Einfach die Bewertungen in jedem Schritt auf dieselbe Weise geändert.","(PERSON2) Ja, das ist das Einzige, was ich für positive Einschränkungen gemacht habe. Bei den negativen Einschränkungen habe ich etwas Komplizierteres im Dekodieren gemacht. Wie das Herausfiltern der Beams und das Ersetzen der Beams durch andere Beams. Und für mehrtokenige Einschränkungen und solche Sachen. Aber bei den positiven Einschränkungen habe ich nur den Trainingsansatz mit, ja, nur diesem sehr einfachen Zeug verglichen. Einfach die Scores in jedem Schritt auf die gleiche Weise modifizieren.","(PERSON2) Ja, das ist das Einzige, was ich für positive Einschränkungen gemacht habe. Bei den negativen Einschränkungen habe ich etwas Komplizierteres im Dekodieren gemacht. Wie das Herausfiltern der Beams und das Ersetzen der Beams durch andere Beams. Und für mehrteilige Einschränkungen und solche Sachen. Aber bei den positiven Einschränkungen habe ich nur den Trainingsansatz mit, ja, nur diesen sehr einfachen Dingen verglichen. Ich habe einfach die Scores in jedem Schritt auf die gleiche Weise modifiziert.","(PERSON2) Ja, das ist das Einzige, was ich für positive Einschränkungen gemacht habe. Bei den negativen Einschränkungen habe ich etwas Komplizierteres im Dekodieren gemacht, wie das Herausfiltern der Beams und das Ersetzen der Beams durch andere Beams, und für mehrteilige Einschränkungen und solche Sachen. Aber bei den positiven Einschränkungen habe ich nur den Trainingsansatz mit. Ja, nur dieses sehr einfache Zeug verglichen. Die Scores in jedem Schritt einfach auf die gleiche Weise modifizieren.",0.6244,0.6073,0.514,0.7662,0.7622,0.7133,0.5578,0.5714,0.5112,0.7277,0.7836,0.7193
432,"(PERSON2) Ja, ich warte gerade auf die Neubearbeitung des Datensatzes von ([PERSON9]). Auch [PERSON9], ich habe mir den (Code) angesehen, und ich denke, ich weiß, warum es so langsam ist. Weil für jeden Eintrag in der Terminologie bei der (Europar-)Neubearbeitung der Datensatz geöffnet, tokenisiert, Zeile für Zeile gelesen, zeilenweise tokenisiert und dann geschlossen wird. Aber Sie machen nur, Sie machen das –","(PERSON2) Ja, im Moment warte ich auf die Neuprozessierung des Datensatzes von ([PERSON9]). Außerdem habe ich mir den (Code) angesehen und ich glaube, ich weiß, warum er so langsam ist. Denn für jeden Eintrag in der Terminologie bei der (Europar)-Neuprozessierung öffnest du den Datensatz, tokenisierst ihn, liest ihn Zeile für Zeile, tokenisierst ihn Zeile für Zeile und schließt ihn dann.","(PERSON2) Ja, im Moment warte ich auf die Neuprozessierung des Datensatzes von ([PERSON9]). Außerdem habe ich mir den (Code) angesehen und ich glaube, ich weiß, warum er so langsam ist. Denn für jeden Eintrag in der Terminologie bei der (Europar)-Neuprozessierung öffnest du den Datensatz, tokenisierst ihn, liest ihn Zeile für Zeile, tokenisierst ihn Zeile für Zeile und schließt ihn dann. Aber du machst das nur -","(PERSON2) Ja, im Moment warte ich auf die Neuprozessierung des Datensatzes von ([PERSON9]). Außerdem habe ich mir den (Code) angesehen und ich glaube, ich weiß, warum er so langsam ist. Denn für jeden Eintrag in der Terminologie bei der (Europar)-Neuprozessierung öffnen Sie den Datensatz, tokenisieren ihn, lesen ihn Zeile für Zeile, tokenisieren ihn Zeile für Zeile und schließen ihn dann. Aber das machen Sie nur –.",0.3787,0.3871,0.3933,0.5135,0.5306,0.5628,0.6529,0.6841,0.7177,0.7501,0.741,0.7701
439,"(PERSON6) Ich hoffe, da war nichts für mich dabei?","Ich hoffe, es war nichts für mich?","Ich hoffe, es war nichts für mich?","Ich hoffe, es war nichts für mich vorgesehen?",0.2862,0.2862,0.291,0.55,0.55,0.6617,0.7702,0.7702,0.8008,0.8492,0.8492,0.8337
447,"(PERSON2) Ja, weil, gut, seine Prüfungen sind im Allgemeinen ziemlich einfach.","Ja, weil seine Prüfungen im Allgemeinen ziemlich einfach sind.","Ja, weil seine Prüfungen nun ja im Allgemeinen ziemlich einfach sind.","Ja, weil seine Prüfungen sind im Allgemeinen recht einfach.",0.2305,0.2409,0.2989,0.5208,0.5114,0.6226,0.7841,0.7705,0.7485,0.8391,0.8308,0.8235
454,"(PERSON7) Ja, aber ich spreche nicht unbedingt Deutsch <lachen/>.","Ja, aber ich spreche nicht unbedingt Deutsch.","Ja, aber ich spreche nicht unbedingt Deutsch <lach/>.","Ja, aber ich spreche nicht wirklich Deutsch, haha.",0.4565,0.599,0.3449,0.6802,0.7854,0.5596,0.7705,0.8055,0.7942,0.796,0.907,0.8022
460,"Also, ich sehe diese Messe als eine wichtige mögliche Quelle für nicht-native englische Sprache, die wir nutzen können, um den Testdatensatz zu erweitern. Ich denke also, wir sollten uns wirklich auf den Wettbewerb mit der klarsten Stimme konzentrieren, und wir können den Stand machen, wenn wir müssen. Aber ich würde das gern begrenzen, weil die Verbreitung an Gymnasiasten für uns keine große Rolle spielt. Es ist wichtiger, es als Testlauf zu nutzen. Wir sollten uns also, [PERSON1], auf die [PROJEKT2] klarste Stimme konzentrieren und die Organisatoren zufrieden stellen, damit wir dort die Datensammlung durchführen können. Und wir sollten im Gegenzug alles tun, was sie von uns verlangen, und wir müssen ihr vollständiges Programm prüfen und sehen, welche Art von Untertitelung für dieses vollständige Programm nützlich wäre. Das würde es zu einem Testlauf für uns machen, und bezüglich unserer eigenen Anwesenheit auf der Messe denke ich, dass das nicht so wichtig ist. Wenn wir also gefragt werden, wenn von uns wirklich erwartet wird, dass wir anwesend sind, dann ok, aber falls nicht, dann denke ich ist es auf jeden Fall gut für uns, einfach hinter dem Vorhang und hinter den Kulissen zu sein und unsere Arbeit dort zu erledigen.","Also sehe ich diese Messe als eine wichtige potenzielle Quelle für nicht-muttersprachliche englische Reden, die wir nutzen können, um den Testdatensatz zu erweitern. Daher denke ich, dass wir uns wirklich auf den Clearest Voice-Wettbewerb konzentrieren sollten, und wir können den Stand machen, wenn es nötig ist. Aber ich möchte das einschränken, da die Verbreitung unter Schülern für uns weniger relevant ist. Es ist wichtiger, es als Testsitzung zu nutzen. Also sollten wir uns, [PERSON1], auf das [PROJECT2] Clearest Voice konzentrieren und die Organisatoren zufriedenstellen, damit wir dort die Datenerfassung durchführen können. Und wir sollten alles tun, was sie von uns im Austausch dafür wollen, und wir müssen ihr Plenarprogramm überprüfen und welche Art von Untertiteln dafür nützlich wäre. Das würde es zu einer Testsitzung für uns machen, und was unsere eigene Präsenz auf dieser Messe betrifft, denke ich nicht, dass sie zu wichtig ist. Also, wenn wir gefragt werden, wenn wirklich erwartet wird, dass wir dort sind und präsent sind, dann okay, aber wenn nicht, dann denke ich, dass es definitiv gut für uns ist","Also sehe ich diese Messe als eine wichtige potenzielle Quelle für nicht-muttersprachliche englische Reden, die wir nutzen können, um den Testdatensatz zu erweitern. Daher denke ich, dass wir uns wirklich auf den Clearest Voice-Wettbewerb konzentrieren sollten, und wir können den Stand machen, wenn es nötig ist. Aber ich möchte das einschränken, da die Verbreitung unter Schülern für uns weniger relevant ist. Es ist wichtiger, es als Testsitzung zu nutzen. Also sollten wir uns, [PERSON1], auf das [PROJECT2] Clearest Voice konzentrieren und die Organisatoren zufriedenstellen, damit wir dort die Datenerfassung durchführen können. Und wir sollten alles tun, was sie von uns im Austausch dafür wollen, und wir müssen ihr Plenarprogramm überprüfen und welche Art von Untertiteln dafür nützlich wäre. Das würde es zu einer Testsitzung für uns machen, und was unsere eigene Präsenz auf dieser Messe betrifft, denke ich nicht, dass sie zu wichtig ist. Also, wenn wir gefragt werden, wenn wirklich erwartet wird, dass wir dort sind und präsent sind, dann okay, aber wenn nicht, dann denke ich, dass es definitiv gut für uns ist, einfach hinter dem Vorhang und hinter den Kulissen zu bleiben und dort unsere Arbeit zu machen.","Also sehe ich diese Messe als eine wichtige potenzielle Quelle für nicht-englische Reden, die wir nutzen können, um den Testdatensatz zu erweitern. Daher denke ich, dass wir uns wirklich auf den Clearest Voice-Wettbewerb konzentrieren sollten, und wir können den Stand machen, wenn es nötig ist. Aber ich möchte das einschränken, da die Verbreitung unter Schülern für uns weniger von Bedeutung ist. Es ist wichtiger, es als Testsitzung zu nutzen. Also sollten wir uns, [PERSON1], auf das [PROJECT2] Clearest Voice konzentrieren und die Organisatoren zufriedenstellen, damit wir dort die Datenerfassung durchführen können. Und wir sollten alles tun, was sie von uns im Austausch dafür wollen, und wir müssen ihr Plenarprogramm überprüfen und welche Art von Untertiteln dafür nützlich wäre. Das würde es für uns zu einer Testsitzung machen, und was unsere eigene Präsenz auf dieser Messe betrifft, denke ich nicht, dass sie zu wichtig ist. Also, wenn wir gefragt werden, wenn wirklich erwartet wird, dass wir dort sind und präsent sind, dann okay, aber wenn nicht, dann denke ich, dass es definitiv gut für uns ist, hinter den Kulissen zu bleiben und dort unsere Arbeit zu machen.",0.3807,0.4222,0.3832,0.5155,0.576,0.5648,0.5814,0.5625,0.5491,0.8025,0.8256,0.821
461,"(PERSON1) Ja, ich habe noch nicht versucht, mich dafür zu registrieren, aber ich denke, dass es beim letzten Mal erforderlich war, einen Stand zu haben.","(PERSON1) Ja, ich habe noch nicht versucht, die Registrierung dafür zu machen, aber ich denke, dass es beim letzten Mal verpflichtend war, den Stand zu haben.","(PERSON1) Ja, ich habe noch nicht versucht, die Registrierung dafür zu machen, aber ich denke, dass es beim letzten Mal verpflichtend war, einen Stand zu haben.","(PERSON1) Ja, ich habe noch nicht versucht, die Registrierung dafür zu machen, aber ich denke, dass es beim letzten Mal verpflichtend war, einen Messestand zu haben.",0.6603,0.7357,0.6497,0.831,0.8739,0.831,0.7926,0.8099,0.7663,0.7712,0.8784,0.8398
464,"Zweimal Müll hintereinander :( Ich habe von dieser Firma bestellt, weil ich in den letzten Saisons bei ihr bestellt habe und alles super funktioniert hat. Diese Saison habe ich die nächste Größe gekauft, die ich brauchte. Einer der Schlafanzüge, die ich erhalten habe, hatte ein Loch am Fuß. Ich habe ihn zurückgeschickt und die Firma hat mir einen neuen geschickt. Den Ersatz hat mein Sohn einmal angezogen, dann habe ich ihn wie immer in die Waschmaschine getan und der Reißverschluss ist abgegangen! Ich bin sehr enttäuscht, weil ich keine Zeit habe, mich alle paar Tage mit Retouren zu beschäftigen, aber genau das muss ich jetzt tun.","2 schlechte Zitronen hintereinander :( Ich habe bei dieser Firma bestellt, weil ich in den vorherigen Saisons gekauft habe und es für uns großartig funktioniert hat. Diese Saison habe ich die nächste Größe gekauft, die ich brauchte. Einer der Pyjamas, die ich erhalten habe, hatte ein Loch am Fuß des Pyjamas. Ich habe ihn zurückgeschickt und die Firma hat mir einen neuen geschickt. Den Ersatzpyjama hat mein Sohn einmal getragen, ich habe ihn wie immer in meine Waschmaschine getan und der Reißverschluss ist abgebrochen! Ich bin so enttäuscht, weil ich keine Zeit habe, mich alle paar Tage mit Rücksendungen zu beschäftigen, und doch passiert genau das gerade.","Zwei Fehlkäufe hintereinander :( Ich habe bei dieser Firma bestellt, weil ich in den vorherigen Saisons gekauft habe und es für uns großartig funktioniert hat. Diese Saison habe ich die nächste Größe gekauft, die ich brauchte. Einer der Pyjamas, die ich erhalten habe, hatte ein Loch am Fuß des Pyjamas. Ich habe ihn zurückgeschickt und die Firma hat mir einen neuen geschickt. Den Ersatzpyjama hat mein Sohn einmal getragen, ich habe ihn wie immer in meine Waschmaschine getan und der Reißverschluss ist abgebrochen! Ich bin so enttäuscht, weil ich keine Zeit habe, mich alle paar Tage mit Rücksendungen zu beschäftigen, und doch passiert genau das gerade.","Zwei Mal hintereinander Pech gehabt :( Ich habe bei dieser Firma bestellt, weil ich in den vorherigen Saisons gekauft habe und es für uns großartig funktioniert hat. Diese Saison habe ich die nächste Größe gekauft, die ich brauchte. Einer der Pyjamas die ich erhalten habe, hatte ein Loch am Fuß des Pyjamas. Ich habe ihn zurückgeschickt und die Firma hat mir einen neuen geschickt. Den Ersatzpyjama hat mein Sohn einmal getragen. Ich habe ihn wie immer in meine Waschmaschine getan und der Reißverschluss ist abgebrochen! Ich bin so enttäuscht, weil ich keine Zeit habe, mich alle paar Tage mit Rücksendungen zu beschäftigen, aber genau das passiert gerade.",0.6212,0.6264,0.6283,0.7551,0.7558,0.7755,0.4385,0.5574,0.5453,0.7948,0.8274,0.8224
466,"Dies ist ein einfacher Daunenmantel. Wenn du einen einfachen Mantel suchst, wird dieser Mantel deine Erwartungen erfüllen. Der Mantel kam in einer Vakuumverpackung, sodass man ihn ein paar Tage aufhängen muss, damit die Falten herauskommen und er sich ein wenig „aufbläht“. Ich bin 5 Fuß 6 Zoll groß und der Mantel geht mir bis an die Knie. Ich habe aufgrund anderer Kommentare und früherer Erfahrungen 2 Größen größer bestellt und der Mantel ist wohl ein wenig größer als nötig. Mit einem dickeren Pullover oder Sweatshirt sollte das aber kein Problem sein. Es gibt keine Bündchen an den Ärmeln, also werde ich diese wahrscheinlich später hinzufügen. Die Kapuze funktioniert, hat aber kein Zugband. Der Reißverschluss vorne funktioniert. Es gibt keine Belüftungsöffnungen an der Seite oder hinten für zusätzliche Bewegungsfreiheit, aber mit der größeren Größe sollte ich genug Platz haben. Es gibt zwei Taschen auf Hüfthöhe (das kann bei dir höher oder niedriger sein). Es gibt keine Verzierungen oder Details – es ist ein EINFACHER MANTEL. Für den Preis ist er meiner Meinung nach in Ordnung. Ich habe ihn an einem windigen Tag getragen, an dem es aber nicht kalt war. Ich konnte den Wind nicht spüren, das ist denke ich ein gutes Zeichen. Ich bin jedoch gespannt, wie er sich bei kälteren Temperaturen und im Regen bzw. Schnee verhält (er soll wasserfest sein). Insgesamt bin ich zufrieden. Die Vakuumverpackung kann wiederverwendet werden und der Verkäufer hat ein wirklich süßes Dankschreiben beigelegt, was eine nette Geste war.","Dies ist ein einfacher Steppmantel. Wenn Sie einen einfachen Mantel suchen, dann wird dieser Mantel Ihre Erwartungen erfüllen. Der Mantel kam in einem vakuumversiegelten Beutel an, daher muss er ein paar Tage aufgehängt werden, damit die Falten herauskommen und er sich etwas ""aufplustern"" kann. Ich bin 5 Fuß 6 Zoll groß und der Mantel reicht mir bis zum Knie. Ich habe aufgrund anderer Kommentare und früherer Erfahrungen 2+ Größen größer bestellt, und der Mantel ist wahrscheinlich etwas größer als nötig. Mit einem dickeren Pullover oder Sweatshirt sollte es jedoch in Ordnung sein. Es gibt keine Bündchen an den Ärmeln, daher werde ich diese wahrscheinlich später hinzufügen. Die Kapuze funktioniert, hat aber keine Bänder. Der Frontreißverschluss funktioniert. Es gibt keine Belüftungsöffnungen an den Seiten oder am Rücken für zusätzliche Bewegungsfreiheit, aber mit der größeren Größe sollte ich viel Platz haben. Es gibt zwei Taschen an meiner Taille (könnten bei Ihnen höher oder niedriger sein). Es gibt keine Verzierungen oder stilistischen Details – es ist ein EINFACHER MANTEL. Für den Preis finde ich ihn in Ordnung.","Dies ist ein einfacher Steppmantel. Wenn Sie einen einfachen Mantel suchen, dann wird dieser Mantel Ihre Erwartungen erfüllen. Der Mantel kam in einem vakuumversiegelten Beutel an, daher muss er ein paar Tage aufgehängt werden, damit die Falten herauskommen und er sich etwas ""aufplustern"" kann. Ich bin 5 Fuß 6 Zoll groß und der Mantel reicht mir bis zum Knie. Ich habe aufgrund anderer Kommentare und früherer Erfahrungen 2+ Größen größer bestellt, und der Mantel ist wahrscheinlich etwas größer als nötig. Mit einem dickeren Pullover oder Sweatshirt sollte es jedoch in Ordnung sein. Es gibt keine Bündchen an den Ärmeln, daher werde ich diese wahrscheinlich später hinzufügen. Die Kapuze funktioniert, hat aber keine Bänder. Der Frontreißverschluss funktioniert. Es gibt keine Belüftungsöffnungen an den Seiten oder am Rücken für zusätzliche Bewegungsfreiheit, aber mit der größeren Größe sollte ich viel Platz haben. Es gibt zwei Taschen an meiner Taille (könnten bei Ihnen höher oder niedriger sein). Es gibt keine Verzierungen oder stilistischen Details – es ist ein EINFACHER MANTEL. Für den Preis finde ich ihn in Ordnung. Ich habe ihn an einem windigen Tag getragen, aber es war nicht kalt. Ich konnte den Wind nicht spüren, was ich als gutes Zeichen empfinde. Ich bin jedoch neugierig, wie er sich bei kälteren Temperaturen und im Regen/Schnee (sollte resistent sein) verhält. Insgesamt bin ich zufrieden. Der Vakuumbeutel kann wiederverwendet werden und der Verkäufer hat eine wirklich süße Dankeskarte beigelegt, was eine nette Geste war.","Dies ist ein einfacher Daunenmantel. Wenn Sie einen einfachen Mantel suchen, dann wird dieser Mantel Ihre Erwartungen erfüllen. Der Mantel kam in einem vakuumversiegelten Beutel an und muss daher ein paar Tage aufgehängt werden, damit die Falten herauskommen und er sich etwas ""aufplustern"" kann. Ich bin 168 cm groß und der Mantel reicht mir bis zum Knie. Aufgrund anderer Kommentare und früherer Erfahrungen habe ich 2+ Größen größer bestellt, und der Mantel ist wahrscheinlich etwas größer als nötig. Mit einem dickeren Pullover oder Sweatshirt sollte es jedoch passen. Es gibt keine Bündchen an den Ärmeln, daher werde ich diese wahrscheinlich später hinzufügen. Die Kapuze ist funktional, hat aber keine Bänder. Der Frontreißverschluss funktioniert. Es gibt keine Belüftungsöffnungen an den Seiten oder am Rücken für zusätzliche Bewegungsfreiheit, aber mit der größeren Größe sollte ich viel Platz haben. Es gibt zwei Taschen an meiner Taille (könnten bei Ihnen höher oder niedriger sein). Es gibt keine Verzierungen oder stilistischen Details – es ist ein EINFACHER MANTEL. Für den Preis finde ich ihn in Ordnung. Ich habe ihn an einem windigen, aber nicht kalten Tag getragen und konnte den Wind nicht spüren, was ich als gutes Zeichen empfinde. Ich bin jedoch neugierig, wie er bei kälteren Temperaturen und im Regen/Schnee (soll resistent sein) abschneiden wird. Insgesamt bin ich zufrieden. Der Vakuumbeutel kann wiederverwendet werden und der Verkäufer hat eine wirklich süße Dankeskarte beigelegt, was eine nette Geste war.",0.3859,0.5676,0.4971,0.505,0.7317,0.681,0.6351,0.6346,0.7111,0.8145,0.8614,0.8645
471,Guter Preis für ein Ersatzteil,Guter Preis für Ersatz,Guter Preis für ein Ersatzteil.,Ein guter Preis für einen Austausch.,0.3097,0.7598,0.0699,0.6009,0.7938,0.7353,0.8225,1.0003,0.7729,0.925,0.9727,0.7756
472,"Der Kühlergrill meines Autos wurde von einem großen Ding, das über die Autobahn flog, abgerissen und ich brauchte einen Ersatz. Nachdem ich einige Bewertungen gelesen hatte, hatte ich Angst, dass dieser Grill nicht passen würde, aber er war perfekt! Ich habe einen 2013 Corolla LE. Ich habe ihn nicht selbst angebracht – ein Mitarbeiter in einer Werkstatt hat das für mich gemacht – aber es sah wirklich einfach aus. Er ist in weniger als 5 Minuten einfach eingerastet. Ich habe ihm wegen der Robustheit 4 Sterne gegeben, weil er ziemlich instabil wirkt (die Zeit und herumfliegende Teile werden es zeigen), aber alles in allem bin ich sehr zufrieden, dass mein Auto jetzt kein klaffendes Loch vorne mehr hat und dass der Preis angemessen war.","Der Kühlergrill meines Autos wurde von einem großen Etwas, das die Autobahn hinunterflog, abgerissen, also brauchte ich einen Ersatz. Nach dem Lesen einiger Bewertungen hatte ich Angst, dass er nicht passen würde, aber er war perfekt! Ich besitze einen 2013er Corolla LE. Ich habe ihn nicht selbst angebracht – ein Mann in einer Werkstatt hat es für mich gemacht – aber es sah wirklich einfach aus. Er rastete in weniger als 5 Minuten ein. Ich habe ihm 4 Sterne für die Stabilität gegeben, weil er ziemlich wackelig wirkt (die Zeit und fliegende Trümmer werden es zeigen), aber insgesamt bin ich sehr zufrieden, dass mein Auto jetzt kein klaffendes Maul mehr vorne hat und dass der Preis angemessen war.","Der Kühlergrill meines Autos wurde von einem großen Etwas, das die Autobahn hinunterflog, abgerissen, also brauchte ich einen Ersatz. Nach dem Lesen einiger Bewertungen hatte ich Angst, dass er nicht passen würde, aber er war perfekt! Ich besitze einen 2013er Corolla LE. Ich habe ihn nicht selbst angebracht – ein Mann in einer Werkstatt hat es für mich gemacht – aber es sah wirklich einfach aus. Er rastete in weniger als 5 Minuten ein. Ich habe ihm 4 Sterne für die Stabilität gegeben, weil er ziemlich wackelig wirkt (die Zeit und fliegende Trümmer werden es zeigen), aber insgesamt bin ich sehr zufrieden, dass mein Auto jetzt keine große Lücke mehr vorne hat und dass der Preis angemessen war.","Der Kühlergrill meines Autos wurde von einem großen Etwas, das die Autobahn hinunterflog, abgerissen, also brauchte ich einen Ersatz. Nach dem Lesen einiger Bewertungen hatte ich Angst, dass er nicht passen würde, aber er war perfekt! Ich besitze einen 2013 Corolla LE. Ich habe ihn nicht selbst angebracht – ein Mechaniker in einer Werkstatt hat es für mich gemacht – aber es sah wirklich einfach aus. Er rastete in weniger als 5 Minuten ein. Ich habe ihm 4 Sterne für die Stabilität gegeben, weil er ziemlich flimsy wirkt; die Zeit und fliegende Trümmer werden es zeigen. Insgesamt bin ich sehr zufrieden, dass mein Auto jetzt vorne nicht mehr offen steht und dass der Preis angemessen war.",0.5628,0.5478,0.5173,0.7661,0.7577,0.7051,0.6427,0.6605,0.5615,0.8373,0.8399,0.8005
474,"Klasse Lampe Mein 5-Jähriger hat diese Lampe wirklich geliebt Sie hat nicht lange gehalten Er hat sie zu seinem Geburtstag im Januar gekriegt Jetzt ist Februar und es gibt schon Probleme mit den Tasten und ist nicht sehr hell Verbraucht Batterien wenn es eingesteckt ist Habe sogar versucht, die Batterien aufzuladen Echt klasse aber muss verbessert werden","Super tolle Lampe Mein 5-jähriger hat diese Lampe absolut geliebt. Sie hat nicht lange gehalten, er hat sie im Januar zum Geburtstag bekommen, es ist schon Februar, und es gibt Probleme mit den Tasten. Sie leuchtet nicht hell mit Netzstecker und frisst Batterien, selbst wiederaufladbare Batterien haben nicht geholfen. Super cool, aber verbesserungsbedürftig.","Super tolle Lampe Mein 5-jähriger hat diese Lampe absolut geliebt. Sie hat nicht lange gehalten, er hat sie im Januar zum Geburtstag bekommen, es ist schon Februar, und es gibt Probleme mit den Tasten. Sie leuchtet nicht hell mit Netzstecker und verbraucht übermäßig viele Batterien, selbst wiederaufladbare Batterien haben nicht geholfen. Super cool, aber verbesserungsbedürftig.","Super tolle Lampe, mein 5-jähriger hat diese Lampe absolut geliebt. Sie hat nicht lange gehalten, er hat sie im januar zum Geburtstag bekommen, es ist schon februar, und die Tasten machen Probleme. Sie leuchtet nicht hell, wenn sie eingesteckt ist, und verbraucht viele Batterien, selbst wiederaufladbare Batterien haben nicht geholfen. Super cool, aber verbesserungsbedürftig.",0.1653,0.16,0.1035,0.4106,0.4191,0.3741,0.7048,0.7041,0.6965,0.7912,0.7963,0.7894
476,"Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!","Das Klavier ist ein großartiger Einstieg! Es entdeckt die künstlerische Begabung und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Augen-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht es Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Sehr lohnenswert!","Das Klavier ist ideal für Anfänger! Es entdeckt die künstlerische Begabung und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Augen-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht es Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Sehr lohnenswert!","Das Klavier ist ideal für Anfänger! Es fördert die künstlerische Begabung und das musikalische Talent deines Kindes. Es entwickelt sich eine gute Hand-Augen-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht es deinem Kind, schon in jungen Jahren Musik zu spielen. Wenn du möchtest, dass dein Kind ein zukünftiger Pianist wird, solltest du dieses Produkt ausprobieren! Sehr lohnenswert!",0.2014,0.2025,0.3288,0.4248,0.434,0.5223,0.7901,0.7815,0.7603,0.8831,0.8782,0.8872
477,"Ich habe es wie beschrieben zweimal täglich auf meine Nase aufgetragen und 2 Minuten lang eingerieben. Die Haut auf meiner Nase rötete sich und wurde wund. Das hat mich ziemlich verdutzt. Ich hatte eine gut verheilte Narbe, nachdem ich vor Jahren in Stacheldraht gefallen war. Nicht nur, dass dieses Produkt nicht funktioniert hat, ich wäre fast beim Hautarzt gelandet, aber nachdem ich aqua-for und ein Pflaster auf die Stelle getan habe, hat es sich nach etwa einer Woche beruhigt. Meine Nase ist jedoch immer noch gerötet, aber ich hoffe, dass das bald wieder verschwindet.","Ich trug dies wie angewiesen zweimal täglich auf meine Nase auf und rieb es 2 Minuten lang ein. Die Haut auf meiner Nase wurde rot und völlig wund. Ich war ziemlich überrascht. Ich hatte eine gut verheilte Narbe von einem Sturz in Stacheldraht vor Jahren. Nicht nur, dass dieses Produkt nicht funktionierte, ich wäre fast beim Dermatologen gelandet. Allerdings beruhigte sich die Stelle schließlich nach etwa einer Woche, nachdem ich Aqua-for und ein Pflaster darüber gelegt hatte. Meine Nase ist jedoch immer noch gerötet, aber ich hoffe, dass dies bald verschwindet.","Ich trug dies wie angewiesen zweimal täglich auf meine Nase auf und rieb es 2 Minuten lang ein. Die Haut auf meiner Nase wurde rot und völlig wund. Ich war ziemlich überrascht. Ich hatte eine gut verheilte Narbe von einem Sturz in Stacheldraht vor Jahren. Nicht nur, dass dieses Produkt nicht funktionierte, ich wäre fast beim Dermatologen gelandet. Allerdings beruhigte sich die Stelle schließlich nach etwa einer Woche, nachdem ich Aquaphor und ein Pflaster darüber gelegt hatte. Meine Nase ist jedoch immer noch gerötet, aber ich hoffe, dass dies bald verschwindet.","Ich trug dies wie angewiesen zweimal täglich auf meine Nase auf und rieb es 2 Minuten lang ein. Die Haut auf meiner Nase wurde rot und ganz wund. Ich war ziemlich schockiert. Ich hatte eine gut verheilte Narbe von einem Sturz in Stacheldraht vor Jahren. Nicht nur hat dieses Produkt nicht funktioniert, ich wäre fast beim Dermatologen gelandet. Allerdings beruhigte sich die Stelle schließlich nach etwa einer Woche, nachdem ich Aquaphor und ein Pflaster darüber gelegt hatte. Meine Nase ist jedoch immer noch gerötet, aber ich hoffe, dass dies bald verschwindet.",0.4368,0.4368,0.4077,0.6775,0.6629,0.6442,0.7405,0.7332,0.721,0.8169,0.8252,0.833
