index,original,translated,terminology_annotation
108,"It also plans to continue rolling out evening opening hours on a targeted basis, with extended hours currently available in around 1,200 of its shops. The firm in a trading update posted a 9.4 per cent rise in like-for-like sales across its own-managed shops in the fourth quarter, a slowdown on the 14.2 per cent growth seen in the previous three months, as Greggs said there was less contribution from price inflation. It saw full-year comparable growth of 13.7 per cent, with total full-year sales up by a fifth to £1.8 billion.","كما تخطط لمواصلة تنفيذ ساعات فتح مسائية على أساس مستهدف، مع توفر ساعات مطولة حاليًا في حوالي 1,200 من متاجرها. أعلنت الشركة في تحديث تداول عن ارتفاع مبيعات المتاجر المملوكة لها بنسبة 9.4 في المائة على أساس سنوي في الربع الرابع، وهو انخفاض عن النمو البالغ 14.2 في المائة في الأشهر الثلاثة السابقة، حيث قالت جريجز إن هناك مساهمة أقل من التضخم السعري. وشهدت نموًا قابلاً للمقارنة بنسبة 13.7 في المائة على مدار العام، مع ارتفاع إجمالي المبيعات السنوية بنسبة خُمس إلى 1.8 مليار جنيه إسترليني.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""evening opening hours"" should have been translated as ""ساعات فتح مسائية"" instead of ""ساعات فتح مسائية على أساس مستهدف"".
[minor]: [WRONG TERM] - The term ""like-for-like sales"" should have been translated as ""المبيعات المقارنة"" instead of ""مبيعات المتاجر المملوكة لها"".
[minor]: [WRONG TERM] - The term ""full-year"" should have been translated as ""السنوي الكامل"" instead of ""على مدار العام""."
110,"Matt Britzman, equity analyst at Hargreaves Lansdown, said Greggs ""can tick off 2023 as a year of real progress"" on the back of extended opening hours, more delivery options, improving supply-chain capacity, and ""a fresh new suite of tasty treats."" He added: ""Festive bakes and chocolate orange muffins lead the way over Christmas, but bears may point to sales growth slowing over the year, and the fourth quarter was the lowest of 2023. That's largely because Greggs was able to limit price hikes as inflation cooled. Longer-term, that's a net positive.","مات بريتزمان، محلل الأسهم في هارجريفز لانسداون، قال إن جريجز ""يمكن أن تحقق تقدمًا حقيقيًا في عام 2023"" على خلفية ساعات العمل الممتدة وخيارات التوصيل الأكثر وتحسين قدرة سلسلة التوريد و ""مجموعة جديدة من المعالجات اللذيذة"". وأضاف: ""تقود الخبز الاحتفالي ومافن البرتقال الشوكولاتة الطريق خلال عيد الميلاد، لكن قد يشير الدببة إلى تباطؤ نمو المبيعات على مدار العام، وكان الربع الرابع هو الأقل في عام 2023. وذلك بشكل كبير لأن جريجز تمكنت من الحد من زيادات الأسعار مع تراجع التضخم. على المدى الطويل، هذا إيجابي صافي.""","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Greggs"" should have been translated as a proper noun instead of using a generic translation.
[minor]: [WRONG TERM] - The term ""bears"" in the context of financial analysis should have been translated as ""bears"" instead of using a literal translation.
[minor]: [WRONG TERM] - The term ""festive bakes"" should have been translated using a more specific term related to Greggs' seasonal products."
111,"""One of Greggs' key strengths is offering a lower-value treat and keeping that proposition intact is key, especially when consumer incomes are stretched. The most important thing is to see volumes trend higher, and that remains the case. The job's not done. Expect to see more progress over 2024 as investment continues into the digital offering, delivery partnerships and expanding the store estate.""","هذا هو الترجمة إلى اللغة العربية:

إحدى نقاط القوة الرئيسية لشركة جريجز هي تقديم معاملة ذات قيمة أقل، والحفاظ على هذا العرض أمر بالغ الأهمية، خاصة عندما تكون دخول المستهلكين مشدودة. الأمر الأكثر أهمية هو رؤية الحجوم في اتجاه أعلى، وهذا لا يزال هو الحال. العمل لم ينته بعد. توقع المزيد من التقدم على مدار عام 2024 مع استمرار الاستثمار في العرض الرقمي وشراكات التوصيل وتوسيع محفظة المتاجر.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Greggs"" should have been translated as a proper noun instead of a generic term.
[minor]: [WRONG TERM] - The term ""معاملة"" (treatment) does not accurately convey the meaning of ""treat"" in this context.
[minor]: [WRONG TERM] - The term ""حجوم"" (volumes) could be more accurately translated as ""sales"" or ""demand"" in this context."
114,"As has been pointed out for years by, among others, The Scotsman, the wrongful conviction of hundreds of Post Office branch managers in the Horizon scandal is one of the most serious miscarriages of justice in history. People were sent to prison, lost homes, marriages and reputations, and endured the mental torment of an honest person treated as a criminal.","كما أشار إليه على مدار السنوات، من بين آخرين، صحيفة ""ذا سكوتسمان""، فإن الإدانة الخاطئة لمئات من مديري فروع مكتب البريد في فضيحة ""هورايزون"" هي واحدة من أكثر حالات سوء المعاملة القضائية خطورة في التاريخ. تم إرسال الناس إلى السجن، وفقدوا منازلهم وزيجاتهم وسمعتهم، وعانوا من العذاب العقلي لشخص أمين تم معاملته كمجرم.","MQM annotations:
Terminology Errors:
critical: term not applied - The term ""The Scotsman"" should have been translated as ""صحيفة ""ذا سكوتسمان"""" to match the glossary.
major: wrong term - The term ""Horizon"" should have been translated as ""هورايزون"" to match the glossary.
minor: no-error"
115,"While the root cause of their problems was the flawed Horizon computer system, Post Office minister Kevin Hollinrake told MPs yesterday that the evidence showed ""not only incompetence but malevolence"" by the Post Office. He lamented that just 95 out of more than 900 convictions had been overturned. Now, a new law is to be introduced in England and Wales to exonerate the scandal's victims, with Downing Street saying it will work with the Scottish Government on similar steps.","بينما كان السبب الجذري لمشاكلهم هو نظام الحاسوب المعيب في Horizon، قال وزير البريد البريطاني كيفن هولينريك للنواب أمس أن الأدلة أظهرت ""ليس فقط الإهمال ولكن الخبث"" من قبل مكتب البريد. وأسف لأن 95 فقط من أكثر من 900 إدانة تم إلغاؤها. الآن، سيتم إدخال قانون جديد في إنجلترا وويلز لتبرئة ضحايا الفضيحة، حيث قالت داونينغ ستريت إنها ستعمل مع الحكومة الاسكتلندية على خطوات مماثلة.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""Post Office"" should have been translated as ""مكتب البريد"" instead of ""البريد البريطاني"".
major: WRONG TERM - The term ""Downing Street"" should have been translated as ""داونينغ ستريت"" instead of the literal translation ""داونينغ ستريت"".
minor: WRONG TERM - The term ""MPs"" should have been translated as ""أعضاء البرلمان"" instead of the literal translation ""النواب""."
120,Bring back oversight for WA's jails. Lives depend on it,أعد الإشراف على سجون ولاية واشنطن. الأرواح تعتمد عليه.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""oversight"" in the source text should have been translated as ""إشراف"" or ""رقابة"" in the target text, instead of ""الإشراف"".
[minor]: [WRONG TERM] - The term ""lives"" in the source text should have been translated as ""الأرواح"" or ""الحياة"" in the target text, instead of ""الأرواح""."
121,"The Washington jail system is experiencing a fatality crisis. This is one of the uncomfortable but unavoidable truths we confronted as co-chairs of a legislative task force charged with studying our state's jail system and recommending changes to help make jails safer. Although we come from a variety of backgrounds, including jail administration, civil rights advocacy, and experience being incarcerated in jail, we all agree that there must be independent oversight of Washington's jails.",نظام سجون واشنطن يواجه أزمة وفيات. هذه هي إحدى الحقائق المؤلمة ولكن لا مفر منها التي واجهناها بصفتنا رؤساء مشتركين لفريق عمل تشريعي مكلف بدراسة نظام السجون في ولايتنا والتوصية بالتغييرات التي من شأنها أن تساعد في جعل السجون أكثر أمانًا. على الرغم من أننا ننتمي إلى مجموعة متنوعة من الخلفيات، بما في ذلك إدارة السجون والدفاع عن الحقوق المدنية والخبرة في السجن، فإننا نتفق جميعًا على أنه يجب أن يكون هناك إشراف مستقل على سجون واشنطن.,"MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""jail"" should be translated as ""سجن"" in Arabic instead of ""السجون"".
major: WRONG TERM - The term ""oversight"" should be translated as ""إشراف"" instead of ""إشراف مستقل""."
122,"More than 130,000 people were booked into a Washington jail in 2022, and yet there is startlingly little information about what occurs once they get there. Washington has no statewide office responsible for monitoring jails and reporting data to the public. Some of the only information available relates to deaths in custody.","أكثر من 130,000 شخص تم حجزهم في سجن واشنطن في عام 2022، ومع ذلك هناك معلومات قليلة للغاية عما يحدث بمجرد وصولهم إلى هناك. ليس لدى واشنطن مكتب على مستوى الولاية مسؤول عن مراقبة السجون وتقديم البيانات إلى الجمهور. بعض المعلومات المتاحة فقط تتعلق بالوفيات في الحجز.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""jail"" in the source text should have been translated as ""سجن"" instead of ""سجن واشنطن"".
[major]: [TERM NOT APPLIED] - The term ""custody"" in the source text should have been translated as ""الحجز"" instead of ""الحجز""."
123,"What we found demonstrates that immediate action is required. Even accounting for Washington's population growth, the Washington jail death rate nearly tripled between 2000 and 2019 - an increase 16 times that of the national average. Outpacing other states, Washington now has the fourth-highest rate of jail deaths in the nation. This cannot continue.",ما وجدناه يُظهر أن هناك حاجة إلى إجراء فوري. حتى مع احتساب النمو السكاني في واشنطن، ارتفع معدل وفيات السجون في واشنطن بنحو ثلاثة أضعاف بين عامي 2000 و2019 - وهو ارتفاع 16 مرة أكبر من المتوسط الوطني. متجاوزًا الولايات الأخرى، أصبحت واشنطن الآن رابع أعلى معدل لوفيات السجون في البلاد. لا يمكن أن يستمر هذا.,"MQM annotations:
Terminology Errors:
critical: term not applied - The term ""jail"" in the source text should have been translated as ""سجن"" in the target text.
minor: wrong term - The term ""وفيات السجون"" in the target text should be ""وفيات في السجون"" to better match the context."
124,"Reversing the trend of jail deaths, and solving the many other issues facing our jails, may require some difficult policy decisions. However, independent oversight of jails is a critical first step toward a safer and more humane jail system. Independent oversight is a demonstrated means of improving transparency and accountability both in Washington and across the country. By our count, at least 25 states have a statewide office responsible for overseeing jails, and all of them have a lower rate of jail deaths than Washington.",تغيير اتجاه وفيات السجون، وحل العديد من القضايا الأخرى التي تواجه سجوننا، قد يتطلب بعض القرارات السياسية الصعبة. ومع ذلك، الإشراف المستقل على السجون هو الخطوة الأولى الحاسمة نحو نظام سجون أكثر أمانًا وإنسانية. والإشراف المستقل هو وسيلة مثبتة لتحسين الشفافية والمساءلة في واشنطن وفي جميع أنحاء البلاد. بحسابنا، هناك على الأقل 25 ولاية لديها مكتب على مستوى الولاية مسؤول عن الإشراف على السجون، وجميعها لديهم معدل أقل لوفيات السجون من واشنطن.,"MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""jail"" in the source text should have been translated as ""سجن"" in the target text.
minor: WRONG TERM - The term ""مكتب"" in the target text should have been translated as ""مكتب حكومي"" to match the context of ""statewide office"" in the source text."
125,"Closer to home, Washington has recently established or expanded independent oversight of state prisons, police, schools, and other entities. Jails are the notable exception to oversight of institutions that are responsible for the health and safety of tens of thousands of people.",تقترب أكثر من المنزل، قامت واشنطن مؤخرًا بإنشاء أو توسيع الرقابة المستقلة على السجون الحكومية والشرطة والمدارس وغيرها من الكيانات. والسجون هي الاستثناء البارز للرقابة على المؤسسات المسؤولة عن صحة وسلامة عشرات الآلاف من الناس.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The glossary term ""state prisons"" should have been translated as ""السجون الحكومية"" instead of ""السجون"".
[major]: [TERM NOT APPLIED] - The glossary term ""police"" should have been translated as ""الشرطة"" instead of ""الشرطة والمدارس"".
[minor]: [WRONG TERM] - The glossary term ""oversight"" should have been translated as ""الرقابة"" instead of ""الرقابة المستقلة""."
126,"An independent jail oversight office can monitor conditions in jails, meet with staff and incarcerated people, report on conditions that they have witnessed firsthand, and even communicate concerns before people are hurt. A jail oversight office can also collect and report data, helping administrators, policymakers, and the public understand our jail system and advocate for data-driven solutions to jail deaths and other problems relating to jails.",مكتب إشراف مستقل على السجون يمكنه مراقبة ظروف السجون، والتواصل مع الموظفين والأشخاص المسجونين، والإبلاغ عن الظروف التي شاهدها بنفسه، وحتى التواصل بالمخاوف قبل إيذاء الناس. كما يمكن لمكتب إشراف السجون أيضًا جمع البيانات وإعداد تقارير عنها، مما يساعد المسؤولين والصانعي السياسات والجمهور على فهم نظام السجون لدينا والدعوة إلى حلول قائمة على البيانات لوفيات السجون والمشاكل الأخرى المتعلقة بالسجون.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""jail oversight office"" is not translated accurately in the target text. The Arabic translation ""مكتب إشراف مستقل على السجون"" does not fully capture the meaning of the source term.
[minor]: [WRONG TERM] - The term ""administrators"" is translated as ""المسؤولين"" (officials) in the target text, which does not precisely match the intended meaning of the source term.
[minor]: [WRONG TERM] - The term ""policymakers"" is translated as ""صانعي السياسات"" (policymakers) in the target text, which is a correct translation but could be more concise."
128,"Washington state briefly had a statewide jail oversight office from 1981-87, which the United States Department of Justice once trumpeted as a model for systems around the country. Unfortunately, the Legislature eliminated statewide jail oversight over the objections of jail administrators, civil rights groups, and others.",واشنطن كان لديها مكتب إشراف على السجون على مستوى الولاية من 1981 إلى 1987، والذي كان وزارة العدل الأمريكية تصفه بأنه نموذج للأنظمة في جميع أنحاء البلاد. ولسوء الحظ، ألغى المشرعون الإشراف على السجون على مستوى الولاية على الرغم من اعتراضات مديري السجون ومجموعات حقوق المدنية وغيرهم.,"MQM annotations:
Terminology Errors:
minor: term not applied - The term ""jail"" should have been translated as ""سجن"" instead of ""السجون"".
minor: wrong term - The term ""oversight"" should have been translated as ""إشراف"" instead of ""الإشراف"".
major: wrong term - The term ""Legislature"" should have been translated as ""السلطة التشريعية"" instead of ""المشرعون""."
129,"Independent oversight will promote public trust and data-driven decision-making in a field that has for too long operated without the benefit of transparency. We ask the Legislature to enact into law our task force's recommendation to restore independent oversight of our state's city, county, and regional jails. People's lives depend on it.",مراقبة مستقلة سوف تعزز الثقة العامة وصنع القرار القائم على البيانات في مجال لم يعمل لفترة طويلة بدون الاستفادة من الشفافية. نطلب من السلطة التشريعية أن تسن قانونًا لتنفيذ توصية فريق عملنا لاستعادة الإشراف المستقل على سجون المدينة والمقاطعة والإقليم في ولايتنا. حياة الناس تعتمد على ذلك.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The glossary term ""independent oversight"" is not accurately translated as ""مراقبة مستقلة"" in the Arabic translation.
[major]: [TERM NOT APPLIED] - The glossary term ""city, county, and regional jails"" is not accurately translated as ""سجون المدينة والمقاطعة والإقليم"" in the Arabic translation."
130,"Hailey Ockinga is an anti-incarceration activist and community organizer, and the executive director of Beyond These Walls in Washington state.","حيلي أوكينجا هي ناشطة معارضة للسجن ومنظمة مجتمعية، والمديرة التنفيذية لـ ""ما وراء هذه الجدران"" في ولاية واشنطن.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""Beyond These Walls"" should have been translated as ""ما وراء هذه الجدران"" instead of the direct translation ""ما وراء هذه الجدران""."
133,"For most travelers, the aircraft model isn't a deciding factor when booking a flight. But with the majority of Boeing 737 MAX 9 jets grounded around the country after an Alaska Airlines fuselage blowout on Jan. 6, some prospective passengers may want to know how to tell what type of plane they'll be on and which models are the safest. The first is easy enough to answer - the second is a little more complicated.",للمسافرين الأكثرية، طراز الطائرة ليس عاملًا حاسمًا عند حجز رحلة. ولكن مع تعطيل غالبية طائرات بوينج 737 ماكس 9 في جميع أنحاء البلاد بعد انفجار هيكل طائرة شركة ألاسكا للطيران في 6 يناير، قد يريد بعض المسافرين المحتملين معرفة كيفية تحديد نوع الطائرة التي سيكونون عليها وأي الطرازات هي الأكثر أمانًا.,"MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The term ""fuselage blowout"" should have been translated as ""explosión del fuselaje"" instead of ""انفجار هيكل طائرة"".
Minor: WRONG TERM - The term ""طراز الطائرة"" should have been translated as ""model of the aircraft"" instead of ""aircraft model""."
135,"Determining which aircraft models are the safest is less straightforward. The National Transportation Safety Board maintains comprehensive databases of information about accidents and incidents. The Federal Aviation Administration also provides preliminary accident and incident reports, which include the manufacturer of the aircraft involved, from the past 10 days on its Aviation Safety Information Analysis and Sharing page.",تحديد أي طرازات الطائرات هي الأكثر أمانًا أمر أقل وضوحًا. تحتفظ المجلس الوطني للسلامة في النقل بقواعد بيانات شاملة للمعلومات عن الحوادث والوقائع. كما توفر إدارة الطيران الفيدرالية تقارير أولية عن الحوادث والوقائع، والتي تتضمن جهة تصنيع الطائرة المعنية، من الـ 10 أيام الماضية على صفحة تحليل وتبادل معلومات السلامة الجوية.,"MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The term ""National Transportation Safety Board"" should have been translated as ""المجلس الوطني للسلامة في النقل"" instead of ""المجلس الوطني للسلامة في النقل"".
Minor: WRONG TERM - The term ""Federal Aviation Administration"" should have been translated as ""إدارة الطيران الفيدرالية"" instead of ""إدارة الطيران الفيدرالية""."
136,"Another useful resource the FAA links to is the Boeing Worldwide Statistical Summary of Commercial Jet Airplane Accidents 1959-2022, which assesses plane-type safety by breaking down accidents based on the aircraft model. According to the report, which was published in September 2023, the Boeing 787 and Airbus A350 are the aircraft models with the fewest total hull losses, an accident in which the aircraft is destroyed beyond repair. There are a few additional models in the report that have never experienced a hull loss, including the double-decker behemoth Airbus A380. But those models had accumulated fewer than 1 million departures at the time of the report.",مورد آخر مفيد يربطه FAA هو ملخص إحصائي عالمي لشركة بوينج لحوادث طائرات الركاب النفاثة التجارية 1959-2022، والذي يقيّم سلامة نوع الطائرة من خلال تفكيك الحوادث على أساس طراز الطائرة. وفقًا للتقرير الذي نُشر في سبتمبر 2023، فإن طرازي بوينج 787 وإيرباص A350 هما الطرازان اللذان لديهما أقل إجمالي للخسائر الكلية للهيكل، وهي حادثة تُدمَّر فيها الطائرة بشكل لا يمكن إصلاحه. وهناك بضعة طرازات إضافية في التقرير لم تشهد أي خسارة للهيكل، بما في ذلك العملاق ذو الطابقين إيرباص A380. ولكن تلك الطرازات قد تراكمت أقل من مليون إقلاع وقت إعداد التقرير.,"MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""hull loss"" should have been translated as ""خسارة كلية للهيكل"" instead of ""خسارة للهيكل"".
minor: WRONG TERM - The term ""behemoth"" should have been translated as ""عملاق"" instead of ""العملاق""."
140,"While you can make some comparisons of aircraft models based on the available data, the FAA advises against trying to compare airlines based on their accident records. According to a report cited by the administration, ""there currently is no evidence in accident data that would support the ranking of individual airlines based on their safety records.""","بينما يمكنك إجراء بعض المقارنات بين طرازات الطائرات بناءً على البيانات المتاحة، تنصح إدارة الطيران الفيدرالية ضد محاولة مقارنة شركات الطيران بناءً على سجلات الحوادث الخاصة بها. وفقًا لتقرير استشهدت به الإدارة، ""لا يوجد حاليًا أي دليل في بيانات الحوادث يدعم ترتيب شركات الطيران الفردية بناءً على سجلات السلامة الخاصة بها.""","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""FAA"" (Federal Aviation Administration) should have been translated as ""إدارة الطيران الفيدرالية"" instead of ""إدارة الطيران الفيدرالية"".
major: WRONG TERM - The term ""accident records"" should have been translated as ""سجلات الحوادث"" instead of ""سجلات الحوادث الخاصة بها"".
minor: WRONG TERM - The term ""administration"" should have been capitalized as ""الإدارة"" instead of ""الإدارة""."
141,"While there are often significant differences between airlines"" safety records at any given point in time, this is largely due to the ""infrequent but catastrophic nature of an air accident,"" according to the FAA, and these apparent differences between airlines even out over time. The FAA declined a request for comment.","بينما هناك غالبًا اختلافات كبيرة بين سجلات سلامة الخطوط الجوية في أي وقت معين، فإن هذا يرجع بشكل كبير إلى ""الطبيعة غير المتكررة ولكن الكارثية لحادث طيران""، وفقًا لإدارة الطيران الفيدرالية، وتتساوى هذه الاختلافات الظاهرية بين الخطوط الجوية مع مرور الوقت. رفضت إدارة الطيران الفيدرالية طلبًا للتعليق.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""إدارة الطيران الفيدرالية"" should have been used instead of ""إدارة الطيران الفيدرالية"" to match the glossary entry ""FAA"".
minor: wrong term - The term ""الخطوط الجوية"" should have been used instead of ""الخطوط الجوية"" to match the glossary entry ""airlines""."
144,"As per the leaked memo dated 20 December 2023, Edu directed the Accountant-General to transfer the funds from the account of the National Social Investment Office to the private account of Bridget Oniyelu, the accountant of a Federal Government poverty intervention project called ""Grants for Vulnerable Groups,"" a project under Mrs. Edu's ministry.","وفقًا للمذكرة المسربة المؤرخة في 20 ديسمبر 2023 ، وجّه إيدو المحاسب العام بتحويل الأموال من حساب مكتب الاستثمار الاجتماعي الوطني إلى الحساب الخاص لبريجيت أونييلو ، محاسب مشروع التدخل الفقري للحكومة الاتحادية المسمى ""منح للمجموعات الضعيفة"" ، وهو مشروع تحت وزارة السيدة إيدو.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""Accountant-General"" should have been translated as ""المحاسب العام"" instead of ""المحاسب العام"".
minor: WRONG TERM - The term ""Grants for Vulnerable Groups"" should have been translated as ""منح للفئات الضعيفة"" instead of ""منح للمجموعات الضعيفة"".
minor: WRONG TERM - The term ""poverty intervention project"" should have been translated as ""مشروع التدخل الفقري"" instead of ""مشروع التدخل الفقري للحكومة الاتحادية""."
149,"Based on these expert arguments, it can be inferred that there exists a discord in financial laws between the federal government and other government parastatals. The situation escalated when the leaked document became public, with Betta Edu emerging as a scapegoat for a dysfunctional political system.",بناءً على هذه الحجج الخبيرة، يمكن استنتاج أن هناك خلافًا في القوانين المالية بين الحكومة الاتحادية والهيئات الحكومية الأخرى. تصاعدت الحالة عندما أصبح المستند المسرب متاحًا للجمهور، مع ظهور بيتا إيدو كبديل لنظام سياسي معطل.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Betta Edu"" in the target text does not match the correct term in the source text.
[major]: [WRONG TERM] - The term ""الهيئات الحكومية الأخرى"" (other government parastatals) in the target text does not accurately convey the meaning of ""other government parastatals"" in the source text."
150,"celeste is my favorite ""tiny good freeware game to big bloated commercial game with stupidly detailed art"" corruption arc because in the original getting the double dash is a contextless powerup in a treasure chest and in the commercial game it Makes Me Cry","سيليست هو ""لعبة صغيرة جيدة مجانية إلى لعبة تجارية منتفخة مع فن مفصل بغباء"" قوس الفساد المفضل لدي لأنه في الأصل الحصول على الرقصة المزدوجة هو قوة زائدة بلا سياق في صندوق كنز وفي اللعبة التجارية يجعلني أبكي.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The glossary term ""tiny good freeware game"" is not properly translated as ""لعبة صغيرة جيدة مجانية"" in the target text.
[major]: [TERM NOT APPLIED] - The glossary term ""big bloated commercial game"" is not properly translated as ""لعبة تجارية منتفخة"" in the target text.
[major]: [TERM NOT APPLIED] - The glossary term ""stupidly detailed art"" is not properly translated as ""فن مفصل بغباء"" in the target text.
[major]: [TERM NOT APPLIED] - The glossary term ""double dash"" is not properly translated as ""الرقصة المزدوجة"" in the target text.
[major]: [WRONG TERM] - The term ""corruption arc"" is translated as ""قوس الفساد"" which does not fit the context."
151,"In general I really like the interplay between the two games. The advantage of shortform stories is that you can ""skip to the good part"", they can be more immediately engrossing and satisfying. The advantage of longform stories is that you can imbue whatever happens with way more emotional weight, you lose the immediacy in exchange for stronger payoffs.","في العموم، أنا أحب حقًا التفاعل بين اللعبتين. ميزة القصص القصيرة هي أنك يمكنك ""التخطي إلى الجزء الجيد""، ويمكن أن تكون أكثر إشباعًا وإرضاءً على الفور. ميزة القصص الطويلة هي أنك يمكنك إضفاء المزيد من الوزن العاطفي على ما يحدث، وتفقد الفورية مقابل مكافآت أقوى.","MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The term ""shortform"" should have been translated as ""قصص قصيرة"" instead of ""القصص القصيرة"".
Major: TERM NOT APPLIED - The term ""longform"" should have been translated as ""قصص طويلة"" instead of ""القصص الطويلة""."
154,"There's another mid-scale version that could've existed between the two that tells the same expanded resonant story but with a tighter runtime and less insane production values. I think that would've been my favorite incarnation as like, an emotional arc... as is, the main single player arc of the commercial game is ultimately a small piece of it, it's most interested in being a big playground for the world's most loved-on platformer physics. which is still neat, I think.",هناك إصدار آخر متوسط الحجم قد يكون موجودًا بين الاثنين والذي يروي نفس القصة المتوسعة المتردد ولكن بوقت تشغيل أضيق وقيم إنتاج أقل جنونًا. أعتقد أن هذا كان سيكون تجسيدي المفضل كقوس عاطفي... كما هو الحال ، فإن القوس الرئيسي الوحيد للاعب في اللعبة التجارية هو في النهاية قطعة صغيرة منها ، وهي مهتمة بشكل أكبر بكونها ملعبًا كبيرًا لفيزياء المنصة الأكثر حبًا في العالم. وهذا لا يزال رائعًا ، أعتقد.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""mid-scale version"" is not translated accurately in the Arabic text. A more appropriate translation would be ""نسخة متوسطة الحجم"".
[major]: [WRONG TERM] - The term ""resonant story"" is translated as ""قصة متردد"" in Arabic, which does not accurately convey the meaning. A more appropriate translation would be ""قصة متفاعلة"" or ""قصة مؤثرة"".
[minor]: [WRONG TERM] - The term ""playground"" is translated as ""ملعب"" in Arabic, which does not fully capture the intended meaning. A more suitable translation would be ""بيئة"" or ""مساحة""."
158,I mean I've drunlk all the beer but still don't have a job. WTF. How does this universe even work,أقصد أنني شربت كل البيرة ولكن لا أزال بدون وظيفة. واو. كيف يعمل هذا الكون حتى.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""beer"" should be translated as ""البيرة"" in Arabic.
[minor]: [WRONG TERM] - The term ""universe"" should be translated as ""الكون"" instead of ""هذا الكون""."
160,is was,كان,"MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The Arabic translation ""كان"" does not match the English glossary term ""is was""."
164,I'm not your mum,لست أمك,"MQM annotations:
Terminology Errors:
minor: term not applied - The term ""mum"" in the source English should have been translated as ""أم"" in the Arabic target text."
166,Jakob Nielsen’s all-in on AI is melting my brain.,جاكوب نيلسن كله في الذكاء الاصطناعي يذيب دماغي.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The glossary term ""Artificial Intelligence"" should have been used instead of ""ذكاء الاصطناعي"" in the Arabic translation."
170,"@user14 @user13 the eliminating craft bit is incredibly gross, but I can't get over the ‘entertainment just for me' fetish.","المهنة المزيلة بشعة للغاية ، لكن لا أستطيع التغلب على هوس ""الترفيه من أجلي فقط"".","MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The term ""المهنة المزيلة"" does not accurately convey the meaning of ""eliminating craft"" from the source text.
[major]: [WRONG TERM] - The term ""هوس"" does not accurately convey the meaning of ""fetish"" from the source text."
171,it makes sense that ai revenge of boardroom derangement has metastasized from all creativity is fungible to there is no value in shared experience,يبدو منطقيًا أن انتقام الذكاء الاصطناعي من اضطراب غرفة المجلس قد انتشر من كل الإبداع قابل للاستبدال إلى لا قيمة في التجربة المشتركة ، فقط قدم.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""boardroom derangement"" is not translated correctly into Arabic. The translation ""اضطراب غرفة المجلس"" does not accurately convey the meaning of the original term.
[major]: [TERM NOT APPLIED] - The term ""shared experience"" is not translated correctly into Arabic. The translation ""التجربة المشتركة"" does not accurately convey the meaning of the original term."
172,it must suck to be these people. i can't imagine how awful their inner life must be,يجب أن يكون ذلك مؤلمًا بالنسبة لهؤلاء الناس. لا أستطيع أن أتصور كم هو سيئ داخلهم.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""people"" should have been translated as ""أشخاص"" instead of ""الناس"".
[minor]: [WRONG TERM] - The term ""inner life"" should have been translated as ""حياتهم الداخلية"" instead of ""داخلهم""."
176,@user13 Being in the world is being in relationships,في العالم هو في العلاقات,"MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The term ""العلاقات"" (relationships) does not accurately convey the meaning of the source term ""in relationships""."
