index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
386,В 1998-06 номере Gamefan Джейсон Шрибер заявил в связи с затянувшейся разработкой первой игры Unreal:,"В Gamefan за июнь 1998 года, в связи с долгой разработкой первой игры Unreal, Джейсон Шрайер отметил:","В июньском выпуске Gamefan за 1998 год, в связи с длительной разработкой первой игры Unreal, Джейсон Шрайер отметил:",В июньском выпуске Gamefan за 1998 год Джейсон Шрайер в отношении длительной разработки первой игры Unreal отметил.,0.1941,0.1841,0.0661,0.5413,0.5378,0.2805,0.741,0.761,0.7071,0.8137,0.8739,0.8085
387,"«Хорошая игра считается опоздавшей только до тех пор, пока не выйдет.","Хорошая игра считается задержанной до тех пор, пока не выйдет.","Хорошая игра считается задержанной только до тех пор, пока не выйдет.","Хорошая игра не считается выпущенной, пока не выйдет.",0.6221,0.7048,0.3131,0.7282,0.8137,0.4168,0.6725,0.6767,0.7571,0.8143,0.8152,0.8571
388,Плохая игра остается плохой навсегда».,Плохая игра плоха навсегда.,Плохая игра всегда останется плохой.,Плохая игра всегда останется плохой.,0.0906,0.0869,0.0869,0.3827,0.375,0.375,0.8096,0.8162,0.8162,0.888,0.9558,0.9558
391,В более раннем выпуске GamePro 1997-11 есть гораздо более двусмысленная фраза:,Более ранний выпуск GamePro 1997-11 содержит цитату с гораздо большей неопределенностью.,"Более ранний выпуск GamePro за ноябрь 1997 года содержит цитату, допускающую гораздо больше различных толкований.","В более раннем выпуске GamePro 1997-11 приводится цитата, имеющая гораздо больше неясностей.",0.0399,0.0137,0.3636,0.2869,0.1316,0.5718,0.6743,0.715,0.7213,0.9092,0.8815,0.9175
402,"Есть вещи, которые можно доработать.","Есть области, которые можно было бы доработать/улучшить.","Есть области, которые можно доработать.","Есть места, которые можно немного подправить.",0.1349,0.6435,0.1562,0.4915,0.75,0.5011,0.7914,0.84,0.7947,0.9103,0.9465,0.91
404,"Пожалуйста, исправьте эти мелкие проблемы, и запустите побольше таких вагонов?","Исправьте эти небольшие недочеты, и можно ли нам еще таких, пожалуйста?","Исправьте эти небольшие недочеты, и можно ли нам побольше таких, пожалуйста?","Исправьте эти небольшие недочеты, и можно ли нам ещё таких, пожалуйста?",0.0398,0.0491,0.0398,0.253,0.3125,0.253,0.4224,0.4887,0.4352,0.6833,0.701,0.6878
410,Мы просидели пару часов у меня на крыльце.,Мы посидели пару часов на моей веранде.,Мы посидели пару часов на моем крыльце.,Мы посидели пару часов у меня на крыльце.,0.0652,0.0811,0.7506,0.3995,0.4709,0.8648,0.7757,0.8926,0.9382,0.9146,0.949,0.9719
420,"Вам кажется, что восьмиглазые Репниды наблюдают за тем, как вы сажаете свой летательный аппарат на красную почву, но они не двигаются, они сохраняют неподвижность, пока вы выбираетесь из летательного аппарата и медленно идете к ним.","Восьмиглазые Репниды, кажется, наблюдают за тем, как вы сажаете флайер на красную почву, но они не двигаются в вашу сторону, на самом деле, они неподвижны, пока вы вылезаете из флайера и медленно направляетесь к ним.","Восьмиглазые репниды, похоже, наблюдают, как вы опускаете флайер на красную почву, но они не двигаются к вам; на самом деле, они неподвижны, когда вы выходите из флайера и медленно направляетесь к ним.","Восьмиглазые Репниды, кажется, наблюдают, как вы сажаете флайер на красную почву, но они не двигаются в вашу сторону, они неподвижны, пока вы вылезаете из флайера и медленно направляетесь к ним.",0.3891,0.265,0.3259,0.5991,0.4201,0.5215,0.7259,0.6709,0.7416,0.8038,0.79,0.8039
421,"Земля под вашими ногами начинает вибрировать, а потом трястись, как при землетрясении, и вы теряете равновесие, хотя на Репнидов это, похоже, не оказывает никакого действия.","Земля под ногами начинает дрожать, а затем трястись, словно при землетрясении, и вы теряете равновесие, хотя репнидов это, кажется, не затрагивает.","Земля под ногами начинает дрожать, а затем трястись, как при землетрясении, и вы теряете равновесие, хотя репнидов это, кажется, не затрагивает.","Земля под ногами начинает дрожать, а затем трястись, словно при землетрясении, и вы теряете равновесие, хотя на репнидов это, кажется, не действует.",0.3492,0.4417,0.3869,0.6232,0.6759,0.6731,0.779,0.7751,0.7848,0.8861,0.8832,0.897
422,Камень под вашими ногами внезапно рассыпается.,Земля под тобой внезапно уходит из-под ног.,Камень под тобой внезапно уходит из-под ног.,Камень под тобой внезапно уходит из-под ног.,0.0366,0.0699,0.0699,0.1639,0.4189,0.4189,0.6596,0.7263,0.7263,0.8318,0.8772,0.8772
424,"Смерть приходит быстро — сразу несколько пар клыков впрыскивают смертельный яд вам в кровь, а воздух Дисккры загрязняет ваши легкие.","Конец быстр: несколько пар клыков впрыскивают свой смертельный яд, и воздух Дискры отравляет твои легкие.","Конец близок: несколько пар клыков впрыскивают свой смертельный яд, и воздух Дискры отравляет ваши легкие.","Конец близок: несколько пар клыков впрыскивают смертельный яд, и воздух Дискры отравляет ваши легкие.",0.1538,0.1825,0.281,0.3255,0.3846,0.4015,0.595,0.7037,0.7593,0.7968,0.8247,0.8117
432,"Вы решаете, что повторное установление контакта представляет опасность, и возвращаетесь к своему кораблю, но эта встреча проясняет ваш разум, и вы мыслите ясно впервые с тех пор, как переместились в будущее.","Вы решаете, что возобновление контакта было бы опасно, и возвращаетесь к своему флаеру, но этот опыт прояснил ваш разум, который был смущен с тех пор, как вы прыгнули в будущее.","Вы решаете, что возобновлять контакт было бы опасно, и возвращаетесь к своему флаеру, но этот опыт прояснил ваш разум, затуманенный с тех пор, как вы совершили прыжок в будущее.","Вы решаете, что возобновлять контакт опасно, и возвращаетесь к своему летательному аппарату, но этот опыт прояснил разум, который был затуманен с тех пор, как вы прыгнули в будущее.",0.332,0.3285,0.3112,0.5461,0.5232,0.4886,0.6197,0.6196,0.5595,0.6864,0.7725,0.7947
434,"Обратите внимание, что во время прыжка вы израсходовали еще один полибденовый стержень.","Обратите внимание, вы использовали еще один полибденовый стержень во время прыжка.",Обратите внимание: во время прыжка вы израсходовали еще один молибденовый стержень.,Обратите внимание: во время прыжка вы использовали еще один полимолибденовый стержень.,0.3464,0.524,0.2678,0.6303,0.7423,0.6303,0.7785,0.8106,0.7668,0.8623,0.9241,0.8596
439,"Нашла неравномерно скрученную серебристо-серую пряжу, тонко скрученную, но с неровностями.","Я нашла неравномерно спряденую серебристо-серую пряжу, в основном тонкую, с узелками.","Я нашла неравномерно спряденную серебристо-серую пряжу, в основном тонкого прядения, с узелками.","Я нашла серебристо-серую пряжу неравномерного прядения, в основном тонкую, но с утолщениями.",0.0874,0.0809,0.0895,0.4416,0.4373,0.3094,0.6845,0.632,0.724,0.843,0.843,0.8286
440,Я планирую смешать ее с тонкой разноцветной фиолетово-сиреневой хлопковой нитью.,Я планирую смешать это с тонким сиренево-фиолетовым меланжевым хлопком.,Я планирую смешать это с тонким хлопком сиренево-фиолетовой меланжевой расцветки.,Я планирую смешать это с тонким хлопком пестрой сиренево-фиолетовой расцветки.,0.1074,0.106,0.106,0.3788,0.375,0.375,0.714,0.7105,0.7349,0.8507,0.8601,0.8619
449,"Я прочитал большую часть классики до того, как мне исполнилось восемнадцать — хотя это скорее связано с тем, что я живу в сраной глуши, от отчаяния я даже читал «Британскую энциклопедию» 1979 года.","Я перечитал большинство классики до восемнадцати, хотя это скорее отражение жизни в глухой заднице. От отчаяния я даже прочитал ""Британскую энциклопедию"" 1979 года.","Я перечитал почти всю классику до восемнадцати лет, хотя это скорее от скуки из-за жизни в глуши. От отчаяния я даже прочитал ""Британскую энциклопедию"" 1979 года.","Я перечитал большую часть классики до восемнадцати лет, хотя это скорее из-за жизни в глуши. Со скуки я даже прочитал ""Британскую энциклопедию"" 1979 года.",0.0644,0.065,0.1318,0.4102,0.3711,0.4089,0.581,0.7263,0.7292,0.6483,0.8189,0.7838
452,"И это несмотря на то, что последние две ночи я спала хуже, чем дома, и мой #MЭ/CХУ усугубился просто из-за того, что я в незнакомой обстановке, где я хуже контролирую свою нагрузку и плохо помню, где что лежит.","И это при том, что последние две ночи я спал здесь не так хорошо, как дома, и немного выматываюсь из-за #СЭХТ из-за простого нахождения в незнакомой обстановке, где мне сложнее регулировать свою активность и приходится запоминать, где что находится.","И это при том, что последние две ночи я спал здесь не так хорошо, как дома, и немного выматываюсь из-за #СЭХТ (синдрома хронической усталости) из-за простого нахождения в незнакомой обстановке, где мне сложнее регулировать свою активность и приходится запоминать, где что находится.","И это при том, что последние две ночи я спал здесь хуже, чем дома, и чувствую себя немного хуже из-за ME/CFS — просто из-за нахождения в незнакомой обстановке, где сложнее контролировать свои силы и нужно помнить, где что лежит.",0.2518,0.2264,0.3763,0.4319,0.4286,0.5503,0.6452,0.6642,0.634,0.7986,0.8012,0.8018
454,Humanity выходит через 5 дней.,Человечество выходит через 5 дней.,Человечество наступит через 5 дней.,Люди выйдут через 5 дней.,0.7598,0.5081,0.5081,0.7938,0.5889,0.5889,0.8109,0.6594,0.7727,0.6263,0.5475,0.6894
457,"Мне игра нравится, но сможет ли она привлечь подходящих игроков?","Мне нравится, но сможет ли это привлечь аудиторию подходящих игроков?","Мне нравится, но сможет ли это привлечь нужных игроков?","Мне это нравится, но сможет ли это привлечь целевую аудиторию игроков?",0.4483,0.3924,0.3542,0.75,0.6411,0.6284,0.6452,0.7605,0.725,0.9182,0.9153,0.9216
463,Пришел домой на обеде и увидел под дверью вот это! uwu.,"Пришёл домой в обеденный перерыв и увидел это, стоящее на улице uwu.","Пришёл домой на обеденном перерыве и увидел это, стоящее на улице, uwu.","Вернулся домой на обеденном перерыве и увидел это, стоящее на улице, ня.",0.0491,0.0503,0.0437,0.3351,0.3351,0.2843,0.6868,0.6709,0.4622,0.6907,0.6965,0.7111
467,Было ли это до приторности мило?,Было ли это чрезмерно мило до приторности?,Было ли это излишне мило и приторно до тошноты?,Было ли это до слащавости мило?,0.188,0.1242,0.4889,0.6148,0.5952,0.8067,0.7057,0.7452,0.6941,0.9653,0.8728,0.8977
474,"Она что, должна кому-то денег?",Она кому-то должна была денег?,Она была кому-то должна денег?,Она кому-то задолжала деньги?,0.0919,0.0919,0.0474,0.4,0.4,0.2041,0.6646,0.5756,0.7619,0.9484,0.9558,0.9142
480,Хорошая критика нужна для быстрого решения проблемы и не подвергает сомнению ваши способности.,Хорошая критика нужна для быстрого исправления проблемы и не направлена на ваши способности.,Хорошая критика нужна для быстрого исправления проблемы и не ставит под сомнение ваши способности.,Хорошая критика служит для быстрого исправления проблемы и не направлена на ваши способности.,0.4375,0.4048,0.1495,0.7588,0.7531,0.6619,0.6199,0.8988,0.6065,0.8745,0.9398,0.8594
487,Но направлена на сильный и устойчивый рост в будущем.,Но для уверенного и устойчивого будущего роста.,Но для стабильного и уверенного роста в будущем.,Но для уверенного и устойчивого роста в будущем.,0.0285,0.1207,0.1207,0.1136,0.3546,0.3546,0.7625,0.8075,0.8094,0.7851,0.8144,0.8307
489,"Она шла к стене, он возвращался с дежурства.","Она шла к стене, он заканчивал смену.","Она шла к стене, а он заканчивал смену.","Она направлялась к стене, а он заканчивал смену.",0.5463,0.4273,0.1242,0.6304,0.605,0.3945,0.6366,0.6168,0.6236,0.7706,0.7967,0.8034
493,Одно слово печатными буквами.,"Одно слово, напечатанное с помощью техники блочной печати.","Одно слово, напечатанное ксилографическим способом.","Одно слово, напечатанное блочной печатью.",0.0494,0.0773,0.0773,0.1136,0.122,0.122,0.6414,0.7689,0.6794,0.7023,0.7634,0.7284
