index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
386,В 1998-06 номере Gamefan Джейсон Шрибер заявил в связи с затянувшейся разработкой первой игры Unreal:,"В 1998-06 Gamefan, в связи с длительной разработкой первой игры Unreal, Джейсон Шрайбер прокомментировал:","В 1998 году в журнале Gamefan, комментируя длительную разработку первой игры Unreal, Джейсон Шрайбер сказал:",В 1998 году в журнале Gamefan Джейсон Шрайбер прокомментировал длительную разработку первой игры Unreal.,0.248,0.0683,0.0837,0.5775,0.248,0.343,0.7402,0.8002,0.8006,0.8042,0.9065,0.9065
387,"«Хорошая игра считается опоздавшей только до тех пор, пока не выйдет.","Хорошая игра только поздно, пока она не выйдет.","Хорошая игра может быть отложена, но в конечном итоге выйдет.","Хорошая игра считается поздней только до тех пор, пока она не выйдет в свет.",0.1064,0.0456,0.4261,0.3477,0.0917,0.6893,0.5146,0.6229,0.7421,0.6537,0.6255,0.8925
388,Плохая игра остается плохой навсегда».,"""Плохая игра плоха навсегда.""","""Плохая игра остается плохой навсегда.""","""Плохая игра остается плохой навсегда.""",0.0831,0.5411,0.5411,0.102,0.5889,0.5889,0.8618,0.9633,0.9633,0.8844,0.9627,0.9627
391,В более раннем выпуске GamePro 1997-11 есть гораздо более двусмысленная фраза:,"""Более ранний выпуск GamePro 1997-11 содержит цитату с гораздо большей неоднозначностью.""","""В более раннем выпуске GamePro за 1997-11 содержится цитата с гораздо большей двусмысленностью.""","""Более ранний номер журнала GamePro за ноябрь 1997 года содержит цитату, отличающуюся гораздо большей неоднозначностью.""",0.0334,0.249,0.0121,0.2323,0.4563,0.0877,0.7267,0.8041,0.7228,0.909,0.9219,0.8982
402,"Есть вещи, которые можно доработать.","Есть области, которые могли бы использовать немного полировки.",Некоторые области нуждаются в доработке.,"Есть области, которые нуждаются в некотором улучшении.",0.0531,0.0346,0.0603,0.1887,0.0,0.1923,0.5087,0.7548,0.7253,0.834,0.8907,0.8749
404,"Пожалуйста, исправьте эти мелкие проблемы, и запустите побольше таких вагонов?","Исправьте эти незначительные проблемы, а затем можно ли получить еще больше таких?","Исправьте эти незначительные проблемы, и тогда можно ли получить еще больше таких?","Исправьте эти незначительные проблемы, и тогда можно будет получить еще?",0.038,0.0841,0.0881,0.2505,0.3676,0.375,0.4779,0.54,0.4282,0.5648,0.552,0.6286
410,Мы просидели пару часов у меня на крыльце.,Мы посетили на пару часов на моем крыльце.,Мы провели пару часов на моем крыльце.,Мы провели пару часов на моем крыльце.,0.0794,0.0811,0.0811,0.465,0.4709,0.4709,0.4531,0.8765,0.8765,0.6336,0.9183,0.9183
420,"Вам кажется, что восьмиглазые Репниды наблюдают за тем, как вы сажаете свой летательный аппарат на красную почву, но они не двигаются, они сохраняют неподвижность, пока вы выбираетесь из летательного аппарата и медленно идете к ним.","Восьмиглазые репниды, кажется, наблюдают, как вы опускаете флаер на красную почву, но они не предпринимают никаких действий в вашу сторону, на самом деле они неподвижны, когда вы выбираетесь из флаера и медленно идете к ним.","Восьмиглазые репниды, кажется, наблюдают, как вы опускаете летательный аппарат на красную почву, но они не двигаются в вашу сторону, оставаясь неподвижными, когда вы выходите из аппарата и медленно направляетесь к ним.","Восьмиглазые репниды, кажется, наблюдают, как вы опускаете летательный аппарат на красную почву, но они не предпринимают никаких действий в вашу сторону, оставаясь неподвижными, когда вы выбираетесь из аппарата и медленно идете к ним.",0.3272,0.3389,0.4149,0.5226,0.5091,0.5868,0.6605,0.7418,0.7512,0.7493,0.8302,0.836
421,"Земля под вашими ногами начинает вибрировать, а потом трястись, как при землетрясении, и вы теряете равновесие, хотя на Репнидов это, похоже, не оказывает никакого действия.","Земля под вашими ногами начинает дрожать, а затем трястись, как при землетрясении, и вы теряете равновесие, хотя Репниды, кажется, не затронуты.","Земля под вашими ногами начинает дрожать, а затем трястись, как при землетрясении, и вы теряете равновесие, хотя вы, кажется, не затронуты.","Земля под ногами начинает дрожать и трястись, словно при землетрясении, и вы теряете равновесие, хотя эти существа, похоже, не пострадали.",0.5035,0.5035,0.3738,0.6453,0.6453,0.5584,0.7677,0.6528,0.6437,0.8443,0.8636,0.8639
422,Камень под вашими ногами внезапно рассыпается.,Под вами внезапно уступает скала.,Под вами внезапно разверзается скала.,Под вами внезапно разломилась порода.,0.0411,0.0411,0.0411,0.1695,0.1695,0.1695,0.4083,0.6813,0.3328,0.7538,0.8002,0.6864
424,"Смерть приходит быстро — сразу несколько пар клыков впрыскивают смертельный яд вам в кровь, а воздух Дисккры загрязняет ваши легкие.","Конец быстр, так как несколько пар клыков вводят свой смертельный яд, и воздух Дыскры загрязняет ваши легкие.","Смерть приходит быстро, когда несколько пар клыков вводят свой смертельный яд, и воздух Дыскры тут же отравляет ваши легкие.","Смертельные клыки вонзаются в вас, и ядовитый воздух Дыскры заполняет ваши легкие.",0.1838,0.1117,0.0475,0.3807,0.4135,0.1644,0.5695,0.6764,0.6118,0.7325,0.8281,0.7843
432,"Вы решаете, что повторное установление контакта представляет опасность, и возвращаетесь к своему кораблю, но эта встреча проясняет ваш разум, и вы мыслите ясно впервые с тех пор, как переместились в будущее.","Вы решаете, что повторное установление контакта было бы опасным, и возвращаетесь к своему летательному аппарату, но этот опыт прояснил ваш ум, который был запутан с тех пор, как вы прыгнули в будущее.","Вы решаете, что установление контакта снова было бы опасным, и возвращаетесь к своему летательному аппарату, но этот опыт прояснил ваш ум, который был запутан с тех пор, как вы прыгнули в будущее.","Вы решаете, что повторный контакт будет опасен, и возвращаетесь к своему летательному аппарату, но этот опыт постепенно прояснил ваш ум, который был запутан с тех пор, как вы оказались в будущем.",0.3896,0.3092,0.2824,0.5881,0.5426,0.4472,0.6377,0.624,0.612,0.8067,0.7991,0.8072
434,"Обратите внимание, что во время прыжка вы израсходовали еще один полибденовый стержень.","Примечание, что вы использовали еще один стержень полибдена, когда прыгали.","Обратите внимание, что вы израсходовали еще один стержень полибдена во время прыжка.","Обратите внимание, что вы использовали еще один стержень молибдена при прыжке.",0.0495,0.4561,0.2357,0.2675,0.7361,0.4727,0.6476,0.8088,0.711,0.6076,0.8196,0.7754
439,"Нашла неравномерно скрученную серебристо-серую пряжу, тонко скрученную, но с неровностями.","Я нашел неравномерно спряденную серебристо-серую пряжу, которая в основном тонко спряденная с комками.","Я нашел неравномерно спряденную серебристо-серую пряжу, которая в основном тонко спряденная с комками.","Я нашел неравномерно спряженную серебристо-серую пряжу, которая в основном тонко спряжена с неровностями.",0.0809,0.0809,0.1182,0.3612,0.3612,0.4962,0.5843,0.5843,0.6903,0.8187,0.8187,0.8558
440,Я планирую смешать ее с тонкой разноцветной фиолетово-сиреневой хлопковой нитью.,Я планирую смешать его с тонким пурпурно-сиреневым вариегатным хлопком.,Я планирую смешать его с тонким хлопком с пурпурно-сиреневым вариегатным узором.,Я планирую смешать его с тонким пёстрым хлопком сиреневого цвета.,0.1074,0.0958,0.106,0.3788,0.3713,0.375,0.6631,0.5577,0.7035,0.7467,0.7713,0.8256
449,"Я прочитал большую часть классики до того, как мне исполнилось восемнадцать — хотя это скорее связано с тем, что я живу в сраной глуши, от отчаяния я даже читал «Британскую энциклопедию» 1979 года.","Я освоил большинство классических произведений до восемнадцати лет, хотя это больше отражает тот факт, что я жил в глуши. Я также в отчаянии прочитал Британскую энциклопедию 1979 года.","Я прочитал большинство классических произведений до восемнадцати лет, хотя это больше отражает тот факт, что я жил в глуши. Я также в отчаянии прочитал Британскую энциклопедию 1979 года.","Я познакомился с большинством классических произведений до восемнадцати лет, хотя это больше отражает тот факт, что я жил в глуши. Я также в отчаянии обратился к Британской энциклопедии.",0.0552,0.0574,0.0363,0.2734,0.2734,0.2118,0.7038,0.7206,0.6031,0.7452,0.7701,0.7407
452,"И это несмотря на то, что последние две ночи я спала хуже, чем дома, и мой #MЭ/CХУ усугубился просто из-за того, что я в незнакомой обстановке, где я хуже контролирую свою нагрузку и плохо помню, где что лежит.","И это даже несмотря на то, что я не так хорошо спал здесь последние две ночи, как дома, и немного устаю от #MECFS, просто находясь в незнакомой обстановке, где я менее способен контролировать свой темп и должен помнить, где находятся вещи.","Это даже несмотря на то, что я не так хорошо спал здесь последние две ночи, как дома, и чувствую себя немного истощенным из-за #MECFS, просто находясь в незнакомой обстановке, где я менее способен контролировать свой темп и должен помнить, где находятся вещи.","И хотя я не так хорошо спал здесь последние две ночи, как дома, и немного устаю из-за симптомов миалгического энцефаломиелита/хронической усталости, находясь в незнакомой обстановке, где мне сложнее поддерживать свой темп и помнить, где что находится.",0.2576,0.246,0.1591,0.4599,0.4468,0.3358,0.5985,0.5926,0.6642,0.7202,0.7347,0.7105
454,Humanity выходит через 5 дней.,Человечество выходит через 5 дней.,Человечество исчезнет через 5 дней.,Человечество исчезнет через 5 дней.,0.7598,0.5081,0.5081,0.7938,0.5889,0.5889,0.8109,0.7055,0.7055,0.6263,0.7349,0.7349
457,"Мне игра нравится, но сможет ли она привлечь подходящих игроков?","Мне это нравится, но сможет ли оно привлечь аудиторию правильных игроков?","Мне это нравится, но сможет ли оно привлечь подходящую аудиторию игроков?","Мне это нравится, но сможет ли оно привлечь целевую аудиторию?",0.3542,0.3542,0.3566,0.6284,0.6284,0.5625,0.5484,0.7644,0.7223,0.8993,0.9344,0.8786
463,Пришел домой на обеде и увидел под дверью вот это! uwu.,Пришёл домой на обеденный перерыв и увидел это снаружи uwu.,Я вернулся домой на обеденный перерыв и увидел это сидящим снаружи.,Я вернулся домой на обеденный перерыв и обнаружил это снаружи.,0.0598,0.0519,0.0418,0.4092,0.3409,0.2345,0.6714,0.3666,0.4919,0.7046,0.7073,0.7571
467,Было ли это до приторности мило?,"Это было чрезмерно милым до такой степени, что стало приторным?","Это было чересчур милым, почти приторным?","Было ли это чрезмерно милым до такой степени, что выглядело нарочито?",0.0203,0.0278,0.0874,0.2344,0.1667,0.5769,0.7197,0.7265,0.6735,0.826,0.82,0.8586
474,"Она что, должна кому-то денег?",Она кому-то должна была деньги?,Она кому-то должна деньги?,Она должна была кому-то деньги?,0.0489,0.0509,0.0489,0.3,0.3061,0.3,0.657,0.8223,0.5391,0.9493,0.9536,0.9562
480,Хорошая критика нужна для быстрого решения проблемы и не подвергает сомнению ваши способности.,"Хороший критический анализ направлен на быстрое исправление проблемы, а не на вашу способность.","Конструктивная критика направлена на быстрое исправление проблемы, а не на оценку ваших способностей.","Критика помогает быстро исправить проблему, а не оценивает твои способности.",0.0174,0.0187,0.0337,0.0385,0.0769,0.1181,0.4848,0.7652,0.6557,0.5964,0.8569,0.8674
487,Но направлена на сильный и устойчивый рост в будущем.,Но для сильного и твердого будущего роста.,Но для уверенного и стабильного будущего роста.,Но для уверенного и стабильного будущего роста.,0.0285,0.0285,0.0285,0.1136,0.1136,0.1136,0.5525,0.7458,0.7458,0.6616,0.7734,0.7734
489,"Она шла к стене, он возвращался с дежурства.","Она направлялась к стене, он заканчивал службу.","Она направлялась к стене, а он заканчивал свою смену.","Она направлялась к стене, его смена только что закончилась.",0.2956,0.1109,0.106,0.4747,0.3897,0.3155,0.662,0.6408,0.5373,0.7835,0.8048,0.6596
493,Одно слово печатными буквами.,одно блокированное слово,одно печатное блочным способом слово,одно печатное слово,0.0583,0.0537,0.0583,0.2564,0.2439,0.2564,0.2528,0.4241,0.6928,0.5963,0.5796,0.7582
