index,original,zero_shot_translation,reference_translation
105,"Chief executive Roisin Currie told PA she has ""no plans currently"" to up prices at the till as it expects a more stable cost base over the year ahead. However, she added that it would be ""a long time before we see deflation"" that would allow the group to start reducing prices, with retailers among those facing higher wage bills due to increases in the national living wage - although she added that the trend of bigger pay packets is ""good news as it puts more money into consumers"" pockets.""","قالت الرئيسة التنفيذية رويسين كوري لوكالة الأنباء البريطانية إنها ""ليس لديها خطط حاليًا"" لزيادة الأسعار عند الدفع، حيث تتوقع قاعدة تكلفة أكثر استقرارًا خلال العام المقبل. ومع ذلك، أضافت أنه سيستغرق ""وقتًا طويلًا قبل أن نرى انخفاضًا في الأسعار"" مما سيمكن المجموعة من البدء في خفض الأسعار، حيث يواجه تجار التجزئة من بين آخرين ارتفاعًا في فواتير الأجور بسبب الزيادات في الأجر الوطني للمعيشة - على الرغم من أنها أضافت أن اتجاه زيادة الرواتب هو ""أخبار جيدة لأنه يضع المزيد من المال في جيوب المستهلكين"".","الرئيسة التنفيذية روشين كوري قالت لوكالة الأنباء البريطانية PA إن ""مفيش خطط لرفع الأسعار في الوقت الحالي"" لأن التكلفة متوقع إنها تكون مستقرة خلال السنة الجاية. وكمان أضافت إن ""هيكون فيه وقت طويل لحد ما نلاقي انخفاض في التكلفة"" عشان نبدأ نقلل الأسعار، وفي نفس الوقت، تجار التجزئة من الناس اللي هيواجهوا زيادة في الأجور بسبب رفع الحد الأدنى للأجور، وقالت كمان إن زيادة الأجور ""حاجة كويسة لأنها هتخلي الناس معاهم فلوس أكتر."""
107,"The FTSE 250 firm is to open between 140 and 160 outlets on a net basis in 2024 as it looks to give customers more convenient access to its stores. It will keep looking at expanding across retail parks, travel sites, and roadside locations, plus industrial estates. Currie said: ""Where there's any location where you can't currently access a Greggs easily, we want to try and get into that location.""","تعتزم الشركة المدرجة في مؤشر فوتسي 250 فتح ما بين 140 و160 منفذًا على أساس صافي في عام 2024 حيث تسعى لتوفير وصول أكثر ملاءمة للعملاء إلى متاجرها. وستواصل النظر في التوسع عبر مراكز التسوق، والمواقع السياحية، والمواقع على جانب الطرق، بالإضافة إلى المناطق الصناعية. وقال كوري: ""في أي مكان لا يمكنك حاليًا الوصول بسهولة إلى متجر جريجز، نريد أن نحاول الدخول إلى ذلك الموقع.""","الشركة اللي في مؤشر FTSE 250 ناوية تفتح حوالي 140 لـ160 محل بيع في 2024 علشان تسهّل على الناس يوصلوا لمتاجرها. هتستمر كمان في التوسع في المولات، والأماكن السياحية، والمواقع اللي على جانبي الطريق، وكمان الأماكن الصناعية. كوري قالت: ""إحنا عايزين نوصل لكل الأماكن اللي مفيش فيها جريجز دلوقتي بسهولة."""
108,"It also plans to continue rolling out evening opening hours on a targeted basis, with extended hours currently available in around 1,200 of its shops. The firm in a trading update posted a 9.4 per cent rise in like-for-like sales across its own-managed shops in the fourth quarter, a slowdown on the 14.2 per cent growth seen in the previous three months, as Greggs said there was less contribution from price inflation. It saw full-year comparable growth of 13.7 per cent, with total full-year sales up by a fifth to £1.8 billion.","كما تخطط لمواصلة تمديد ساعات العمل المسائية على أساس مستهدف، مع توفر ساعات العمل الممتدة حاليًا في حوالي 1,200 من متاجرها. وأعلنت الشركة في تحديث تجاري عن ارتفاع بنسبة 9.4 في المائة في المبيعات المماثلة في متاجرها المدارة ذاتيًا في الربع الرابع، وهو تباطؤ مقارنة بالنمو بنسبة 14.2 في المائة الذي شوهد في الأشهر الثلاثة السابقة، حيث ذكرت جريجز أن هناك مساهمة أقل من تضخم الأسعار. وشهدت نموًا مقارنًا للعام الكامل بنسبة 13.7 في المائة، مع ارتفاع إجمالي المبيعات السنوية بنسبة خمس إلى 1.8 مليار جنيه إسترليني.",الشركة كمان بتخطط إنها تكمل شغلها بالليل في فروع معينة، مع العلم إن في حوالي 1200 فرع دلوقتي بيفتحوا لساعات أطول. الشركة أعلنت في آخر تحديث ليها إن فيه زيادة 9.4% في المبيعات في الفروع اللي بتديرها خلال الربع الرابع من السنة المالية. بس النمو ده كان أقل مقارنة بـ14.2% اللي حصلوا في التلات شهور اللي قبل كده، وده بسبب إن تأثير تضخم الأسعار قل شوية. أما على مستوى السنة كلها، المبيعات زادت بنسبة 13.7%، وإجمالي المبيعات وصل لـ1.8 مليار جنيه استرليني.
110,"Matt Britzman, equity analyst at Hargreaves Lansdown, said Greggs ""can tick off 2023 as a year of real progress"" on the back of extended opening hours, more delivery options, improving supply-chain capacity, and ""a fresh new suite of tasty treats."" He added: ""Festive bakes and chocolate orange muffins lead the way over Christmas, but bears may point to sales growth slowing over the year, and the fourth quarter was the lowest of 2023. That's largely because Greggs was able to limit price hikes as inflation cooled. Longer-term, that's a net positive.","قال مات بريتزمان، محلل الأسهم في هارجريفز لانسداون، إن جريجز ""يمكنها اعتبار عام 2023 عامًا من التقدم الحقيقي"" بفضل تمديد ساعات العمل، وزيادة خيارات التوصيل، وتحسين قدرة سلسلة التوريد، و""مجموعة جديدة من المأكولات الشهية."" وأضاف: ""تتصدر المخبوزات الاحتفالية وكعك الشوكولاتة والبرتقال قائمة المبيعات خلال عيد الميلاد، لكن قد يشير البعض إلى تباطؤ نمو المبيعات على مدار العام، وكان الربع الرابع هو الأدنى في عام 2023. ويرجع ذلك بشكل كبير إلى أن جريجز تمكنت من الحد من ارتفاع الأسعار مع تباطؤ التضخم. وعلى المدى الطويل، يُعتبر ذلك إيجابيًا بشكل عام.""","مات بريتزمان، محلل في هارجريفز لانسداون، قال إن جريجز ""ممكن تعتبر 2023 سنة نجاح حقيقي""، وده بسبب زيادة ساعات العمل، وتحسين خيارات التوصيل، وكمان تحسين قدرات سلسلة التوريد، بجانب تقديم مجموعة جديدة من الحلويات الطازة واللذيذة. وأضاف إن مبيعات الكريسماس اتصدرتها المخبوزات الاحتفالية ومافن البرتقال بالشوكولاتة، لكن في نفس الوقت، النمو كان أبطأ خلال السنة، والربع الرابع كان الأضعف من حيث المبيعات. وده بسبب إن جريجز قدرت تقلل من رفع الأسعار وسط انخفاض التضخم. وعلى المدى الطويل، ده يعتبر إيجابي."
111,"""One of Greggs' key strengths is offering a lower-value treat and keeping that proposition intact is key, especially when consumer incomes are stretched. The most important thing is to see volumes trend higher, and that remains the case. The job's not done. Expect to see more progress over 2024 as investment continues into the digital offering, delivery partnerships and expanding the store estate.""","""أحد نقاط القوة الرئيسية لجريجز هو تقديم معاملة منخفضة القيمة والحفاظ على هذا العرض كما هو، خاصة عندما تكون دخول المستهلكين محدودة. الأمر الأكثر أهمية هو رؤية الاتجاه التصاعدي في الكميات، وهذا لا يزال هو الحال. العمل لم ينته بعد. توقع رؤية المزيد من التقدم خلال عام 2024 مع استمرار الاستثمار في العرض الرقمي، وشراكات التوصيل، وتوسيع شبكة المتاجر.""",من أقوى الحاجات في جريجز إنها بتقدّم منتجات بأسعار رخيصة، وده مهم جدًا خصوصًا مع دخل الناس المحدود. وأهم حاجة على الإطلاق إن المبيعات تفضل عالية وتستمر كده. وطموحاتهم مش بتقف عند كده؛ متوقعين يحققوا نجاح أكتر في 2024 مع استمرار الاستثمار في العروض الرقمية، وشراكات التوصيل، وتوسيع انتشار المتاجر.
114,"As has been pointed out for years by, among others, The Scotsman, the wrongful conviction of hundreds of Post Office branch managers in the Horizon scandal is one of the most serious miscarriages of justice in history. People were sent to prison, lost homes, marriages and reputations, and endured the mental torment of an honest person treated as a criminal.",كما أشار لسنوات، من بين آخرين، صحيفة The Scotsman، فإن الإدانة الخاطئة لمئات من مديري فروع مكتب البريد في فضيحة Horizon هي واحدة من أخطر حالات الفشل القضائي في التاريخ. تم إرسال الناس إلى السجن، وفقدوا منازلهم وزيجاتهم وسمعتهم، وعانوا من العذاب النفسي لشخص صادق يعامل كمجرم.,زي ما قالت صحيفة The Scotsman، وغيرها على مدار السنين، إن الإدانات الغلط لمديرين فروع مكاتب البريد في فضيحة Horizon كانت واحدة من أكبر إخفاقات العدالة في التاريخ. الناس دي اتسجنت، وضاعت منهم بيوتهم، وخسروا جوازاتهم وسمعتهم، وتحملوا أذى نفسي بسبب إنهم اتعاملوا زي المجرمين وهم بريئين.
115,"While the root cause of their problems was the flawed Horizon computer system, Post Office minister Kevin Hollinrake told MPs yesterday that the evidence showed ""not only incompetence but malevolence"" by the Post Office. He lamented that just 95 out of more than 900 convictions had been overturned. Now, a new law is to be introduced in England and Wales to exonerate the scandal's victims, with Downing Street saying it will work with the Scottish Government on similar steps.","في حين أن السبب الجذري لمشاكلهم كان نظام الكمبيوتر Horizon المعيب، قال وزير مكتب البريد كيفن هولينريك للنواب أمس إن الأدلة أظهرت ""ليس فقط عدم الكفاءة بل الخبث"" من قبل مكتب البريد. وأعرب عن أسفه لأن 95 فقط من أكثر من 900 إدانة قد تم إلغاؤها. الآن، سيتم تقديم قانون جديد في إنجلترا وويلز لتبرئة ضحايا الفضيحة، مع قول داونينج ستريت إنها ستعمل مع الحكومة الاسكتلندية على خطوات مماثلة.","المشكلة الرئيسية كانت نظام الكمبيوتر البايظ في Horizon، ووزير البريد كيفين هولينراك قال لأعضاء البرلمان امبارح إن الدليل مش بس بين إن فيه ""عدم كفاءة، لكن كمان فيه تورط"" في مكتب البريد. وقال إنه زعلان إن 95 بس من أكتر من 900 متهم اتبرأوا. دلوقتي فيه قانون جديد في إنجلترا وويلز لتبرئة ضحايا الفضيحة، وقال مجلس الوزراء إنه هيشتغل مع الحكومة الاسكتلندية علشان يعملوا نفس الخطوات."
120,Bring back oversight for WA's jails. Lives depend on it,أعيدوا الرقابة على سجون واشنطن. الأرواح تعتمد على ذلك.,المطالبة برجوع الرقابة على أماكن الاحتجاز في واشنطن.. حياة ناس كتير متوقفة على ده
121,"The Washington jail system is experiencing a fatality crisis. This is one of the uncomfortable but unavoidable truths we confronted as co-chairs of a legislative task force charged with studying our state's jail system and recommending changes to help make jails safer. Although we come from a variety of backgrounds, including jail administration, civil rights advocacy, and experience being incarcerated in jail, we all agree that there must be independent oversight of Washington's jails.",نظام السجون في واشنطن يواجه أزمة وفيات. هذه واحدة من الحقائق غير المريحة ولكن التي لا يمكن تجنبها التي واجهناها كرؤساء مشاركين لفريق عمل تشريعي مكلف بدراسة نظام السجون في ولايتنا وتقديم توصيات للمساعدة في جعل السجون أكثر أمانًا. على الرغم من أننا نأتي من خلفيات متنوعة، بما في ذلك إدارة السجون والدفاع عن الحقوق المدنية والخبرة في السجن، إلا أننا جميعًا نتفق على أنه يجب أن يكون هناك إشراف مستقل على سجون واشنطن.,نظام الاحتجاز في ولاية واشنطن بيمر بأزمة وفيات. دي حقيقة مُزعجة ماينفعش نتجاهلها كرؤساء مشتركين في فريق العمل التشريعي اللي بيشتغل على دراسة نظام الاحتجاز والتوصية بتغييرات تخلي غرف الاحتجاز أأمن. رغم اختلاف خلفياتنا – فيه اللي من إدارة السجن، فيه اللي بيناصر الحقوق المدنية، وفيه اللي اتحجز قبل كده – كلنا متفقين على ضرورة وجود إشراف مستقل على نظام الاحتجاز في واشنطن.
122,"More than 130,000 people were booked into a Washington jail in 2022, and yet there is startlingly little information about what occurs once they get there. Washington has no statewide office responsible for monitoring jails and reporting data to the public. Some of the only information available relates to deaths in custody.","أُودع أكثر من 130,000 شخص في سجن بواشنطن في عام 2022، ومع ذلك هناك نقص مذهل في المعلومات حول ما يحدث بمجرد وصولهم إلى هناك. لا توجد في واشنطن هيئة على مستوى الولاية مسؤولة عن مراقبة السجون وتقديم البيانات للجمهور. بعض المعلومات المتاحة تتعلق فقط بالوفيات أثناء الاحتجاز.",أكتر من 130 ألف شخص اتحجزوا في غرف احتجاز واشنطن سنة 2022، ومع كده مفيش معلومات كفاية عن اللي بيحصل أول ما بيوصلوا هناك. مفيش هيئة على مستوى الولاية مسؤولة عن متابعة غرف الاحتجاز ونشر البيانات للناس. المعلومات الوحيدة اللي موجودة تقريبًا هي اللي بتخص الوفيات أثناء الاحتجاز.
123,"What we found demonstrates that immediate action is required. Even accounting for Washington's population growth, the Washington jail death rate nearly tripled between 2000 and 2019 - an increase 16 times that of the national average. Outpacing other states, Washington now has the fourth-highest rate of jail deaths in the nation. This cannot continue.",ما وجدناه يدل على أن هناك حاجة لاتخاذ إجراء فوري. حتى مع الأخذ في الاعتبار نمو سكان واشنطن، فإن معدل الوفيات في سجون واشنطن قد تضاعف تقريبًا بين عامي 2000 و2019 - بزيادة تبلغ 16 ضعف المتوسط الوطني. متجاوزة الولايات الأخرى، أصبحت واشنطن الآن تحتل المرتبة الرابعة في معدل الوفيات في السجون على مستوى البلاد. لا يمكن أن يستمر هذا.,اللي لقيناه بيأكد إننا محتاجين نتحرك فورًا. مع الزيادة السكانية في واشنطن، معدل الوفيات في غرف الاحتجاز زاد تلات أضعاف تقريبًا بين 2000 و2019، وده أكتر من المعدل الوطني بـ16 مرة. واشنطن دلوقتي في المركز الرابع بين أعلى الولايات في معدلات الوفيات داخل غرف الاحتجاز، ومينفعش الوضع يفضل كده.
124,"Reversing the trend of jail deaths, and solving the many other issues facing our jails, may require some difficult policy decisions. However, independent oversight of jails is a critical first step toward a safer and more humane jail system. Independent oversight is a demonstrated means of improving transparency and accountability both in Washington and across the country. By our count, at least 25 states have a statewide office responsible for overseeing jails, and all of them have a lower rate of jail deaths than Washington.",عكس اتجاه وفيات السجون وحل العديد من القضايا الأخرى التي تواجه سجوننا قد يتطلب بعض القرارات السياسية الصعبة. ومع ذلك، فإن الإشراف المستقل على السجون هو خطوة أولى حاسمة نحو نظام سجون أكثر أمانًا وإنسانية. يعتبر الإشراف المستقل وسيلة مثبتة لتحسين الشفافية والمساءلة في واشنطن وفي جميع أنحاء البلاد. وفقًا لحساباتنا، هناك على الأقل 25 ولاية لديها مكتب على مستوى الولاية مسؤول عن الإشراف على السجون، وجميعها لديها معدل وفيات في السجون أقل من واشنطن.,تقليل معدل الوفيات وحل باقي المشكلات في غرف الاحتجاز محتاج قرارات سياسية صعبة، لكن وجود إشراف مستقل هو أول خطوة مهمة عشان نخلي النظام ده أأمن وأكتر إنسانية. الإشراف المستقل وسيلة مضمونة عشان نحسن الشفافية والمساءلة في واشنطن وباقي الولايات. حسب إحصائياتنا، فيه 25 ولاية على الأقل عندها هيئة مسؤولة عن متابعة نظام الاحتجاز على مستوى الولاية، ومعدلات الوفيات عندهم أقل من واشنطن.
125,"Closer to home, Washington has recently established or expanded independent oversight of state prisons, police, schools, and other entities. Jails are the notable exception to oversight of institutions that are responsible for the health and safety of tens of thousands of people.",أقرب إلى الوطن، أنشأت واشنطن مؤخرًا أو وسعت الرقابة المستقلة على السجون الحكومية والشرطة والمدارس وكيانات أخرى. السجون هي الاستثناء الملحوظ من الرقابة على المؤسسات المسؤولة عن صحة وسلامة عشرات الآلاف من الأشخاص.,للأسف، واشنطن مؤخرًا أنشأت أو وسّعت رقابة مستقلة على السجون، والشرطة، والمدارس، وغيرها من الكيانات، لكن أماكن الاحتجاز كانت استثناء واضح، رغم إنها مسؤولة عن صحة وأمان عشرات الآلاف.
126,"An independent jail oversight office can monitor conditions in jails, meet with staff and incarcerated people, report on conditions that they have witnessed firsthand, and even communicate concerns before people are hurt. A jail oversight office can also collect and report data, helping administrators, policymakers, and the public understand our jail system and advocate for data-driven solutions to jail deaths and other problems relating to jails.",يمكن لمكتب مستقل للإشراف على السجون مراقبة الأوضاع في السجون، والاجتماع مع الموظفين والأشخاص المسجونين، والإبلاغ عن الأوضاع التي شهدوها بشكل مباشر، وحتى التواصل بشأن المخاوف قبل أن يتعرض الناس للأذى. يمكن لمكتب الإشراف على السجون أيضًا جمع البيانات والإبلاغ عنها، مما يساعد المسؤولين وصناع السياسات والجمهور على فهم نظام السجون لدينا والدعوة إلى حلول قائمة على البيانات للوفيات في السجون والمشكلات الأخرى المتعلقة بالسجون.,الهيئة المستقلة اللي مسئولة عن متابعة أوض الحجز تقدر تراقب أوضاع الأوض، وتقابل الموظفين والمحبوسين، وتكتب تقارير عن اللي شافوه بنفسهم، وكمان توضح مخاوفهم قبل ما يحصل أي ضرر لحد. الهيئة اللي بتشرف على أوض الحجز تقدر كمان تجمع البيانات وتنشرها، وده بيساعد المسئولين وصانعي السياسات والناس العادية إنهم يفهموا نظام الحجز عندنا ويحاولوا يلاقوا حلول مبنية على بيانات لمعدل الوفيات والمشاكل التانية اللي لها علاقة بأوض الحجز.
128,"Washington state briefly had a statewide jail oversight office from 1981-87, which the United States Department of Justice once trumpeted as a model for systems around the country. Unfortunately, the Legislature eliminated statewide jail oversight over the objections of jail administrators, civil rights groups, and others.",كان لدى ولاية واشنطن مكتب إشراف على السجون على مستوى الولاية من عام 1981 إلى 1987، والذي أشادت به وزارة العدل الأمريكية كنموذج للأنظمة في جميع أنحاء البلاد. لسوء الحظ، ألغى المجلس التشريعي الإشراف على السجون على مستوى الولاية رغم اعتراضات مديري السجون وجماعات حقوق الإنسان وآخرين.,ولاية واشنطن كان عندها هيئة لمتابعة نظام الحجز على مستوى الولاية لفترة قصيرة من سنة 1981 لـ 1987، ووزارة العدل الأمريكية اعتبرتها نموذج ناجح للأنظمة في البلد. بس للأسف، المجلس التشريعي لغى الإشراف على نظام الحجز رغم اعتراض مديري السجون وجماعات الحقوق المدنية وغيرهم.
129,"Independent oversight will promote public trust and data-driven decision-making in a field that has for too long operated without the benefit of transparency. We ask the Legislature to enact into law our task force's recommendation to restore independent oversight of our state's city, county, and regional jails. People's lives depend on it.",ستعزز الرقابة المستقلة الثقة العامة واتخاذ القرارات المستندة إلى البيانات في مجال عمل لفترة طويلة دون الاستفادة من الشفافية. نطلب من الهيئة التشريعية سن توصية فريق العمل لدينا لإعادة الرقابة المستقلة على سجون المدن والمقاطعات والإقليمية في ولايتنا. حياة الناس تعتمد على ذلك.,الرقابة المستقلة هتعزز ثقة الناس وتساعد على اتخاذ قرارات مبنية على معلومات حقيقية، في مكان كان بيتدار لفترة طويلة من غير شفافية. بنطلب من المجلس التشريعي يضم توصياتنا للقانون علشان نرجّع الرقابة المستقلة على أماكن الاحتجاز في كل أنحاء الولاية. حياة ناس كتير متوقفة على القرار ده.
130,"Hailey Ockinga is an anti-incarceration activist and community organizer, and the executive director of Beyond These Walls in Washington state.","هايلي أوكينجا ناشطة ضد السجن ومنظمة مجتمعية، والمديرة التنفيذية لمنظمة ""بيوند ذيس وولز"" في ولاية واشنطن.",هيلي أوكينجا ناشطة ضد الاعتقال ومنظِّمة فعاليات اجتماعية، والمديرة التنفيذية لمؤسسة Beyond These Walls في ولاية واشنطن.
133,"For most travelers, the aircraft model isn't a deciding factor when booking a flight. But with the majority of Boeing 737 MAX 9 jets grounded around the country after an Alaska Airlines fuselage blowout on Jan. 6, some prospective passengers may want to know how to tell what type of plane they'll be on and which models are the safest. The first is easy enough to answer - the second is a little more complicated.",بالنسبة لمعظم المسافرين، فإن طراز الطائرة ليس عاملًا حاسمًا عند حجز رحلة. ولكن مع توقف معظم طائرات بوينغ 737 ماكس 9 في جميع أنحاء البلاد بعد انفجار في هيكل طائرة تابعة لشركة ألاسكا إيرلاينز في 6 يناير، قد يرغب بعض الركاب المحتملين في معرفة كيفية تحديد نوع الطائرة التي سيكونون عليها وأي الطرز هي الأكثر أمانًا. الأول سهل بما فيه الكفاية للإجابة - الثاني أكثر تعقيدًا بعض الشيء.,نوع الطيارة مش حاجة بتفرق مع أغلب المسافرين وهم بيحجزوا رحلات الطيران. لكن بعد منع طيارات بوينج 737 ماكس 9 في البلد بعد انفجار هيكل طيارة خطوط ألاسكا يوم 6 يناير، في ناس بقت عايزة تعرف إزاي يعرفوا نوع الطيارة اللي هيركبوها وإيه الطراز الأكتر أمان. أول نقطة سهل تعرفها، لكن التانية معقدة أكتر.
135,"Determining which aircraft models are the safest is less straightforward. The National Transportation Safety Board maintains comprehensive databases of information about accidents and incidents. The Federal Aviation Administration also provides preliminary accident and incident reports, which include the manufacturer of the aircraft involved, from the past 10 days on its Aviation Safety Information Analysis and Sharing page.",تحديد أي نماذج الطائرات هي الأكثر أمانًا ليس أمرًا بسيطًا. يحتفظ مجلس سلامة النقل الوطني بقاعدة بيانات شاملة للمعلومات حول الحوادث والوقائع. كما توفر إدارة الطيران الفيدرالية تقارير أولية عن الحوادث والوقائع، والتي تتضمن الشركة المصنعة للطائرة المعنية، من الأيام العشرة الماضية على صفحة تحليل ومشاركة معلومات سلامة الطيران.,تحديد الطيارات الأكتر أمان مش بالسهولة دي. المجلس القومي لسلامة النقل بيحتفظ بقاعدة بيانات كبيرة عن الحوادث والمشاكل، وإدارة الطيران الفيدرالية بتنشر تقارير أولية عن الحوادث دي، وبيكون مكتوب فيها مين اللي صنع الطيارة. التقارير دي بتتحدث كل 10 أيام على صفحة Aviation Safety Information Analysis and Sharing.
136,"Another useful resource the FAA links to is the Boeing Worldwide Statistical Summary of Commercial Jet Airplane Accidents 1959-2022, which assesses plane-type safety by breaking down accidents based on the aircraft model. According to the report, which was published in September 2023, the Boeing 787 and Airbus A350 are the aircraft models with the fewest total hull losses, an accident in which the aircraft is destroyed beyond repair. There are a few additional models in the report that have never experienced a hull loss, including the double-decker behemoth Airbus A380. But those models had accumulated fewer than 1 million departures at the time of the report.",مورد آخر مفيد يربط إليه FAA هو الملخص الإحصائي العالمي لحوادث الطائرات النفاثة التجارية من بوينغ للفترة 1959-2022، والذي يقيم سلامة نوع الطائرة من خلال تحليل الحوادث بناءً على طراز الطائرة. وفقًا للتقرير الذي نُشر في سبتمبر 2023، فإن طرازي بوينغ 787 وإيرباص A350 هما الطرازان اللذان لديهما أقل عدد من خسائر الهيكل الكلية، وهي حادثة يتم فيها تدمير الطائرة بشكل لا يمكن إصلاحه. هناك بعض الطرازات الإضافية في التقرير التي لم تتعرض أبدًا لخسارة هيكل، بما في ذلك العملاق ذو الطابقين إيرباص A380. ولكن تلك الطرازات كانت قد جمعت أقل من مليون مغادرة في وقت التقرير.,"فيه مصادر تانية مهمة برضو، زي الملخص اللي بتقدمه إدارة الطيران الفيدرالية لحوادث الطيارات من سنة 1959 لـ2022، واللي بيقيّم أمان الطيارات بتحليل الحوادث حسب نوع الطيارة. التقرير اللي اتنشر في سبتمبر 2023 بيقول إن ""بوينج 787"" و""إيرباص A350"" هما الأقل في حوادث تلف الهيكل بالكامل، ودي الحوادث اللي بتتدمر فيها الطيارة خالص. فيه طيارات تانية ما حصلش فيها أي تلف في الهيكل، زي إيرباص A380، بس دي عملت أقل من مليون رحلة وقت ما التقرير اتنشر."
140,"While you can make some comparisons of aircraft models based on the available data, the FAA advises against trying to compare airlines based on their accident records. According to a report cited by the administration, ""there currently is no evidence in accident data that would support the ranking of individual airlines based on their safety records.""","بينما يمكنك إجراء بعض المقارنات بين نماذج الطائرات بناءً على البيانات المتاحة، تنصح إدارة الطيران الفيدرالية بعدم محاولة مقارنة شركات الطيران بناءً على سجلات حوادثها. وفقًا لتقرير استشهدت به الإدارة، ""لا يوجد حاليًا أي دليل في بيانات الحوادث يدعم تصنيف شركات الطيران الفردية بناءً على سجلات سلامتها"".","وفي حين إن ممكن تقارن بين الطيارات نفسها بناءً على البيانات، إدارة الطيران الفيدرالية بتنصح إننا ما نقارنش بين شركات الطيران بناءً على سجل الحوادث. حسب تقرير الإدارة: ""مافيش أي دليل حاليًا بيثبت إن بيانات الحوادث ممكن تساعد في تصنيف شركات الطيران بناءً على الأمان."""
141,"While there are often significant differences between airlines"" safety records at any given point in time, this is largely due to the ""infrequent but catastrophic nature of an air accident,"" according to the FAA, and these apparent differences between airlines even out over time. The FAA declined a request for comment.","بينما توجد غالبًا اختلافات كبيرة بين سجلات سلامة شركات الطيران في أي وقت معين، فإن هذا يرجع بشكل كبير إلى ""الطبيعة النادرة ولكن الكارثية لحوادث الطيران""، وفقًا لإدارة الطيران الفيدرالية، وهذه الاختلافات الظاهرة بين شركات الطيران تتوازن مع مرور الوقت. ورفضت إدارة الطيران الفيدرالية طلبًا للتعليق.","الإدارة وضحت إن الفروق اللي بتبان بين سجلات الأمان لشركات الطيران بتكون راجعة في الأساس لـ""طبيعة حوادث الطيران الفردية والكارثية""، وإن الفروق دي بتتساوى على المدى الطويل. الإدارة نفسها رفضت تعلق على الموضوع."
144,"As per the leaked memo dated 20 December 2023, Edu directed the Accountant-General to transfer the funds from the account of the National Social Investment Office to the private account of Bridget Oniyelu, the accountant of a Federal Government poverty intervention project called ""Grants for Vulnerable Groups,"" a project under Mrs. Edu's ministry.","وفقًا للمذكرة المسربة بتاريخ 20 ديسمبر 2023، وجهت إيدو المحاسب العام بنقل الأموال من حساب مكتب الاستثمار الاجتماعي الوطني إلى الحساب الخاص لبريدجيت أونييلو، محاسبة مشروع تدخل الفقر التابع للحكومة الفيدرالية المسمى ""المنح للمجموعات الضعيفة""، وهو مشروع تحت إشراف وزارة السيدة إيدو.","حسب التقرير المُسرب بتاريخ 20 ديسمبر 2023، إيدو كانت أمرت المُحاسب العام إنه يحوّل الفلوس من حساب هيئة الاستثمار الوطني الاجتماعي لحساب شخصي باسم بريدچيت أونيلو، ودي محاسبة في مشروع مكافحة الفقر اللي بتشرف عليه الحكومة الفيدرالية، واللي اسمه مشروع ""منح المجموعات الأكثر احتياجًا""، وهو مشروع تحت إشراف وزارة إيدو."
149,"Based on these expert arguments, it can be inferred that there exists a discord in financial laws between the federal government and other government parastatals. The situation escalated when the leaked document became public, with Betta Edu emerging as a scapegoat for a dysfunctional political system.",استنادًا إلى هذه الحجج الخبيرة، يمكن استنتاج أن هناك خلافًا في القوانين المالية بين الحكومة الفيدرالية والجهات الحكومية الأخرى. تفاقم الوضع عندما أصبح الوثيقة المسربة علنية، وبرزت بيتا إيدو ككبش فداء لنظام سياسي غير وظيفي.,بناءً على كلام الخبراء، نقدر نستنتج إن في تعارض في القوانين المالية بين الحكومة الفيدرالية والمؤسسات شبه الحكومية. الموضوع اتصاعد لما الوثيقة المُسربة اتنشرت، وظهرت بيتا إيدو كإنها كبش فدا للنظام السياسي المُختل.
150,"celeste is my favorite ""tiny good freeware game to big bloated commercial game with stupidly detailed art"" corruption arc because in the original getting the double dash is a contextless powerup in a treasure chest and in the commercial game it Makes Me Cry","سيلست هي قوس الفساد المفضل لدي من ""لعبة مجانية صغيرة جيدة إلى لعبة تجارية ضخمة متضخمة بفن مفصل بشكل غبي"" لأن الحصول على الاندفاع المزدوج في النسخة الأصلية هو تعزيز بدون سياق في صندوق كنز وفي اللعبة التجارية يجعلني أبكي.","لعبتي المفضلة، Celeste، بدأت كلعبة بسيطة ولطيفة ومجانية، وبعدين تحولت لمغامرة ضخمة تجارية برسومات مبالغة جدًا. في النسخة الأولى، كنت تاخد ""الدفعة المزدوجة"" كتعزيز قوة في صندوق كنز، لكن في النسخة التجارية، الموضوع بقي بيخليني أعيط من كتر التأثر."
151,"In general I really like the interplay between the two games. The advantage of shortform stories is that you can ""skip to the good part"", they can be more immediately engrossing and satisfying. The advantage of longform stories is that you can imbue whatever happens with way more emotional weight, you lose the immediacy in exchange for stronger payoffs.","بشكل عام، أنا حقًا أحب التفاعل بين اللعبتين. ميزة القصص القصيرة هي أنه يمكنك ""الانتقال إلى الجزء الجيد""، ويمكن أن تكون أكثر جاذبية وإرضاءً بشكل فوري. ميزة القصص الطويلة هي أنه يمكنك إضفاء وزن عاطفي أكبر على ما يحدث، تفقد الفورية مقابل مكافآت أقوى.","عمومًا، أنا بحب التداخل بين النسختين. ميزة القصص القصيرة إنك تقدر ""تخش على الحتة الحلوة على طول""، يعني تحس بالتشويق والرضا من غير ما تستنى كتير. إنما ميزة القصص الطويلة إنك تقدر تضيف طابع عاطفي أكتر على الأحداث، وبتستغنى عن السرعة في مقابل لحظات أقوى وأعمق."
