index,original,translated,accuracy_annotation
345,"I wish there was a ""who to follow"" recommendation somehow.","Хотелось бы, чтобы была рекомендация ""кого следовать"".","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits the word ""somehow"" (""каким-то образом""), which is important for conveying the full meaning of the source text.
[Major]: [accuracy/mistranslation] - The phrase ""кого следовать"" translates to ""whom to follow,"" which is incorrect. The correct translation should be ""кого следовать в рекомендациях"" or similar, to reflect the idea of a recommendation system.
[Minor]: [accuracy/addition] - None
```"
347,If you stick to the default web interface it doesn't look and feel good (imho).,"Если вы придерживаетесь интерфейса веб по умолчанию, он не выглядит и не ощущается хорошо (имхо).","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""веб по умолчанию"" is a mistranslation of ""default web interface."" A more accurate translation would be ""веб-интерфейс по умолчанию.""
[Minor]: [accuracy/error_subcategory] - None
```"
349,"I don't know if prevention is possible, but it's worth trying.","Я не знаю, возможно ли предотвратить это, но стоит попробовать.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""предотвратить это"" adds ""это"" (this) which is not present in the source text and changes the meaning from a general prevention to preventing a specific thing.
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/addition] - None
```"
350,"The four steps I outline are up for debate, with some progress in each:","Четыре шага, которые я изложил, подлежат обсуждению, с некоторым прогрессом в каждом из них.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""up for debate"" is omitted in the translation, which affects the meaning by not indicating that the steps are open to discussion.
[Minor]: [accuracy/error_subcategory] - None
```"
356,"Even if he didn't get to say them during the town hall, everyone in America will hear them anyway, repeatedly, between now and November 2024.","Даже если он не смог сказать их во время встречи с избирателями, все в Америке все равно услышат их, неоднократно, между настоящим моментом и ноябрем 2024 года.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""встречи с избирателями"" translates to ""meeting with voters"" rather than ""town hall,"" which is a specific type of meeting.
[Minor]: [accuracy/addition] - The phrase ""настоящим моментом"" translates to ""the present moment,"" which is an addition not present in the source text, as the source simply states ""now.""
```"
363,"The ""MusicLM Demo"" is mildly interesting.",«Демонстрация MusicLM» умеренно интересна.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""умеренно интересна"" (mildly interesting) does not fully capture the meaning of the source text ""mildly interesting,"" which implies a slight interest. The translation should reflect this nuance more accurately.
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/mistranslation] - None
```"
369,I work out alone in my bedroom without a spotter or even a weight rack.,Я тренируюсь в одиночку в своей спальне без страховщика и даже без стойки для штанги.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""стойки для штанги"" is a mistranslation of ""weight rack."" The source text refers to a ""weight rack"" in general, not specifically a rack for a barbell.
[Minor]: [accuracy/error_subcategory] - None
```"
371,I bench press on my bed.,Я жму штангу лёжа на кровати.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""bench press"" is mistranslated as ""жму штангу,"" which implies using a barbell, whereas the source text does not specify the equipment used.
[Major]: [accuracy/addition] - The word ""штангу"" (barbell) is added in the translation, which is not present in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
378,I'd never seen it at the fancy grocer or any of the Italian delis.,Я никогда не видел этого в дорогом магазине или в каком-либо из итальянских деликатесов.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""fancy"" from ""fancy grocer,"" which is important for conveying the type of store.
[Major]: [accuracy/mistranslation] - The phrase ""в каком-либо из итальянских деликатесов"" translates to ""in any of the Italian delicacies,"" which is incorrect. The correct translation should be ""в каком-либо из итальянских деликатесных магазинов"" to convey ""Italian delis.""
[Minor]: [accuracy/addition] - None
```"
383,"Having been radicalized here, we're reluctant to buy a new FAANG machine*.","Будучи радикализированными здесь, мы неохотно покупаем новую машину FAANG.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The source text implies a reluctance to buy a new FAANG machine, which is not conveyed in the translation. The translation suggests they are buying it reluctantly, which changes the meaning.
[Major]: [accuracy/mistranslation] - The phrase ""Having been radicalized here"" is not accurately conveyed in the translation. The translation suggests a state of being radicalized, but does not capture the causative nuance of ""having been"" in the source.
[Minor]: [accuracy/error_subcategory] - None
```"
386,"In 1998-06 Gamefan, in relation to the long development of the first Unreal game, Jason Schrieber commented,",В выпуске Gamefan за июнь 1998 года Джейсон Шрайбер прокомментировал длительную разработку первой игры Unreal.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The name ""Jason Schrieber"" is mistranslated as ""Джейсон Шрайбер"". The correct transliteration should be ""Джейсон Шрайбер"" if the source name is ""Jason Schreiber"".
[Minor]: [accuracy/omission] - The phrase ""in relation to the long development of the first Unreal game"" is translated as ""прокомментировал длительную разработку первой игры Unreal"", which omits the context ""in relation to"".
```"
387,"""A good game is only late until it ships.","""Хорошая игра задерживается только до её выхода.""","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""Хорошая игра задерживается только до её выхода"" does not fully capture the meaning of ""A good game is only late until it ships."" The phrase ""until it ships"" is mistranslated as ""до её выхода,"" which means ""until its release,"" losing the nuance of ""shipping"" as a process.
[Major]: accuracy/omission - None
[Minor]: accuracy/addition - None
```"
388,"A bad game is bad forever.""",«Плохая игра плоха навсегда.»,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""плохая игра плоха навсегда"" does not fully capture the meaning of the source text ""A bad game is bad forever."" The Russian translation implies a general statement about bad games being permanently bad, but it lacks the nuance that the English phrase suggests about the permanence of a specific bad game.
[Major]: accuracy/mistranslation - None
[Minor]: accuracy/mistranslation - None
```"
391,"An earlier issue of GamePro 1997-11 has a quote with far more ambiguity,",Более ранний выпуск GamePro 1997-11 содержит цитату с гораздо большей неоднозначностью.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""с гораздо большей неоднозначностью"" (with far more ambiguity) does not fully capture the meaning of ""far more ambiguity"" in the context of the quote from the earlier issue of GamePro 1997-11. The translation should reflect that the quote itself is ambiguous, not just that it has more ambiguity.
[Major]: [accuracy/omission] - None
[Minor]: [accuracy/addition] - None
```"
402,There's areas that could use some polish.,"Есть области, которые можно было бы улучшить.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""можно было бы улучшить"" implies a conditional or potential improvement, whereas the source ""could use some polish"" suggests a more definite need for improvement.
[Major]: [accuracy/omission] - The source text ""There's areas"" implies a specific context or set of areas, which is not fully captured in the translation ""Есть области.""
[Minor]: [accuracy/addition] - None
```"
404,"Fix those minor issues, and then can we have more of these please?","Исправьте эти мелкие проблемы, а затем можем ли мы получить больше таких, пожалуйста?","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The translation omits the phrase ""can we have"" which is crucial for conveying the request in the source text.
[Major]: accuracy/mistranslation - The phrase ""можем ли мы получить больше таких, пожалуйста?"" translates back to ""can we get more of these, please?"" which misses the nuance of asking if it's possible to have more after fixing the issues.
[Minor]: None
```"
410,We visited for a couple hours on my porch.,Мы провели пару часов на моем крыльце.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits the concept of ""visited,"" which is crucial to the meaning of the source text.
[Major]: [accuracy/mistranslation] - The translation ""провели"" (spent) does not accurately convey the action of ""visited"" in the source text.
[Minor]: [accuracy/addition] - None
```"
420,"The eight-eyed Repnids seem to be watching as you settle the flyer down on the red soil, but they make no move towards you, in fact they are motionless as you climb out of the flyer and walk slowly towards them.","Восьмиглазые Репниды, кажется, наблюдают за вами, когда вы приземляете летательный аппарат на красную почву, но они не двигаются к вам, на самом деле они неподвижны, когда вы выходите из аппарата и медленно идете к ним.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The translation omits ""as you climb out of the flyer,"" which is crucial for understanding the sequence of actions.
[Major]: accuracy/mistranslation - The phrase ""settle the flyer down"" is mistranslated as ""приземляете летательный аппарат,"" which implies landing rather than settling down.
[Minor]: accuracy/addition - The word ""на самом деле"" (in fact) is added in the translation, which is not present in the source text.
```"
421,"The ground beneath your feet begins to tremble and then shake, as if in an earthquake and you lose your footing, though the Repnids seem unaffected.","Земля под вашими ногами начинает дрожать, а затем трястись, как при землетрясении, и вы теряете равновесие, хотя Репниды остаются невозмутимыми.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""невозмутимыми"" is a mistranslation of ""unaffected"". ""невозмутимыми"" means ""unperturbed"" or ""unflappable"", which does not accurately convey the meaning of ""unaffected"".
[Minor]: [accuracy/error_subcategory] - None
```"
422,The rock beneath you gives way suddenly.,Скала под вами внезапно обрушивается.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - ""Скала"" is a mistranslation of ""The rock,"" as it implies a larger rock formation or cliff, whereas the source text could refer to a smaller rock or stone.
[Minor]: None
```"
424,"The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs.","Конец наступает быстро, когда несколько пар клыков впрыскивают свою смертельную отраву, а воздух Дискры заражает ваши легкие.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""отраву"" is a mistranslation of ""venom""; the correct term should be ""яд"".
[Minor]: [accuracy/error_subcategory] - None
```"
432,"You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future.","Вы решаете, что восстанавливать контакт будет опасно, и возвращаетесь к своему летательному аппарату, но этот опыт прояснил ваш разум, который был затуманен с тех пор, как вы прыгнули в будущее.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""which had been befuddled ever since you jumped into the future"" is not fully captured in the translation, leading to a loss of important meaning.
[Major]: accuracy/mistranslation - The phrase ""cleared your mind"" is translated as ""прояснил ваш разум,"" which is less precise and could be interpreted as ""enlightened your mind,"" not capturing the intended meaning of clearing confusion.
[Minor]: accuracy/addition - The word ""этот"" (this) in ""этот опыт"" (this experience) is an addition that is not present in the source text.
```"
434,Note that you have used up another polybdenum rod as you jump.,"Обратите внимание, что вы израсходовали еще один полибденовый стержень, когда прыгали.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""полибденовый"" is a mistranslation of ""polybdenum."" The correct term should be ""молибденовый"" (molybdenum).
[Major]: [accuracy/mistranslation] - The phrase ""as you jump"" is mistranslated as ""когда прыгали,"" which implies a past action. The source text implies a present or ongoing action.
[Minor]: [accuracy/omission] - None
```"
439,I found a unevenly spun silver gray yarn that is mostly finely spun with lumps.,"Я нашел неравномерно пряденую серебристо-серую пряжу, которая в основном тонко прядена с комками.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""неравномерно пряденую"" for ""unevenly spun"" does not fully capture the meaning of the source, which implies the yarn is mostly finely spun but with lumps, suggesting some inconsistency rather than complete unevenness.
[Minor]: [accuracy/error_subcategory] - None
```"
440,I plan on mixing it with a fine purple/lilac variegated cotton.,Я планирую смешать это с тонким пурпурно-сиреневым меланжевым хлопком.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""fine purple/lilac variegated cotton"" is mistranslated as ""тонким пурпурно-сиреневым меланжевым хлопком."" The word ""fine"" is omitted, and ""variegated"" is mistranslated as ""меланжевым,"" which does not fully capture the meaning of ""variegated"" in this context.
[Minor]: [accuracy/error_subcategory] - None
```"
449,"I hit most of the classics before eighteen--though that's more a reflection of living in bumfuck nowhere, I also read the 1979 Encyclopedia Brittanica in desperation.","Я прочитал большинство классиков до восемнадцати лет — хотя это скорее отражение жизни в глуши, я также в отчаянии прочитал Энциклопедию Британнику 1979 года.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""Bumfuck nowhere"" is a colloquial expression meaning a very remote or insignificant place, which is not accurately conveyed by ""глуши"" (which means ""backwoods"" or ""wilderness"" but lacks the same informal tone).
[Minor]: [accuracy/error_subcategory] - None
```"
452,"And that's also even though I haven't slept as well here for the last two nights as I do at home, and get a little #MECFS ed out from simply being in a strange environment where I'm less able to pace myself and have to remember where things are.","И это даже несмотря на то, что я не спал здесь так же хорошо последние две ночи, как дома, и немного устал от #MECFS просто из-за нахождения в незнакомой обстановке, где я меньше могу распределять свои силы и должен помнить, где что находится.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""#MECFS ed out"" is mistranslated as ""устал от #MECFS"", which does not convey the sense of being overwhelmed or affected by ME/CFS in the context of being in a strange environment.
[Minor]: [accuracy/omission] - The phrase ""less able to pace myself"" is translated as ""меньше могу распределять свои силы"", which omits the nuance of self-regulation or self-management implied in ""pace myself"".
```"
454,Humanity is out in 5 days.,Человечеству осталось 5 дней.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""Человечеству осталось 5 дней"" implies that humanity has 5 days left, which suggests a countdown or remaining time, whereas the source ""Humanity is out in 5 days"" implies that humanity will be out or finished in 5 days, indicating a future event. This changes the meaning significantly.
[Major]: [accuracy/omission] - None
[Minor]: [accuracy/addition] - None
```"
457,I like it but will it be able to attract an audience of the right players?,"Мне это нравится, но сможет ли это привлечь аудиторию нужных игроков?","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""of the right players"" is not accurately translated. The Russian translation ""нужных игроков"" implies ""necessary players"" rather than ""right players,"" which may slightly alter the intended meaning.
[Minor]: [accuracy/error_subcategory] - None
```"
463,Came home on my lunch break to see this sitting outside uwu.,Пришел домой на обеденный перерыв и увидел это снаружи uwu.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""on my lunch break"" is omitted in the translation, which is important for understanding the timing of the event.
[Minor]: [accuracy/error_subcategory] - None
```"
467,Was it overly cute to the point of being twee?,"Было ли это чрезмерно мило до такой степени, что стало приторным?","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The word ""twee"" is mistranslated as ""приторным."" ""Twee"" refers to something excessively or affectedly quaint or cute, which is not accurately captured by ""приторным,"" meaning cloying or overly sweet.
[Minor]: [accuracy/error_subcategory] - None
```"
474,Did she owe someone money?,Она кому-то была должна деньги?,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""Она кому-то была должна деньги?"" implies a past tense (""was owing""), whereas the source text ""Did she owe someone money?"" is in the past tense but asks about a completed action, not an ongoing state.
[Minor]: [accuracy/error_subcategory] - None
```"
480,"Good critique is there to correct the problem quickly, and isn't directed at your ability.",Хорошая критика предназначена для быстрого исправления проблемы и не направлена на вашу способность.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""isn't directed at your ability"" is omitted in the translation, leading to a loss of important meaning.
[Major]: accuracy/mistranslation - The phrase ""вашу способность"" translates to ""your ability,"" but the context implies ""isn't directed at your ability,"" which is not accurately conveyed.
[Minor]: accuracy/addition - None
```"
487,But for strong and firm future growth.,Но для сильного и устойчивого будущего роста.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The word ""firm"" is mistranslated as ""устойчивого"" which means ""sustainable"" or ""stable"" in Russian, rather than ""firm"" which should be translated as ""твердого"" or ""надежного"".
[Minor]: [accuracy/error_subcategory] - None
```"
489,"She was on her way to the wall, he was coming off duty.","Она шла к стене, он как раз закончил дежурство.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""как раз закончил дежурство"" translates to ""just finished duty,"" which does not accurately convey ""he was coming off duty.""
[Major]: [accuracy/omission] - The phrase ""on her way"" is not fully captured in ""шла,"" which simply means ""was going.""
[Minor]: [accuracy/addition] - None
```"
493,One block-printed word.,Одно блокированное слово.,"Source (English):  
One block-printed word.

Translation (Russian):  
Одно блокированное слово.

```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The word ""block-printed"" is mistranslated as ""блокированное,"" which means ""blocked"" instead of ""block-printed"" (which should be translated as ""напечатанное блоком"" or similar).
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/mistranslation] - None
```"
