index,original,zero_shot_translation,annotation
279,便利な左右兼用タイプのためムダなくお使いいただけます。,You can use it without waste as it is a convenient ambidextrous type.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation does not fully capture the meaning of the source text. The source text suggests that the product is convenient and can be used without waste, while the translation focuses more on the ambidextrous nature of the product.

Fluency Errors
[Minor]: [Grammar] - The translation could be improved grammatically, for example, ""You can use it without waste as it is a convenient ambidextrous type"" could be better expressed as ""You can use it conveniently as it is an ambidextrous type, without waste.""

Terminology Errors
[Minor]: [Inappropriate for context] - The term ""ambidextrous"" may not be the most suitable choice in this context, as it is more commonly used to describe a person's ability to use both hands equally well. A more appropriate term might be ""ambidextrous-friendly"" or ""suitable for both left and right-handed users.""

Overall, the translation is generally understandable, but could be improved to better capture the nuances of the source text and use more natural-sounding language."
283,※体質によっては、かゆみ、かぶれ、発疹等をおこすことがあります。,"May cause itching, rash, or other skin irritations, depending on individual constitution.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""体質によっては"" which indicates that the skin irritations may occur depending on the individual's constitution.

Fluency Errors
[Minor]: [grammar] - The translation uses ""May cause"" instead of ""May cause"" which would be more natural English.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors related to omission and grammar. The translation conveys the main meaning of the source text effectively."
286,膨潤、浸透、老化することがあります。,"It may swell, penetrate, and age.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not fully capture the meaning of the original Japanese text. The Japanese text suggests that the subject (likely referring to a material or substance) may swell, penetrate, and age/deteriorate, whereas the English translation only conveys the idea of swelling, penetrating, and aging.

Fluency Errors
[Minor]: [register] - The translation uses a slightly informal or colloquial register (""swell, penetrate, and age"") that may not fully match the style of the original Japanese text.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""age"" in the translation may not be the most appropriate choice to convey the meaning of the original Japanese text, which suggests deterioration or degradation rather than just aging."
289,※爪先、刃物や尖ったもの等で傷をつけないよう注意してください。,"Be careful not to scratch yourself with your fingertips, sharp objects, or pointed items.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""※"" at the beginning of the source text.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation accurately conveys the meaning of the source text with only a minor omission error. The translation is fluent and follows the appropriate conventions."
290,水漏れの原因になります。,The cause of water leakage.,"MQM annotations:
Accuracy Errors
[Minor]: Omission - The source text mentions that the issue ""will cause"" water leakage, but the translation omits this and only states the cause.

Fluency Errors
[Minor]: Grammar - The translation lacks a verb to make it a complete sentence.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation conveys the main meaning of the source text, but lacks some nuance and grammatical completeness. The errors are minor and do not significantly impact comprehension."
295,サイズが一目瞭然のデザイン。,The design is self-evident in size.,"MQM annotations:
Accuracy Errors
[Major]: Mistranslation - The original Japanese text refers to the design being ""self-evident in size"", but the English translation does not accurately convey this meaning.

Fluency Errors
[Minor]: Grammar - The sentence structure in the English translation is awkward and could be improved.

Overall, the translation is understandable but has some issues with accurately conveying the meaning of the original Japanese text and with fluency in the English."
299,※電池のアルカリ液が目に入ったときは失明などのおそれがあるので、すぐに多量のきれいな水で洗い流し、 医師の治療を受ける。,"If the alkaline battery liquid gets into the eyes, there is a risk of blindness, so immediately rinse with a large amount of clean water and receive medical treatment.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""※電池のアルカリ液が目に入ったときは"" at the beginning of the source text.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]"
306,※この電池は充電式でないので、充電すると液漏れ、発熱、破裂のおそれがある。,"This battery is not rechargeable, so charging it may cause leakage, overheating, or explosion.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""電池は"" (the battery is) from the source text.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation accurately conveys the meaning of the source text with only a minor omission error that does not significantly impact the comprehension of the text."
315,着け具合も柔らかくフィット感のある軍手です。,It is a work glove that fits softly and comfortably.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The source text mentions the ""fit"" of the glove, which is not fully captured in the translation.

Fluency Errors
[Minor]: [register] - The translation uses the more formal term ""work glove"" instead of the more casual ""glove"" used in the source.

Overall, the translation conveys the main meaning of the source text, with only minor issues in accuracy and fluency. The translation is generally understandable and acceptable."
318,※回転体を伴う機械作業では、使用しないでください。,Do not use for machinery operations involving rotational bodies.,"MQM annotations:

Accuracy Errors
[Minor]: Omission - The translation does not include the word ""※"" (note) at the beginning of the source text.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is accurate and fluent, with only a minor omission of the note symbol at the beginning of the source text."
321,マスキングテープ 高品質 和紙基材,"Masking tape, high quality, Japanese paper-based.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation does not fully capture the meaning of the source text. The source text refers to the material of the masking tape (和紙基材, Japanese paper-based), but the translation only mentions that it is ""high quality"" without specifying the material.

Fluency Errors
[Minor]: [Grammar] - The translation lacks a verb to complete the sentence structure.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is mostly accurate and fluent, with only minor errors related to mistranslation and grammar. The quality of the translation is acceptable."
323,のり残りが少なくタテ裂けが起こりにくいです。,The nori (seaweed) residue is minimal and vertical tearing is less likely to occur.,"MQM annotations:
Accuracy Errors
[Minor]: Mistranslation - The translation ""nori (seaweed) residue"" does not accurately convey the meaning of the source text, which is referring to the ""nori (seaweed) remaining"" on the product.
[No Error]: The rest of the translation accurately conveys the meaning of the source text.

Fluency Errors
[No Error]: The translation is fluent and reads naturally.

Locale Convention Errors
[No Error]: The translation follows appropriate conventions.

Style Errors
[No Error]: The translation has an appropriate style.

Terminology Errors
[No Error]: The terminology used is appropriate for the context.

Non-Translation Errors
[No Error]: All source text has been translated.

Overall, the translation is of good quality with only a minor error in the accuracy of the translation of a specific term."
324,※被着体、塗料の種類によっては貼り跡やのり残りが発生する場合がありますので、問題がないことを確かめてからご使用下さい。,"Please check that there are no issues before use, as adhesive residue or staining may occur depending on the surface and type of paint.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""被着体、塗料の種類によっては"" which provides additional context about the conditions under which adhesive residue or staining may occur.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""before use"" instead of the more natural ""before using"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
329,※ティシューは水に溶けにくいため、水洗トイレには流さないでください。,"Please do not flush tissues down the water-flushing toilet, as they do not dissolve easily in water.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""ティシュー"" (tissues) from the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""water-flushing toilet"" which is not a common way to refer to a toilet in English.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors related to omission and grammar. The translation conveys the meaning of the source text effectively."
331,※引火の原因になりますので、火気の近くに置かないでください。,Do not place it near open flames as it may cause ignition.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The source text mentions that the item should not be placed near open flames as it may cause ignition, but the translation does not include the specific reason why it should not be placed near open flames.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation accurately conveys the main message of the source text, with only a minor omission of the specific reason for the warning. The translation is generally fluent and natural."
334,プロユーザーにも安心してご使用いただける品質の、弱粘着タイプ養生テープです。,It is a low-tack masking tape that can be used with confidence by professional users as well.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The Japanese source text mentions that the tape is ""弱粘着"" (low-tack), which is not fully captured in the English translation.

Fluency Errors
[Minor]: [Grammar] - The English translation could be improved by using ""who"" instead of ""that"" in the phrase ""that can be used with confidence by professional users"".

Terminology Errors
[Minor]: [Inappropriate for context] - The term ""masking tape"" may not be the most appropriate terminology in this context, as the Japanese source refers to a ""養生テープ"" which is a more general term for a protective/masking tape.

Overall, the translation is generally accurate and fluent, with only minor issues identified. The quality of the translation is good."
339,手で簡単にカットできる養生用ポリエチレンクロステープで耐候性・耐水性に優れています。,The polyethylene cross tape for protection is easy to cut by hand and has excellent weather and water resistance.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""養生用"" (for protection) from the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""for protection"" instead of the more natural-sounding ""protective"" or ""for protective purposes"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""cross tape"" may not be the most common or natural-sounding term in this context, and ""protective tape"" or ""masking tape"" may be more appropriate.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
340,再はくり性が良好です。,Good repeatability.,"MQM annotations:

Accuracy Errors
[Minor]: Omission - The source text mentions ""再はくり性"" (repeatability), but the translation omits this detail.

Fluency Errors
[Minor]: Register - The translation uses the simple adjective ""Good"" instead of a more formal or technical term to describe the repeatability.

Terminology Errors
[Minor]: Inappropriate for context - The term ""repeatability"" is more appropriate in a technical or scientific context, whereas the translation uses a more general term.

Overall, the translation conveys the main idea of the source text, but some minor errors in accuracy, fluency, and terminology could be improved to better match the technical nature of the source."
341,※貼る対象物や使用環境によっては、粘着力等数値通りの値が出ない場合がございます。,"The adhesive strength and other values may not be as indicated, depending on the object to be attached and the usage environment.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""The adhesive strength and other values may not be as indicated"" does not fully capture the nuance of the original Japanese text, which suggests that the adhesive strength and other values may not meet the stated specifications depending on the object and environment.
Fluency Errors
[Minor]: [grammar] - The translation could be improved by using a more natural phrasing, such as ""The adhesive strength and other values may not match the stated specifications, depending on the object to be attached and the usage environment.""
Style Errors
[Minor]: [awkward] - The translation is a bit stilted and could be phrased in a more natural way.

Overall, the translation conveys the main meaning of the original text, but could be improved in terms of accuracy, fluency, and style."
349,※養生後、テープを早く剥すと破断する恐れがありますので、ゆっくり剥してください。,Remove the tape slowly as there is a risk of tearing if removed too quickly.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The source text mentions the risk of tearing if the tape is removed too quickly, but this detail is not present in the translation.

Fluency Errors
[Minor]: [grammar] - The translation uses the imperative ""Remove the tape slowly"" instead of the more natural ""Please remove the tape slowly"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact comprehension."
350,※粘着剤特有のにおいがありますので、換気の良い所でのご使用をお勧めします。,Please use the product in a well-ventilated area as it has a characteristic adhesive odor.,"MQM annotations:
Accuracy Errors
[Minor]: [no-error] - The translation accurately conveys the meaning of the source text.

Fluency Errors
[Minor]: [no-error] - The translation is fluent and reads naturally.

Locale Convention Errors
[Minor]: [no-error] - The translation follows the appropriate locale conventions.

Style Errors
[Minor]: [no-error] - The translation style is appropriate for the context.

Terminology Errors
[Minor]: [no-error] - The terminology used in the translation is appropriate for the context.

Non-Translation Errors
[Minor]: [no-error] - All source text has been translated.

Overall, the translation is of high quality and accurately conveys the meaning of the source text without any significant errors."
351,※被着体と養生期間によっては、被着体を汚染・損傷する場合がありますので、ご使用前にお確かめください。,"The surface to be applied and the curing period may cause contamination or damage to the surface, so please check before use.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""被着体と養生期間によっては"" which provides additional context about the conditions that may cause contamination or damage.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""the surface to be applied"" which is not entirely natural English. A more natural phrasing would be ""the surface to which it is applied"".

Locale Convention Errors
[No Error]

Style Errors
[No Error] 

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
356,従来品に比べ耐候性がアップしました。,Weatherability has been improved compared to the conventional product.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Weatherability has been improved compared to the conventional product"" does not fully capture the meaning of the Japanese source text, which is more accurately translated as ""The weather resistance has been improved compared to the conventional product.""

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning."
360,保管する場合は密閉することを推奨します。,It is recommended to store in a sealed container.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The source text mentions ""保管する場合は"" (when storing), which is not fully captured in the translation.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
362,※一度ご使用された製品を再度ご使用にされることで、結束力不足により不具合が発生する可能性があります。,The product may malfunction due to insufficient cohesion if used again after initial use.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""※"" (note) at the beginning of the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""may malfunction"" instead of a more natural phrasing like ""could malfunction"" or ""may experience issues"".

Locale Convention Errors
[No error]

Style Errors
[No error]

Terminology Errors
[No error]

Non-translation Errors
[No error]

Other Errors
[No error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
365,※取り付けの際には現車取り付け部に真っ直ぐ取り付け作業を行ってください。,Please install it straight onto the vehicle mounting part.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""※"" (note) at the beginning of the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""Please install it straight onto the vehicle mounting part"" which is grammatically correct but could be more natural-sounding in English.

Overall, the translation is generally accurate and fluent, with only minor errors detected. The meaning of the source text is conveyed effectively in the target language."
368,現在販売している商品は品質確認済になりますのでご安心してご使用下さい。,"The products currently on sale have undergone quality inspection, so please use them with confidence.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""The products currently on sale have undergone quality inspection, so please use them with confidence"" does not fully capture the nuance of the original Japanese text, which suggests that the products are of assured quality.
Fluency Errors
[No Error]"
369,※当製品は交換作業を整備業者へ依頼して行う事をおすすめします。,We recommend that the replacement work be entrusted to a maintenance service provider.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""※当製品は"" at the beginning of the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses ""be entrusted to"" instead of a more natural phrasing like ""have the replacement work done by"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
370,個人で交換作業を行った場合は補償出来ない場合もございます。,"In the event that the exchange work is carried out individually, there may be cases where compensation cannot be provided.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""個人で"" (individually) from the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""cannot be provided"" instead of ""cannot be made"" or ""cannot be offered"", which would be more natural in this context.

Overall, the translation conveys the main meaning of the source text, but there are minor errors in accuracy and fluency that could be improved."
371,※ネジ寸法が各オイルフィルターで異なっている為、高さや外径などが同じフィルターに見えても取り付け前に再度、車種とネジ寸法をご確認ください。,"The screw dimensions vary for each oil filter, so even if the height and outer diameter appear to be the same as the filter, please reconfirm the vehicle model and screw dimensions before installation.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""※"" at the beginning of the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses ""for"" instead of ""between"" when describing the variation in screw dimensions across oil filters.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is accurate and fluent, with only minor grammatical issues that do not significantly impact comprehension."
373,※わずかな違いでも大きなトラブルになる場合がございます。,There may be cases where even a slight difference can lead to a major problem.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""There may be cases where even a slight difference can lead to a major problem"" does not fully capture the nuance of the original Japanese text, which suggests that even small differences can sometimes lead to significant problems.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning."
378,白メリヤスウエス 中古生地,"White knitted fabric, used.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""White knitted fabric, used"" does not fully capture the meaning of the source text ""白メリヤスウエス 中古生地"", which refers to a used or second-hand white knitted fabric.

Fluency Errors
[Minor]: [Grammar] - The translation could be improved by adding a comma after ""fabric"" to make the phrasing more natural: ""White knitted fabric, used.""

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors related to mistranslation and grammar. The quality of the translation is acceptable."
380,ウエス製品の中で優れた製品です。,It is an excellent product among Ues products.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The source text refers to ""Ues"" products, but the translation incorrectly translates this as ""Ues"" instead of the company name.

Fluency Errors
[Minor]: [spelling] - The company name ""Ues"" is misspelled in the translation as ""Ues"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""Ues"" is not a commonly recognized company name and may be unclear to the target audience.

Overall, the translation is generally understandable, but there are a few minor errors that could be improved."
382,カット済。,Cut.,"MQM annotations:

Accuracy Errors
[Minor]: [Omission] - The translation omits the word ""済"" which means ""done"" or ""completed"" in the source text.

Fluency Errors
[Minor]: [Brevity] - The translation is very brief and could be expanded to better convey the meaning of the source text.

Overall, the translation is generally accurate but could be improved in terms of fluency and completeness."
390,※用途以外に使用しないでください。,Do not use for purposes other than intended.,"MQM annotations:

Accuracy Errors
[Minor]: [Omission] - The translation omits the word ""※"" at the beginning of the source text.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is accurate and fluent, with only a minor omission error. The translation conveys the intended meaning of the source text effectively."
393,ケミカル製品と接触することによって色落ちが発生する可能性がありますのでケミカル品のご使用をお避けください。,Avoid using chemical products as they may cause color fading.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""by contact with"" which is present in the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""Avoid using chemical products"" which is grammatically correct but could be improved to ""Avoid using chemical products"" for better fluency.

Overall, the translation accurately conveys the meaning of the source text with only minor errors that do not significantly impact comprehension."
395,食品に触れる用途には使用しないでください。,Do not use for applications that come into contact with food.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""products"" which is present in the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses ""applications"" instead of the more natural ""uses"" or ""purposes"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the meaning or readability of the text."
398,※ケミカル製品と接触することによって色落ちが発生する可能性がありますのでケミカル品のご使用をお避けください。,Please avoid using chemical products as they may cause color fading.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""※ケミカル製品と接触することによって"" which provides additional context about the cause of color fading.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
399,ハンドクリーナー 工業用 オレンジエキス保湿成分配合 スクラブ入り,"Hand cleaner, industrial, with orange extract moisturizing ingredients, with scrub.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""Hand cleaner, industrial, with orange extract moisturizing ingredients, with scrub"" does not fully capture the meaning of the Japanese source text, which seems to be describing a hand cleaner product with orange extract as a moisturizing ingredient and containing a scrub.

Fluency Errors
[Minor]: [Grammar] - The translation could be improved by using more natural-sounding English grammar, such as ""Hand cleaner, industrial, containing orange extract moisturizing ingredients, and with scrub.""

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and understandable, with only minor issues related to grammar and a slight mistranslation. The translation could be improved to sound more natural in English, but it effectively conveys the key information about the product."
409,異物感が残る場合は、眼科医にご相談ください。,"If you continue to feel a foreign body sensation, please consult an ophthalmologist.","MQM annotations:
Accuracy Errors
[Minor]: [Omission] - The translation omits the word ""残る"" (remain) from the source text.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is accurate and fluent, with only a minor omission error that does not significantly impact the meaning or comprehension of the text."
421,※使用後の本製品の廃棄は、お住まいの各自治体で定められたゴミ廃棄方法に従ってください。,Please dispose of this product after use according to the waste disposal methods specified by your local municipality.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""本製品"" (this product) from the source text.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation accurately conveys the meaning of the source text with only a minor omission error. The translation is fluent and follows the appropriate conventions. There are no major issues with the quality of the translation."
422,※袋を閉じる際は結束バンドでしっかり結んでください。,Please securely tie the bag closed with a cable tie.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The source text mentions using a ""結束バンド"" (cable tie) to securely close the bag, while the translation uses the more general term ""tie the bag closed"".

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is accurate and fluent, with only a minor mistranslation in the use of a more specific term in the source text."
428,※本来の用途以外には使用しないでください。,Do not use for purposes other than the original intended use.,"MQM annotations:

Accuracy Errors
[Minor]: [omission] - The translation omits the word ""本来の"" (original/intended) from the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""Do not use for purposes other than the original intended use"" which has a slightly awkward grammatical structure compared to the more natural-sounding source text.

Locale Convention Errors
[No Error]

Style Errors
[No Error] 

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation accurately conveys the meaning of the source text, with only minor issues related to omission of a word and slightly awkward grammar. The translation is generally understandable and acceptable."
434,※フタが開けにくい際はフタを少し潰す様に押すと開けやすくなります。,The lid can be opened more easily by pressing it down slightly as if flattening it.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""※フタが開けにくい際は"" which provides context for the action of pressing down the lid.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""as if flattening it"" which is slightly awkward. A more natural phrasing would be ""by pressing it down slightly"".

Locale Convention Errors
[No Error]

Style Errors
[No Error] 

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors related to omission of context and slightly awkward phrasing. The translation conveys the meaning of the original Japanese text effectively."
435,※内容物、洗浄廃液や容器を廃棄する場合は、都道府県の許可を受けた専門の廃棄物処理業者に委託してください。,"When disposing of the contents, cleaning waste liquid, or containers, please entrust it to a specialized waste disposal company that has obtained permission from the prefectural government.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""※内容物、洗浄廃液や容器を"" at the beginning of the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses ""it"" instead of ""them"" when referring to the contents, cleaning waste liquid, and containers.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors related to omission and grammar. The translation conveys the main meaning of the source text effectively."
438,透明度があり加工後も封入物の文字をクッキリ読めます。,"The text translates to:

""It has transparency and the text of the encapsulated material can be clearly read even after processing.""","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""It has transparency and the text of the encapsulated material can be clearly read even after processing"" does not fully capture the meaning of the original Japanese text, which is more focused on the transparency and readability of the text after processing.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""can be clearly read"" which is grammatically correct but could be improved to ""can be read clearly"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""encapsulated material"" is a bit technical and may not be the most natural way to refer to the text or content being translated.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the meaning or readability of the text. The quality of the translation is good."
439,※機器には接着加工してあるシール部分から挿入してください。,Please insert from the adhesive-processed seal portion of the device.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""※"" at the beginning of the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""Please insert from the adhesive-processed seal portion of the device"" which is grammatically correct but could be more natural and fluent.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is mostly accurate and fluent, with only minor errors related to omission of a symbol and slightly awkward phrasing. The translation is generally understandable and conveys the meaning of the source text."
443,※一度加工したシートは再生不能となります。,The sheet once processed becomes irreparable.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""加工した"" (processed) from the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""becomes irreparable"" instead of ""cannot be repaired"" or ""is irreparable"", which would be more natural English.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
450,※工業用の薬品やアルコール、石油製品などには絶対に使用しないで下さい。,"Do not use for industrial chemicals, alcohol, petroleum products, or the like.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""絶対に"" (absolutely) from the source text.

Fluency Errors
[Minor]: [register] - The translation uses a more formal register (""Do not use"") compared to the more casual register of the source text (""使用しないで下さい"").

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor issues related to omission and register. The translation conveys the main meaning of the source text effectively."
