index,original,translated,accuracy_annotation
420,"The eight-eyed Repnids seem to be watching as you settle the flyer down on the red soil, but they make no move towards you, in fact they are motionless as you climb out of the flyer and walk slowly towards them.","Восьмиглазые репниды, кажется, наблюдают, как вы опускаете флаер на красную почву, но они не предпринимают никаких действий в вашу сторону, на самом деле они неподвижны, когда вы выбираетесь из флаера и медленно идете к ним.","MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds the phrase ""на самом деле"" (in fact), which is not present in the source text.
[Minor]: [accuracy/mistranslation] - The translation uses ""неподвижны"" (motionless) instead of ""не предпринимают никаких действий"" (make no move), which does not fully capture the meaning of the source text."
421,"The ground beneath your feet begins to tremble and then shake, as if in an earthquake and you lose your footing, though the Repnids seem unaffected.","Земля под вашими ногами начинает дрожать, а затем трястись, как при землетрясении, и вы теряете равновесие, хотя Репниды, кажется, не затронуты.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Репниды, кажется, не затронуты"" does not fully reflect the meaning of the source text ""the Repnids seem unaffected"". The word ""Репниды"" is a mistranslation of ""Repnids"".
[Minor]: [accuracy/omission] - The translation omits the phrase ""and you lose your footing"" which is present in the source text."
422,The rock beneath you gives way suddenly.,Под вами внезапно уступает скала.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Под вами внезапно уступает скала"" does not fully capture the meaning of the source text ""The rock beneath you gives way suddenly."" The translation focuses more on the rock giving way, while the source text emphasizes that the rock beneath the person is suddenly giving way.
[Minor]: none"
424,"The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs.","Конец быстр, так как несколько пар клыков вводят свой смертельный яд, и воздух Дыскры загрязняет ваши легкие.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Конец быстр"" does not accurately convey the meaning of ""The end is swift"" in the source text. The translation is more literal and does not capture the sense of immediacy and urgency conveyed in the original.
[Minor]: [accuracy/addition] - The addition of ""так как"" in the translation is not present in the source text and is not necessary for conveying the meaning."
432,"You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future.","Вы решаете, что повторное установление контакта было бы опасным, и возвращаетесь к своему летательному аппарату, но этот опыт прояснил ваш ум, который был запутан с тех пор, как вы прыгнули в будущее.","MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The phrase ""was befuddled"" is added in the translation, which is not present in the source text.
[Minor]: [accuracy/mistranslation] - The translation ""прояснил ваш ум"" (cleared your mind) does not fully capture the meaning of the source text ""had cleared your mind"", which suggests a more gradual process."
434,Note that you have used up another polybdenum rod as you jump.,"Примечание, что вы использовали еще один стержень полибдена, когда прыгали.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""стержень полибдена"" (polybdenum rod) does not accurately reflect the meaning of the source text ""polybdenum rod"". The correct translation should be ""стержень молибдена"" (molybdenum rod).
[Minor]: none"
439,I found a unevenly spun silver gray yarn that is mostly finely spun with lumps.,"Я нашел неравномерно спряденную серебристо-серую пряжу, которая в основном тонко спряденная с комками.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""тонко спряденная"" (finely spun) does not fully capture the meaning of ""mostly finely spun"" in the source text.
[Minor]: accuracy/addition - ""с комками"" (with lumps) is an addition that is not present in the source text."
440,I plan on mixing it with a fine purple/lilac variegated cotton.,Я планирую смешать его с тонким пурпурно-сиреневым вариегатным хлопком.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""тонким пурпурно-сиреневым вариегатным хлопком"" does not precisely reflect the meaning of the source text ""a fine purple/lilac variegated cotton"". The translation uses a more specific and technical term ""variegated"" which may not be the most appropriate choice.
[Minor]: none"
449,"I hit most of the classics before eighteen--though that's more a reflection of living in bumfuck nowhere, I also read the 1979 Encyclopedia Brittanica in desperation.","Я освоил большинство классических произведений до восемнадцати лет, хотя это больше отражает тот факт, что я жил в глуши. Я также в отчаянии прочитал Британскую энциклопедию 1979 года.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""освоил большинство классических произведений"" does not fully capture the meaning of ""hit most of the classics"" in the source text, which suggests a more casual or informal reading of the classics.
[Minor]: [accuracy/addition] - The addition of ""в отчаянии"" (in desperation) is not present in the source text and may not be necessary for the overall meaning."
452,"And that's also even though I haven't slept as well here for the last two nights as I do at home, and get a little #MECFS ed out from simply being in a strange environment where I'm less able to pace myself and have to remember where things are.","И это даже несмотря на то, что я не так хорошо спал здесь последние две ночи, как дома, и немного устаю от #MECFS, просто находясь в незнакомой обстановке, где я менее способен контролировать свой темп и должен помнить, где находятся вещи.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""немного устаю от #MECFS"" does not fully capture the meaning of ""get a little #MECFS ed out"" in the source text, which suggests a more severe fatigue or exhaustion.
[Minor]: accuracy/addition - The phrase ""просто находясь в незнакомой обстановке"" adds additional context that is not present in the source text."
454,Humanity is out in 5 days.,Человечество выходит через 5 дней.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Человечество выходит через 5 дней"" does not accurately reflect the meaning of the source text ""Humanity is out in 5 days."" The Russian translation suggests that humanity is leaving or going out in 5 days, while the English source indicates that humanity has only 5 days left."
457,I like it but will it be able to attract an audience of the right players?,"Мне это нравится, но сможет ли оно привлечь аудиторию правильных игроков?","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""сможет ли оно привлечь аудиторию правильных игроков?"" does not fully capture the meaning of the source text ""will it be able to attract an audience of the right players?"". The Russian translation focuses more on whether the content can attract the ""right"" audience, while the source text is asking about the ability to attract an audience in general.
[Minor]: no-error"
463,Came home on my lunch break to see this sitting outside uwu.,Пришёл домой на обеденный перерыв и увидел это снаружи uwu.,"MQM annotations:
Accuracy Errors
[Minor]: accuracy/addition - The addition of ""uwu"" at the end of the sentence is not present in the source text and does not improve the translation."
467,Was it overly cute to the point of being twee?,"Это было чрезмерно милым до такой степени, что стало приторным?","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Это было чрезмерно милым до такой степени, что стало приторным?"" does not fully capture the nuance of the source text, which asks whether the content was ""overly cute to the point of being twee"". The Russian translation focuses more on the content being excessively sweet or saccharine, rather than the specific connotation of being ""twee"" or overly cutesy.
[Minor]: none"
474,Did she owe someone money?,Она кому-то должна была деньги?,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Она кому-то должна была деньги?"" does not fully capture the meaning of the source text ""Did she owe someone money?"". The Russian translation implies that she did owe someone money, while the English source is asking a question about whether she owed someone money."
480,"Good critique is there to correct the problem quickly, and isn't directed at your ability.","Хороший критический анализ направлен на быстрое исправление проблемы, а не на вашу способность.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""Хороший критический анализ"" does not fully convey the meaning of ""Good critique"" from the source text. The translation implies a more formal or academic type of critique, rather than a general feedback or evaluation.
[Minor]: accuracy/addition - The phrase ""а не на вашу способность"" adds additional information that is not present in the source text, which states that critique is ""not directed at your ability""."
487,But for strong and firm future growth.,Но для сильного и твердого будущего роста.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""сильного и твердого будущего роста"" does not fully convey the meaning of the source text ""strong and firm future growth"". The Russian translation is more literal and does not capture the nuance of ""strong and firm"" as an adjective modifying ""future growth"".
[Minor]: none"
489,"She was on her way to the wall, he was coming off duty.","Она направлялась к стене, он заканчивал службу.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""он заканчивал службу"" (he was finishing his service) does not fully capture the meaning of the source text ""he was coming off duty"", which suggests he was ending his work shift or work period.
[Minor]: no-error

The translation accurately conveys the meaning that the woman was on her way to the wall, but the translation of the second part about the man could be improved to better match the nuance of the source text."
493,One block-printed word.,одно блокированное слово,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""одно блокированное слово"" does not accurately reflect the meaning of the source text ""One block-printed word"". The word ""блокированное"" (blocked) is not an appropriate translation for ""block-printed""."
