index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
981,"As part of the General Staff’s drill, named “Chariots of Fire”, horn alerts will sound on Sunday, Monday and Wednesday in some key areas across Israel •","As part of the general staff exercise ""Chariots of Fire,"" sirens will be heard on Sunday, Monday, and Wednesday in several locations in Israel.","As part of the general staff exercise ""Chariots of Fire,"" sirens will be heard on Sunday, Monday, and Tuesday in several locations in Israel.","As part of the ""Chariots of Fire"" military exercise, sirens will sound on Sunday, Monday, and Wednesday in several locations throughout Israel.",0.2095,0.1866,0.2817,0.4213,0.3786,0.4444,0.6492,0.6368,0.6258,0.8436,0.841,0.8521
999,"During the combat activity in Jenin, that is located within the Menashe regional division, two wanted persons suspected of terrorist activity were arrested.","During the activity of the soldiers in the city of Jenin, in the area of the Menashe Regional Brigade, two wanted individuals suspected of terrorist activity were arrested.","During the operation by soldiers in the city of Jenin, within the area of the Menashe Regional Brigade, two wanted individuals suspected of terrorist activity were arrested.","During an operation in Jenin, within the Menashe Regional Division's operational area, soldiers arrested two suspected terrorists.",0.2816,0.298,0.0713,0.6383,0.641,0.3673,0.7369,0.7525,0.7161,0.8155,0.8342,0.8235
1029,The Yehuda Barlev CPA office does not wish to comment.,The Yehuda Barlev accounting firm is not interested in commenting.,The Yehuda Barlev accounting firm declined to comment.,The Yehuda Barlev accounting firm is not interested in commenting.,0.106,0.1598,0.106,0.375,0.4939,0.375,0.7785,0.8089,0.7785,0.8448,0.8486,0.8448
1032,Gantz also referred to the documentation of al-Sayed in Hamas captivity: “A video aimed at extortion—on humanitarian issue’s expense” •,"Gantz addressed, among other things, the documentation of al-Sayed in Hamas captivity: ""A video whose purpose is extortion - at the expense of a humanitarian issue.""","Gantz referred, among other things, to the documentation of al-Sayed in Hamas captivity: ""A video whose purpose is extortion – exploiting a humanitarian issue.""","Gantz referred, among other things, to the documentation of al-Sayed in Hamas captivity, stating: ""A video intended for extortion—using al-Sayed at the expense of a humanitarian issue.""",0.2617,0.3128,0.2534,0.4313,0.5263,0.3318,0.7029,0.7072,0.6659,0.8758,0.8773,0.8384
1036,"Hamas is holding the four soldiers captive in violation of international law, in violation of morality.","Hamas is holding the four sons captive in violation of international law, in violation of morality.",Hamas is holding the four men captive in violation of international law and morality.,Hamas is holding the four sons as hostages in violation of international law and morality.,0.8394,0.4998,0.4356,0.9364,0.6635,0.6088,0.7401,0.8029,0.6258,0.8722,0.9116,0.8466
1046,“The ‘new couriers’ are terrorists with a keyboard who should be treated as soldiers of other terrorist organizations.,"""The 'new emissaries' are keyboard terrorists whose fate is like that of fighters in other terror organizations.""","""The 'new emissaries' are keyboard terrorists who should be treated like fighters in other terror organizations.""","“The ‘new representatives’ are keyboard terrorists who should be treated like fighters in other terror organizations.""",0.026,0.1501,0.2726,0.1676,0.3946,0.5011,0.6353,0.6559,0.6667,0.7917,0.8235,0.8258
1047,"We know who they are, we hurt them and their senders, and even today they are our objective—and not only in the cyber space.","We know who they are, we are harming them and their senders, and even today they are in our sights – and not only in the cyber dimension.","We know who they are, we are harming them and their handlers, and even today they are in our sights—and not only in the cyber dimension.","We know who they are; we are harming them and those who send them, and even today they are in our sights—and not only in the cyber realm.",0.5953,0.5323,0.4063,0.88,0.8619,0.7496,0.7308,0.7005,0.7409,0.8636,0.8585,0.8676
1073,An anti-terrorist guide of Border Police of Jerusalem surroundings states: “Development provides a relevant response to the attribution threats and simulates the reality of the area” •,"Border Police Jerusalem Envelope Counter-Terrorism Training Guide: ""The development provides a relevant response to the designated threats and simulates the reality on the ground.""","Border Police Jerusalem Envelope Counter-Terrorism Training Guide: ""This development provides a relevant response to potential threats and simulates real-world scenarios on the ground.""","Border Police Counter-Terrorism Training Guide for the Jerusalem Perimeter: ""This development provides a relevant response to the designated threats and simulates the reality on the ground.""",0.3042,0.1825,0.3038,0.5514,0.4348,0.5791,0.638,0.628,0.6742,0.8054,0.8,0.8149
1081,"As part of the competition, and as a response to the need for the Border Police fighters to practice combat in shooting on the move and in this type of descriptions, Assaf Ben David, a counter-terrorism instructor of the Jerusalem surroundings Border Police, developed the “Assaf facility”, which consists of a dynamic target, which is connected to a telescopic pole on which a carrier can be harnessed to a guide.","Within the framework of the competition, and in response to the need for Border Police fighters to practice fighting in live-fire exercises while moving and in scenarios of this kind, Asaf Ben David, a counter-terrorism combat instructor for the Border Police of the Jerusalem Envelope, developed the ""Asaf Device,"" which consists of a dynamic target connected to a telescopic pole on which a carrier is mounted that can be harnessed to the instructor.","Within the competition framework, and to address the need for Border Police officers to practice live-fire combat while moving and in similar scenarios, Asaf Ben David, a counter-terrorism combat instructor for the Jerusalem Envelope Border Police, developed the ""Asaf Device,"" which consists of a dynamic target connected to a telescopic pole with a mount that can be harnessed to the instructor.","Within the framework of the competition, and in response to the need for Border Guard Police fighters to practice live-fire exercises while moving and in similar scenarios, Asaf Ben David, a counter-terrorism combat instructor for the Border Guard Police of the Jerusalem Area, developed the ""Asaf Device,"" which consists of a dynamic target connected to a telescopic pole on which a carrier is mounted that can be harnessed to the instructor.",0.4266,0.2808,0.4093,0.6629,0.4989,0.6377,0.6428,0.6554,0.6798,0.8005,0.7961,0.8078
1082,"After harnessing the carrier onto his waist, the guide can then train the warrior in front of him by controlling and moving the target to various sides and ranges.","Their servant guiding the carrier to our death, can practice the warrior standing before them by controlling and moving the target to different sides and ranges.","His servant, guiding the carrier to his waist, can train the warrior before him by controlling and moving the target to different sides and ranges.",The instrument guiding the one carrying us to our death can train the warrior facing them by controlling and moving the target to various positions and distances.,0.3052,0.3979,0.2813,0.5341,0.6769,0.5595,0.527,0.6848,0.5621,0.6597,0.8113,0.664
1091,Matanyahu Englman warned during the International Cyber Week of Israel’s lack of readiness for hacker attacks •,Matanyahu Englman warned at Cyber Week about Israel's lack of preparedness for hacker attacks.,Matanyahu Englman warned at International Cyber Week about Israel's lack of preparedness for hacker attacks.,Matanyahu Englman warned during International Cyber Week about Israel's lack of preparedness for hacker attacks.,0.1093,0.1288,0.2597,0.5153,0.5762,0.639,0.7538,0.7664,0.7827,0.904,0.9108,0.9131
1109,"Parallel to the intense training with the national team, Blazer was also dealing with his future last week, until finally he signed a two-year contract with Hapoel Jerusalem.","Alongside the intense training with the national team, Blazer has also been occupied in the last week with his future, until he signed for two years with Hapoel Jerusalem.","Alongside intense training with the national team, Blazer also addressed his future in the last week, culminating in a two-year contract with Hapoel Jerusalem.","In addition to intense training with the national team, Blazer has also been considering his future in the past week, culminating in a two-year contract with Hapoel Jerusalem.",0.4157,0.4726,0.4561,0.5857,0.6916,0.6291,0.7477,0.7789,0.7824,0.808,0.8458,0.8555
1112,"You haven’t been in the national team for four years, how happy are you to be back, and how eager are you to play in the next two games?","You haven't been on the national team for four years, how happy are you to be back, and how much do you want to play in the next two games?","You haven't been on the national team for four years, how happy are you to be back, and how much do you want to play in the upcoming two games?","You haven't been on the national team for four years, how happy are you to be back, and how eager are you to play in the next two games?",0.6932,0.609,0.8301,0.8497,0.8095,0.9304,0.7832,0.7715,0.8914,0.8748,0.8681,0.9348
1113,"“First of all, I want to have fun in the team and I come with a will to contribute however I can, either from my experience or on the court.","First of all, I want to enjoy myself in the national team and I'm coming with the attitude of contributing in any way I can, whether it's from my experience or on the field.","First of all, I want to enjoy playing for the national team, and I'm coming with the attitude of contributing in any way I can, whether through my experience or on the field.","First of all, I want to enjoy being on the national team, and I'm coming with the attitude of contributing in any way I can, whether through my experience or on the field.",0.3461,0.3056,0.3056,0.5868,0.5266,0.5061,0.7225,0.7404,0.723,0.8652,0.869,0.8711
1123,As soon as I felt connected to the management and the coach I realized that this was the right place for me.,"The moment I felt a connection with the management and the coach, I understood this was the right place for me.","The moment I felt a connection with the management and the coach, I understood this was the right place for me.","As soon as I felt a connection with the management and the coach, I understood this was the right place for me.",0.4884,0.4884,0.5894,0.6722,0.6722,0.8094,0.806,0.806,0.8249,0.9113,0.9113,0.9264
1128,I’m sure this will be a dedicated and fun team and I wanted to be a part of that”.,"I'm sure it will be a committed and enjoyable group, and I wanted to be a part of that.","I'm sure it will be a dedicated and enjoyable group, and I wanted to be a part of it.","I was sure it would be a committed and enjoyable group, and I wanted to be part of it.",0.437,0.479,0.2172,0.6742,0.7332,0.532,0.7938,0.7956,0.7748,0.9199,0.8993,0.8984
1160,Raz Adam may be lent to Ironi Nes Ziona City •,Raz Adam may be loaned to Ironi Nes Ziona.,Raz Adam may be loaned to Ironi Ness Ziona.,raz Adam may be lent to Ironi Nes Ziona.,0.4754,0.2938,0.6875,0.6406,0.5453,0.74,0.648,0.6474,0.6916,0.7385,0.6956,0.7477
1167,"Maccabi Tel Aviv announced: Novatus Miroshi was sold to the Belgian group, Zulte",Maccabi Tel Aviv announced: Novatus Miroshi has been sold to the Belgian team Zulte.,Maccabi Tel Aviv announced that Novatus Miroshi has been sold to Zulte of Belgium.,Maccabi Tel Aviv announced: Novatus Miroshi has been sold to the belgian team Zulte Waregem.,0.5424,0.2289,0.4385,0.7603,0.5725,0.8249,0.8453,0.7944,0.7832,0.8727,0.8722,0.8514
1197,"Ariel Beit Ha-Lahmi’s team scored a third victory in a row, this time particularly impressive •","Ariel Beit Halevy's team recorded its third consecutive victory, this time a particularly impressive one.","Ariel Beit Halevy's team achieved its third straight victory, this time a particularly impressive one.","Ariel Beit-Halahmy's team won their third game in a row, this time in a particularly impressive showing.",0.0832,0.0832,0.2936,0.4822,0.4822,0.5952,0.7544,0.759,0.7192,0.8563,0.8646,0.8546
1221,Those who became water-drawers and towel-wavers at European games.,Those who have become water carriers and towel wavers in European games.,Those who became water carriers and towel wavers at European games.,Those reduced to being water carriers and towel-wavers in European games.,0.1012,0.317,0.1109,0.4796,0.7309,0.4848,0.7503,0.8338,0.6578,0.7526,0.8276,0.6666
1276,"Before the game started, the team manager, Ami Biton, entered the locker room and gave the players an exciting speech.","Before the game, the team manager Ami Biton entered the locker room and delivered an emotional speech to the players.","Before the game, the team manager Ami Biton entered the locker room and delivered an emotional speech to the players.","Before the game, team manager Ami Biton entered the locker room and gave the players an emotional pep talk.",0.3494,0.3494,0.4493,0.5625,0.5625,0.6347,0.7712,0.7712,0.7709,0.8709,0.8709,0.8631
1317,Critical thinking is not harmed.,No harm to critical thinking.,No harm is done to critical thinking.,Critical thinking is not harmed.,0.0485,0.0366,1.0,0.1,0.1923,0.996,0.7952,0.829,0.9574,0.8429,0.8535,0.9739
1339,"According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the refined research data, 84% of land designated for agriculture worldwide will experience a severe shortage of rainwater.","According to refined research data, 84% of the world's agricultural land will experience a severe rainwater shortage.","According to the refined research data, 84% of agricultural land worldwide will experience a severe shortage of rainwater.",0.3214,0.3259,0.3439,0.6872,0.5376,0.7116,0.7825,0.7989,0.7906,0.8777,0.8797,0.8965
1364,We worked for many months to bring a foundation for the fiber installation and now the vision is becoming a reality.,"We toiled for many months to bring the infrastructure for fiber installation, and now the vision is becoming a reality.","We worked for many months to establish the groundwork for fiber installation, and now the vision is becoming a reality.","After working hard for many months to establish the infrastructure for fiber optic installation, the vision is now becoming a reality.",0.5792,0.6223,0.2786,0.7955,0.8453,0.6941,0.8091,0.8524,0.7925,0.9018,0.9334,0.8872
1376,Is there a connection between the levels of antibodies that the body develops and the acuteness of the side effects?,Is there a connection between antibody levels developed and side effects?,Is there a correlation between the antibody levels developed and the side effects experienced?,Is there a connection between the levels of antibodies developed and side effects?,0.2118,0.095,0.433,0.5489,0.494,0.621,0.7209,0.7667,0.7607,0.8152,0.8417,0.8629
1388,Is there a possibility to assess the strength of the immune system?,Is it even possible to assess the strength of the immune system?,Is it possible to even assess the strength of an immune system?,Is there any way to assess the strength of the immune system?,0.6652,0.2978,0.7016,0.83,0.6389,0.83,0.8465,0.8071,0.8368,0.9339,0.9172,0.9447
1429,"Well, how about going on free tours following the heroes of your favorite Netflix series?","So, what do you think about going on free tours following in the footsteps of the beloved Netflix series' heroes?","So, what do you think about taking free tours that follow in the footsteps of the heroes from your favorite Netflix series?","So, what do you think about going on free tours about the beloved heroes of Netflix series?",0.2576,0.2029,0.2915,0.5552,0.6438,0.6168,0.7832,0.7491,0.714,0.8586,0.8772,0.8553
1452,"The prices have changed, the baggage terms and conditions did not remain the same. Many Israelis are surprised to find that upon arrival to the airport they are requested to pay large sums for the luggage they assumed was included in the flight price.","Prices have changed, baggage conditions are no longer the same, and many Israelis are surprised when they arrive at the airport and discover they need to add significant amounts for luggage they thought was included in the price.","Prices have changed, baggage allowances are not the same as they used to be, and many Israelis are surprised when they arrive at the airport and discover they need to pay extra for luggage they assumed was included in the ticket price.","Prices have changed, baggage policies are different now, and many Israelis are surprised when they arrive at the airport and discover they need to pay extra for luggage they believed was already covered.",0.126,0.2251,0.0485,0.4997,0.5544,0.3679,0.7994,0.7935,0.7606,0.8586,0.849,0.8324
1471,"At Israir, the price does not include baggage.","At Israir, the price does not include luggage.","At Israir, luggage is not included in the price.","With Israir, the price does not include baggage.",0.7825,0.1276,0.8801,0.8737,0.5506,0.8737,0.8713,0.81,0.8353,0.9444,0.9096,0.934
1484,"Ordering an extra suitcase can cost between 90–150 dollars one way if you do it at the airport, if you book in advance the price is a little cheaper.",Booking an additional suitcase can cost between $90-150 per direction if you do it at the airport; booking in advance is slightly cheaper.,Booking an additional suitcase can cost between $90 and $150 each way if you do it at the airport; booking in advance is slightly cheaper.,Booking an additional suitcase can cost between $90-150 each way if you do it at the airport; booking in advance is slightly cheaper.,0.3032,0.3428,0.3402,0.5282,0.5503,0.5542,0.8029,0.8389,0.8366,0.8781,0.8914,0.8919
