index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
981,"As part of the General Staff’s drill, named “Chariots of Fire”, horn alerts will sound on Sunday, Monday and Wednesday in some key areas across Israel •","As part of the IDF exercise ""Chariots of Fire,"" siren alerts will be heard on Sunday, Monday, and Wednesday in several locations in Israel.","As part of the IDF exercise ""Chariots of Fire,"" siren alerts will be heard on Sunday, Monday, and Wednesday in several locations across Israel.","As part of the Israel Defense Forces exercise ""Chariots of Fire."" Siren alerts are scheduled to sound on Sunday, Monday, and Wednesday in several locations in Israel.",0.2175,0.2251,0.2475,0.4213,0.463,0.4439,0.6321,0.6378,0.6179,0.8474,0.8522,0.832
999,"During the combat activity in Jenin, that is located within the Menashe regional division, two wanted persons suspected of terrorist activity were arrested.","During the operation of the soldiers in the city of Jenin in the Menashe Regional Brigade area, two wanted individuals suspected of terrorist activity were arrested.","During the operation of the soldiers in the city of Jenin in the Menashe Regional Brigade area, two wanted individuals suspected of terrorist activity were arrested.","During a military operation in the city of Jenin in the Menashe Regional Brigade area, 2 wanted individuals suspected of terrorist activity were arrested.",0.2973,0.2973,0.2766,0.5772,0.5772,0.5822,0.7464,0.7464,0.7608,0.8269,0.8269,0.8474
1029,The Yehuda Barlev CPA office does not wish to comment.,Yehuda Barlev Accounting Firm is not interested in responding.,Yehuda Barlev Accounting Firm is not interested in commenting.,Yehuda Barlev Accounting Office does not wish to comment.,0.048,0.048,0.5261,0.2581,0.2581,0.8018,0.7499,0.7593,0.7943,0.7962,0.8215,0.8419
1032,Gantz also referred to the documentation of al-Sayed in Hamas captivity: “A video aimed at extortion—on humanitarian issue’s expense” •,"Gantz referred, among other things, to the footage of Al-Sayed in Hamas captivity: ""A video aimed at extortion - on the back of a humanitarian issue.""","Gantz referred to the footage of Al-Sayed in Hamas captivity, stating that it is ""a video aimed at extortion, exploiting a humanitarian issue.""","Gantz referred, among other things, to the footage of al-Sayed in Hamas captivity: ""A video aimed at extortion, at the expense of a humanitarian issue.""",0.1826,0.0863,0.2622,0.5247,0.5698,0.4986,0.6797,0.6725,0.7237,0.872,0.8583,0.8821
1036,"Hamas is holding the four soldiers captive in violation of international law, in violation of morality.","Hamas is holding the four sons captive in violation of international law, contrary to morality.","Hamas is holding the four children captive in violation of international law, contrary to morality.",Hamas is holding the four boys captive in violation of international law; against moral principles.,0.5655,0.5655,0.4782,0.7274,0.7274,0.6088,0.7089,0.7038,0.7695,0.8605,0.8889,0.9072
1046,“The ‘new couriers’ are terrorists with a keyboard who should be treated as soldiers of other terrorist organizations.,"""The 'new emissaries' are terrorists with a keyboard whose fate is like that of other terrorist organization fighters.""",The 'new emissaries' are terrorists with a keyboard whose fate is like that of other terrorist organization fighters.,"The ""new messengers"" are keyboard-wielding terrorists, whose fate is like that of other terrorist organization fighters.",0.2287,0.2294,0.0551,0.4907,0.4907,0.2506,0.6476,0.6335,0.6658,0.8444,0.8355,0.8301
1047,"We know who they are, we hurt them and their senders, and even today they are our objective—and not only in the cyber space.","We know who they are, we are targeting them and their senders, and today they are also in our sights – not just in the cyber dimension.","We know who they are, we are targeting them and their senders, and today they are also in our sights—not just in the cyber dimension.","We know who they are, we are striking them and their senders, and today they are firmly in our focus—not just in the realm of cyber activities.",0.4433,0.4713,0.4206,0.7696,0.7389,0.727,0.7137,0.715,0.6558,0.8375,0.8423,0.8268
1073,An anti-terrorist guide of Border Police of Jerusalem surroundings states: “Development provides a relevant response to the attribution threats and simulates the reality of the area” •,"Border Police anti-terrorism guide for the Jerusalem envelope: ""The development provides a relevant response to the reference threats and simulates the reality on the ground.""",Border Police anti-terrorism guide for the Jerusalem area states that the development provides a relevant response to the reference threats and simulates the reality on the ground.,"Magav anti-terrorism guide for the Jerusalem area: ""The development provides a relevant response to the reference threats and simulates the reality on the ground.""",0.3088,0.3133,0.2963,0.5813,0.577,0.5124,0.5896,0.6591,0.5636,0.8069,0.8109,0.7812
1081,"As part of the competition, and as a response to the need for the Border Police fighters to practice combat in shooting on the move and in this type of descriptions, Assaf Ben David, a counter-terrorism instructor of the Jerusalem surroundings Border Police, developed the “Assaf facility”, which consists of a dynamic target, which is connected to a telescopic pole on which a carrier can be harnessed to a guide.","As part of the competition, and in response to the need for Border Police fighters to practice shooting in motion and in such scenarios, Asaf Ben David, a counter-terrorism instructor for the Border Police in the Jerusalem area, developed the ""Asaf Device,"" which consists of a dynamic target connected to a telescopic pole with a harness that can be attached to the instructor.","Within the framework of the competition, and in response to the need for Border Police fighters to practice shooting in motion and in such scenarios, Asaf Ben David, a counter-terrorism instructor for the Border Police in the Jerusalem area, developed the ""Asaf Device,"" which consists of a dynamic target connected to a telescopic pole with a harness that can be attached to the instructor.","As part of the competition and in response to the need for Border Police fighters to practice shooting in motion and in scenarios like these, Asaf Ben David, a counter-terrorism instructor for the Border Police surrounding Jerusalem, developed the ""Asaf Device,"" which consists of a dynamic target connected to a telescopic pole with a harness that can be attached to the instructor.",0.3876,0.3597,0.3555,0.5801,0.5614,0.5183,0.6979,0.687,0.6994,0.8133,0.8143,0.8109
1082,"After harnessing the carrier onto his waist, the guide can then train the warrior in front of him by controlling and moving the target to various sides and ranges.","Their servant guides the carrier to our waist, he can train the warrior standing before him by controlling and moving the target to different sides and ranges.","The servant guides the carrier to the waist, and he can train the warrior standing before him by controlling and moving the target to different sides and ranges.",The servant guides the harness to the waist. It can train the warrior standing in front of him by controlling and moving the target to different sides and ranges.,0.3767,0.3812,0.4661,0.6351,0.6699,0.7404,0.6354,0.7056,0.6639,0.7874,0.8016,0.813
1091,Matanyahu Englman warned during the International Cyber Week of Israel’s lack of readiness for hacker attacks •,Matanyahu Englman warned at the International Cyber Week about Israel's lack of preparedness for hacker attacks.,Matanyahu Englman warned at the International Cyber Week about Israel's lack of preparedness for hacker attacks. •,Matanyahu Englman warned at the International Cyber Week about Israel's unpreparedness for hackers.,0.2595,0.2634,0.1941,0.6352,0.6804,0.4692,0.7552,0.7995,0.686,0.9123,0.9116,0.8824
1109,"Parallel to the intense training with the national team, Blazer was also dealing with his future last week, until finally he signed a two-year contract with Hapoel Jerusalem.","In parallel with the intensive training with the national team, Blazer also dealt with his future last week, until he signed for two years with Hapoel Jerusalem.","In parallel with the intensive training with the national team, Blazer also dealt with his future last week, until he signed for two years with Hapoel Jerusalem.","In parallel with the intensive training with the national team, Blazer spent last week considering his future until he signed for two years with Hapoel Jerusalem.",0.4742,0.4742,0.3248,0.7839,0.7839,0.6336,0.7623,0.7623,0.7594,0.8486,0.8486,0.853
1112,"You haven’t been in the national team for four years, how happy are you to be back, and how eager are you to play in the next two games?","You weren't on the team for four years, how happy are you to return, and how much do you want to play in the next two games?","You weren't on the team for four years; how happy are you to return, and how much do you want to play in the next two games?","You weren't in the national team for four years. How happy are you to be back, and how eager are you to play in the upcoming two games?",0.5142,0.4222,0.6607,0.709,0.6628,0.8633,0.6978,0.6992,0.8503,0.8444,0.8462,0.9105
1113,"“First of all, I want to have fun in the team and I come with a will to contribute however I can, either from my experience or on the court.","""First of all, I want to enjoy being on the team, and I come with the approach of contributing in any way I can, whether it's from my experience or on the field.""","First of all, I want to enjoy being on the team, and I come with the approach of contributing in any way I can, whether it's from my experience or on the field.","First of all, I want to enjoy being part of the team, and I approach it with the intent to contribute in any way I can, whether it's from my experience or on the field.",0.3656,0.3856,0.3361,0.63,0.63,0.6259,0.7374,0.7416,0.7518,0.8798,0.8758,0.8817
1123,As soon as I felt connected to the management and the coach I realized that this was the right place for me.,"The moment I felt a connection with the management and the coach, I realized this is the right place for me.","The moment I felt a connection with the management and the coach, I realized this is the right place for me.",Once I felt connected with the management and the coach I knew this was the right place for me.,0.4126,0.4126,0.5607,0.663,0.663,0.7349,0.8017,0.8017,0.8382,0.9239,0.9239,0.932
1128,I’m sure this will be a dedicated and fun team and I wanted to be a part of that”.,"""I am sure it will be a committed and enjoyable group, and I wanted to be a part of it.""","""I am sure it will be a committed and enjoyable group, and I wanted to be a part of it.""","""I'm confident it will be a dedicated and fun group and I wanted to be a part of it.""",0.3689,0.3689,0.5185,0.6707,0.6707,0.7358,0.7818,0.7818,0.8099,0.9221,0.9221,0.9337
1160,Raz Adam may be lent to Ironi Nes Ziona City •,Raz Adam may be loaned to Ironi Nes Ziona.,Raz Adam may be loaned to Ironi Nes Ziona •,Raz Adam might be temporarily transferred to Ironi Ness Ziona.,0.4754,0.4896,0.0624,0.6406,0.8104,0.4092,0.648,0.7163,0.552,0.7385,0.7821,0.6815
1167,"Maccabi Tel Aviv announced: Novatus Miroshi was sold to the Belgian group, Zulte",Maccabi Tel Aviv announced: Novatus Miroshi has been sold to Belgian side Zulte.,Maccabi Tel Aviv announced: Novatus Miroshi has been sold to Belgian club Zulte.,Maccabi Tel Aviv announced: Novatus Miroshi has been sold to the Belgian football club Zulte-Waregem.,0.4656,0.4656,0.4963,0.6795,0.6795,0.7545,0.8397,0.8474,0.7662,0.8736,0.875,0.8338
1197,"Ariel Beit Ha-Lahmi’s team scored a third victory in a row, this time particularly impressive •","Ariel Beit Halachmi's team secured a third consecutive victory, this time particularly impressive.","Ariel Beit Halachmi's team secured a third consecutive victory, this time particularly impressive. •","Ariel Beit Halachmi's team achieved a third consecutive victory, and this time, it was particularly impressive.",0.2558,0.2622,0.0441,0.4474,0.4852,0.2997,0.7793,0.8038,0.7469,0.8641,0.8651,0.8554
1221,Those who became water-drawers and towel-wavers at European games.,Those who became water carriers and towel wavers in games in Europe.,Those who became water carriers and towel wavers at games in Europe.,Those who became support staff and assistants at sporting events in Europe.,0.0914,0.095,0.0914,0.4032,0.4796,0.4796,0.769,0.7966,0.5344,0.7279,0.7849,0.592
1276,"Before the game started, the team manager, Ami Biton, entered the locker room and gave the players an exciting speech.","Before the game, the team manager Ami Biton entered the locker room and delivered an emotional speech to the players.","Before the game, the team manager Ami Biton entered the locker room and delivered an emotional speech to the players.","Before the game, the team manager Ami Biton entered the locker room and gave an emotional speech to the players.",0.3494,0.3494,0.4039,0.5625,0.5625,0.618,0.7712,0.7712,0.7752,0.8709,0.8709,0.871
1317,Critical thinking is not harmed.,There is no impairment in critical thinking.,There is no impairment of critical thinking.,Critical thinking is unimpaired.,0.0366,0.0366,0.2339,0.1923,0.1923,0.6009,0.7587,0.7727,0.7166,0.7966,0.7985,0.7935
1339,"According to the analysis of research data, 84% of the global agricultural lands will suffer severe shortages of rainwater.","According to the analysis of the research data, 84% of the lands designated for agriculture in the world will experience severe rainwater shortages.","According to the analysis of the research data, 84% of the lands designated for agriculture worldwide will experience severe rainwater shortages.","According to the analysis of the research data, 84 % of agricultural lands worldwide will experience severe rain shortages.",0.3939,0.429,0.4469,0.6207,0.5523,0.6308,0.8031,0.8088,0.7943,0.8983,0.903,0.9
1364,We worked for many months to bring a foundation for the fiber installation and now the vision is becoming a reality.,"We worked for many months to lay the foundation for the installation of the fibers, and now the vision is becoming a reality.","We worked for many months to lay the foundation for the installation of the fibers, and now the vision is becoming a reality.",We worked for many months to provide a base for the installation of the fibers and now the vision is becoming a reality.,0.5643,0.5643,0.5669,0.84,0.84,0.8821,0.8112,0.8112,0.8286,0.9019,0.9019,0.9257
1376,Is there a connection between the levels of antibodies that the body develops and the acuteness of the side effects?,Is there a connection between the levels of antibodies developed and the side effects?,Is there a connection between the levels of antibodies developed and the side effects?,Is there a connection between the levels of antibodies that develop and the side effects?,0.5054,0.5054,0.5656,0.6765,0.6765,0.7301,0.786,0.786,0.7798,0.8747,0.8747,0.8831
1388,Is there a possibility to assess the strength of the immune system?,Is it even possible to assess the strength of an immune system?,Is it even possible to assess the strength of an immune system?,Can the strength of the immune system even be assessed?,0.3983,0.3983,0.4001,0.6857,0.6857,0.422,0.8192,0.8192,0.8063,0.9308,0.9308,0.916
1429,"Well, how about going on free tours following the heroes of your favorite Netflix series?","So, what do you think about going on free tours following the beloved Netflix series heroes?","So, what do you think about going on free tours following the heroes of the beloved Netflix series?","So, what do you think about going on free tours following the heroes of the beloved Netflix series?",0.3889,0.4813,0.4813,0.5257,0.7017,0.7017,0.8144,0.7961,0.7961,0.893,0.9051,0.9051
1452,"The prices have changed, the baggage terms and conditions did not remain the same. Many Israelis are surprised to find that upon arrival to the airport they are requested to pay large sums for the luggage they assumed was included in the flight price.","The prices have changed, the baggage conditions are no longer the same, and many Israelis are surprised when they arrive at the airport and discover that they need to pay high amounts for suitcases they thought were included in the price.","The prices have changed, the baggage conditions are no longer the same, and many Israelis are surprised when they arrive at the airport and discover that they need to pay high fees for suitcases they thought were included in the price.","The prices have changed, the baggage conditions are no longer the same, and many Israelis are surprised when they arrive at the airport and discover that they have to pay extra for suitcases they assumed were included in the price.",0.225,0.225,0.2307,0.5056,0.4725,0.4642,0.793,0.7925,0.7868,0.8553,0.8569,0.8593
1471,"At Israir, the price does not include baggage.","In Israir, the price does not include luggage.","In Israir, the price does not include baggage.",The price at Israir does not include luggage.,0.6606,0.8801,0.1263,0.7483,0.8737,0.7031,0.8308,0.8691,0.8349,0.8933,0.9142,0.9282
1484,"Ordering an extra suitcase can cost between 90–150 dollars one way if you do it at the airport, if you book in advance the price is a little cheaper.","Ordering an additional suitcase can cost between 90-150 dollars per direction if you do it at the airport; with advance booking, the price is slightly cheaper.","Ordering an additional suitcase can cost between 90-150 dollars per direction if you do it at the airport, with advance booking, the price is slightly cheaper.","Ordering an additional baggage can cost between $90-$150 per trip if you do it at the airport, with advance booking, the price is slightly cheaper.",0.3472,0.3813,0.3382,0.5996,0.6373,0.5737,0.8293,0.8206,0.793,0.8919,0.874,0.8635
