index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
430,サイキック・アウェアネスを使って、心理的にコンタクトをとることにする。,あなたは精神的な意識を使って彼らと心で連絡を取ることに決める。,あなたはサイキック・アウェアネスを使って彼らと精神的に連絡を取ることに決める。,あなたは精神的な意識を使って彼らと心で連絡を取ることに決める。,0.1578,0.4929,0.1578,0.3793,0.7238,0.3793,0.5039,0.6836,0.5039,0.7296,0.8953,0.7296
436,#today コーヒーと太陽の光と静かな時間を過ごしてます！,今日はコーヒーと日差しと静かな時間があります！,今日はコーヒーを飲んで、日光を浴びながら静かなひとときを過ごしています☀️,今日はコーヒーと日差しと静かな時間を楽しんでいます！,0.3234,0.2096,0.3674,0.5071,0.5344,0.5363,0.6934,0.7348,0.7416,0.9439,0.916,0.9535
439,紡ぎムラのあるシルバーグレーの毛糸をみつけたんだけど、ほとんどは細く紡がれていてツブツブがあるんです。,私は、主に細かく紡がれているが、所々に塊がある不均一に紡がれた銀灰色の糸を見つけました。,私は、細かく紡がれているが全体に塊がある不均一な銀灰色の糸を見つけました。,私は、主に細かく紡がれているが、所々に塊がある不均一に紡がれた銀灰色の糸を見つけました。,0.1465,0.1392,0.1465,0.2629,0.3,0.2629,0.5292,0.4656,0.5292,0.7678,0.7652,0.7678
441,でも、紫色のは足りるかどうか。,しかし、紫色が十分あるかどうかはわからない。,紫色が足りるかどうか自信がない。,しかし、私には紫色が十分あるかどうかわからない。,0.2287,0.4231,0.1852,0.5277,0.6533,0.4679,0.7939,0.7072,0.7562,0.915,0.9437,0.8928
446,本当に一生懸命やってみたけど、どの単位も全部落とした。,私は文字通りすべて試してみて、すべてやめました。,私は文字通りすべてを試してみて、すべてをやめてしまいました。,私は文字通り一つ残らず試してみて、すべてやめました。,0.0707,0.0632,0.0732,0.2144,0.2097,0.2347,0.5921,0.6277,0.5621,0.7458,0.744,0.6437
447,２年くらい前までまったくわからず、成績表を見て気づいた。,そして約2年前まで、自分の成績証明書を確認するまで全く知りませんでした。,そして約二年前まで、まるで自分の成績証明書を確認するまで、全く気づきませんでした。,そして約2年前まで、自分の成績証明書を確認するまで全く知りませんでした。,0.0655,0.0627,0.0655,0.3147,0.3809,0.3147,0.657,0.5975,0.657,0.852,0.8454,0.852
448,文学の授業はますます嫌いになったけれど、本を読むことは大好きだ。,文学の授業の嫌悪感はさらにひどい：私は読書が大好きです。,文学の授業に対する憎悪はさらにひどい：私は読書が大好きです。,文学の授業に対する嫌悪感はさらにひどいですが、私は読書が大好きです。,0.175,0.1756,0.1692,0.4177,0.4622,0.4956,0.5815,0.54,0.7182,0.8581,0.8728,0.9143
450,私の家は居心地がよくて素晴らしいし、家にいるのが好きだけど、日中に罪悪感なく小説が読めるぐらい落ち着くためにはどこか他の場所に行かなくちゃいけない。,私の家は快適で素晴らしく、そこで幸せですが、日中に罪悪感なく小説を読むためには、他の場所にいる必要があります。,私の家は快適で素晴らしく、そこで幸せです。しかし、日中に罪悪感を感じずに小説を読むためには、十分にリラックスできる他の場所にいる必要があります。,私の家は快適で素晴らしく、そこで幸せですが、日中に罪悪感なく小説を読むためには、他の場所にいる必要があります。,0.2893,0.2574,0.2893,0.4515,0.4198,0.4515,0.6375,0.6583,0.6375,0.9005,0.9107,0.9005
451,休暇中みたいな感じなので、人が休みの日にすることをしている。,まるで休暇中のようで、だから休暇中にすることをしている。,まるで休暇を楽しんでいるように、休暇らしいことをしている。,まるで休暇中であるかのように、だから休暇中にすることをしている。,0.4113,0.2768,0.3762,0.5928,0.4875,0.5785,0.749,0.6748,0.7174,0.8499,0.8905,0.8265
452,この二晩、ここでは家にいるときのように良く眠れなかったし、自分のペースを保ちづらく、どこに何があるか良くわからない見知らぬ環境にいるというだけで、少し#慢性疲労症候群の症状が出てしまった。,それに加えて、ここではこの2晩、家で寝るほどよく眠れていないし、見知らぬ環境にいるだけでペースを保つのが難しく、物の場所を覚えておかなければならないので、少し#MECFSの症状が出てしまう。,それに加えて、ここではこの2晩、家で寝るほどよく眠れていないし、見知らぬ環境にいるだけでペースを保つのが難しく、少し#MECFSで疲れてしまう。,それに加えて、ここではこの2晩、家で寝るほどよく眠れていないし、見知らぬ環境にいるだけでペースを保つのが難しく、物の場所を覚えておかなければならないので、少し疲れて#MECFSの症状が出てしまう。,0.3347,0.2464,0.3153,0.5569,0.4873,0.5547,0.5477,0.5478,0.5631,0.8279,0.8234,0.834
455,ワクワクしたり、イライラしたり、ストレスも感じるけど、ゲーム作りのいいところばかりだ。,ゲーム業界で働くことの興奮や緊張、ストレス、そして私が大好きなすべての良いことです。,ゲーム業界で働くことは、興奮や緊張、ストレスといった私が大好きなすべての良いことを含んでいます。,ゲーム業界で働くことの興奮や緊張、ストレス、そして私が大好きなすべての素晴らしいことです。,0.1249,0.1132,0.1211,0.3119,0.3081,0.3252,0.4364,0.4948,0.4224,0.8087,0.8769,0.8294
458,ゲームのユーザー生成コンテンツの部分で、コミュニティは活発になるだろうか。,ユーザー生成コンテンツの部分を中心にコミュニティが発展するでしょうか？,ゲームのユーザー生成コンテンツを中心にコミュニティが花開くでしょうか？,ユーザー生成コンテンツを基にコミュニティが花開くでしょうか？,0.5145,0.533,0.4117,0.6996,0.6719,0.5746,0.7235,0.7378,0.697,0.9214,0.9314,0.8887
466,やっと#ハートストッパーを見たよ,ついに「#Heartstopper」を見ました。,ついに#ハートストッパーを見ました。,やっと「#Heartstopper」を見ました。,0.0374,0.5857,0.0801,0.1879,0.739,0.3778,0.7564,0.8065,0.7624,0.7407,0.9073,0.7553
467,あまりにキュートすぎてキュン死しそうになったよね？,それは甘すぎて、気取りすぎていましたか？,それは可愛すぎて、甘ったるい感じでしたか？,それは甘すぎて、あまりにもかわいすぎましたか？,0.073,0.079,0.153,0.2809,0.2566,0.2769,0.6082,0.5463,0.598,0.5758,0.7325,0.6623
471,でもおもしろかった？,でも、それを愛していたのか？,でも、愛していたのかな？,でも、それを愛しているのか？,0.0747,0.0891,0.0714,0.2885,0.2941,0.2404,0.48,0.3694,0.4738,0.7616,0.7737,0.7471
476,伝わり方がまずかったせいもある。,一部には、彼らが下手に教えられるからです。,彼らがうまく教えられないからです。,一部には、彼らが効果的に教えられないからです。,0.0257,0.0342,0.0233,0.1212,0.1553,0.1198,0.2756,0.4628,0.212,0.6864,0.7831,0.6987
477,ただ、製作途中でやり方を変えなきゃいけないときとかは特に、言い訳しないで問題点をすぐ修正することは大切だ。,しかし、問題に対して言い訳をせず、ただ修正することが重要です。特に、リードが変更を必要としているときのプロダクションでは。,問題に対して言い訳をせず修正することが重要です。特に、上司がプロダクションでの変更を指示している場合には。,しかし、問題に対して言い訳をせず、ただ修正することが重要です。特に、プロジェクトリーダーが変更を必要としているときのプロダクションでは。,0.1521,0.1575,0.136,0.4251,0.3405,0.4196,0.503,0.5227,0.5133,0.862,0.8768,0.8604
479,どんなアーティストも通る道だし、みんな同じような間違いをしている。,すべてのアーティストがそこにいて、同じ間違いを犯してきました。,すべてのアーティストが同じような経験をし、同じ間違いを犯してきました。,すべてのアーティストがそこにいて、同じ間違いを犯してきました。,0.2578,0.337,0.2578,0.4862,0.5523,0.4862,0.6096,0.6724,0.6096,0.9135,0.9467,0.9135
484,良い人たちが種を植えたり（適当にばらまくのではなく）土を耕したりする様子を見てみるといい。,良い人々によって種が蒔かれ、耕されるのを見守る（無作為にばら撒かれるのではなく）。,良い人たちが種子を蒔き、耕す様子を観察する（ばら撒かれるのではなく）。,良い人たちによって種が蒔かれ、耕される様子を見守る（無作為にばら撒かれるのではなく）。,0.1822,0.2857,0.3029,0.4297,0.5183,0.5127,0.6098,0.6405,0.6337,0.8471,0.8451,0.859
488,ジェイミーは勤務シフトに入るちょっと前、小道ですれ違ったときに、彼にこっそりとメモを渡した。,ジャミは犬番の直前に道ですれ違ったときに彼にメモを渡した。,ジャミはドッグウォッチの直前、道ですれ違ったときに彼にメモを渡した。,ジャミは犬番の直前の航海当直の前に道ですれ違ったときに彼にメモを渡した。,0.31,0.3362,0.3363,0.5079,0.5022,0.5,0.3285,0.3559,0.326,0.8744,0.8278,0.7965
