index,original,translated,accuracy_annotation
402,There's areas that could use some polish.,有些地方需要润色。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""There's"" which indicates the existence of areas needing polish.
[Major]: [accuracy/mistranslation] - The translation ""有些地方需要润色"" does not fully capture the meaning of ""There's areas that could use some polish."" The source suggests potential improvement, while the translation implies a more definitive need for polishing.
[Minor]: [accuracy/addition] - None
```"
403,"Namely the lack of enough bins, and the lack of signs to explain the significance of the lighting colours.",即缺乏足够的垃圾桶，也缺乏解释灯光颜色意义的标志。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits the word ""enough"" which is present in the source text and is crucial to convey the meaning of ""lack of enough bins.""
[Major]: [accuracy/mistranslation] - The translation of ""the significance of the lighting colours"" as ""灯光颜色意义"" is not entirely accurate. It lacks the context of ""explain the significance,"" which is important for understanding the source text.
[Minor]: [accuracy/mistranslation] - None
```"
404,"Fix those minor issues, and then can we have more of these please?",修复那些小问题，然后我们可以多要一些吗？,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""can we have more of these please?"" is mistranslated as ""我们可以多要一些吗？"" which implies a request for more without the polite tone conveyed by ""please.""
[Minor]: [accuracy/error_subcategory] - None
```"
406,One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board.,每位顾客限购一块，以确保每位排队的人都能买到一块。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""as we try to ensure"" is omitted, which is crucial for understanding the context of the rule.
[Major]: [accuracy/mistranslation] - The translation of ""board"" as ""块"" is ambiguous and could be misunderstood as ""piece"" rather than the intended ""board"" (likely referring to a specific product).
[Minor]: [accuracy/addition] - None
```"
407,"You can buy ONE of the boards listed above, not one of each.",您可以购买上面列出的其中一块板，而不是每种都买一块。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""而不是每种都买一块"" suggests buying one of each type, which contradicts the source meaning of buying only one board.
[Major]: [accuracy/addition] - The word ""种"" (type) is added in the translation, which is not present in the source text and changes the meaning.
[Minor]: [accuracy/omission] - None
```"
409,Yesterday I had the best time with my friend and former rabbi colleague.,昨天我和我的朋友兼前拉比同事度过了最美好的时光。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""former rabbi colleague"" is mistranslated as ""前拉比同事,"" which implies the colleague is a former rabbi, rather than a former colleague who is a rabbi.
[Minor]: [accuracy/error_subcategory] - None
```"
410,We visited for a couple hours on my porch.,我们在我的门廊上待了几个小时。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""visited,"" which is an important part of the source text's meaning.
[Major]: [accuracy/mistranslation] - The phrase ""待了几个小时"" translates to ""stayed for a few hours,"" which does not fully capture the meaning of ""visited for a couple hours.""
[Minor]: [accuracy/addition] - The translation adds ""了"" which is not necessary to convey the source text's meaning.
```"
412,We all have stories to tell.,我们都有故事要讲。,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None
``` 

The translation ""我们都有故事要讲。"" accurately reflects the meaning of the source text ""We all have stories to tell."" There are no accuracy errors present in this translation."
415,I quite like akkoma the software and the domain name I got for my instance.,我非常喜欢 Akkoma 这个软件和我为我的实例获得的域名。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The word ""quite"" is mistranslated as ""非常"" (very), which conveys a stronger degree of liking than ""quite"" in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
416,"But I feel somehow I started this instance on the wrong foot, so to speak.",但我觉得不知怎么地，我在这个情况下有点不太顺利，可以这么说。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""on the wrong foot"" is mistranslated as ""有点不太顺利"" which means ""a bit not smooth"" rather than the idiomatic expression ""on the wrong foot"" which implies starting something in a problematic or disadvantageous way.
[Major]: [accuracy/addition] - The phrase ""可以这么说"" (can be said like this) is an addition that is not present in the source text and does not enhance the translation.
[Minor]: None
```"
423,Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below.,Repnid在地表下挖掘隧道，你掉入了下面洞穴中沸腾的数百个Repnid身体之中。,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - ""沸腾的数百个Repnid身体"" (boiling mass of hundreds of Repnid bodies) does not fully capture the intensity and chaotic nature of ""a boiling mass of hundreds of Repnid bodies.""
[Minor]: None
```"
424,"The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs.",结局迅速，几对毒牙注入致命的毒液，迪斯克拉的空气污染了你的肺部。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""迪斯克拉"" for ""Dyskra"" is a mistranslation. The name ""Dyskra"" should be transliterated accurately to maintain the intended meaning.
[Minor]: [accuracy/error_subcategory] - None
```"
427,"The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them.",八眼的Repnids似乎在注视着你，但它们没有向你移动，事实上，当你慢慢走向它们时，它们一动不动。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/untranslated] - The term ""Repnids"" is left untranslated and should be marked as a wrong named entity if it is a proper name that should remain in English.
[Minor]: [accuracy/error_subcategory] - None
```"
432,"You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future.",你决定再次建立联系会很危险，于是返回飞行器，但这次经历清醒了你的头脑，自从你跳入未来以来，它一直处于混乱状态。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""the experience has cleared your mind"" which is an important part of the source text.
[Minor]: [accuracy/mistranslation] - The phrase ""which had been befuddled"" is translated as ""它一直处于混乱状态"" which means ""it has always been in a state of chaos,"" not accurately reflecting the meaning of ""befuddled.""
```"
437,I started a new shawl.,我开始了一条新的披肩。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/addition] - The word ""一条"" (a) is added in the translation, which is not present in the source text. However, this addition does not significantly alter the meaning.
```"
442,I am using a H hook with a similar double crochet pattern as I have done before.,我正在使用H钩和以前相似的长针图案。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""as I have done before"" is omitted, which affects the understanding of the repetition of the pattern.
[Major]: [accuracy/mistranslation] - ""长针图案"" is a mistranslation of ""double crochet pattern."" The correct term for ""double crochet"" in Chinese is ""长针钩编"" or ""双长针.""
[Minor]: [accuracy/mistranslation] - ""和以前相似的"" translates to ""with a similar"" but does not clearly convey the meaning of ""a similar pattern as I have done before.""
```"
448,The literature class hatred is even worse: I love to read.,文学课的仇恨更严重：我喜欢阅读。,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The phrase ""class hatred"" is mistranslated as ""仇恨"" which means ""hatred"" but lacks the context of ""class"" (as in a school subject) from the source text.
[Minor]: None
```"
454,Humanity is out in 5 days.,人类将在5天后消失。,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""人类将在5天后消失"" means ""Humanity will disappear in 5 days,"" which implies a different meaning than the source text ""Humanity is out in 5 days."" The source text could imply various interpretations, such as humanity being out of resources or time, not necessarily disappearing.
[Major]: accuracy/omission - None
[Minor]: accuracy/addition - None
```"
456,What will people think of it?,人们会怎么想？,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""人们会怎么想？"" does not include the ""of it"" part from the source text, which is essential to convey the full meaning.
[Minor]: [accuracy/error_subcategory] - None
```"
463,Came home on my lunch break to see this sitting outside uwu.,午休时回家看到这个坐在外面uwu。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""to see this"" is omitted, which is crucial for understanding the action taken during the lunch break.
[Major]: [accuracy/mistranslation] - The translation of ""sitting outside"" as ""坐在外面"" is not entirely accurate, as it implies a more literal sitting position, whereas the source suggests an object or item is placed outside.
[Minor]: [accuracy/addition] - None
```"
464,Wish I could take it back to work with me to setup more.,希望我能把它带回去工作，设置更多。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""to setup more"" is not accurately reflected in the translation, leading to a loss of important meaning.
[Major]: [accuracy/mistranslation] - The translation ""设置更多"" does not clearly convey the intended meaning of ""to setup more"" in the context of taking something back to work.
[Minor]: [accuracy/addition] - None
```"
466,So I finally watched #Heartstopper,所以我终于看了《心跳漏一拍》。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/wrong_named_entity] - The translation of ""#Heartstopper"" to ""《心跳漏一拍》"" is incorrect. The original title should be kept as ""Heartstopper"" in Chinese.
[Minor]: [accuracy/error_subcategory] - None
```"
477,"But it's important to not make excuses for issues and just fix them, especially in production when your lead needs changes.",但重要的是不要为问题找借口，而是要解决它们，尤其是在生产中当你的主管需要更改时。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""just"" from ""just fix them,"" which emphasizes the need for immediate action without excuses.
[Major]: [accuracy/mistranslation] - The phrase ""when your lead needs changes"" is mistranslated as ""当你的主管需要更改时,"" which implies the supervisor needs to change, rather than needing changes to be made.
[Minor]: [accuracy/addition] - None
```"
480,"Good critique is there to correct the problem quickly, and isn't directed at your ability.",好的批评是为了迅速纠正问题，并不是针对你的能力。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""好的批评"" (good criticism) does not fully convey the intended meaning of ""Good critique"" which implies constructive feedback rather than criticism.
[Minor]: [accuracy/error_subcategory] - None
```"
485,These roots are hidden.,这些根是隐藏的。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""hidden"" as ""隐藏的"" is not entirely accurate. While ""隐藏的"" means ""hidden,"" it implies an active state of being hidden, which may not fully capture the passive nature of ""are hidden"" in the source text.
[Major]: [accuracy/omission] - None
[Minor]: [accuracy/addition] - None
```"
486,Work is not visible.,工作不可见。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""工作不可见"" does not accurately convey the meaning of ""Work is not visible."" The phrase ""不可见"" implies invisibility, which may not fully capture the intended meaning of ""not visible"" in the context of work.
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/mistranslation] - None
```"
492,He waited until he was in the darkness of the bunk room before he pulled the note out and read it in a beam of light coming through the blackout curtains.,他等到在铺位房间的黑暗中才拿出纸条，在透过遮光窗帘的光束中读了起来。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""before he pulled the note out"" which is crucial to understanding the sequence of actions.
[Major]: [accuracy/mistranslation] - The phrase ""in a beam of light coming through the blackout curtains"" is mistranslated as ""在透过遮光窗帘的光束中读了起来,"" which suggests reading in the light beam rather than the note being illuminated by it.
[Minor]: [accuracy/addition] - None
```"
495,I've met some marvelous new #Mastodon mates lately and want to maintain the trend.,最近我认识了一些很棒的新的 #Mastodon 朋友，并希望保持这种趋势。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""mates"" as ""朋友"" does not fully capture the informal and friendly connotation of ""mates"" in the context of social media connections.
[Minor]: [accuracy/error_subcategory] - None
```"
