index,original,zero_shot_translation,annotation
249,He also argues that NDP and progressives want to depopulate society for the sake of the environment.,他还争辩说，新民主党和进步人士为了环境的缘故想要减少人口。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
252,Whenever May would pop up I dreaded trying to celebrate my bday.,每当五月来临，我都害怕庆祝我的生日。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: omission - The abbreviation ""bday"" in the source text is not explicitly translated to ""生日"" (birthday) in the Chinese translation, but it is implied.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
258,Winter is 30 days away in this little part of the Great Southern World.,冬天距离这个大南方世界的小地方还有30天。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-Error: The translation accurately conveys the meaning of the source text without any errors."
261,"The rain is falling and whilst/while it is not frozen, you ain't going dancing in it!",雨正在下，虽然它没有结冰，但你不会在雨中跳舞！,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""you ain't going dancing in it"" is mistranslated. The informal tone and emphasis on the impossibility of dancing in the rain are not accurately conveyed in the translation.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [register] - The informal contraction ""ain't"" is translated into a more formal tone in Chinese, which slightly affects the register.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
265,Does you know of a performant way for a web component to respond to being added/removed from a document?,你知道有什么高效的方法可以让一个网页组件对被添加或移除文档做出响应吗？,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [grammar] - The phrase ""对被添加或移除文档做出响应"" could be slightly rephrased for better grammatical flow, such as ""对被添加到或从文档中移除做出响应"".

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

Overall, the translation is accurate and understandable with only a minor grammatical suggestion for improved fluency."
270,"We create a detached temp parent, install MO there, and observe it becoming detached (thus attached elsewhere).",我们创建一个独立的临时父级，在那里安装MO，并观察它变得独立（因此附加到其他地方）。,"MQM annotations:
Accuracy Errors
[Critical]: mistranslation - The phrase ""observe it becoming detached (thus attached elsewhere)"" is mistranslated. The translation suggests that it becomes independent, which is not accurate.
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: awkward - The translation of ""detached"" as ""独立"" is awkward in this context, as it does not convey the intended meaning of being ""detached"" and then ""attached elsewhere.""

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
276,He's just absolutely ripped from tearing around my office twice a day.,他每天在我的办公室里跑两次，身材变得非常健美。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: mistranslation - The phrase ""ripped from tearing around"" is mistranslated. It should convey the idea of being very muscular or fit due to the activity, but the translation does not capture this meaning accurately.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: awkward - The translation is slightly awkward in phrasing, particularly with ""身材变得非常健美"" which could be more naturally expressed.

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
277,"I don't have a scale to weigh him, but he feels like he's well over a pound.",我没有秤来称他的重量，但感觉他已经超过一磅了。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""well over a pound"" is translated as ""超过一磅"" which means ""over a pound"" without the emphasis on ""well over,"" potentially missing the nuance of the original text.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
278,It makes me so happy to see him thriving.,看到他兴旺发达让我很高兴。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""thriving"" is translated as ""兴旺发达,"" which can imply a more material or business-oriented success, whereas ""thriving"" in this context might be more general or personal well-being.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
280,1) Slight modifications to the Hel's Fighters map layout.,对地狱战士地图布局进行轻微修改。,"MQM annotations:
Accuracy Errors
[Critical]: [error/error_subcategory] - None
[Major]: [mistranslation] - ""Hel's Fighters"" is mistranslated as ""地狱战士"" which means ""Hell's Warriors"" instead of the specific name ""Hel's Fighters.""
[Minor]: [error/error_subcategory] - None

Fluency Errors
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None

Locale Convention Errors
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None

Style Errors
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [awkward] - The translation could be more natural by specifying the proper noun ""Hel's Fighters"" in English or providing a more contextually appropriate translation.

Terminology Errors
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None

Other Errors
[Critical]: [error/error_subcategory] - None
[Major]: [error/error_subcategory] - None
[Minor]: [error/error_subcategory] - None

No-error: None"
286,"All collards, kale, chard is transplanted.",所有羽衣甘蓝、羽衣甘蓝、瑞士甜菜都已移植。,"MQM annotations:
Accuracy Errors
[Critical]: [mistranslation] - The translation repeats ""羽衣甘蓝"" (kale) twice, which is incorrect as it should include ""collards"" (羽衣甘蓝) and ""kale"" (羽衣甘蓝) as separate items.
[Major]: [omission] - The translation omits ""chard"" (瑞士甜菜) as a separate item, which should be included alongside collards and kale.
[Minor]: [addition] - None

Fluency Errors
[Critical]: [grammar] - None
[Major]: [punctuation] - The translation lacks a comma between ""羽衣甘蓝"" and ""瑞士甜菜,"" which disrupts the list format.
[Minor]: [spelling] - None

Locale Convention Errors
[Critical]: [date] - None
[Major]: [currency] - None
[Minor]: [name] - None

Style Errors
[Critical]: [awkward] - None
[Major]: [awkward] - None
[Minor]: [awkward] - None

Terminology Errors
[Critical]: [inappropriate for context] - None
[Major]: [inconsistent use] - None
[Minor]: [inappropriate for context] - None

Other Errors
[Critical]: [non-translation] - None
[Major]: [non-translation] - None
[Minor]: [non-translation] - None

No-error: None"
288,Spring peas at Gilpin are showing up so trellise needs to be set.,吉尔平的春豌豆已经开始长出来了，所以需要搭建支架。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: mistranslation - The translation of ""showing up"" as ""已经开始长出来了"" could be more accurately rendered to convey the sense of ""appearing"" or ""emerging"" rather than ""growing out.""

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
291,"Apple Maps comes default with iOS, and yet people would go out of their way to download and install Google Maps onto their iPhones.",苹果地图是iOS的默认应用，但人们仍然会特意下载并安装谷歌地图到他们的iPhone上。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
293,"Curious, I kept an open mind to compare how Google Maps and Apple Maps compare, on my test iPhone device (my daily driver is an Android device, so it's rare that I use an iPhone).",出于好奇，我保持开放的心态，在我的测试iPhone设备上比较Google地图和Apple地图的表现（我的日常设备是Android设备，所以我很少使用iPhone）。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""my daily driver is an Android device"" is translated as ""我的日常设备是Android设备,"" which is slightly awkward and could be more accurately translated to convey that the Android device is the primary device used daily.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
297,No idea.,不知道。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: punctuation - There should be a space after the period in ""No idea."" in the source text.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
300,Could it be that Google Search is integrated with Google Maps?,谷歌搜索是否与谷歌地图集成在一起？,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
303,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.",我倾向于不向最终用户发布垃圾产品，而苹果在2012年推出的Apple Maps时彻底搞砸了。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
306,The house itself declines in value because it loses its condition and needs to be replaced.,房屋本身的价值下降，因为它的状况变差，需要更换。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
310,They're not stupid enough to sell the sell forever.,他们还不至于愚蠢到永远出售。,"MQM annotations:
Accuracy Errors
[Critical]: mistranslation - The phrase ""to sell the sell"" is mistranslated as ""出售"" (to sell) without addressing the repetition or intended meaning.
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: grammar - The translation lacks clarity due to the awkward structure of ""出售"" without context.
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: awkward - The translation is awkward and does not convey the intended meaning clearly.
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
313,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way.,当你观看澳大利亚和美国的媒体频道时，土地可能有一天会被夺走，这似乎是不可思议的，但那是因为富人整天都在上面，确保你的思想以某种方式思考。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: punctuation - The Chinese translation could use a comma after ""不可思议的"" to improve readability.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: awkward - The phrase ""确保你的思想以某种方式思考"" could be rephrased for smoother flow, such as ""确保你的思想按照他们的方式思考"".

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

Overall, the translation is quite accurate and comprehensible with only minor fluency and style issues."
321,"To all the investors out there, I raise a toast to your success and the realization of your dreams.",向所有投资者致敬，祝贺你们的成功和梦想的实现。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

Overall: no-error"
322,Let us continue to work together towards creating a brighter future for all.,让我们继续携手共创更加光明的未来。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
325,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.,我常常对人类能如此自我贬低感到惊讶，同时又被大量关于真正残酷的证据所淹没。,"MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: [mistranslation] - The phrase ""to be *so* down on oneself"" is mistranslated. The translation does not fully capture the emphasis and nuance of ""so"" in the context of self-criticism or self-deprecation.  
[Minor]: None  

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error: None"
327,We're all such messy critters.,我们都是如此混乱的小动物。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The word ""messy"" is translated as ""混乱"", which can mean ""chaotic"" or ""disorderly"". A more contextually appropriate translation might be ""邋遢"" to convey the sense of being untidy or messy.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None"
332,"or ""Modal editors are useless today"" :morty:",或者“模式编辑器今天没用” :morty:,"MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: None  
[Minor]: [mistranslation] - The phrase ""Modal editors"" is translated as ""模式编辑器,"" which may not accurately convey the intended meaning depending on the context. The term ""modal"" might have a specific technical meaning that is not captured in the translation.

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Non-translation Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error"
336,How would you share personal libraries?,你会如何分享个人图书馆？,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: mistranslation - The term ""personal libraries"" is mistranslated as ""个人图书馆"" which means ""personal library"" in the sense of a physical library, rather than ""personal collections of books"" or ""personal digital libraries.""
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: inappropriate for context - The term ""图书馆"" is inappropriate for the context as it implies a public or institutional library rather than a personal collection.
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
341,"Also one day I am totally gonna do the mile high orgasm, maybe not with a str",还有一天，我一定要尝试空中高空高潮，也许不需要一个str。,"MQM annotations:
Accuracy Errors
[Critical]: [mistranslation] - The phrase ""maybe not with a str"" is mistranslated as ""也许不需要一个str"" which is not meaningful in Chinese and does not convey the intended meaning of the original text.
[Major]: [addition] - The translation includes ""空中高空"" which translates to ""in the air high altitude,"" adding unnecessary repetition not present in the source text.
[Minor]: [omission] - None

Fluency Errors
[Critical]: None
[Major]: [grammar] - The structure of the sentence in Chinese is awkward and does not flow naturally.
[Minor]: [punctuation] - The use of punctuation in the translation could be improved for better readability.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: [awkward] - The translation is awkward and does not read smoothly in Chinese.
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
342,I don't agree that #Mastodon is difficult to setup.,我不同意 #Mastodon 很难设置。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
345,"I wish there was a ""who to follow"" recommendation somehow.",我希望能有一个“推荐关注”的功能。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""who to follow"" is mistranslated as ""推荐关注"" which means ""recommend to follow"" instead of ""who to follow.""
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
347,If you stick to the default web interface it doesn't look and feel good (imho).,如果你坚持使用默认的网页界面，它看起来和感觉都不好（仅代表个人意见）。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
352,Explanation: account for both sides of mutual influence,解释：考虑到相互影响的双方。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""account for"" is translated as ""考虑到"" which means ""consider"" rather than ""account for,"" leading to a slight change in meaning.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
356,"Even if he didn't get to say them during the town hall, everyone in America will hear them anyway, repeatedly, between now and November 2024.",即使他在市政厅上没有机会说出来，从现在到2024年11月，美国的每个人都会反复听到这些话。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""during the town hall"" is translated as ""在市政厅上,"" which could be interpreted as ""at the town hall"" rather than ""during the town hall event."" This is a minor mistranslation as the meaning is still mostly conveyed.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-Error
[Critical]: None
[Major]: None
[Minor]: None"
366,Throwing everything you've got over the fence in response to GPT is not it.,把你所有的东西都扔过围栏来回应GPT并不是解决办法。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""Throwing everything you've got over the fence"" is translated literally, which may not convey the intended metaphorical meaning in Chinese.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
372,"If I try and figure out my one rep max is I might not own enough weights to max out, or conversely it could seriously injure/kill me.",如果我尝试计算我的一重复最大重量，我可能没有足够的重量来达到最大值，或者相反，这可能会严重伤害/杀死我。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""If I try and figure out my one rep max is"" is slightly mistranslated. The translation could be clearer to reflect the conditional nature of the original sentence.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [punctuation] - The use of the comma in the translation could be improved for better readability.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
375,I swear burrata didn't exist five years ago,我发誓五年前根本没有布拉塔奶酪。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The translation of ""burrata"" as ""布拉塔奶酪"" is technically correct, but it could be considered a minor error if ""burrata"" is commonly known by its original name in Chinese culinary contexts, similar to how certain food items retain their original names across languages.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-Error"
376,This is my personal Mandela effect thing.,这是我个人的曼德拉效应现象。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
379,I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,我从未见过谁的妈妈做过，也没有在聚会上被塞给过，也没有在任何人的调味或烘焙日中出现过。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""shoved at me"" is translated as ""被塞给过"", which is slightly awkward and could be interpreted differently in Chinese. A more accurate translation could capture the informal and somewhat forceful nuance of ""shoved"".

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: [awkward] - The sentence structure in Chinese is slightly awkward and could be improved for better readability and flow.

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
380,It just appeared one day and suddenly it was available everywhere.,有一天它突然出现，然后到处都能买到。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""available everywhere"" is translated as ""到处都能买到"" which specifically means ""can be bought everywhere."" The original phrase does not necessarily imply purchasing, just availability.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
385,"This would be mainly for web browsing, occasional email, and some games.",这主要用于网页浏览、偶尔的电子邮件和一些游戏。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation accurately conveys the meaning of the source text without any errors."
