index,original,translated,accuracy_annotation
919,"ח""כ עופר כסיף הוא הדוגמה האחרונה לכך; אם לא יינקטו כלפיו צעדים - לרבות העמדה לדין על תקיפת שוטר - תעודד המדינה במשתמע את נבחר הציבור הבא להקצין עוד יותר את פעולותיו.",MK Ofer Cassif is the latest example of this; if steps are not taken against him - including prosecution for assaulting a police officer - the state will implicitly encourage the next elected public representative to further escalate their actions.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""if steps are not taken against him - including prosecution for assaulting a police officer"" does not fully capture the meaning of the source text, which suggests that if no action is taken against MK Ofer Cassif, it will encourage the next elected public representative to further escalate their actions.
[Minor]: accuracy/addition - The translation ""the state will implicitly encourage the next elected public representative to further escalate their actions"" adds the phrase ""the state will"" which is not present in the source text."
921,"מכל מי ששכל ישר בראשו מצופה להתעלות מעל לכל אלה, ולפעול להרגעת המצב; אחרת, עלולה ישראל לגלוש במהירות להסלמה מול אויבים מבחוץ, וגרוע מכך - מול יריבים מבית.","From all those who have common sense, it is expected to rise above all these, and to work to calm the situation; otherwise, Israel may quickly slide into escalation against external enemies, and worse - against internal rivals.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""From all those who have common sense"" does not fully capture the meaning of the source text ""מכל מי ששכל ישר בראשו"", which implies ""from all those who have sound judgment/reason in their heads"".
[Minor]: [accuracy/addition] - The translation ""and to work to calm the situation"" adds the phrase ""to work"" which is not present in the source text.
[Minor]: [accuracy/omission] - The translation omits the phrase ""מעל לכל אלה"" (above all these) from the source text."
928,"נוסף על כך, בין 100 ל-110 אלף פלשתינים עם היתרי עבודה נכנסים מדי יום לעבודה בישראל דרך 34 מעברים מפוקחים.","In addition, between 100,000 to 110,000 Palestinians with work permits enter Israel for work through 34 supervised crossings every day.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

The English translation accurately conveys the meaning of the source text. There are no accuracy errors identified."
940,"לעיתים הדבר חוזר על עצמו גם בפעם השנייה, אך רק בפעם השלישית הוא נעצר, נכלא ומוגש נגדו כתב אישום בגין שהייה בלתי חוקית.","Sometimes the matter repeats itself even the second time, but only the third time it is stopped, imprisoned, and an indictment is filed against him for illegal presence.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""imprisoned"" does not fully capture the meaning of the source text ""נכלא"" which implies being detained or held, rather than being imprisoned.
[Minor]: accuracy/mistranslation - The translation ""illegal presence"" does not precisely match the meaning of the source text ""שהייה בלתי חוקית"" which refers more broadly to an unlawful stay or presence, not necessarily an ""illegal presence""."
954,הוא יכול להיות אב למשפחה שנכנס לארץ לעבוד כדי להרוויח כמה שקלים ולחזור.,He can be a father to a family that enters the country to work in order to earn a few shekels and return.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""He can be a father to a family that enters the country to work in order to earn a few shekels and return"" does not fully capture the meaning of the source text, which suggests that the person can be a father to a family that comes to the country to work and earn some money, and then return. The translation does not convey the idea of the person being a ""father"" to the family.
[Minor]: accuracy/addition - The translation adds the phrase ""in order to"" which is not present in the source text."
968,"חברות רשומות לא עוסקות בזה, מכיוון שאם החברה תיתפס, דינה להיסגר"".","""Registered companies do not engage in this, because if the company is caught, its fate is to be closed.""","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""Registered companies do not engage in this"" does not fully reflect the meaning of the source text, which states that registered companies do not engage in this because if the company is caught, it will be closed.
[Minor]: accuracy/omission - The translation omits the reason why registered companies do not engage in this, which is ""because if the company is caught, its fate is to be closed."""
971,"לרוב החבר'ה האלה מסיעים עם רכב מצ'וקמק כי הם יודעים שנחרים להם את הרכב אז הם מעדיפים לנסוע ברכב ישן"".","Most of these guys travel with a crappy vehicle because they know we'll confiscate their vehicle, so they prefer to drive an old car.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""confiscate their vehicle"" does not accurately reflect the meaning of the source text, which is that the vehicles will be ""impounded"" or ""seized"" rather than confiscated.
[Minor]: accuracy/addition - The translation adds the phrase ""so they prefer to drive an old car"", which is not explicitly stated in the source text."
972,תיעוד: הצתת שדות במושב ציפורי,Documentation: Arson of fields in the Tzipori moshav.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Arson of fields in the Tzipori moshav"" does not fully capture the meaning of the source text ""הצתת שדות במושב ציפורי"", which is more accurately translated as ""Arson of fields in the Tzipori settlement"".

[Minor]: [accuracy/addition] - The translation adds the word ""Documentation:"" which is not present in the source text."
979,"נציין כי במוקד זה הוקם ה""שומר החדש"" בניסיון למגר את התופעה הקשה.","This center was established as the ""New Guard"" in an attempt to eradicate the severe phenomenon.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""This center was established as the 'New Guard' in an attempt to eradicate the severe phenomenon"" does not fully reflect the meaning of the source text, which states that the ""New Guard"" was established at this center in an attempt to combat the severe phenomenon.
[Minor]: none"
981,"במסגרת התרגיל המטכ""לי ""מרכבות אש"", התרעת צופרים תשמע ביום ראשון, שני ורביעי בכמה מוקדים בישראל •","In the framework of the General Staff exercise ""Chariots of Fire"", the sounding of sirens will be heard on Sunday, Monday, and Wednesday in several locations in Israel.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""sounding of sirens"" does not fully capture the meaning of the source text ""התרעת צופרים"", which refers to the sounding of warning sirens or alarms.
[Minor]: accuracy/addition - The translation ""in several locations in Israel"" adds additional detail that is not present in the source text."
999,"בפעילות הלוחמים בעיר ג'נין שבמרחב החטיבה המרחבית מנשה, נעצרו שני מבוקשים החשודים בפעילות טרור.","In the activity of the fighters in the city of Jenin in the area of the Manasseh regional brigade, two wanted suspects suspected of terrorist activity were arrested.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""fighters"" does not accurately reflect the meaning of the source text ""לוחמים"" which refers to combatants or militants, not necessarily fighters.
[Minor]: accuracy/addition - The phrase ""in the activity of"" is not present in the source text and is an unnecessary addition."
1029,משרד רואה חשבון יהודה ברלב לא מעוניין להגיב.,Yehuda Berlev accounting firm is not interested in responding.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Yehuda Berlev accounting firm is not interested in responding"" does not fully reflect the meaning of the source text ""משרד רואה חשבון יהודה ברלב לא מעוניין להגיב"", which indicates that the accounting firm of Yehuda Berlev is not interested in responding.
[Minor]: none"
1032,"גנץ התייחס בין היתר לתיעוד של אל-סייד בשבי החמאס: ""סרטון שמטרתו סחטנות – על גבה של סוגייה הומניטארית"" •","Gantz referred, among other things, to the documentation of Al-Sayyid in Hamas captivity: ""A video whose purpose is extortion - on the back of a humanitarian issue"".","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""A video whose purpose is extortion - on the back of a humanitarian issue"" does not fully capture the meaning of the source text, which states that the video's purpose is ""extortion - on the back of a humanitarian issue"".
[Minor]: [accuracy/addition] - The translation adds the phrase ""among other things"" which is not present in the source text."
1036,"חמאס מחזיק בשבי את ארבעת הבנים בניגוד לחוק הבינלאומי, בניגוד למוסר.","Hamas is holding the four sons captive in violation of international law, in violation of morality.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""holding the four sons captive"" does not accurately reflect the meaning of the source text, which states that Hamas is holding the four sons in violation of international law and morality.
[Minor]: no-error"
1046,"""'השלוחים החדשים', הם טרוריסטים עם מקלדת שדינם כמו לוחמי ארגוני טרור אחרים.","""The new emissaries"" are keyboard terrorists whose fate is like that of other terrorist organization fighters.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""keyboard terrorists"" does not accurately reflect the meaning of the source text, which refers to ""new emissaries"" as a term used to describe them.
[Minor]: accuracy/addition - The phrase ""whose fate is like that of other terrorist organization fighters"" is not present in the source text and adds additional meaning not conveyed in the original."
1047,"אנחנו יודעים מי הם, אנחנו פוגעים בהם ובשולחיהם, וגם היום הם על הכוונת שלנו – ולא רק במימד הקיברנטי.","We know who they are, we are hitting them and their senders, and even today they are in our sights - and not just in the cyber dimension.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

The translation accurately conveys the meaning of the source text. There are no accuracy errors identified."
1073,"מדריך לחימה בטרור של מג""ב עוטף ירושלים: ""הפיתוח, נותן מענה רלוונטי לאיומי הייחוס ומדמה את המציאות בשטח"" •","""Border Police Counter-Terrorism Combat Guide for the Jerusalem Envelope: 'The development provides a relevant response to the reference threats and simulates the reality on the ground.'""","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""provides a relevant response to the reference threats and simulates the reality on the ground"" does not fully capture the meaning of the source text, which states that the ""development provides a relevant response to the reference threats and simulates the reality on the ground.""
[Minor]: [no-error]"
1081,"במסגרת התחרות, וכמענה לצורך בתרגול לוחמי מג""ב ללחימה באימון ירי בתנועה ובמתארים מסוג זה, אסף בן דויד, מדריך לחימה בטרור של מג""ב עוטף ירושלים פיתח את ""מתקן אסף"", המורכב ממטרה דינאמית, שמחוברת למוט טלסקופי עליו מורכב מנשא שניתן לרתום למדריך.","Within the framework of the competition, and in response to the need for Border Police fighters to practice combat training in motion and in such scenarios, Assaf Ben David, a combat instructor in terrorism for the Border Police in the Jerusalem envelope, developed the ""Assaf Device"", which consists of a dynamic target connected to a telescopic pole on which a harness can be mounted that can be harnessed to the instructor.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""the 'Assaf Device', which consists of a dynamic target connected to a telescopic pole on which a harness can be mounted that can be harnessed to the instructor"" does not fully capture the meaning of the source text, which describes the ""Assaf Device"" as a dynamic target connected to a telescopic pole with a harness that can be attached to the instructor.
[Minor]: accuracy/addition - The translation ""that can be harnessed to the instructor"" adds additional information not present in the source text."
1082,"משרתם המדריך את המנשא למותנו, הוא יכול לתרגל את הלוחם שעומד לפניו על ידי שליטה והזזת המטרה לצדדים וטווחים שונים.","The guide leads the bearer to our demise, he can practice the warrior standing before him by controlling and moving the target to different sides and ranges.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - ""The guide leads the bearer to our demise"" does not accurately reflect the meaning of ""המדריך את המנשא למותנו"" which means ""the guide leads the bearer to our death/destruction"".
[Minor]: accuracy/mistranslation - ""he can practice the warrior standing before him"" does not accurately reflect the meaning of ""הוא יכול לתרגל את הלוחם שעומד לפניו"" which means ""he can practice the fighter/combatant who stands before him""."
1091,מתניהו אנגלמן התריע בשבוע הסייבר הבינלאומי מפני חוסר המוכנות של ישראל לתקיפות פצחנים •,Matthew Engelmann warned during the International Cyber Week of Israel's lack of preparedness for hacker attacks.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""Matthew Engelmann"" instead of ""Matanyahu Englman"" for the name ""מתניהו אנגלמן"".
[Minor]: accuracy/mistranslation - ""hacker attacks"" instead of ""cyberattacks"" for ""תקיפות פצחנים""."
1109,"במקביל לאימונים האינטנסיביים עם הנבחרת, בלייזר עסק בשבוע האחרון גם בעתידו, עד שחתם לשנתיים בהפועל ירושלים.","In parallel to the intensive training with the national team, Blayzer also dealt with his future last week, until he signed a two-year contract with Hapoel Jerusalem.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""In parallel to the intensive training with the national team, Blayzer also dealt with his future last week, until he signed a two-year contract with Hapoel Jerusalem"" does not fully reflect the meaning of the source text, which states that Blayzer was engaged in intensive training with the national team in parallel to dealing with his future, which led to him signing a two-year contract with Hapoel Jerusalem.
[Minor]: [accuracy/addition] - The translation adds the phrase ""last week"" which is not present in the source text."
1112,"לא היית בנבחרת ארבע שנים, עד כמה אתה שמח לחזור, ועד כמה אתה רוצה לשחק בשני המשחקים הקרובים?","I was not in the national team for four years, how happy are you to return, and how much do you want to play in the next two games?","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""I was not in the national team for four years"" does not fully capture the meaning of the source text, which indicates that the person was not in the national team for four years until now.
[Minor]: accuracy/addition - The translation ""how happy are you to return"" adds the word ""you"" which is not present in the source text.
[Minor]: accuracy/omission - The translation does not include the part ""and how much do you want to play in the next two games?"" from the source text."
1113,"""קודם כל, אני רוצה ליהנות בנבחרת ואני בא בגישה של לתרום בכל מה שאני יכול, אם זה מהניסיון שלי ואם זה על המגרש.","""First of all, I want to enjoy the national team and I come with the approach of contributing in every way I can, whether it's from my experience or on the field.""","MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds the phrase ""whether it's from my experience or on the field"", which is not present in the source text.
[Minor]: [accuracy/mistranslation] - The translation uses ""contribute"" instead of ""contributing"" which slightly changes the meaning."
1123,ברגע שהרגשתי חיבור עם ההנהלה ועם המאמן הבנתי שזה המקום הנכון בשבילי.,"The moment I felt a connection with the management and the coach, I understood that this is the right place for me.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""the moment I felt a connection with the management and the coach"" does not fully capture the meaning of the source text ""ברגע שהרגשתי חיבור עם ההנהלה ועם המאמן"", which suggests a stronger sense of connection or bond.
[Minor]: [accuracy/addition] - The translation ""I understood that this is the right place for me"" adds the word ""for me"" which is not present in the source text ""הבנתי שזה המקום הנכון""."
1128,"אני בטוח שתהיה קבוצה מחויבת ומהנה ורציתי להיות חלק מזה"".","""I'm sure it will be a committed and enjoyable group, and I wanted to be a part of it.""","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""I'm sure it will be a committed and enjoyable group, and I wanted to be a part of it"" does not fully capture the meaning of the source text ""אני בטוח שתהיה קבוצה מחויבת ומהנה ורציתי להיות חלק מזה"". The source text expresses a stronger sense of certainty and desire to be part of the group.
[Minor]: [no-error] - The translation accurately conveys the overall meaning of the source text."
1160,רז אדם עשוי להיות מושאל לעירוני נס ציונה •,The secret of man may be borrowed for the urban Nes Ziona.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""the secret of man may be borrowed for the urban Nes Ziona"" does not accurately reflect the meaning of the source text ""רז אדם עשוי להיות מושאל לעירוני נס ציונה"", which seems to be referring to something that is characteristic or representative of the city of Nes Ziona.
[Minor]: [accuracy/omission] - The translation does not convey the full meaning of the source text, as it omits the implication that the ""secret of man"" is somehow associated with or representative of the city of Nes Ziona."
1167,"במכבי ת""א הודיעו: נובאטוס מירושי נמכר לזולטה הבלגית",Maccabi Tel Aviv announced: Novakovic from Jerusalem was sold to Zulte Waregem (Belgian club).,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Novakovic from Jerusalem"" does not accurately reflect the source text, which states ""Novakovic from Jerusalem was sold to Zulte Waregem (Belgian club)"".
[Minor]: [accuracy/omission] - The translation omits the information that Novakovic was sold to the Belgian club Zulte Waregem."
1197,"הקבוצה של אריאל בית הלחמי חיברה ניצחון שלישי ברצף, הפעם מרשים במיוחד •","The group of Ariel Beit Halechemi achieved a third consecutive victory, this time particularly impressive.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""The group of Ariel Beit Halechemi"" does not accurately reflect the meaning of the source text, which refers to ""the group of Ariel Beit Halechemi"". The translation should be more literal, such as ""The group of Ariel Beit Halehemi"".
[Minor]: [accuracy/addition] - The translation ""achieved a third consecutive victory"" adds the word ""achieved"" which is not present in the source text.
[Minor]: [accuracy/addition] - The translation ""this time particularly impressive"" adds the word ""particularly"" which is not present in the source text."
1221,אלה שהפכו לשואבי מים ומנופפי מגבות במשחקים באירופה.,These who became water carriers and towel wavers in games in Europe.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The phrase ""water carriers and towel wavers"" does not accurately reflect the meaning of the source text, which refers to people who became ""water carriers and waving towels"" in games in Europe.
[Minor]: accuracy/addition - The phrase ""in games"" is not present in the source text but is added in the translation."
1276,לפני המשחק מנהל הקבוצה עמי ביטון נכנס לחדר ההלבשה ונשא דברים מרגשים בפני השחקנים.,"Before the game, team manager Ami Biton entered the locker room and delivered an emotional speech to the players.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""team manager Ami Biton"" does not fully reflect the meaning of the source text ""מנהל הקבוצה עמי ביטון"", which could be more accurately translated as ""the team's manager, Ami Biton"".
[Minor]: [accuracy/addition] - The translation ""delivered an emotional speech to the players"" adds the word ""emotional"" which is not present in the source text."
1317,אין פגיעה בחשיבה הביקורתית.,There is no harm in critical thinking.,"MQM annotations:
Accuracy Errors
[Minor]: None

The provided English translation ""There is no harm in critical thinking"" accurately conveys the meaning of the source Hebrew text ""אין פגיעה בחשיבה הביקורתית"". There are no accuracy errors in this translation."
1339,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the aggregated research data, 84% of the land designated for agriculture worldwide will experience severe rainfall deficits.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The translation ""severe rainfall deficits"" does not fully capture the meaning of ""מחסור כבד במי גשמים"" (heavy rainfall shortage) in the source text.
[Minor]: None"
1364,עמלנו חודשים רבים להבאת בסיס להתקנת הסיבים וכעת החזון הופך למציאות.,"Our labor for many months has brought a basis for the installation of the fibers, and now the vision is becoming a reality.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Our labor for many months has brought a basis for the installation of the fibers, and now the vision is becoming a reality"" does not fully capture the meaning of the source text, which states that the vision is now becoming a reality after months of work to establish the basis for installing the fibers.

[Minor]: [accuracy/addition] - The translation adds the word ""has"" which is not present in the source text."
1376,יש קשר בין רמות הנוגדנים שמפתחים לתופעות הלוואי?,There is a connection between the levels of antibodies developed and side effects.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""There is a connection between the levels of antibodies developed and side effects"" does not fully capture the meaning of the source text, which is asking about the relationship between the levels of antibodies developed and the side effects.
[Minor]: none"
1388,יש בכלל אפשרות להעריך חוזק של מערכת חיסון?,Is it even possible to assess the strength of an immune system?,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Is it even possible to assess the strength of an immune system?"" does not fully capture the meaning of the source text ""יש בכלל אפשרות להעריך חוזק של מערכת חיסון?"", which is asking whether it is possible to evaluate or assess the strength of an immune system.
[Minor]: none"
1429,"ובכן, מה דעתכם לצאת לסיורים חינמיים בעקבות גיבורי הסדרות האהובות של נטפליקס?","And so, what do you think about going on free tours following the beloved heroes of Netflix series?","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""going on free tours following the beloved heroes of Netflix series"" does not accurately reflect the meaning of the source text, which is about going on free tours related to the beloved characters from Netflix series.
[Minor]: [accuracy/addition] - The translation includes the phrase ""what do you think about"", which is not present in the source text."
1452,"המחירים השתנו, תנאי הכבודה כבר לא אותו הדבר וישראלים רבים מופתעים כשהם מגיעים לנמל התעופה ומגלים שהם צריכים להוסיף סכומים גבוהים עבור מזוודות שחשבו שכלולות במחיר.","The prices have changed, the conditions of hospitality are no longer the same, and many Israelis are surprised when they arrive at the airport and discover that they need to add large sums for suitcases that they thought were included in the price.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The phrase ""conditions of hospitality"" does not accurately reflect the meaning of ""תנאי הכבודה"" in the source text, which refers to the general conditions or terms of service.
[Minor]: [accuracy/addition] - The phrase ""large sums"" is an addition that is not present in the source text."
1471,בישראייר המחיר לא כולל כבודה.,The price does not include baggage.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""The price does not include baggage"" does not fully reflect the meaning of the source text ""בישראייר המחיר לא כולל כבודה"", which is more accurately translated as ""At Israir, the price does not include baggage.""
[Minor]: none"
1484,"הזמנה של מזוודה נוספת יכולה לעלות בין 90-150 דולרים לכיוון אם תעשו זאת בנמל התעופה, בהזמנה מראש המחיר מעט זול יותר.","An additional suitcase reservation can cost between $90-$150 per direction if done at the airport, with advance booking the price is slightly cheaper.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""An additional suitcase reservation can cost between $90-$150 per direction if done at the airport, with advance booking the price is slightly cheaper"" does not fully reflect the meaning of the source text. The source text mentions that the price is ""a bit cheaper"" with advance booking, while the translation says it is ""slightly cheaper"".
[Minor]: no-error"
