index,original,zero_shot_translation,reference_translation
105,"Chief executive Roisin Currie told PA she has ""no plans currently"" to up prices at the till as it expects a more stable cost base over the year ahead. However, she added that it would be ""a long time before we see deflation"" that would allow the group to start reducing prices, with retailers among those facing higher wage bills due to increases in the national living wage - although she added that the trend of bigger pay packets is ""good news as it puts more money into consumers"" pockets.""","أخبرت الرئيسة التنفيذية، روزين كوري، وكالة الأنباء البريطانية (PA) أنه ""لا توجد لديها خطط حاليًا"" لرفع الأسعار في صناديق الدفع حيث تتوقع قاعدة تكلفة أكثر استقرارًا على مدار العام المقبل. ومع ذلك، أضافت أنه ""سيمر وقت طويل قبل أن نشهد انكماشًا"" يسمح للمجموعة ببدء خفض الأسعار، حيث يواجه تجار التجزئة من بين آخرين فواتير أجور أعلى بسبب الزيادات في الحد الأدنى الوطني للأجور - على الرغم من أنها أضافت أن اتجاه زيادة الرواتب هو ""خبر جيد لأنه يضع المزيد من الأموال في جيوب المستهلكين"".","الرئيسة التنفيذية روشين كوري قالت لوكالة الأنباء البريطانية PA إن ""مفيش خطط لرفع الأسعار في الوقت الحالي"" لأن التكلفة متوقع إنها تكون مستقرة خلال السنة الجاية. وكمان أضافت إن ""هيكون فيه وقت طويل لحد ما نلاقي انخفاض في التكلفة"" عشان نبدأ نقلل الأسعار، وفي نفس الوقت، تجار التجزئة من الناس اللي هيواجهوا زيادة في الأجور بسبب رفع الحد الأدنى للأجور، وقالت كمان إن زيادة الأجور ""حاجة كويسة لأنها هتخلي الناس معاهم فلوس أكتر."""
107,"The FTSE 250 firm is to open between 140 and 160 outlets on a net basis in 2024 as it looks to give customers more convenient access to its stores. It will keep looking at expanding across retail parks, travel sites, and roadside locations, plus industrial estates. Currie said: ""Where there's any location where you can't currently access a Greggs easily, we want to try and get into that location.""","تعتزم شركة FTSE 250 افتتاح ما بين 140 و 160 منفذًا على أساس صافي في عام 2024، وذلك سعيًا منها لتوفير وصول أكثر سهولة لزبائنها إلى متاجرها. وستواصل البحث عن التوسع في جميع أنحاء الحدائق التجارية، ومواقع السفر، والمواقع على جوانب الطرق، بالإضافة إلى المناطق الصناعية. وقال كوري: ""أينما كان هناك أي موقع لا يمكنك فيه حاليًا الوصول إلى Greggs بسهولة، فإننا نريد أن نحاول الوصول إلى ذلك الموقع.""","الشركة اللي في مؤشر FTSE 250 ناوية تفتح حوالي 140 لـ160 محل بيع في 2024 علشان تسهّل على الناس يوصلوا لمتاجرها. هتستمر كمان في التوسع في المولات، والأماكن السياحية، والمواقع اللي على جانبي الطريق، وكمان الأماكن الصناعية. كوري قالت: ""إحنا عايزين نوصل لكل الأماكن اللي مفيش فيها جريجز دلوقتي بسهولة."""
108,"It also plans to continue rolling out evening opening hours on a targeted basis, with extended hours currently available in around 1,200 of its shops. The firm in a trading update posted a 9.4 per cent rise in like-for-like sales across its own-managed shops in the fourth quarter, a slowdown on the 14.2 per cent growth seen in the previous three months, as Greggs said there was less contribution from price inflation. It saw full-year comparable growth of 13.7 per cent, with total full-year sales up by a fifth to £1.8 billion.",كما تخطط لمواصلة تطبيق ساعات العمل المسائية على أساس مُستهدف، مع توفر ساعات عمل مُمتدة حاليًا في حوالي 1200 من متاجرها. وقد نشرت الشركة في تحديث تجاري زيادة بنسبة 9.4% في المبيعات المماثلة عبر متاجرها المُدارة ذاتيًا في الربع الرابع، وهو تباطؤ عن النمو بنسبة 14.2% الذي شُوهد في الأشهر الثلاثة السابقة، حيث قالت Greggs إن هناك مساهمة أقل من تضخم الأسعار. وشهدت نموًا مُقارنًا للعام بأكمله بنسبة 13.7%، مع ارتفاع إجمالي مبيعات العام بأكمله بمقدار الخمس إلى 1.8 مليار جنيه إسترليني.,الشركة كمان بتخطط إنها تكمل شغلها بالليل في فروع معينة، مع العلم إن في حوالي 1200 فرع دلوقتي بيفتحوا لساعات أطول. الشركة أعلنت في آخر تحديث ليها إن فيه زيادة 9.4% في المبيعات في الفروع اللي بتديرها خلال الربع الرابع من السنة المالية. بس النمو ده كان أقل مقارنة بـ14.2% اللي حصلوا في التلات شهور اللي قبل كده، وده بسبب إن تأثير تضخم الأسعار قل شوية. أما على مستوى السنة كلها، المبيعات زادت بنسبة 13.7%، وإجمالي المبيعات وصل لـ1.8 مليار جنيه استرليني.
110,"Matt Britzman, equity analyst at Hargreaves Lansdown, said Greggs ""can tick off 2023 as a year of real progress"" on the back of extended opening hours, more delivery options, improving supply-chain capacity, and ""a fresh new suite of tasty treats."" He added: ""Festive bakes and chocolate orange muffins lead the way over Christmas, but bears may point to sales growth slowing over the year, and the fourth quarter was the lowest of 2023. That's largely because Greggs was able to limit price hikes as inflation cooled. Longer-term, that's a net positive.","قال مات بريتزمان، محلل الأسهم في Hargreaves Lansdown، إن Greggs ""يمكنها أن تعتبر عام 2023 عامًا من التقدم الحقيقي"" بفضل ساعات العمل الممتدة، وخيارات التوصيل المتزايدة، وتحسين قدرة سلسلة التوريد، و""مجموعة جديدة من الحلوى اللذيذة"". وأضاف: ""تصدرت فطائر الأعياد وكعكات البرتقال بالشوكولاتة الطريق خلال عيد الميلاد، لكن قد يشير المتشائمون إلى تباطؤ نمو المبيعات على مدار العام، وكان الربع الرابع هو الأدنى في عام 2023. ويرجع ذلك إلى حد كبير إلى قدرة Greggs على الحد من ارتفاع الأسعار مع انخفاض التضخم. وعلى المدى الطويل، هذا أمر إيجابي خالص.""","مات بريتزمان، محلل في هارجريفز لانسداون، قال إن جريجز ""ممكن تعتبر 2023 سنة نجاح حقيقي""، وده بسبب زيادة ساعات العمل، وتحسين خيارات التوصيل، وكمان تحسين قدرات سلسلة التوريد، بجانب تقديم مجموعة جديدة من الحلويات الطازة واللذيذة. وأضاف إن مبيعات الكريسماس اتصدرتها المخبوزات الاحتفالية ومافن البرتقال بالشوكولاتة، لكن في نفس الوقت، النمو كان أبطأ خلال السنة، والربع الرابع كان الأضعف من حيث المبيعات. وده بسبب إن جريجز قدرت تقلل من رفع الأسعار وسط انخفاض التضخم. وعلى المدى الطويل، ده يعتبر إيجابي."
111,"""One of Greggs' key strengths is offering a lower-value treat and keeping that proposition intact is key, especially when consumer incomes are stretched. The most important thing is to see volumes trend higher, and that remains the case. The job's not done. Expect to see more progress over 2024 as investment continues into the digital offering, delivery partnerships and expanding the store estate.""",إحدى نقاط قوة Greggs الرئيسية هي تقديم وجبة لذيذة منخفضة القيمة، والحفاظ على هذا العرض سليمًا أمر أساسي، خاصة عندما تكون دخول المستهلكين محدودة. الأهم هو رؤية حجم المبيعات في اتجاه تصاعدي، وهذا لا يزال هو الحال. لم ينته العمل بعد. توقع رؤية المزيد من التقدم خلال عام 2024 مع استمرار الاستثمار في العروض الرقمية وشراكات التوصيل وتوسيع نطاق المتاجر.,من أقوى الحاجات في جريجز إنها بتقدّم منتجات بأسعار رخيصة، وده مهم جدًا خصوصًا مع دخل الناس المحدود. وأهم حاجة على الإطلاق إن المبيعات تفضل عالية وتستمر كده. وطموحاتهم مش بتقف عند كده؛ متوقعين يحققوا نجاح أكتر في 2024 مع استمرار الاستثمار في العروض الرقمية، وشراكات التوصيل، وتوسيع انتشار المتاجر.
114,"As has been pointed out for years by, among others, The Scotsman, the wrongful conviction of hundreds of Post Office branch managers in the Horizon scandal is one of the most serious miscarriages of justice in history. People were sent to prison, lost homes, marriages and reputations, and endured the mental torment of an honest person treated as a criminal.","كما أشارت صحيفة ""ذا سكوتسمان"" وغيرها لسنوات، فإن الإدانة الخاطئة لمئات من مديري فروع مكتب البريد في فضيحة ""هورايزون"" هي واحدة من أخطر الإجهاضات القضائية في التاريخ. أُرسل أناس إلى السجن، وفقدوا منازلهم وزيجاتهم وسمعتهم، وعانوا العذاب النفسي لشخص نزيه يُعامل كمجرم.",زي ما قالت صحيفة The Scotsman، وغيرها على مدار السنين، إن الإدانات الغلط لمديرين فروع مكاتب البريد في فضيحة Horizon كانت واحدة من أكبر إخفاقات العدالة في التاريخ. الناس دي اتسجنت، وضاعت منهم بيوتهم، وخسروا جوازاتهم وسمعتهم، وتحملوا أذى نفسي بسبب إنهم اتعاملوا زي المجرمين وهم بريئين.
115,"While the root cause of their problems was the flawed Horizon computer system, Post Office minister Kevin Hollinrake told MPs yesterday that the evidence showed ""not only incompetence but malevolence"" by the Post Office. He lamented that just 95 out of more than 900 convictions had been overturned. Now, a new law is to be introduced in England and Wales to exonerate the scandal's victims, with Downing Street saying it will work with the Scottish Government on similar steps.","بينما كان السبب الجذري لمشاكلهم هو نظام الكمبيوتر المعيب هورايزون، صرح وزير مكتب البريد كيفن هولينريك للنواب أمس بأن الأدلة أظهرت ""ليس فقط عدم كفاءة بل خبثًا"" من قبل مكتب البريد. وأعرب عن أسفه لأنه تم إلغاء 95 إدانة فقط من أصل أكثر من 900 إدانة. الآن، سيتم تقديم قانون جديد في إنجلترا وويلز لتبرئة ضحايا الفضيحة، مع قول داونينج ستريت إنها ستعمل مع الحكومة الاسكتلندية لاتخاذ خطوات مماثلة.","المشكلة الرئيسية كانت نظام الكمبيوتر البايظ في Horizon، ووزير البريد كيفين هولينراك قال لأعضاء البرلمان امبارح إن الدليل مش بس بين إن فيه ""عدم كفاءة، لكن كمان فيه تورط"" في مكتب البريد. وقال إنه زعلان إن 95 بس من أكتر من 900 متهم اتبرأوا. دلوقتي فيه قانون جديد في إنجلترا وويلز لتبرئة ضحايا الفضيحة، وقال مجلس الوزراء إنه هيشتغل مع الحكومة الاسكتلندية علشان يعملوا نفس الخطوات."
120,Bring back oversight for WA's jails. Lives depend on it,أعيدوا الرقابة على سجون ولاية واشنطن. الأرواح تعتمد على ذلك.,المطالبة برجوع الرقابة على أماكن الاحتجاز في واشنطن.. حياة ناس كتير متوقفة على ده
121,"The Washington jail system is experiencing a fatality crisis. This is one of the uncomfortable but unavoidable truths we confronted as co-chairs of a legislative task force charged with studying our state's jail system and recommending changes to help make jails safer. Although we come from a variety of backgrounds, including jail administration, civil rights advocacy, and experience being incarcerated in jail, we all agree that there must be independent oversight of Washington's jails.",تشهد منظومة السجون في واشنطن أزمة وفيات. هذه إحدى الحقائق غير المريحة ولكن التي لا مفر منها التي واجهناها كرئيسين مشاركين لفرقة عمل تشريعية مكلفة بدراسة نظام السجون في ولايتنا والتوصية بتغييرات للمساعدة في جعل السجون أكثر أمانًا. على الرغم من أننا ننتمي إلى خلفيات متنوعة، بما في ذلك إدارة السجون، والدفاع عن الحقوق المدنية، وتجربة السجن، إلا أننا نتفق جميعًا على أنه يجب أن تكون هناك رقابة مستقلة على سجون واشنطن.,نظام الاحتجاز في ولاية واشنطن بيمر بأزمة وفيات. دي حقيقة مُزعجة ماينفعش نتجاهلها كرؤساء مشتركين في فريق العمل التشريعي اللي بيشتغل على دراسة نظام الاحتجاز والتوصية بتغييرات تخلي غرف الاحتجاز أأمن. رغم اختلاف خلفياتنا – فيه اللي من إدارة السجن، فيه اللي بيناصر الحقوق المدنية، وفيه اللي اتحجز قبل كده – كلنا متفقين على ضرورة وجود إشراف مستقل على نظام الاحتجاز في واشنطن.
122,"More than 130,000 people were booked into a Washington jail in 2022, and yet there is startlingly little information about what occurs once they get there. Washington has no statewide office responsible for monitoring jails and reporting data to the public. Some of the only information available relates to deaths in custody.","تم حجز أكثر من 130,000 شخص في سجن في واشنطن عام 2022، ومع ذلك هناك معلومات قليلة بشكل لافت للنظر حول ما يحدث بمجرد وصولهم إلى هناك. لا يوجد في واشنطن مكتب حكومي مسؤول عن مراقبة السجون وتقديم البيانات للجمهور. بعض المعلومات المتاحة الوحيدة تتعلق بالوفيات أثناء الاحتجاز.",أكتر من 130 ألف شخص اتحجزوا في غرف احتجاز واشنطن سنة 2022، ومع كده مفيش معلومات كفاية عن اللي بيحصل أول ما بيوصلوا هناك. مفيش هيئة على مستوى الولاية مسؤولة عن متابعة غرف الاحتجاز ونشر البيانات للناس. المعلومات الوحيدة اللي موجودة تقريبًا هي اللي بتخص الوفيات أثناء الاحتجاز.
123,"What we found demonstrates that immediate action is required. Even accounting for Washington's population growth, the Washington jail death rate nearly tripled between 2000 and 2019 - an increase 16 times that of the national average. Outpacing other states, Washington now has the fourth-highest rate of jail deaths in the nation. This cannot continue.",ما وجدناه يدل على أن اتخاذ إجراءات فورية أمر ضروري. مع الأخذ في الاعتبار النمو السكاني في واشنطن، تضاعف معدل الوفيات في سجون واشنطن ثلاث مرات تقريبًا بين عامي 2000 و 2019 - وهي زيادة تفوق المعدل الوطني بـ 16 ضعفًا. بتجاوزها الولايات الأخرى، تحتل واشنطن الآن المرتبة الرابعة من حيث أعلى معدل للوفيات في السجون على مستوى البلاد. لا يمكن أن يستمر هذا.,اللي لقيناه بيأكد إننا محتاجين نتحرك فورًا. مع الزيادة السكانية في واشنطن، معدل الوفيات في غرف الاحتجاز زاد تلات أضعاف تقريبًا بين 2000 و2019، وده أكتر من المعدل الوطني بـ16 مرة. واشنطن دلوقتي في المركز الرابع بين أعلى الولايات في معدلات الوفيات داخل غرف الاحتجاز، ومينفعش الوضع يفضل كده.
124,"Reversing the trend of jail deaths, and solving the many other issues facing our jails, may require some difficult policy decisions. However, independent oversight of jails is a critical first step toward a safer and more humane jail system. Independent oversight is a demonstrated means of improving transparency and accountability both in Washington and across the country. By our count, at least 25 states have a statewide office responsible for overseeing jails, and all of them have a lower rate of jail deaths than Washington.",قد يتطلب عكس اتجاه وفيات السجون، وحل العديد من القضايا الأخرى التي تواجه سجوننا، اتخاذ بعض القرارات السياسية الصعبة. ومع ذلك، فإن الإشراف المستقل على السجون هو خطوة أولى حاسمة نحو نظام سجون أكثر أمانًا وإنسانية. الإشراف المستقل هو وسيلة مُثبتة لتحسين الشفافية والمساءلة في كل من واشنطن وعبر البلاد. بحسب إحصائياتنا، يوجد في ما لا يقل عن 25 ولاية مكتب على مستوى الولاية مسؤول عن الإشراف على السجون، وجميعها لديها معدل وفيات في السجون أقل من واشنطن.,تقليل معدل الوفيات وحل باقي المشكلات في غرف الاحتجاز محتاج قرارات سياسية صعبة، لكن وجود إشراف مستقل هو أول خطوة مهمة عشان نخلي النظام ده أأمن وأكتر إنسانية. الإشراف المستقل وسيلة مضمونة عشان نحسن الشفافية والمساءلة في واشنطن وباقي الولايات. حسب إحصائياتنا، فيه 25 ولاية على الأقل عندها هيئة مسؤولة عن متابعة نظام الاحتجاز على مستوى الولاية، ومعدلات الوفيات عندهم أقل من واشنطن.
125,"Closer to home, Washington has recently established or expanded independent oversight of state prisons, police, schools, and other entities. Jails are the notable exception to oversight of institutions that are responsible for the health and safety of tens of thousands of people.",بالقرب من الوطن، أنشأت واشنطن مؤخرًا أو وسعت الرقابة المستقلة على سجون الولاية والشرطة والمدارس وكيانات أخرى. وتعد السجون الاستثناء الملحوظ للرقابة على المؤسسات المسؤولة عن صحة وسلامة عشرات الآلاف من الأشخاص.,للأسف، واشنطن مؤخرًا أنشأت أو وسّعت رقابة مستقلة على السجون، والشرطة، والمدارس، وغيرها من الكيانات، لكن أماكن الاحتجاز كانت استثناء واضح، رغم إنها مسؤولة عن صحة وأمان عشرات الآلاف.
126,"An independent jail oversight office can monitor conditions in jails, meet with staff and incarcerated people, report on conditions that they have witnessed firsthand, and even communicate concerns before people are hurt. A jail oversight office can also collect and report data, helping administrators, policymakers, and the public understand our jail system and advocate for data-driven solutions to jail deaths and other problems relating to jails.",يستطيع مكتب مستقل للرقابة على السجون مراقبة الأوضاع في السجون، والاجتماع بالموظفين والمحتجزين، وتقديم تقارير عن الأوضاع التي شاهدوها بأنفسهم، وحتى إيصال المخاوف قبل وقوع الأذى بالأشخاص. كما يمكن لمكتب الرقابة على السجون جمع البيانات وتقديم التقارير، مما يساعد المسؤولين والإداريين وصناع السياسات والجمهور على فهم نظام السجون لدينا والدعوة إلى حلول قائمة على البيانات لوفيات السجون والمشاكل الأخرى المتعلقة بها.,الهيئة المستقلة اللي مسئولة عن متابعة أوض الحجز تقدر تراقب أوضاع الأوض، وتقابل الموظفين والمحبوسين، وتكتب تقارير عن اللي شافوه بنفسهم، وكمان توضح مخاوفهم قبل ما يحصل أي ضرر لحد. الهيئة اللي بتشرف على أوض الحجز تقدر كمان تجمع البيانات وتنشرها، وده بيساعد المسئولين وصانعي السياسات والناس العادية إنهم يفهموا نظام الحجز عندنا ويحاولوا يلاقوا حلول مبنية على بيانات لمعدل الوفيات والمشاكل التانية اللي لها علاقة بأوض الحجز.
128,"Washington state briefly had a statewide jail oversight office from 1981-87, which the United States Department of Justice once trumpeted as a model for systems around the country. Unfortunately, the Legislature eliminated statewide jail oversight over the objections of jail administrators, civil rights groups, and others.",كانت ولاية واشنطن لديها لفترة وجيزة مكتب رقابة على السجون على مستوى الولاية من عام 1981 إلى عام 1987، والذي أشادت به وزارة العدل الأمريكية ذات مرة باعتباره نموذجًا للأنظمة في جميع أنحاء البلاد. لسوء الحظ، ألغت الهيئة التشريعية الرقابة على السجون على مستوى الولاية رغم اعتراضات مديري السجون وجماعات الحقوق المدنية وآخرين.,ولاية واشنطن كان عندها هيئة لمتابعة نظام الحجز على مستوى الولاية لفترة قصيرة من سنة 1981 لـ 1987، ووزارة العدل الأمريكية اعتبرتها نموذج ناجح للأنظمة في البلد. بس للأسف، المجلس التشريعي لغى الإشراف على نظام الحجز رغم اعتراض مديري السجون وجماعات الحقوق المدنية وغيرهم.
129,"Independent oversight will promote public trust and data-driven decision-making in a field that has for too long operated without the benefit of transparency. We ask the Legislature to enact into law our task force's recommendation to restore independent oversight of our state's city, county, and regional jails. People's lives depend on it.",ستعزز الرقابة المستقلة ثقة الجمهور وصنع القرار القائم على البيانات في مجال طالما عمل دون الاستفادة من الشفافية. نطلب من الهيئة التشريعية أن تسن قانونًا بتوصية فرقة العمل الخاصة بنا لاستعادة الرقابة المستقلة على سجون مدننا ومقاطعاتنا ومناطقنا. حياة الناس تعتمد على ذلك.,الرقابة المستقلة هتعزز ثقة الناس وتساعد على اتخاذ قرارات مبنية على معلومات حقيقية، في مكان كان بيتدار لفترة طويلة من غير شفافية. بنطلب من المجلس التشريعي يضم توصياتنا للقانون علشان نرجّع الرقابة المستقلة على أماكن الاحتجاز في كل أنحاء الولاية. حياة ناس كتير متوقفة على القرار ده.
130,"Hailey Ockinga is an anti-incarceration activist and community organizer, and the executive director of Beyond These Walls in Washington state.","هايلي أوكينغا ناشطة مناهضة للسجن ومنظمة مجتمعية، والمديرة التنفيذية لمنظمة ""Beyond These Walls"" في ولاية واشنطن.",هيلي أوكينجا ناشطة ضد الاعتقال ومنظِّمة فعاليات اجتماعية، والمديرة التنفيذية لمؤسسة Beyond These Walls في ولاية واشنطن.
133,"For most travelers, the aircraft model isn't a deciding factor when booking a flight. But with the majority of Boeing 737 MAX 9 jets grounded around the country after an Alaska Airlines fuselage blowout on Jan. 6, some prospective passengers may want to know how to tell what type of plane they'll be on and which models are the safest. The first is easy enough to answer - the second is a little more complicated.",بالنسبة لمعظم المسافرين، لا يُعد طراز الطائرة عاملاً حاسماً عند حجز الرحلة. ولكن مع توقف غالبية طائرات بوينغ 737 ماكس 9 في جميع أنحاء البلاد بعد حادثة انفجار جزء من جسم طائرة تابعة لشركة ألاسكا إيرلاينز في 6 يناير، قد يرغب بعض المسافرين المحتملين في معرفة كيفية تحديد نوع الطائرة التي سيسافرون عليها وما هي الطرازات الأكثر أمانًا. الإجابة على السؤال الأول سهلة بما فيه الكفاية - أما السؤال الثاني فهو أكثر تعقيدًا بعض الشيء.,نوع الطيارة مش حاجة بتفرق مع أغلب المسافرين وهم بيحجزوا رحلات الطيران. لكن بعد منع طيارات بوينج 737 ماكس 9 في البلد بعد انفجار هيكل طيارة خطوط ألاسكا يوم 6 يناير، في ناس بقت عايزة تعرف إزاي يعرفوا نوع الطيارة اللي هيركبوها وإيه الطراز الأكتر أمان. أول نقطة سهل تعرفها، لكن التانية معقدة أكتر.
135,"Determining which aircraft models are the safest is less straightforward. The National Transportation Safety Board maintains comprehensive databases of information about accidents and incidents. The Federal Aviation Administration also provides preliminary accident and incident reports, which include the manufacturer of the aircraft involved, from the past 10 days on its Aviation Safety Information Analysis and Sharing page.",إن تحديد نماذج الطائرات الأكثر أمانًا ليس بالأمر المباشر. يحتفظ المجلس الوطني لسلامة النقل بقواعد بيانات شاملة للمعلومات حول الحوادث والوقائع. كما توفر إدارة الطيران الفيدرالية تقارير أولية عن الحوادث والوقائع، والتي تتضمن الشركة المصنعة للطائرة المعنية، من الأيام العشرة الماضية على صفحتها الخاصة بتحليل ومشاركة معلومات سلامة الطيران.,تحديد الطيارات الأكتر أمان مش بالسهولة دي. المجلس القومي لسلامة النقل بيحتفظ بقاعدة بيانات كبيرة عن الحوادث والمشاكل، وإدارة الطيران الفيدرالية بتنشر تقارير أولية عن الحوادث دي، وبيكون مكتوب فيها مين اللي صنع الطيارة. التقارير دي بتتحدث كل 10 أيام على صفحة Aviation Safety Information Analysis and Sharing.
136,"Another useful resource the FAA links to is the Boeing Worldwide Statistical Summary of Commercial Jet Airplane Accidents 1959-2022, which assesses plane-type safety by breaking down accidents based on the aircraft model. According to the report, which was published in September 2023, the Boeing 787 and Airbus A350 are the aircraft models with the fewest total hull losses, an accident in which the aircraft is destroyed beyond repair. There are a few additional models in the report that have never experienced a hull loss, including the double-decker behemoth Airbus A380. But those models had accumulated fewer than 1 million departures at the time of the report.",من المصادر المفيدة الأخرى التي ترتبط بها إدارة الطيران الفيدرالية (FAA) ملخص بوينغ الإحصائي العالمي لحوادث الطائرات النفاثة التجارية 1959-2022، والذي يقيّم سلامة أنواع الطائرات عن طريق تقسيم الحوادث بناءً على طراز الطائرة. ووفقًا للتقرير، الذي نُشر في سبتمبر 2023، فإن طائرتي بوينغ 787 وإيرباص A350 هما طرازا الطائرات اللذان سجلا أقل عدد من الخسائر الكلية للهيكل، وهي حادثة يتم فيها تدمير الطائرة بحيث لا يمكن إصلاحها. هناك عدد قليل من الطرازات الإضافية في التقرير لم تشهد أبدًا خسائر في الهيكل، بما في ذلك طائرة إيرباص A380 الضخمة ذات الطابقين. ولكن تلك الطرازات كانت قد سجلت أقل من مليون رحلة إقلاع عند وقت صدور التقرير.,"فيه مصادر تانية مهمة برضو، زي الملخص اللي بتقدمه إدارة الطيران الفيدرالية لحوادث الطيارات من سنة 1959 لـ2022، واللي بيقيّم أمان الطيارات بتحليل الحوادث حسب نوع الطيارة. التقرير اللي اتنشر في سبتمبر 2023 بيقول إن ""بوينج 787"" و""إيرباص A350"" هما الأقل في حوادث تلف الهيكل بالكامل، ودي الحوادث اللي بتتدمر فيها الطيارة خالص. فيه طيارات تانية ما حصلش فيها أي تلف في الهيكل، زي إيرباص A380، بس دي عملت أقل من مليون رحلة وقت ما التقرير اتنشر."
140,"While you can make some comparisons of aircraft models based on the available data, the FAA advises against trying to compare airlines based on their accident records. According to a report cited by the administration, ""there currently is no evidence in accident data that would support the ranking of individual airlines based on their safety records.""","بينما يمكنك إجراء بعض المقارنات بين نماذج الطائرات استنادًا إلى البيانات المتاحة، تحذر إدارة الطيران الفيدرالية من محاولة مقارنة شركات الطيران بناءً على سجلات حوادثها. وفقًا لتقرير ذكرته الإدارة، ""لا يوجد حاليًا أي دليل في بيانات الحوادث يدعم تصنيف شركات الطيران الفردية بناءً على سجلات السلامة الخاصة بها"".","وفي حين إن ممكن تقارن بين الطيارات نفسها بناءً على البيانات، إدارة الطيران الفيدرالية بتنصح إننا ما نقارنش بين شركات الطيران بناءً على سجل الحوادث. حسب تقرير الإدارة: ""مافيش أي دليل حاليًا بيثبت إن بيانات الحوادث ممكن تساعد في تصنيف شركات الطيران بناءً على الأمان."""
141,"While there are often significant differences between airlines"" safety records at any given point in time, this is largely due to the ""infrequent but catastrophic nature of an air accident,"" according to the FAA, and these apparent differences between airlines even out over time. The FAA declined a request for comment.","في حين أن هناك غالبًا اختلافات كبيرة بين سجلات السلامة لشركات الطيران في أي وقت، فإن هذا يرجع إلى حد كبير إلى ""الطبيعة النادرة ولكن الكارثية لحوادث الطيران""، وفقًا لإدارة الطيران الفيدرالية (FAA)، وتتساوى هذه الاختلافات الظاهرة بين شركات الطيران بمرور الوقت. وقد رفضت إدارة الطيران الفيدرالية طلبًا للتعليق.","الإدارة وضحت إن الفروق اللي بتبان بين سجلات الأمان لشركات الطيران بتكون راجعة في الأساس لـ""طبيعة حوادث الطيران الفردية والكارثية""، وإن الفروق دي بتتساوى على المدى الطويل. الإدارة نفسها رفضت تعلق على الموضوع."
144,"As per the leaked memo dated 20 December 2023, Edu directed the Accountant-General to transfer the funds from the account of the National Social Investment Office to the private account of Bridget Oniyelu, the accountant of a Federal Government poverty intervention project called ""Grants for Vulnerable Groups,"" a project under Mrs. Edu's ministry.","وفقًا للمذكرة المسربة بتاريخ 20 ديسمبر 2023، وجهت إيدو المحاسب العام بتحويل الأموال من حساب المكتب الوطني للاستثمار الاجتماعي إلى الحساب الخاص لبريدجيت أونييلو، محاسبة مشروع حكومي فدرالي للتدخل لمكافحة الفقر يسمى ""منح للمجموعات الضعيفة""، وهو مشروع يتبع وزارة السيدة إيدو.","حسب التقرير المُسرب بتاريخ 20 ديسمبر 2023، إيدو كانت أمرت المُحاسب العام إنه يحوّل الفلوس من حساب هيئة الاستثمار الوطني الاجتماعي لحساب شخصي باسم بريدچيت أونيلو، ودي محاسبة في مشروع مكافحة الفقر اللي بتشرف عليه الحكومة الفيدرالية، واللي اسمه مشروع ""منح المجموعات الأكثر احتياجًا""، وهو مشروع تحت إشراف وزارة إيدو."
149,"Based on these expert arguments, it can be inferred that there exists a discord in financial laws between the federal government and other government parastatals. The situation escalated when the leaked document became public, with Betta Edu emerging as a scapegoat for a dysfunctional political system.",استنادًا إلى هذه الحجج الخبيرة، يمكن الاستنتاج بوجود خلاف في القوانين المالية بين الحكومة الفيدرالية والهيئات الحكومية الموازية الأخرى. تفاقم الوضع عندما أصبحت الوثيقة المسربة علنية، مع بروز بيتا إيدو ككبش فداء لنظام سياسي مختل.,بناءً على كلام الخبراء، نقدر نستنتج إن في تعارض في القوانين المالية بين الحكومة الفيدرالية والمؤسسات شبه الحكومية. الموضوع اتصاعد لما الوثيقة المُسربة اتنشرت، وظهرت بيتا إيدو كإنها كبش فدا للنظام السياسي المُختل.
150,"celeste is my favorite ""tiny good freeware game to big bloated commercial game with stupidly detailed art"" corruption arc because in the original getting the double dash is a contextless powerup in a treasure chest and in the commercial game it Makes Me Cry","سيليست هي المسار المفضل لدي ""من لعبة مجانية صغيرة جيدة إلى لعبة تجارية ضخمة ذات فن مفصل بغباء"" لأن في الأصل الحصول على الاندفاعة المزدوجة هو تعزيز قوة غير مرتبط بسياق في صندوق كنز وفي اللعبة التجارية يجعلني أبكي.","لعبتي المفضلة، Celeste، بدأت كلعبة بسيطة ولطيفة ومجانية، وبعدين تحولت لمغامرة ضخمة تجارية برسومات مبالغة جدًا. في النسخة الأولى، كنت تاخد ""الدفعة المزدوجة"" كتعزيز قوة في صندوق كنز، لكن في النسخة التجارية، الموضوع بقي بيخليني أعيط من كتر التأثر."
