index,original,zero_shot_translation,annotation
194,"如果只操作四个阶段( 预处理, 编译, 汇编, 连接)中的一部分, 可以使用 ` -x' 选项 (或文件名后 Ah) 告诉 geo 从哪里开始,用 `~-c' ，`-s' ,或 `-E' 选项告诉 geo 到哪里结束.注意,某些选项组合 (例如 ，`-x cpp-output -E') {i gee MEF =c 编译或汇编源文件, ETER. ERA ATI 缺省情况下， GCC 通过用 ` .o' 蔡换源文件名后级 ` .ec 标文件名. 可以使用-o 选项选择其他名字.GCC忽略 -ec 选项后面任何无法识别的输入文伯 -S F 何事情.","If you only want to perform a portion of the four stages (preprocessing, compiling, assembling, linking), you can use the `-x` option (or append Ah to the filename) to tell the compiler where to start, and use the `-c`, `-s`, or `-E` options to tell it where to stop. Note that certain combinations of options (such as `-x cpp-output -E`) will not compile or assemble the source file. By default, GCC replaces the source filename extension with `.o` for object files. You can use the `-o` option to choose a different name. GCC ignores any unrecognized input following the `-ec` option and does nothing.","MQM annotations:
Accuracy Errors
[Critical]: mistranslation - The translation incorrectly states ""GCC ignores any unrecognized input following the `-ec` option and does nothing,"" which is not present in the source text.
[Major]: omission - The source text mentions ""某些选项组合 (例如 ，`-x cpp-output -E') {i gee MEF =c 编译或汇编源文件, ETER. ERA ATI 缺省情况下,"" which is not fully translated or explained in the English translation.
[Minor]: addition - The phrase ""to tell the compiler"" is an addition that is not explicitly present in the source text.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: punctuation - The use of backticks around options like `-x`, `-c`, `-s`, `-E`, and `-o` is inconsistent with standard English punctuation.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: awkward - The phrase ""to tell it where to stop"" could be more clearly expressed as ""to specify where to stop.""

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
196,"编译后即停止, 不进行汇编件.","""Stop after compilation, do not proceed to assembly.""","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""汇编件"" is translated as ""assembly,"" which may not fully capture the intended meaning in the context of software development. A more precise translation could be ""assembly stage"" or ""assembly process"" to clarify the context.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: [inappropriate for context] - The term ""assembly"" might not be the most appropriate term in this context, depending on the specific software development process being referred to.

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
197,"在编译过程的不同阶段间使用管道而非临时文件进行工作, 因为那些系统的汇编器不能从管道读取数据，GNU 的汇编器没有这个问题，汇编器能够接受的 C ""方言 "": 支持符合 ANSI 标准的 C 程序.","Use pipelines instead of temporary files between different stages of the compilation process, as the assemblers on those systems cannot read data from pipelines. The GNU assembler does not have this issue. The assembler can accept C ""dialects"" that support ANSI standard-compliant C programs.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: omission - The translation omits the explanation that the GNU assembler does not have the problem of not being able to read from pipelines.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: punctuation - The use of quotation marks around ""dialects"" is inconsistent with typical English usage, as it is not necessary in this context.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: awkward - The phrase ""C 'dialects' that support ANSI standard-compliant C programs"" is slightly awkward and could be rephrased for clarity.

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
200,"正常情况下, 这样的函数 foo 在 C++ 中意味着参数为空.","Under normal circumstances, a function like `foo` in C++ implies that the parameter is null.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The translation of ""参数为空"" should be ""the parameter is empty"" instead of ""the parameter is null"" as ""null"" and ""empty"" can have different implications in programming contexts.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
202,"详见NU c 手册,我们已经把细节删除, 这样当内容过时后, 人们也不会 HERI.","See the NU c manual for details. We have removed the specifics so that when the content becomes outdated, people won't HERI.","MQM annotations:
Accuracy Errors
[Critical]: [untranslated text] - The term ""HERI"" is not translated, making the sentence incomplete and potentially confusing.
[Major]: [mistranslation] - None
[Minor]: [omission] - None

Fluency Errors
[Critical]: [grammar] - None
[Major]: [punctuation] - None
[Minor]: [grammar] - The sentence structure is slightly awkward, but it does not hinder comprehension.

Locale Convention Errors
[Critical]: [name] - None
[Major]: [date] - None
[Minor]: [name] - None

Style Errors
[Critical]: [awkward] - None
[Major]: [awkward] - None
[Minor]: [awkward] - None

Terminology Errors
[Critical]: [inappropriate for context] - None
[Major]: [inconsistent use] - None
[Minor]: [inappropriate for context] - None

Other Errors
[Critical]: [non-translation] - None
[Major]: [non-translation] - None
[Minor]: [non-translation] - None

No-error: None"
204,他和`-Ethis-is-variable' 选项的果一样.,He is the same as the result of the `-Ethis-is-variable` option.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The translation of ""果"" as ""result"" is slightly awkward and might not fully capture the intended meaning, depending on the context.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: [awkward] - The sentence structure is slightly awkward due to the placement of ""He is the same as the result of the `-Ethis-is-variable` option.""

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
205,-traditional-cpp 试图支持传统 Cc 预处理器的某些方面.,-traditional-cpp attempts to support certain aspects of the traditional Cc preprocessor.,"MQM annotations:
Accuracy Errors
[Critical]: [mistranslation] - The term ""Cc"" in the source is mistranslated or misrepresented in the translation. It should likely be ""C"" or ""C++"" as ""Cc"" is not a standard term.
[Major]: [omission] - None
[Minor]: [addition] - The translation adds ""the"" before ""traditional Cc preprocessor,"" which is not present in the source.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
216,"相对应的, 如果编译时使用缺省选项 ` -fno-exteznal-templates', 所有模板实例明确的设为内置.","Correspondingly, if the default option `-fno-external-templates' is used during compilation, all template instances are explicitly set to be built-in.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: mistranslation - The term ""缺省选项"" is mistranslated as ""default option"" instead of ""default setting.""
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: punctuation - There should be a space after the comma in ""Correspondingly, if.""

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None"
219,"有些情况下, 编译器能够判断出可以直接调用某个虚函数; 这时就直接调用.","In some cases, the compiler can determine that a particular virtual function can be called directly; in such instances, it calls it directly.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation accurately and fluently conveys the meaning of the source text without any errors."
221,这种表达式的值是 Void.-fthis-—is-variable 允许对 this 赋值 (仅对 c++).,The value of this expression is Void. -fthis-—is-variable allows assignment to this (only for C++).,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The translation of ""-fthis-—is-variable"" may not accurately convey the intended meaning if it is a specific technical term or flag in a programming context, as it seems to be a direct copy without verification of its relevance or correctness in English.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [punctuation] - The use of the em dash (—) is inconsistent with the rest of the punctuation style, which might be a typographical error or inconsistency.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-Error: None"
229,"这个选项, 和它的反义选项, 使那样的程序工作在对应的默认值上.","This option, along with its opposite option, makes such programs operate on the corresponding default values.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

Overall: no-error"
231,"如果没有明确声明 ` signed' 或 ""unsigned'修饰符, 这些选项用来定义有符号位域 (bitfield) 或无符号位域.","If there is no explicit declaration of the `signed` or `unsigned` modifier, these options are used to define signed bitfields or unsigned bitfields.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: punctuation - The use of backticks and quotes around ""signed"" and ""unsigned"" is inconsistent with standard English punctuation.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation accurately conveys the meaning of the source text, with only minor punctuation issues that do not affect comprehension."
234,"这是为了兼容一些老程序,他们算改字符串常量是一个非常糟糕的想法、`-traditional' 选项也有相同效果.",This is to be compatible with some old programs that consider modifying string constants to be a very bad idea. The `-traditional' option has the same effect.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""他们算改字符串常量是一个非常糟糕的想法"" is mistranslated. The correct translation should be ""they consider modifying string constants to be a very bad idea.""

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
237,其影响可能类似于2008年的经济危机,Its impact could be similar to the 2008 economic crisis.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
239,在许多国家，这一疾病己使医疗服务机构穷于应付，几近崩溃，各国政府实施的限制措施已在全球经济中造成了严重紊乱。,"In many countries, this disease has overwhelmed healthcare services, bringing them close to collapse. The restrictions implemented by governments have caused severe disruptions in the global economy.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The word ""己"" in the source text is mistranslated or omitted in the translation. It should be translated as ""already"" to indicate that the situation has already occurred.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None"
241,一些生产者可能会被迫寻找新的方法来制造毒品，因为限制流动的同时也限制了前体和基本化学品的获取。,Some producers may be forced to find new ways to manufacture drugs because restricting movement also limits access to precursors and essential chemicals.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
249,一些国家有大量毒品通过商业航班走私，预计这些国家的贩毒活动受到的直接影响最大。,"Some countries have a large amount of drugs smuggled through commercial flights, and it is expected that the drug trafficking activities in these countries will be directly affected the most.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
259,世界各地的吸毒现象一直在增多，无论是从总体数字还是从吸毒者在世界人口中所占比例来看都是如此。,"The phenomenon of drug use has been increasing worldwide, both in terms of overall numbers and the proportion of drug users within the global population.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
262,"这在一定程度上反映了这一期间总体人口增长的差异、发达国家为7%,发展中国家为28%但也反映了发展中国家年 轻人口增长较快。","This reflects, to a certain extent, the differences in overall population growth during this period, with developed countries at 7% and developing countries at 28%. It also indicates the faster growth of the young population in developing countries.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""年轻人口增长较快"" is translated as ""the faster growth of the young population,"" which is slightly ambiguous. A more accurate translation would be ""the faster growth rate of the young population.""

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
263,青少年和年轻成年人在吸毒者中所占比例最大。,Teenagers and young adults make up the largest proportion of drug users.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation accurately conveys the meaning of the source text without any errors."
266,无论是发达国家还是发展中国家，城市地区的吸毒情况都多于农村地区。,"Whether in developed or developing countries, drug use is more prevalent in urban areas than in rural areas.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
267,吸毒情况总体增多的部分原因是人口从农村向城镇的大规模流动一目前全世界人口有一半以上生活在城市地区，而1960年这一比例为34%。,"The overall increase in drug use is partly due to the large-scale migration of people from rural areas to urban areas. Currently, more than half of the world's population lives in urban areas, compared to 34% in 1960.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
268,城市化可能是毒品市场未来动态的一个关键因素，特别是在城市化趋势更为突出的发展中国家。,"Urbanization may be a key factor in the future dynamics of the drug market, especially in developing countries where the trend of urbanization is more prominent.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
273,来自少数几个国家的数据表明，有害的吸毒模式与病症同低收入之间存在联系。,Data from a few countries suggest that harmful drug use patterns and disorders are linked to low income.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
274,这些模式在较富裕的社会阶层似乎不太常见。,These patterns seem to be less common in the more affluent social classes.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
277,新冠肺炎或将导致毒品市场进一步扩张新冠肺炎的大流行可能会导致更多农民增加或从事非法作物种植，或是因为国家主管机关的控制能力降低，或是因为在经济危机之下可能有更多人不得不铤而走险，从事非法活动。,"The COVID-19 pandemic may lead to further expansion of the drug market. The pandemic could result in more farmers increasing or engaging in the cultivation of illegal crops, either due to the reduced control capacity of national authorities or because more people might be forced to take risks and engage in illegal activities amidst the economic crisis.","MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Non-translation Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error"
283,会员国的国内市场每年约有500种新型活性物质。,The domestic markets of member countries have approximately 500 new active substances each year.,"MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error"
286,"在2014年确定的新型精神活性物质种类总数中，类阿片新型精神活性物质仅占2%,但到2018年，这一数字己上升至9%。","In the total number of new psychoactive substances identified in 2014, opioid-type new psychoactive substances accounted for only 2%. However, by 2018, this figure had risen to 9%.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The word ""己"" in the source text should be translated as ""already"" to indicate that the increase had already occurred by 2018. The translation omits this nuance.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
287,类阿片新型精神活性物质中有许多是芬太尼的类似物，其药效和危害已得到证明，在北美导致了过量死亡事件，其他区域也有，但程度较轻。,"Many of the new psychoactive substances in the opioid category are analogs of fentanyl, whose potency and harmful effects have been proven. They have led to overdose deaths in North America, and although they are present in other regions, the impact is relatively less severe.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""类阿片新型精神活性物质"" is translated as ""new psychoactive substances in the opioid category,"" which slightly changes the emphasis from ""opioid-like new psychoactive substances.""

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
288,在北美，芬太尼有的用作海洛因和其他毒品（包括可卡因和甲基苯丙胺）的掺杂剂，有的用来制造假冒的药用类阿片。,"In North America, fentanyl is sometimes used as an adulterant in heroin and other drugs (including cocaine and methamphetamine), and sometimes used to manufacture counterfeit medicinal opioids.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
290,2新型精神活性物质的使用可能会逐渐牢固存在于弱势群体中,The use of new psychoactive substances may gradually become entrenched among vulnerable groups.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
295,贩毒者和制毒者一直在寻找替代品一不仅有管制较松的物质，还有专门为规避管制而设计的化学品，即所谓的“特制前体”。,"Drug traffickers and manufacturers have been constantly seeking alternatives—not only substances that are less regulated but also chemicals specifically designed to evade regulation, known as ""designer precursors.""","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [punctuation] - The use of ""一"" in the source text is a punctuation mark that should be translated as a dash or similar punctuation in English. It was correctly translated as a dash in the English text, so no error here.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
296,旨在阻止新冠肺炎传播的限制性措施很可能使依赖前体化学品的制毒者受到进一步挤压。,Restrictive measures aimed at preventing the spread of COVID-19 are likely to further pressure drug manufacturers who rely on precursor chemicals.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The term ""制毒者"" is mistranslated as ""drug manufacturers"" instead of ""drug producers"" or ""drug traffickers,"" which could imply illegal activity.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
297,来自墨西哥的证据表明，这已经成为 现实：据报告，2020年3月，从东亚进口的甲基苯丙胺前体短缺促使墨西哥和美国的甲基苯丙胺价格上涨。,"Evidence from Mexico suggests that this has become a reality: It was reported that in March 2020, a shortage of methamphetamine precursors imported from East Asia led to an increase in methamphetamine prices in Mexico and the United States.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
305,阿富汗和伊拉克甲基苯丙胺市场增长,The methamphetamine market in Afghanistan and Iraq is growing.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
309,最近，伊拉克当局发现了多个甲基苯丙胺加工点，麻管局已对伪麻黄碱制剂的大批进口表示关切一甲基苯丙胺加工点将这些制剂用作前体。,"Recently, Iraqi authorities have discovered multiple methamphetamine processing sites. The narcotics control bureau has expressed concern over the large importation of pseudoephedrine preparations, which are being used as precursors at these methamphetamine processing sites.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""麻管局"" is translated as ""narcotics control bureau,"" which is a correct translation, but it might be more accurately translated as ""Narcotics Control Bureau"" to reflect it as a proper noun.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
311,自那时起，甲基苯丙胺的缉获量一直在稳步上升。,"Since then, the seizure of methamphetamine has been steadily increasing.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
