index,original,translated,accuracy_annotation
328,在另一些国家，通过国内立法后，新型精神活性物质使用情况有所减少。,"In some other countries, the use of new psychoactive substances has decreased after domestic legislation was enacted.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""新型精神活性物质"" is mistranslated as ""new psychoactive substances."" While it is a common translation, it does not fully capture the nuance of ""new types of psychoactive substances,"" which emphasizes the novelty aspect.
[Major]: accuracy/omission - The phrase ""通过国内立法"" is translated as ""after domestic legislation was enacted,"" but it omits the nuance that the decrease in use is a result of the legislation, not just a temporal sequence.
[Minor]: None
```"
333,"据估计，低收入和中等收入国家的人口占全球人口的88%,但消费的药用类阿片却不到10%。","It is estimated that the population of low- and middle-income countries accounts for 88% of the global population, but they consume less than 10% of medicinal opioids.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""medicinal opioids"" should be ""opioids for medical use"" to more accurately reflect the source text's meaning.
[Major]: None
[Minor]: None
```"
334,获取药用类阿片的障碍与许多因素有关，包括立法、文化、卫生系统和处方做法。,"The obstacles to obtaining medicinal opioids are related to many factors, including legislation, culture, healthcare systems, and prescribing practices.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - None
[Major]: accuracy/mistranslation - The translation ""medicinal opioids"" for ""药用类阿片"" is not entirely accurate. ""药用类阿片"" refers specifically to ""medicinal class opioids"" or ""opioids for medical use,"" emphasizing their classification or intended use for medical purposes.
[Minor]: accuracy/addition - None
```"
343,全球范围的有限数据表明，迷醉可能是杀人的一个重要因素。,Limited data worldwide suggest that intoxication may be an important factor in killings.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The term ""迷醉"" is translated as ""intoxication,"" which may not fully capture the broader meaning of ""迷醉,"" which can imply a state of being mesmerized or entranced, not just intoxication.
[Minor]: None
```"
351,据估计，2018年使用大麻的有 1.92 亿人，使之成为全球使用最多的毒品。,"It is estimated that in 2018, 192 million people used cannabis, making it the most widely used drug in the world.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""making it the most widely used drug in the world"" should be ""making it the most widely used drug globally"" to better reflect the source text's use of ""全球"" (globally).
[Minor]: [accuracy/error_subcategory] - None
```"
354,"在2017年与吸毒病症有关的估计167,000例死亡中，有66%是这类物质造成的，在据信为吸毒导致的残疾或过早死亡而损失的2,100万年寿命中，有50%是这类物质造成的。","In the estimated 167,000 drug-related deaths in 2017, 66% were caused by this type of substance. Of the 21 million years of life lost due to disability or premature death believed to be caused by drug use, 50% were attributed to this type of substance.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The translation ""Of the 21 million years of life lost"" should be ""In the 21 million years of life lost"" to match the source text ""在据信为吸毒导致的残疾或过早死亡而损失的2,100万年寿命中"".
```"
368,兴奋剂领域以可卡因和甲基苯丙胺为主，这两种物质在其主要市场的使用量都在上升。,"In the field of stimulants, cocaine and methamphetamine are predominant, and the use of these two substances is increasing in their main markets.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None
```"
372,在一些市场上，可卡因和甲基苯丙胺可以共存，有时是相互替代，这样一种药物的使用量上升时另一种药物的使用量就下降，有时是同时增加和减少以满足同一市场的需求。,"In some markets, cocaine and methamphetamine can coexist and sometimes serve as substitutes for each other. When the use of one drug increases, the use of the other decreases, and sometimes both increase or decrease simultaneously to meet the demand of the same market.","```
MQM annotations:
Accuracy Errors
[Critical]: none
[Major]: accuracy/mistranslation - ""这样一种药物的使用量上升时另一种药物的使用量就下降"" is mistranslated as ""When the use of one drug increases, the use of the other decreases,"" which does not fully capture the conditional nature implied by ""这样"" (such that).
[Minor]: none
```"
376,2017年，因吸毒死亡的约有 58.5万人，其中一半死于丙型肝炎引起的肝病，而注射吸毒者的丙型肝炎大多仍未得到治疗。,"In 2017, approximately 585,000 people died from drug use, with half of them dying from liver disease caused by hepatitis C. Most cases of hepatitis C among injection drug users remain untreated.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""585,000 people"" should be ""58.5 million people"" to accurately reflect the source text.
[Major]: none
[Minor]: none
```"
380,使用说明书,Instruction manual,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/mistranslation] - The translation ""Instruction manual"" is slightly less precise than ""User manual"" for ""使用说明书,"" but it still conveys the intended meaning.
```"
385,将耳帐斜向下轻轻塞入耳道，以轻摆头部耳机不田动为家。,"Gently insert the earbud diagonally downward into the ear canal, and slightly tilt your head to ensure the earphone stays in place.","```
MQM annotations:
Accuracy Errors
[Critical]: none
[Major]: accuracy/mistranslation - ""耳机不田动为家"" is mistranslated as ""ensure the earphone stays in place"". The source text suggests that the earbud should not move, but the translation does not accurately convey this meaning.
[Minor]: none
```"
388,充电开机使用前，请先撕掉左右耳机充各点处的网几，将充电盒及耳机充满电。,"Before turning on and using the device, please first remove the protective mesh from the charging points on both earphones, and fully charge the charging case and earphones.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""网几"" is mistranslated as ""protective mesh,"" which does not accurately convey the meaning of the source text. It should refer to the ""mesh"" or ""cover"" on the charging points.
[Major]: accuracy/omission - The source text specifies ""撕掉左右耳机充各点处的网几,"" which means removing the mesh from each charging point on both earphones. The translation does not fully convey this specific instruction.
[Minor]: accuracy/addition - The addition of ""turning on and"" in ""Before turning on and using the device"" is not present in the source text and does not improve the translation.
```"
390,充电盒未充满电充电指示灯红灯长亮，充满电后充电:3 指示灯熄灭。,"When the charging case is not fully charged, the charging indicator light stays red. Once fully charged, the charging indicator light turns off.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""充满电后充电:3"" is mistranslated. The source text indicates that after the charging case is fully charged, the indicator light turns off, but the translation incorrectly includes ""充电:3"" which is not reflected in the English translation.
[Major]: [accuracy/omission] - The source text includes ""充电:3"" which is omitted in the translation. This omission affects the completeness of the translation.
[Minor]: [accuracy/addition] - None
```"
403,自动连接: 局对移两只耳机从充时盒外十.,Automatic connection: The two earbuds will connect automatically when removed from the charging case.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/MT Hallucination] - The translation ""局对移两只耳机从充时盒外十"" is entirely unrelated to the source text and does not convey any meaningful content.
[Major]: [accuracy/mistranslation] - The translation does not accurately reflect the source text, which should convey the automatic connection of earbuds when removed from the charging case.
[Minor]: [accuracy/omission] - The translation omits the concept of ""automatic connection"" which is present in the source text.
```"
405,随后红和白灯恢六. 左右囊如自过串联 .,"The translation of the text you provided is: ""Then the red and white lights return to six. The left and right pouches are connected in series.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""恢六"" is mistranslated as ""return to six,"" which does not convey the correct meaning of the source text.
[Major]: [accuracy/mistranslation] - ""囊"" is mistranslated as ""pouches,"" which does not accurately reflect the meaning in the context of the source text.
[Minor]: [accuracy/omission] - The translation omits the meaning of ""随后"" (subsequently or then) in the context of the sequence of events.
```"
406,"待左/右耳机白灯懈 闪时. 打开设备否牙搜索 “RedmIArDots2 ""并点击完连溶。","When the white light on the left/right earbud flashes, turn on the Bluetooth on your device, search for ""Redmi AirDots 2,"" and click to complete the connection.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""懈"" is mistranslated as ""flashes,"" which is incorrect. The correct translation should be ""stops flashing.""
[Major]: accuracy/omission - The instruction to ""wait"" (待) is omitted in the translation, which is important for the sequence of actions.
[Minor]: accuracy/mistranslation - ""否牙"" is mistranslated as ""Bluetooth,"" which should be ""Bluetooth"" (蓝牙).
```"
407,首次连接后. 囊志开机可自动回连上一次配对设备(蓝牙需开启)。,"After the first connection, the device will automatically reconnect to the last paired device when powered on (Bluetooth needs to be enabled).","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""囊志"" is mistranslated as ""the device"" instead of ""the device's memory"" or ""the device's system.""
[Major]: [accuracy/omission] - The phrase ""开机"" is omitted, which means ""when the device is turned on"" or ""upon startup.""
[Minor]: [accuracy/omission] - None
```"
412,"单耳 / 双耳自由切换; 两只耳机连接成功后即为双丁连接; 将任一耳机放回充电盒关机, 另一只耳机进入单耳模式, 重新取出即可自动恢复双耳模式 。","Single-ear / dual-ear free switching; once both earbuds are successfully connected, they are in dual-ear mode. If you put either earbud back into the charging case, it will turn off, and the other earbud will enter single-ear mode. Taking it out again will automatically restore dual-ear mode.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""双丁连接"" is mistranslated as ""dual-ear mode""; it should be ""dual connection.""
[Minor]: [accuracy/error_subcategory] - None
```"
415,如果耳机无法正常连接使用，请参照以下方式重置,"If the headphones are not connecting properly, please reset them using the following method.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""正常"" (properly) from the source text, which specifies that the headphones are not connecting properly.
[Minor]: [accuracy/error_subcategory] - None
```"
416,耳机: 将耳机拿出充电盒， 在关机状态下， 分别长按两只耳机多功能键15 秒 ，至红白灯交替闪烁3 次后，松开并放回充电盒即可(清除耳机与手机的连授记录)。,"Headphones: Take the headphones out of the charging case. When they are powered off, press and hold the multifunction button on both headphones for 15 seconds until the red and white lights flash alternately three times. Then release and place them back in the charging case (this will clear the pairing records between the headphones and the phone).","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The phrase ""清除耳机与手机的连授记录"" is mistranslated as ""clear the pairing records between the headphones and the phone,"" where ""连授记录"" should be ""connection records"" instead of ""pairing records.""
[Minor]: None
```"
423,本严操的相关信息请查询销售网 : www micom,"For information related to Yan Cao, please visit the sales website: www.micom","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation incorrectly translates ""本严操"" as ""Yan Cao,"" which is not present in the source text. The source text does not mention any specific name, and ""本严操"" seems to be a placeholder or part of a larger context not translated correctly.
[Major]: [accuracy/omission] - The translation omits the phrase ""的相关信息请查询销售网,"" which means ""for related information, please check the sales network."" This omission changes the meaning of the sentence.
[Minor]: [accuracy/addition] - The translation adds ""please visit the sales website,"" which is not explicitly present in the source text. The source text only mentions checking the sales network.
```"
426,"以下功能左右耳机均可操作, 轻按一下来电时，接听电话; 通话或去电中，挂断电话音乐时，播放 /暂停音频 ,长按约1 秒释放","The following functions can be operated with both the left and right earphones: Press once during an incoming call to answer the call; during a call or outgoing call, hang up the call. When listening to music, play/pause audio by pressing and holding for about 1 second and then releasing.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - ""Press once during an incoming call to answer the call"" should include ""轻按一下来电时"" which means ""lightly press once during an incoming call.""
[Minor]: accuracy/mistranslation - ""play/pause audio by pressing and holding for about 1 second and then releasing"" should be ""play/pause audio by pressing and holding for about 1 second and then releasing"" which should include ""长按约1 秒释放"" meaning ""long press for about 1 second and release.""
```"
429,待机时， 开启语音助手(需设备支持语音功能且打开快速唤醒设置),"When in standby mode, activate the voice assistant (requires the device to support voice functionality and have the quick wake-up setting enabled).","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""activate the voice assistant"" does not accurately convey the meaning of ""开启语音助手,"" which means ""turn on the voice assistant.""
[Major]: [accuracy/omission] - The translation omits ""待机时"" which means ""when in standby mode,"" but it is correctly included in the translation, so this is None.
[Minor]: [accuracy/addition] - None
```"
435,耳机基本参数,Earphone Basic Specifications,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/error_subcategory] - None
```

The translation ""Earphone Basic Specifications"" accurately reflects the meaning of the Chinese source text ""耳机基本参数"" with no accuracy errors."
438,输入参数:5V 二 100mA,Input parameters: 5V and 100mA,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The Chinese source text ""二"" is mistranslated as ""and"" in English. The correct translation should reflect ""2"" or ""two"" as it refers to a specific parameter value.
[Major]: [accuracy/omission] - None
[Minor]: [accuracy/addition] - None
```"
439,单耳净重: 约 4.1g,Net weight of a single earbud: approximately 4.1g,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/addition] - The word ""earbud"" is added in the translation, which is not present in the source text.
```"
448,"1 请勿以任何理由拆开.维修或改装耳机, 否则可能会导致起火甚至彻底损坏本产品;","1. Please do not disassemble, repair, or modify the headphones for any reason, as this may cause a fire or even completely damage the product.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The source text includes ""请勿以任何理由"" (please do not for any reason), which is omitted in the translation.
[Major]: accuracy/mistranslation - The phrase ""彻底损坏本产品"" is translated as ""completely damage the product,"" which is a correct translation, so there is no mistranslation here.
[Minor]: accuracy/addition - None
```"
451,"4 请勿在雷暴天气下使用该设备, 雷暴可导致设备工作异常, 并增加触电的危险;","4. Please do not use this device during thunderstorms, as thunderstorms can cause the device to malfunction and increase the risk of electric shock.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""该设备"" (this device) is omitted in the translation.
[Minor]: [accuracy/error_subcategory] - None
```"
453,6 请勿将本产品与液体接触。,6. Please do not expose this product to liquids.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/addition] - The word ""expose"" is added in the translation, which is not present in the source text. The source text simply states not to ""contact"" liquids.
[Minor]: [accuracy/error_subcategory] - None
```"
454,注意,Attention,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/mistranslation] - ""Attention"" is a correct translation for ""注意"" in many contexts, but without additional context, it might not fully capture the intended meaning, which could also be ""Note,"" ""Caution,"" or ""Warning.""
```"
457,"3 长时间连续使用耳机有损听力,请合理控制使用时间及音量 ;","Prolonged use of headphones can damage hearing, so please reasonably control the usage time and volume.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""长时间连续"" which means ""prolonged continuous"" in the context of headphone usage.
[Minor]: [accuracy/error_subcategory] - None
```"
471,"2 自您签收次日起 8 日-15日内, 本产品出现《Redmi AirDots 2 ee E 故障表》所列性能故障的情况, 经由小米售后服务中心检测确 定, 可","From the 8th to the 15th day after you sign for the product, if the product exhibits any performance issues listed in the ""Redmi AirDots 2 ee E Fault Table,"" and these issues are confirmed by a Xiaomi after-sales service center, you may...","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits the phrase ""自您签收次日起"" which means ""from the day after you sign for the product.""
[Major]: [accuracy/mistranslation] - The translation incorrectly renders ""《Redmi AirDots 2 ee E 故障表》"" as ""Redmi AirDots 2 ee E Fault Table,"" which should be translated as ""Redmi AirDots 2 Fault Table"" (the ""ee E"" appears to be a mistranslation or error in the source).
[Minor]: [accuracy/addition] - The phrase ""you may"" is added in the translation, which does not appear in the source text.
```"
476,电牙耳机 ”2 通话过程中，对方听不到声音。,"""Bluetooth headset"" 2: During a call, the other party cannot hear any sound.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""Bluetooth headset"" is a mistranslation of ""电牙耳机,"" which should be ""electric earphone"" or ""wired earphone.""
[Major]: [accuracy/omission] - The translation omits the phrase ""2"" which could indicate a model or version number.
[Minor]: [accuracy/mistranslation] - None
```"
480,2 已超过三包有效期;,2. Has exceeded the warranty period.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""warranty period"" does not accurately reflect the source term ""三包有效期,"" which refers specifically to the ""three guarantees"" period in Chinese consumer law.
[Major]: [accuracy/omission] - None
[Minor]: [accuracy/addition] - None
```"
487,欧盟峰会为难民政策争论，欧盟官员：接收过程步步瓶颈-中新网,"EU Summit Debates Refugee Policy, EU Official: Reception Process Faces Bottlenecks - China News Service","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""为难民政策争论"" is mistranslated as ""Debates Refugee Policy."" The original text implies a struggle or difficulty regarding refugee policy, not just a debate.
[Major]: [accuracy/omission] - The phrase ""步步瓶颈"" is translated as ""Faces Bottlenecks,"" but the original text implies a more continuous or progressive series of bottlenecks, which is not fully captured in the translation.
[Minor]: [accuracy/addition] - The addition of ""China News Service"" as "" - China News Service"" is not present in the source text and is not necessary for the translation.
```"
488,欧盟峰会为难民政策争吵不休，欧盟官员：接收过程每一步都存在瓶颈,"EU summit embroiled in disputes over refugee policy, EU official: There are bottlenecks at every step of the reception process.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""为难民政策争吵不休"" is mistranslated as ""embroiled in disputes over refugee policy."" The original text implies continuous arguing or disputes, which is not fully captured by ""embroiled.""
[Minor]: [accuracy/omission] - The phrase ""接收过程"" (reception process) in the source text implies a more specific context of receiving refugees, which could be better captured by specifying ""refugee reception process"" in the translation.
```"
490,据报道，欧盟此举是对欧洲日益增长的非法移民问题关注的回应，如今，欧盟的核心问题在于，最终能被遣返的非法移民人数很少。,"According to reports, this move by the EU is a response to the growing issue of illegal immigration in Europe. Currently, the core issue for the EU is that only a small number of illegal immigrants can ultimately be deported.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits the phrase ""欧盟此举是对"" which means ""this move by the EU is a response to"" in the source text.
[Minor]: [accuracy/mistranslation] - The phrase ""最终能被遣返的非法移民人数很少"" is translated as ""only a small number of illegal immigrants can ultimately be deported,"" which slightly alters the emphasis. The original implies a concern about the small number being deported, not just a statement of fact.
```"
493,冯德莱恩一再表示，欧盟资金不会支付相关费用。,Von der Leyen has repeatedly stated that EU funds will not cover the related costs.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits the phrase ""一再"" which means ""repeatedly"" in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
496,据欧盟委员会估计，欧盟的申根国家去年收到超92万份庇护申请，比前一年增加近半。,"According to estimates by the European Commission, the Schengen countries of the European Union received over 920,000 asylum applications last year, an increase of nearly half compared to the previous year.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""an increase of nearly half"" could be more accurately translated as ""an increase of nearly 50%"" to better reflect the source text's meaning of ""增加近半.""
```"
