index,original,translated,accuracy_annotation
379,I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,מעולם לא ראיתי את אמא של מישהו מכינה את זה או שדחפו לי את זה במסיבה או ראיתי את זה מופיע בהקשר של הרפתקאות הכנת הרטבים או ימי האפייה של מישהו.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""מעולם לא ראיתי את אמא של מישהו מכינה את זה"" does not fully capture the meaning of the source text ""I'd never seen anyone's mom make it"". The translation focuses on the mother making it, while the source text is more general about not seeing anyone make it.
[Minor]: [accuracy/addition] - The translation ""או שדחפו לי את זה במסיבה"" adds the phrase ""or had it shoved at me at a party"", which is not present in the source text.
[Minor]: [accuracy/addition] - The translation ""או ראיתי את זה מופיע בהקשר של הרפתקאות הכנת הרטבים או ימי האפייה של מישהו"" adds the phrase ""or seen it appear in conjunction with anyone's saucemaking escapades or baking days"", which is not present in the same level of detail in the source text."
383,"Having been radicalized here, we're reluctant to buy a new FAANG machine*.","לאחר שעברנו כאן הקצנה, אנו מהססים לקנות מכונת פאנג* חדשה.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The phrase ""מכונת פאנג"" (FAANG machine) does not accurately reflect the meaning of ""FAANG"" in the source text, which refers to the major tech companies (Facebook, Amazon, Apple, Netflix, Google). The translation should have used a more direct translation or explanation of the term.
[Minor]: no-error"
389,So was it Epic that originated this?,אז האם אפיק הם אלה שיצרו את זה במקור?,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""האם אפיק הם אלה שיצרו את זה במקור?"" does not accurately reflect the meaning of the source text ""So was it Epic that originated this?"". The translation suggests that ""Epic"" created the thing in question, while the source text is asking if Epic was the originator.
[Minor]: [accuracy/addition] - The translation ""האם אפיק הם אלה שיצרו את זה במקור?"" includes the word ""הם"" which is not present in the source text."
394,Is it so ephemeral then?,האם זה כל כך חמקמק אם כן?,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Hebrew translation ""האם זה כל כך חמקמק אם כן?"" does not precisely reflect the meaning of the English source text ""Is it so ephemeral then?"". The Hebrew translation uses the word ""חמקמק"" which means ""elusive"" or ""fleeting"", while the English source uses the word ""ephemeral"" which has a slightly different nuance of meaning."
395,"Merely a ""catchphrase"" with no clear originator?","סתם ""סיסמה"" ללא יוצר ברור?","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The Hebrew translation ""סתם ""סיסמה"" ללא יוצר ברור?"" does not fully capture the meaning of the English source ""Merely a ""catchphrase"" with no clear originator?"". The Hebrew translation seems to imply that the phrase is just a ""slogan"" without a clear creator, while the English source suggests that the phrase is merely a ""catchphrase"" with no clear originator.
[Minor]: none"
399,Have now done a full round trip on the new ICNG train.,עשיתי עכשיו נסיעה הלוך ושוב מלאה ברכבת החדשה ICNG.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Hebrew translation ""עשיתי עכשיו נסיעה הלוך ושוב מלאה ברכבת החדשה ICNG"" does not precisely reflect the meaning of the English source ""Have now done a full round trip on the new ICNG train."" The Hebrew translation uses the phrase ""a full round trip"" instead of ""a full round trip.""
[Minor]: none"
402,There's areas that could use some polish.,יש אזורים שיכולים להשתמש בקצת ליטוש.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""יש אזורים שיכולים להשתמש בקצת ליטוש"" does not fully capture the meaning of the source text ""There's areas that could use some polish."" The Hebrew translation focuses more on the physical polishing of areas, while the English source suggests that there are areas that could use some improvement or refinement.

[Minor]: no-error

The translation conveys the general meaning of the source text, but the specific nuance of ""could use some polish"" is not accurately reflected in the Hebrew version."
403,"Namely the lack of enough bins, and the lack of signs to explain the significance of the lighting colours.","בעיקר המחסור בפחים מספיקים, וחוסר השילוט להסביר את משמעות צבעי התאורה.","MQM annotations:
Accuracy Errors
[Major]: accuracy/omission - The translation omits ""the lack of signs to explain the significance of the lighting colours"" from the source text.
[Minor]: accuracy/mistranslation - The translation ""חוסר השילוט להסביר את משמעות צבעי התאורה"" (the lack of signs to explain the significance of the lighting colours) does not precisely reflect the meaning of the source text ""the lack of signs to explain the significance of the lighting colours""."
404,"Fix those minor issues, and then can we have more of these please?","תקן את הבעיות הקטנות האלה, ואז אפשר לקבל עוד מאלה בבקשה?","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""תקן את הבעיות הקטנות האלה, ואז אפשר לקבל עוד מאלה בבקשה?"" does not fully capture the meaning of the source text ""Fix those minor issues, and then can we have more of these please?"". The translation seems to focus more on fixing the minor issues rather than requesting more of the same.
[Minor]: no-error

The translation overall conveys the main meaning of the source text, but the phrasing and emphasis are slightly different. The major accuracy error is in the mistranslation of the request for ""more of these"", which is not as clearly expressed in the target text."
406,One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board.,"כללי ""אחד ללקוח"" נשארים בתוקף בזמן שאנו מנסים להבטיח שכל מי שעומד בתור יוכל לשים את ידיו על גלשן.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""לשים את ידיו על גלשן"" (to put his hands on a surfboard) does not accurately reflect the meaning of the source text ""get their hands on a board"", which refers to obtaining or accessing a product.
[Minor]: none"
407,"You can buy ONE of the boards listed above, not one of each.","אתה יכול לקנות אחד מהלוחות המפורטים למעלה, לא אחד מכל אחד.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""לא אחד מכל אחד"" (not one of each) does not precisely reflect the meaning of the source text ""not one of each"".
[Minor]: no-error"
409,Yesterday I had the best time with my friend and former rabbi colleague.,אתמול היה לי הזמן הכי טוב עם החבר שלי ועמית לשעבר לרבנות.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""עמית לשעבר לרבנות"" (former rabbi colleague) does not precisely reflect the meaning of the source text ""former rabbi colleague"". The translation implies that the person was a former rabbi, while the source text suggests that the person was a former colleague who was also a rabbi.
[Minor]: none"
419,#FalconGameBooks,#ספריהמשחקיםשלפלקון,"MQM annotations:
Accuracy Errors
[Minor]: accuracy/addition - The translation adds the word ""של"" (of) which is not present in the source text."
420,"The eight-eyed Repnids seem to be watching as you settle the flyer down on the red soil, but they make no move towards you, in fact they are motionless as you climb out of the flyer and walk slowly towards them.","הרפנידים בעלי שמונה העיניים נראים כאילו הם צופים בך בזמן שאתה מנחית את המעופף על האדמה האדומה, אך הם לא זזים לכיוונך, למעשה הם נשארים ללא תנועה כשאתה יוצא מהמעופף והולך לאט לכיוונם.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""הרפנידים בעלי שמונה העיניים נראים כאילו הם צופים בך"" does not fully capture the meaning of the source text ""The eight-eyed Repnids seem to be watching as you"". The translation suggests the Repnids are merely observing, while the source indicates they are actively watching.
[Minor]: [accuracy/addition] - The translation ""בזמן שאתה מנחית את המעופף על האדמה האדומה"" adds the phrase ""on the red soil"" which is not present in the source text.
[Minor]: [accuracy/addition] - The translation ""כשאתה יוצא מהמעופף והולך לאט לכיוונם"" adds the phrase ""and walk slowly towards them"" which is not explicitly stated in the source text."
422,The rock beneath you gives way suddenly.,הסלע מתחתיך מתמוטט לפתע.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""הסלע מתחתיך מתמוטט לפתע"" does not fully capture the meaning of the source text ""The rock beneath you gives way suddenly."" The Hebrew translation focuses more on the rock collapsing rather than the rock beneath the person giving way.
[Minor]: none"
424,"The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs.","הסוף מהיר, כאשר מספר זוגות של ניבים מזריקים את הארס הקטלני שלהם והאוויר של דיסקרה מזהם את ריאותיך.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""הסוף מהיר"" (The end is swift) does not fully capture the meaning of the source text ""The end is swift, as several pairs of fangs inject their deadly venom"". The translation misses the context of the ""several pairs of fangs"" and the ""deadly venom"" injecting into the target.
[Minor]: accuracy/addition - The translation ""והאוויר של דיסקרה מזהם את ריאותיך"" (and the air of Dyskra contaminates your lungs) adds the word ""Dyskra"" which is not present in the source text."
425,Nobody will ever know that you were the first human future traveller.,אף אחד לעולם לא ידע שאתה היית הנוסע בזמן האנושי הראשון.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""הנוסע בזמן האנושי הראשון"" (the first human time traveler) does not precisely reflect the meaning of the source text ""the first human future traveller"".
[Minor]: none"
427,"The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them.","הרפנידים בעלי שמונה העיניים נראים כאילו הם צופים, אך הם לא זזים לכיוונך, למעשה הם נשארים ללא תנועה בזמן שאתה צועד לאיטך לעברם.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""הרפנידים בעלי שמונה העיניים"" (The eight-eyed Repnids) does not accurately reflect the meaning of the source text ""The eight-eyed Repnids"", as the term ""Repnids"" is not translated correctly.
[Minor]: [accuracy/addition] - The translation ""נראים כאילו הם צופים"" (seem to be watching) adds the phrase ""כאילו"" (as if) which is not present in the source text.
[Minor]: [accuracy/addition] - The translation ""בזמן שאתה צועד לאיטך לעברם"" (as you walk slowly towards them) adds the adverb ""לאיטך"" (slowly) which is not present in the source text."
428,"You halt while still on the mound of crumbled rock and soil and speak to them, saying, 'I come in peace, as a friend.'","אתה עוצר בעודך על גבעת הסלעים והאדמה המתפוררת ופונה אליהם באומרך, ""אני בא בשלום, כידיד.""","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""על גבעת הסלעים והאדמה המתפוררת"" does not precisely reflect the meaning of the source text ""on the mound of crumbled rock and soil"". The translation uses more specific terms like ""mound of crumbled rock and soil"" instead of the more general ""על גבעת הסלעים והאדמה המתפוררת"".
[Minor]: no-error"
429,"It appears that they cannot hear you, let alone understand, as your Universal Translator picks up no answer.","נראה שהם לא יכולים לשמוע אותך, ובטח שלא להבין, מכיוון שמתרגם האוניברסלי שלך לא קולט שום תשובה.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""לא להבין"" (not to understand) does not fully capture the meaning of ""understand"" in the source text, which is more accurately conveyed by ""understand"".
[Minor]: accuracy/addition - The addition of ""ובטח שלא"" (and certainly not) is not present in the source text and does not improve the translation."
440,I plan on mixing it with a fine purple/lilac variegated cotton.,אני מתכנן לערבב את זה עם כותנה מגוונת סגולה/לילך משובחת.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""כותנה מגוונת סגולה/לילך משובחת"" (fine purple/lilac variegated cotton) does not precisely reflect the meaning of the source text ""a fine purple/lilac variegated cotton"". The translation uses the word ""משובחת"" (fine) which is not present in the source text.
[Minor]: none"
441,But am not sure I have enough of the purple.,אבל אני לא בטוח שיש לי מספיק מהסגול.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""אבל אני לא בטוח שיש לי מספיק מהסגול"" does not fully reflect the meaning of the source text ""But am not sure I have enough of the purple."" The translation focuses on the amount of the color purple, while the source text is more general about not being sure if there is enough of something.

[Minor]: no-error"
446,I have literally tried and dropped EVERY SINGLE ONE.,ניסיתי בפועל ועזבתי את כל אחד ואחד מהם.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Hebrew translation ""ניסיתי בפועל ועזבתי את כל אחד ואחד מהם"" does not fully convey the meaning of the English source ""I have literally tried and dropped EVERY SINGLE ONE."" The Hebrew translation implies that the person tried and abandoned each one individually, while the English source suggests a more comprehensive and absolute action of trying and dropping every single one.

[Minor]: no-error"
447,"And up until like two years ago, I had no idea until I checked my transcripts.","וַעֲד לִפְנֵי כִּשְׁנָתַיִם, לֹא הָיָה לִי מֻשָּׂג עַד שֶׁבָּדַקְתִּי אֶת הַתְּעוּדוֹת שֶׁלִּי.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The Hebrew translation ""וַעֲד לִפְנֵי כִּשְׁנָתַיִם"" does not precisely reflect the meaning of the English source ""And up until like two years ago"". The Hebrew translation uses ""וַעֲד לִפְנֵי"" (until before) instead of ""וְעַד לִפְנֵי"" (and up until).
[Minor]: [accuracy/addition] - The Hebrew translation ""שֶׁבָּדַקְתִּי אֶת הַתְּעוּדוֹת שֶׁלִּי"" (that I checked my transcripts) adds the word ""שֶׁ"" (that) which is not present in the English source."
455,"It's exciting, nerve-wracking, stressful, and all the good things that I love about working in games.","זה מרגש, מלחיץ, מלחיץ, וכל הדברים הטובים שאני אוהב בעבודה במשחקים.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The phrase ""מלחיץ"" is repeated twice, which does not accurately reflect the meaning of the source text that describes a mix of emotions, including both stressful and positive aspects.
[Minor]: accuracy/addition - The phrase ""וכל הדברים הטובים"" is an addition that is not present in the source text, although it does capture the overall positive sentiment."
463,Came home on my lunch break to see this sitting outside uwu.,חזרתי הביתה בהפסקת הצהריים שלי וראיתי את זה יושב בחוץ אוווו.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/addition - The translation adds the phrase ""אוווו."" which is not present in the source text.
[Minor]: none"
475,Had a recent graduate artist take some critique badly tonight.,היה לי אמן בוגר טרי שלקח ביקורת בצורה לא טובה הלילה.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Hebrew translation ""היה לי אמן בוגר טרי שלקח ביקורת בצורה לא טובה הלילה"" does not fully capture the meaning of the English source ""Had a recent graduate artist take some critique badly tonight."" The Hebrew translation focuses more on the artist's reaction to the critique, while the English source is more about the artist being a recent graduate.
[Minor]: accuracy/addition - The Hebrew translation ""היה לי"" (I had) adds an extra element that is not present in the English source."
482,"So while composting and bloom scrolling are a wonderful reminder to look up, and be aware of life beyond the screen.","אז בזמן שקומפוסטינג וגלילת פריחה הם תזכורת נפלאה להסתכל למעלה, ולהיות מודעים לחיים מעבר למסך.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""קומפוסטינג וגלילת פריחה"" (composting and bloom scrolling) does not accurately reflect the meaning of the source text ""composting and bloom scrolling"". The Hebrew translation does not convey the idea of ""looking up"" and being ""aware of life beyond the screen"" that is present in the source.
[Minor]: no-error"
483,It is as important to explore servers and IP addresses.,חשוב באותה מידה לחקור שרתים וכתובות IP.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Hebrew translation ""חשוב באותה מידה לחקור שרתים וכתובות IP"" does not fully capture the meaning of the English source ""It is as important to explore servers and IP addresses."" The Hebrew translation focuses more on the importance of exploring servers and IP addresses, while the English source suggests that exploring servers and IP addresses is as important as something else, but does not specify what that other thing is.

[Minor]: none"
491,She did not look back.,.היא לא הסתכלה לאחור,"MQM annotations:
Accuracy Errors
[Minor]: None

The Hebrew translation accurately conveys the meaning of the English source text ""She did not look back."" There are no accuracy errors in the translation."
492,He waited until he was in the darkness of the bunk room before he pulled the note out and read it in a beam of light coming through the blackout curtains.,הוא חיכה עד שהיה בחשכת חדר הדרגשים לפני ששלף את הפתק וקרא אותו בקרן אור שחדרה מבעד לווילונות האפלה.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""חדר הדרגשים"" (bunk room) does not fully capture the meaning of the source text ""the darkness of the bunk room"". The translation focuses on the physical location rather than the darkness.
[Minor]: [accuracy/addition] - The translation ""מבעד לווילונות האפלה"" (through the blackout curtains) adds additional detail that is not present in the source text."
493,One block-printed word.,דפוס,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/mistranslation] - The translation ""דפוס"" (print) does not precisely reflect the meaning of the source text ""block-printed word""."
498,I'd particularly like to connect with more.,אני מעוניין במיוחד ליצור קשר עם עוד אנשים.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Hebrew translation ""אני מעוניין במיוחד ליצור קשר עם עוד אנשים"" does not fully convey the meaning of the English source ""I'd particularly like to connect with more."" The Hebrew translation focuses more on creating connections with more people, while the English source suggests a desire for more connections in general.
[Minor]: none"
499,Everyone with their hair on fire about CNN can thank Stephen Colbert for the hard right turn.,כולם עם השיער שלהם בוער לגבי CNN יכולים להודות לסטיבן קולבר על הפנייה החדה ימינה.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""כולם עם השיער שלהם בוער לגבי CNN"" does not accurately reflect the meaning of the source text ""Everyone with their hair on fire about CNN"". The metaphor ""with their hair on fire"" is not properly conveyed in the Hebrew translation.
[Minor]: [accuracy/addition] - The phrase ""על הפנייה החדה ימינה"" is an addition that is not present in the source text."
