index,original,translated,accuracy_annotation
452,"And that's also even though I haven't slept as well here for the last two nights as I do at home, and get a little #MECFS ed out from simply being in a strange environment where I'm less able to pace myself and have to remember where things are.",そして、ここの最近の2晩は自宅のように良く眠れていないし、奇異な環境にいるため自分のペースを保つことが難しく、物の場所を覚えなければならないので、少し#MECFS疲れもしています。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""自宅のように良く眠れていない"" does not fully reflect the meaning of ""I haven't slept as well here for the last two nights as I do at home"".
[Minor]: accuracy/addition - ""奇異な環境にいるため"" adds information not present in the source text.
[Minor]: accuracy/omission - The translation does not convey the meaning of ""get a little #MECFS ed out"" from the source text."
455,"It's exciting, nerve-wracking, stressful, and all the good things that I love about working in games.",それは興奮させ、神経を逼迫させ、ストレスを感じさせるが、私がゲーム業界で働くことを愛する良いことすべてでもある。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""神経を逼迫させる"" (to put a strain on the nerves) does not fully capture the meaning of ""nerve-wracking"" in the source text, which conveys a sense of anxiety or tension.
[Minor]: accuracy/addition - The phrase ""すべて"" (all) is added in the translation, which is not present in the source text."
458,Will a community blossom around the user-generated content piece of the game?,コミュニティはゲームのユーザー生成コンテンツを中心に花開くだろうか?,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""コミュニティはゲームのユーザー生成コンテンツを中心に花開くだろうか?"" does not fully capture the meaning of the source text ""Will a community blossom around the user-generated content piece of the game?"". The translation focuses more on whether the community will ""blossom"" around the user-generated content, while the source text is asking a more open-ended question about whether a community will form around that content.
[Minor]: none"
466,So I finally watched #Heartstopper,"はい、ご要望の翻訳は以下の通りです:

ついに#ハーツトッパーを見ました。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Japanese translation ""ついに#ハーツトッパーを見ました。"" does not fully capture the meaning of the English source ""So I finally watched #Heartstopper"". The Japanese translation is more literal and does not convey the nuance of ""finally"" watching the show.
[Minor]: none"
467,Was it overly cute to the point of being twee?,かわいすぎるほどかわいかったか?,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""かわいすぎるほどかわいかったか?"" does not fully capture the nuance of the source text ""Was it overly cute to the point of being twee?"". The Japanese translation focuses more on the degree of cuteness, while the source text suggests the cuteness may have been excessive or affected (""twee"")."
476,"In part, because they'd be taught badly.",部分的に、うまく教えられないからです。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""うまく教えられないからです"" does not fully capture the meaning of the source text ""In part, because they'd be taught badly."" The translation focuses on the inability to teach well, while the source text suggests that the teaching would be of poor quality."
477,"But it's important to not make excuses for issues and just fix them, especially in production when your lead needs changes.",しかし、問題に対して言い訳をするのではなく、それらを修正することが重要です。特に、リードの変更が必要な本番環境においては、そうすることが大切です。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""fix them"" does not fully capture the meaning of the source text ""just fix them"", which implies a more direct and immediate action.
[Minor]: no errors."
479,"Every artist has been there, made the same mistakes.",全ての芸術家がそこにいた、同じ間違いを犯した。,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""全ての芸術家がそこにいた、同じ間違いを犯した"" does not precisely reflect the meaning of the source text ""Every artist has been there, made the same mistakes."" The translation implies that all artists were in the same place and made the same mistakes, while the source text suggests a more general statement about artists making similar mistakes.
[Minor]: [accuracy/addition] - The translation ""全ての芸術家がそこにいた"" includes the additional word ""全ての"" (all), which is not present in the source text."
484,Watch seeds being sown & cultivated (and not randomly scattered) by good peeps.,良い人々によって播かれ、育てられる (ランダムに散らばるのではなく) 種子を見る。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""良い人々によって播かれ、育てられる (ランダムに散らばるのではなく) 種子を見る"" does not fully capture the meaning of the source text ""Watch seeds being sown & cultivated (and not randomly scattered) by good peeps."" The translation focuses more on the seeds being sown and cultivated, rather than the act of watching the process.
[Minor]: accuracy/addition - The phrase ""(ランダムに散らばるのではなく)"" is an addition that is not present in the source text."
488,"Jami slipped the note to him when they passed each other on the path, just before the dog watch.",彼らが小道で通り過ぎる際、ジャミはその手紙を彼に渡した。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""彼らが小道で通り過ぎる際"" does not precisely reflect the meaning of the source text ""Jami slipped the note to him when they passed each other on the path"". The translation focuses more on the action of passing each other, while the source text emphasizes Jami slipping the note to him.
[Minor]: accuracy/addition - The translation ""その手紙を"" adds the word ""その手紙"" (that letter) which is not present in the source text."
