index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
151,"عمومًا، أنا بحب التداخل بين النسختين. ميزة القصص القصيرة إنك تقدر ""تخش على الحتة الحلوة على طول""، يعني تحس بالتشويق والرضا من غير ما تستنى كتير. إنما ميزة القصص الطويلة إنك تقدر تضيف طابع عاطفي أكتر على الأحداث، وبتستغنى عن السرعة في مقابل لحظات أقوى وأعمق.","بشكل عام، يعجبني حقًا التفاعل بين اللعبتين. ميزة القصص القصيرة هي أنه يمكنك ""القفز إلى الجزء الممتع""، ويمكن أن تكون آسرة ومرضية على الفور. ميزة القصص الطويلة هي أنه يمكنك أن تغرس أي شيء يحدث بوزن عاطفي أكبر، وتفقد الإلحاح مقابل مكافآت أقوى.","بشكل عام، يعجبني حقًا التفاعل بين اللعبتين. ميزة القصص القصيرة هي أنه يمكنك ""القفز إلى الجزء المثير""، إذ يمكن أن تكون آسرة ومرضية بشكل فوري أكثر. أما ميزة القصص الطويلة فهي قدرتك على إضفاء وزن عاطفي أكبر على الأحداث، حيث تتخلى عن الإلحاح مقابل نتائج أقوى.","بشكل عام، يعجبني حقًا التفاعل بين اللعبتين. ميزة القصص القصيرة هي أنه يمكنك ""تجاوز الأجزاء غير المهمة""، ويمكن أن تكون آسرة ومرضية على الفور. ميزة القصص الطويلة هي أنه يمكنك أن تغرس أي شيء يحدث بثقل عاطفي أكبر، وتفقد الإلحاح مقابل مكافآت أقوى.",0.0828,0.0897,0.084,0.1952,0.2497,0.2097,0.3345,0.3529,0.3317,0.7363,0.7595,0.7314
154,كنت أتمنى إنهم يعملوا نسخة وسط بين النسختين، تحكي نفس القصة القوية لكن وقتها أقصر والإنتاج أبسط. بالنسبة لي، ده كان هيبقى الشكل المفضل للعبة. القوس العاطفي بتاع النسخة التجارية جزء صغير منه بيبان في النهاية، لأن اللعبة بتركز أكتر على إنها تكون ملعب ضخم لفيزياء ألعاب المنصات الممتعة جدًا. وده بالنسبة ليا شيء رائع جدًا.,توجد نسخة أخرى متوسطة الحجم كان يمكن أن توجد بين النسختين، تحكي نفس القصة الرنانة الموسعة ولكن بمدة عرض أقصر وقيم إنتاج أقل جنونًا. أعتقد أن تلك كانت ستكون تجسيدي المفضل، كقوس عاطفي... كما هو الحال، فإن القوس الرئيسي للاعب الفردي في اللعبة التجارية هو في النهاية جزء صغير منه، وهو مهتم في الغالب بأن يكون ملعبًا كبيرًا لفيزياء ألعاب المنصات الأكثر حبًا في العالم. وهو أمر أنيق أيضًا، على ما أعتقد.,توجد نسخة أخرى متوسطة الحجم كان يمكن أن تكون موجودة بين هاتين النسختين، تحكي نفس القصة المؤثرة والموسعة ولكن بمدة تشغيل أقصر وقيم إنتاج أقل تكلفة. أعتقد أن ذلك كان سيصبح تجسيدي المفضل، باعتباره قوسًا عاطفيًا... على أي حال، فإن طور اللعب الفردي الرئيسي في اللعبة التجارية ليس سوى جزء صغير من التجربة الكلية، والهدف الأساسي هو توفير ساحة لعب كبيرة تعتمد على فيزياء المنصات المحبوبة عالميًا. وهذا لا يزال أمرًا رائعًا، في رأيي.,توجد نسخة أخرى متوسطة الحجم كان يمكن أن توجد بين هاتين النسختين، تحكي نفس القصة الرنانة الموسعة ولكن بمدة عرض أقصر وقيم إنتاج أقل. أعتقد أن ذلك كان سيكون تجسيدي المفضل، باعتباره قوسًا عاطفيًا... والآن، فالقوس الرئيسي للاعب الفردي في اللعبة التجارية ليس في النهاية سوى جزء صغير منها، وهي تهتم في الغالب بأن تكون ملعبًا كبيرًا لفيزياء ألعاب المنصات الأكثر شعبية في العالم. وهو أمر رائع أيضًا، على ما أعتقد.,0.0786,0.0459,0.0607,0.2768,0.2184,0.2775,0.3726,0.233,0.3491,0.7142,0.7845,0.7519
158,قصدي إني شربت كل البيرة، وبرضو لسه ماعنديش شغل. إيه الهبل ده؟ الكون ماشي إزاي أصلا؟,يعني شربت البيرة كلها ولسة ما عندي شغل. ايه الخرا ده. كيف الكون ده شغال أصلا؟,يعني شربت كل البيرة ولسا ما عندي شغل. يا إلهي. كيف هذا الكون يعمل أصلا؟,يعني شربت البيرة كلها ولسة ما عندي شغل. ايه ده؟ كيف يعمل هذا الكون أصلا؟,0.0287,0.0381,0.0322,0.125,0.234,0.1572,0.473,0.4697,0.5367,0.896,0.8514,0.8983
160,زي ما كان,كان,كان كذلك,يكون كان,0.0241,0.0907,0.0907,0.1786,0.1724,0.1724,0.5024,0.4615,0.6079,0.7178,0.8661,0.642
164,أنا مش أمك,لستُ أمَّك.,لستُ أمَّك.,أنا لستُ أمّك.,0.0,0.0,0.0803,0.0,0.0,0.1667,0.5894,0.5894,0.8185,0.9277,0.9277,0.9544
166,أنا مبهور بكل اللي بيعمله جاكوب نيلسين بالذكاء الاصطناعي.,تركيز جاكوب نيلسن الكامل على الذكاء الاصطناعي يصهر دماغي.,تركيز جاكوب نيلسن الكامل على الذكاء الاصطناعي يذهلني.,تركيز جاكوب نيلسن الكامل على الذكاء الاصطناعي يدوخني.,0.0278,0.0282,0.0282,0.0556,0.0562,0.0562,0.3955,0.5798,0.4456,0.624,0.8626,0.8227
170,"@user14 @user13 إلغاء الإبداع حاجة مقرفة، بس مش قادر أقاوم الهوس بتاع ""الفن ده معمول عشاني"".","@user14 @user13 الجزء المتعلق بحذف الأعمال اليدوية مقزز للغاية، لكنني لا أستطيع تجاوز صنم ""الترفيه لي وحدي"".","@user14 @user13 إن الجزء المتعلق بالتخلص من الأعمال الحرفية مقزز للغاية، لكنني لا أستطيع تجاوز هوس ""الترفيه الخاص بي فقط"".","""@user14 @user13 إن الجزء المتعلق بإلغاء الأعمال اليدوية مثير للاشمئزاز بشكل لا يصدق، لكنني لا أستطيع تجاوز هوس 'الترفيه الخاص بي فقط'.""",0.1336,0.1165,0.0962,0.1165,0.1143,0.0301,0.4156,0.5419,0.5186,0.7014,0.7784,0.7646
171,"طبيعي إن انتقام الذكاء الاصطناعي من فوضى اجتماعات الشغل يحوّل الفكرة من ""الإبداع ده ملوش بديل"" لـ""مافيش أي قيمة للتجربة المشتركة"".",من المنطقي أن يكون انتقام الذكاء الاصطناعي الناتج عن اختلال مجلس الإدارة قد انتقل من كون كل الإبداع قابل للاستبدال إلى أنه لا توجد قيمة في التجربة المشتركة.,من المنطقي أن يكون انتقام الذكاء الاصطناعي، الناجم عن جنون مجالس الإدارات، قد تفشى بدءًا من اعتبار كل إبداع قابلًا للاستبدال وصولًا إلى الاعتقاد بأنه لا توجد قيمة في الخبرة المشتركة.,من المنطقي أن يكون انتقام الذكاء الاصطناعي (AI) الناتج عن اختلال عمل مجلس الإدارة قد تفاقم من فكرة أن كل إبداع قابل للاستبدال إلى الاعتقاد بأنه لا توجد قيمة في الخبرات المشتركة.,0.0422,0.0169,0.0336,0.2355,0.1691,0.2313,0.596,0.4742,0.5274,0.7029,0.724,0.7163
172,إنك تكون النوع ده من الناس حاجة تقرف، مش قادر أتخيل شكل حياتهم من جوه قد إيه بائس.,يجب أن يكون الأمر مُريعًا أن تكون مكان هؤلاء الناس. لا أستطيع تخيل مدى فظاعة حياتهم الداخلية.,يجب أن يكون الأمر سيئًا للغاية بالنسبة لهؤلاء الأشخاص. لا يمكنني تخيل مدى بؤس حياتهم الداخلية.,لا بدّ أن حال هؤلاء الناس مُزرٍ. لا أستطيع تخيّل مدى بؤس حياتهم الداخلية.,0.0144,0.0122,0.0134,0.0559,0.0281,0.0568,0.3389,0.4523,0.2958,0.6777,0.7375,0.7507
176,@user13 البقاء نفسه معناه يكون عندك علاقات.,أن تكون في العالم هو أن تكون في علاقات.,أن تكون في العالم هو أن تكون على علاقة.,إن الوجود في العالم هو الوجود في علاقات.,0.0446,0.0211,0.0507,0.0694,0.0,0.0704,0.3275,0.2852,0.4668,0.5723,0.4502,0.6261
177,يا نهار أبيض... عطل كامل في AT&T، مش غريب إن الدنيا هادية كده ومفيش نفس! https://www.foxbusiness.com/lifestyle/cell-phone-outage-hits-att-customers-nationwide-verizon-tmobile-users-also-affected,يا إلهي... عطل على مستوى البلاد في شبكة AT&T. لا عجب أن الأمور تبدو ميتة هذا الصباح.,يا إلهي... انقطاع في شبكة AT&T على مستوى البلاد. لا عجب أن الأمور تبدو متوقفة هذا الصباح.,يا إلهي... عطل عام في شبكة AT&T. مشان هيك حاسس الدنيا واقفة اليوم. https://www.foxbusiness.com/lifestyle/cell-phone-outage-hits-att-customers-nationwide-verizon-tmobile-users-also-affected.,0.0288,0.0231,0.0691,0.0932,0.0621,0.1266,0.3969,0.3841,0.4687,0.4723,0.4746,0.8114
178,الـ iMessage شكله مش شغال حتى على الواي فاي، وده مش داخل دماغي بصراحة.,يبدو أن حتى iMessage عبر الواي فاي لا يعمل، وهو أمر غير منطقي بالنسبة لي.,يبدو أنه حتى تطبيق iMessage عبر شبكة Wi-Fi لا يعمل، وهو أمر غير منطقي بالنسبة لي.,يبدو أن حتى iMessage عبر الواي فاي لا يعمل، وهذا غير مفهوم بالنسبة لي.,0.0174,0.0151,0.0187,0.1064,0.0704,0.1071,0.6571,0.6158,0.6175,0.8573,0.8436,0.8666
182,@user9 مش عارف إذا كان الموضوع ليه علاقة باتفاقية مستوى الخدمة، لو مثلًا الشركة متعاقدة على إن الخدمة متوفرة 99.999% من الوقت، هل ممكن يتهربوا من الاعتراف بالعطل لو قالوا إنه مش مؤكد من عندهم؟ يعني لو حدّثوا صفحة الحالة يعتبروا اعترفوا بالغلطة؟ ممكن أكون شكاك زيادة عن اللزوم.,@user9 أتساءل عما إذا كان الأمر يتعلق باتفاقيات مستوى الخدمة (SLAs). إذا كانت الشركة متعاقدة لتقديم 5 تسعات أو شيء من هذا القبيل، فهل يمكنها التهرب من مسؤولية التوقف عن العمل إذا ادعت أنه لم يتم التحقق منه بعد (داخليًا). بمعنى، أن تحديث صفحة الحالة الثابتة الخاصة بهم سيكون اعترافًا بالذنب؟ ربما أنا مجرد شخص متوهم / متشائم.,@user9 أتساءل إن كان الأمر مرتبطًا باتفاقيات مستوى الخدمة (SLAs). إذا كانت الشركة متعاقدة لتقديم مستوى أداء بنسبة ‎99.999%‎ أو ما شابه، فهل يمكنها التملص من المسؤولية عن فترات التوقف عن العمل بادعاء أن الأمر لم يتم التحقق منه بعد (داخليًا)؟ بمعنى آخر، هل سيكون تحديث صفحة الحالة الثابتة الخاصة بهم بمثابة اعتراف بالذنب؟ ربما أنا مجرد شخص مرتاب/متشائم.,@user9 هل أتساءل إن كان الأمر متعلقًا بـ SLAs؟ إذا كانت الشركة متعاقدة لتقديم خمس تسعات أو ما شابه، فهل يمكنها التهرب من مسؤولية التوقف عن العمل بادعاء أنه لم يتم التحقق منه بعد (داخليًا)؟ أليس تحديث صفحة الحالة الثابتة الخاصة بهم بمثابة اعتراف ضمني بالذنب؟ ربما أنا مجرد شخص متوهم/متشائم.,0.0134,0.0123,0.0145,0.1709,0.1812,0.1623,0.2907,0.287,0.1803,0.7495,0.8316,0.7743
184,"أنا عملت عملية جراحية مرة واحدة واتخدرت تخدير كلي. كانت عملية ""بسيطة"" للأعصاب عشان يوفروا مكان للمخ بسبب مشكلة كنت مولودة بيها وظهرت أعراضها بعد ما خلفت (تشوه خياري). اللحظة اللي فوقت فيها بعد العملية كانت معلقة في دماغي، وبحس بيها تاني لما أتفرج على مسلسلات طبية فيها جراحة أعصاب 😂. مسلسل Hospital Playlist كان ضمن حساباتي بقاله فترة، وأنا حقيقي مستمتعة جدًا إني بتفرج عليه دلوقتي. #kdrama","لقد خضعت لعملية جراحية واحدة فقط استدعت تخديرًا عامًا. كانت جراحة أعصاب ""بسيطة"" لإفساح المجال لدماغي بسبب حالة ولدت بها وأصبحت مصحوبة بأعراض بعد إنجاب الأطفال (تشوه خياري). لحظة استيقاظي ظلت عالقة في ذهني، لذلك أسترجعها قليلًا عندما أشاهد البرامج الطبية، خاصةً تلك التي تتضمن جراح أعصاب 😂. مسلسل ""Hospital Playlist"" كان على قائمتي لفترة طويلة، وأنا أستمتع به حقًا الآن. #دراما_كورية","لقد خضعت لعملية جراحية واحدة فقط استدعت تخديرًا عامًا، وكانت جراحة أعصاب ""صغيرة"" لإعطاء مساحة أكبر لدماغي بسبب حالة خِلقية أصبحت مصحوبة بأعراض بعد إنجاب الأطفال (تشوه خياري). لحظة استيقاظي لا تزال عالقة في ذهني، لذلك أسترجعها قليلًا عندما أشاهد المسلسلات الطبية، خاصةً تلك التي تتضمن جراح أعصاب 😂. مسلسل ""Hospital Playlist"" كان على قائمتي منذ مدة طويلة، وأنا أستمتع به حقًا الآن. #دراما_كورية","لقد خضعت لعملية جراحية واحدة فقط استدعت تخديرًا عامًا، وكانت جراحة مخ وأعصاب ""بسيطة"" لإفساح المجال لدماغي بسبب حالة ولدت بها وظهرت أعراضها بعد إنجاب الأطفال (تشوه خياري). لحظة استيقاظي لا تفارق ذاكرتي، لذلك أسترجعها قليلًا عندما أشاهد البرامج الطبية، خاصةً تلك التي تتضمن جراحين أعصاب 😂. مسلسل ""Hospital Playlist"" كان على قائمتي لفترة طويلة، وأنا أستمتع به حقًا الآن. #مسلسلات_كوريه.",0.1181,0.1026,0.1226,0.1737,0.1569,0.1876,0.4214,0.2481,0.382,0.7888,0.7783,0.7985
186,كنت وقتها في فترة البيريود، واضطريت أقلع كل هدومي. فسابوني لابسة شورت خاص بالبيريود اللي بيتلبس بعد الولادة. بس في أوضة العمليات بيقلعوك كل حاجة وبيغطوك، وفي لحظة ما ممرضة لطيفة غيرت لي أغراض الحيض قبل ما أصحى. ما عدا وقت الولادة لما كنت واعية وفي ناس بتساعدني، أو لما كنت طفلة، عمري ما حسيت بالاهتمام ده. دي كانت المرة الوحيدة اللي أقعد فيها في العناية المركزة، وكان احتياطي عشان نوع العملية.,كنت في فترة حيضي ولكن كان من المفترض أن أتعرى. لذلك سمحوا لي بارتداء هذه الملابس الداخلية الشبكية التي ترتدينها بعد الولادة. لكنهم يعرونك تمامًا في غرفة العمليات ويغطونك. في مرحلة ما، قامت ممرضة لطيفة بتغيير الفوط الصحية الخاصة بي قبل أن أستيقظ. باستثناء الولادة حيث كنت واعية وأتلقى المساعدة أو عندما كنت طفلة، لم يسبق لي أن قام أحد بمثل هذه المهمة الخاصة من أجلي. وكانت هذه أيضًا إقامتي الوحيدة في وحدة العناية المركزة. كانت الإقامة في وحدة العناية المركزة إجراءً احترازيًا لنوع الجراحة التي أجريتها.,كنت في فترة الحيض وكان عليّ أن أتعرى. لذا سمحوا لي بارتداء هذه الملابس الداخلية الشبكية التي تُلبس بعد الولادة. لكنهم يعرّونك تمامًا في غرفة العمليات ويضعون عليكِ غطاءً. في مرحلة ما، قامت ممرضة لطيفة بتغيير منتجات الدورة الشهرية الخاصة بي قبل أن أستيقظ. باستثناء الولادة حيث كنت واعية وأتلقى المساعدة أو عندما كنت طفلة، لم يسبق لي أن قام أحد بمثل هذه المهمة الخاصة من أجلي. وكانت هذه أيضًا إقامتي الوحيدة في وحدة العناية المركزة. كانت الإقامة في وحدة العناية المركزة إجراءً احترازيًا بسبب نوع الجراحة التي أجريتها.,كنت في فترة الدورة الشهرية، وكان عليّ أن أتعرى، لذا سمحوا لي بارتداء هذه الملابس الداخلية الشبكية التي تستخدم بعد الولادة، لكنهم يعرونك تمامًا في غرفة العمليات ويغطونك، وفي وقت ما، قامت ممرضة لطيفة بتغيير الفوط الصحية لي قبل أن أستيقظ، وباستثناء الولادة عندما كنت واعية وتلقيت المساعدة، أو عندما كنت طفلة، لم يسبق لي أن قام أحد بمثل هذه المهمة الخاصة من أجلي، وكانت هذه أيضًا إقامتي الوحيدة في وحدة العناية المركزة، وكانت إقامتي فيها إجراءً احترازيًا بسبب نوع الجراحة التي أجريتها.,0.0215,0.0216,0.0129,0.2099,0.2314,0.2544,0.0707,0.067,0.108,0.7476,0.7798,0.7781
187,العملية اللي عملتها كانت محتاجة راحة طويلة، عشان كده اتفرجت على أول 3 مواسم من Grey's Anatomy. ده ساعدني، ماكدريمي كان جراح أعصاب، وكنت مركزة في إزاي بيحطوا المريض وقت العمليات، وده خلاني أقدر أتخيل اللي حصل معايا. بما إن عمليتي كانت في 2018، مسلسل Hospital Playlist كان أفضل تمثيل درامي لجراحة الأعصاب شوفته من وقت Grey's. جميل إن الفن والترفيه يساعدونا نفهم حياتنا أكتر.,"تطلبت عمليتي الجراحية الكثير من الراحة، لذا شاهدت المواسم من الأول إلى الثالث من مسلسل ""Grey's Anatomy"". ساعدني أن ""McDreamy"" كان جراح أعصاب. كنت أولي اهتمامًا بكيفية وضع المريض تحسبًا لإمكانية تخمين ما حدث لي. منذ عمليتي الجراحية في عام 2018، عرض مسلسل ""Hospital Playlist"" تصويرًا دراميًا لجراحة الأعصاب أكثر من أي برنامج طبي آخر شاهدته منذ ""Grey's"". من الجيد أن يكون لدينا فن وترفيه لمساعدتنا على فهم حياتنا.","تطلبت عمليتي الجراحية الكثير من الراحة، لذا شاهدت المواسم من الأول إلى الثالث من مسلسل ""Grey's Anatomy"". ومما ساعدني أن ""McDreamy"" كان جراح أعصاب، وكنت أولي اهتمامًا بكيفية وضع المريض تحسبًا لإمكانية تخمين ما حدث لي. منذ عمليتي الجراحية في عام 2018، قدم مسلسل ""Hospital Playlist"" تصويرًا دراميًا لجراحة الأعصاب يفوق أي مسلسل طبي آخر شاهدته منذ ""Grey's"". من الجيد وجود الفن والترفيه لمساعدتنا على فهم حياتنا.","تطلبت عمليتي الجراحية الكثير من الراحة، لذا شاهدت المواسم من الأول إلى الثالث من مسلسل ""غريز أناتومي"". ساعدني أن ""McDreamy"" (الذي يجسد شخصية جراح أعصاب) كان موجودًا. كنت أولي اهتمامًا بكيفية وضع المريض تحسبًا لإمكانية تخمين ما حدث لي. منذ عمليتي الجراحية في عام 2018، عرض مسلسل ""قائمة تشغيل المستشفى"" تصويرًا دراميًا لجراحة الأعصاب أكثر من أي برنامج طبي آخر شاهدته منذ ""غريز أناتومي"". من الجيد أن يكون لدينا فن وترفيه لمساعدتنا على فهم حياتنا.",0.0236,0.066,0.0073,0.1128,0.1936,0.1118,0.2861,0.3304,0.1726,0.7925,0.7942,0.7832
188,@user32 أنا ممكن أعمل عملية زرع كبد بفضل مسلسل Hospital Playlist!,بفضل مسلسل قائمة تشغيل المستشفى، يمكنني إجراء عملية زراعة كبد.,بفضل مسلسل قائمة تشغيل المستشفى، أستطيع إجراء عملية زراعة كبد.,بفضل مسلسل قائمة تشغيل المستشفى، أستطيع إجراء عملية زراعة الكبد.,0.0395,0.0395,0.0368,0.2345,0.2345,0.2345,0.5257,0.5455,0.5775,0.7197,0.7406,0.7303
189,@user33 رهيب!,يا له من روعة!,يا له من روعة!,واو!,0.0537,0.0537,0.055,0.0,0.0,0.0,0.3789,0.3789,0.2882,0.6784,0.6784,0.7091
190,"بفكر كتير في إن جيل الألفية كان آخر جيل قدر يبني علاقات مع الفنانين من غير ضغط ""العين الناقدة"" اللي بنعيشها دلوقتي.",أظن كثيرًا بشأن كيف كان جيل الألفية آخر جيل قادرًا على بناء علاقات مع الفنانين دون ضغط فرض نظرة نقدية.,أفكر مليًا في أن جيل الألفية كان آخر جيل يستطيع تكوين علاقات مع الفنانين دون ضغوط لفرض نظرة نقدية.,كثيرًا ما أفكر في كيف كان جيل الألفينات آخر جيل قادرًا على بناء علاقات مع الفنانين دون ضغط لفرض نظرة نقدية.,0.06,0.1974,0.0561,0.3774,0.4071,0.3501,0.5926,0.5805,0.523,0.7011,0.8501,0.8267
192,كنا نتابع حاجات من غير ما نسأل عن مصدرها، لأن وقتها كان صعب جدًا نعرف.,اضطررنا للدخول في صلب الموضوع مباشرة دون الحاجة إلى النظر في المصدر، لأنه لم يكن من السهل تحديده.,اضطررنا للدخول في صلب الموضوع مباشرة دون الحاجة إلى التفكير في المصدر، لأنه لم يكن من السهل تحديده.,كان علينا الخوض في الموضوع مباشرةً دون الحاجة إلى تحديد المصدر، لأنه لم يكن بالأمر الهين.,0.0121,0.0121,0.0137,0.0327,0.0327,0.0331,0.5905,0.57,0.4655,0.7719,0.7751,0.7516
193,كنا نقدر نعيش اللحظة ونبني علاقات مع الفنانين على أساس شبه اجتماعي، والعلاقات دي أثرت على حياتنا بشكل كبير.,دون وجود سبب للتشكيك في المكانة التي وضعناهم فيها، أصبحت تلك العلاقات شبه الاجتماعية لبنات بناء بارزة شكلت حياتنا.,دون وجود ما يدعو للتشكيك في المكانة التي منحناهم إياها، أصبحت تلك العلاقات شبه الاجتماعية دعائم بارزة أسهمت في تشكيل حياتنا.,نظرًا لعدم وجود سبب للتشكيك في المكانة التي منحناهم إياها، أصبحت هذه العلاقات شبه الاجتماعية دعائم أساسية شكلت حياتنا.,0.0127,0.0114,0.0127,0.0263,0.026,0.0263,0.36,0.4104,0.4019,0.7535,0.7774,0.7669
195,وقت ما كان مسلسل The Office بيتذاع، كنت أنا وأصحابي نجيب بيتزا ونتجمع كل خميس نتفرج عليه.,"عندما كان مسلسل ""ذا أوفيس"" لا يزال يُعرض، كنت أنا وأصدقائي نطلب البيتزا ونجتمع لمشاهدته كل يوم خميس.","عندما كان مسلسل ""المكتب"" لا يزال يعرض، كنت أنا وأصدقائي نطلب البيتزا ونجتمع لمشاهدته كل يوم خميس.","لما كان مسلسل ""ذا أوفيس"" شغال، كنت أنا وأصدقائي نطلب البيتزا ونجتمع لمشاهدته كل يوم الخميس.",0.0314,0.0331,0.0337,0.2608,0.2624,0.2639,0.6402,0.68,0.491,0.8782,0.8828,0.8854
196,"دلوقتي الوضع اختلف مع المشاهدة المباشرة. 12 حلقة بينزلوا مرة واحدة وكل واحد يتفرج على مزاجه. نلاقي بعدها الناس بتنزل بوستات تقول ""تنبيه حرق أحداث!"" والنقاشات ما بتخرجش برا الجروبات المغلقة.","كان الأمر مختلفًا تمامًا عما لدينا الآن مع البث، حيث يتم إصدار 12 حلقة دفعة واحدة ويشاهدها الجميع بالسرعة التي تناسبهم، مع تقديم منشورات وسائل التواصل الاجتماعي بـ ""تنبيهات حرق الأحداث"" أو إبقاء النقاش في صوامع محددة.","كان الأمر مختلفًا تمامًا عما هو الحال عليه الآن مع البث التدفقي، حيث تُطرح 12 حلقة مرة واحدة ويشاهدها كل شخص بالوتيرة التي تناسبه، مع إضافة تحذيرات ""تنبيه حرق الأحداث"" لمنشورات وسائل التواصل الاجتماعي أو حصر النقاش في مجموعات مخصصة.","كان الأمر مختلفًا تمامًا عما هو سائد الآن في خدمات البث، حيث تُعرض 12 حلقة دفعة واحدة ويشاهدها الجميع بالوتيرة التي تناسبهم، مع إضافة ""تحذيرات حرق الأحداث"" لمنشوراتهم على وسائل التواصل الاجتماعي أو حصر النقاش في مجموعات مخصصة.",0.0138,0.0341,0.0139,0.1177,0.199,0.1345,0.3966,0.3712,0.2999,0.7459,0.7646,0.769
197,إحنا كنا جزء من مجتمع عالمي وقتها، وبشكل لا واعي كنا بنستفيد من ده.,نحن نتوق دون وعي إلى الاتصال بالمجتمع العالمي الذي كان يحيط بكل ذلك.,نحن نتوق لا شعوريًا إلى الانخراط في المجتمع العالمي الذي كان يحيط بكل ذلك في الماضي.,إننا نتوق دون وعي للانتماء إلى المجتمع العالمي الذي كان يلف كل شيء.,0.0133,0.0137,0.0133,0.0,0.0352,0.0,0.4335,0.3813,0.3687,0.6777,0.7059,0.5258
198,عشان كده لسه ناس كتير بتتفرج بجنون على مسلسل The Office أو أفلام زي Anchorman اللي مليانة نكت وقفشات من غير توقف بطريقة شبه الميمز.,"لهذا السبب لا يزال الكثير منا يشاهدون بإفراط مسلسلات مثل ""ذا أوفيس"" أو أفلامًا مثل ""أنكورمان"" التي قدمت إشارات لا حصر لها في سطر واحد بطريقة تشبه الميمات.","لهذا السبب لا يزال الكثير منا يشاهدون بشغف مسلسلات مثل ""ذا أوفيس"" أو أفلامًا مثل ""أنكورمان"" التي أنتجت اقتباسات لا حصر لها في شكل ميمات.","لهذا السبب لا يزال الكثير منا يشاهدون بشغف مسلسلات مثل ""المكتب""، أو أفلامًا مثل ""المذيع"" التي قدمت إشارات لا حصر لها في سطر واحد بطريقة تشبه الميمات.",0.0074,0.0074,0.0074,0.0395,0.02,0.0397,0.4316,0.4313,0.3259,0.6725,0.6815,0.6719
200,في الأيام دي، حتى لو حاجة انتشرت بطريقة كبيرة، مش معناه إن كل الناس شافوها.,في هذه الأيام، حتى عندما ينتشر شيء ما على نطاق واسع، لا يمكننا أن نفترض أن الجميع قد رأوه.,في هذه الأيام، حتى لو انتشر شيء ما على نطاق واسع، لا يمكننا أن نفترض أن الجميع قد رأوه.,هذه الأيام، حتى عندما ينتشر شيء على نطاق واسع، لا يمكننا أن نفترض أن الجميع قد رأوه.,0.0127,0.0242,0.0128,0.0649,0.1659,0.0329,0.7857,0.8143,0.753,0.8218,0.832,0.8122
203,مضطرين نتعلق بالحنين للماضي مع إننا عارفين إن الناس اللي عملوا الفن اللي لسه متعلقين بيه ممكن يكونوا مليانين عيوب.,نحن مضطرون للتصارع مع التمسك بالحنين إلى الماضي مع الاعتراف بأن الأشخاص الذين أنتجوا الفن الذي تواصلنا معه يمكن أن يكونوا معيبين للغاية.,نحن مجبرون على التمسك بالحنين إلى الماضي وفي الوقت نفسه الاعتراف بأن الأشخاص الذين أبدعوا الفن الذي ارتبطنا به قد يكون لديهم عيوب كبيرة.,نجد أنفسنا في صراع بين الحفاظ على حنيننا إلى الماضي والإقرار بأن المبدعين الذين أنتجوا الفن الذي أثر فينا قد تكون لديهم عيوب كبيرة.,0.0118,0.0107,0.01,0.0985,0.049,0.0245,0.4531,0.5716,0.4937,0.787,0.8,0.7937
211,@user11، مع قلة الحاجات اللي بقت بيننا مشتركة بسبب التخمة الكبيرة في المحتوى والاستقطاب اللي زاد في حياتنا، بقى سهل جدًا لأي شخص نية مبيّنة يبوّظ فرصتنا إننا نتجمع وننبسط بحاجة واحدة. آسف، كان لازم أقول الكلام ده ههههه.,مع فقدان الخبرة المشتركة بسبب التشبع المفرط بالمحتوى والاستقطاب المتزايد لعالمنا، من السهل جدًا على الجهات الفاعلة السيئة تدمير أي فرصة لنا للاجتماع والاستمتاع بالأشياء.,مع فقدان الخبرة المشتركة الناتج عن التخمة في المحتوى والاستقطاب المتزايد في عالمنا، أصبح من السهل على المخربين تدمير أي فرصة تجمعنا للاستمتاع بالأشياء. آسف، كان يجب أن أوضح هذا.,مع فقدان الخبرة المشتركة بسبب التشبع المفرط بالمحتوى والاستقطاب المتزايد لعالمنا، من السهل جدًا على الأطراف الخبيثة تدمير أي فرصة لاجتماعنا والاستمتاع بالأشياء. عذرًا، كان يجب أن أوضح هذا، ههه. @user11.,0.0059,0.0404,0.0073,0.0532,0.1843,0.0654,0.3845,0.4806,0.4654,0.6918,0.7085,0.741
224,بقاله كتير أوي من آخر مرة اتعمل فيها تحديث للكومنتات دي. أخيرًا غلبت Queen Gidbo.,مضى وقت طويل منذ أن قمت بتحديث هذه السلسلة. لقد هزمت الملكة جيدبو أخيرًا.,مضى وقت طويل منذ آخر تحديث لي لهذه السلسلة. لقد هزمت الملكة جيدبو أخيرًا.,صار لي مدة ما حدثت هالموضوع. قضيت على الملكة جيدبو أخيرًا.,0.0152,0.0173,0.015,0.0,0.0671,0.0,0.4208,0.4756,0.1632,0.6418,0.6748,0.5084
