index,original,translated,terminology_annotation
286,We're all such messy critters.,Wir sind alle so chaotische Kreaturen.,"MQM annotations:
Terminology Errors:
major: WRONG TERM - The German translation ""chaotische Kreaturen"" does not accurately convey the meaning of the English term ""messy critters"". A more appropriate German translation would be ""unordentliche Wesen"" or ""chaotische Geschöpfe""."
291,"Me extracting functionality of my #Axum projects into shared libraries: ""Hold my keyboard"" :partyparrot: :helix: :ferrisdance:","""Halte mein Tastatur""","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The German translation ""Halte mein Tastatur"" does not match the correct glossary term for ""keyboard"" in the source text."
297,"But apart from this, it is not difficult - if you use a 3rd party app like Elk and/or Ivory. If you stick to the default web interface it doesn't look and feel good (imho).","Aber abgesehen davon ist es nicht schwierig - wenn Sie eine Drittanbieter-App wie Elk und/oder Ivory verwenden. Wenn Sie sich an die Standard-Weboberfläche halten, sieht und fühlt es sich nicht gut an (meiner Meinung nach).","MQM annotations:
Terminology Errors:
major: WRONG TERM - The term ""Elk and/or Ivory"" is not a standard German translation for the English term. A more appropriate German translation would be ""Drittanbieter-Apps wie Elk und/oder Ivory"".
minor: WRONG TERM - The term ""Standard-Weboberfläche"" is not a standard German translation for the English term ""default web interface"". A more appropriate translation would be ""Standard-Weboberfläche""."
300,Description: names for incidents of human-algorithm behavior that account for algorithms & humans. Explanation: account for both sides of mutual influence,"Beschreibung: Namen für Vorfälle von Mensch-Algorithmus-Verhalten, die Algorithmen und Menschen berücksichtigen.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Algorithmen und Menschen"" should be translated as ""algorithms and humans"" to match the source text."
305,"The ""MusicLM Demo"" is mildly interesting. You can ask for a specific piece of music like ""jazz with a trumpet solo in 5/4 tempo"" and it will generate two tracks for you after a few seconds. It seems to understand tempo, but... the music's just... not good.","""Die 'MusicLM Demo' ist mäßig interessant. Sie können nach einem bestimmten Musikstück wie 'Jazz mit einem Trompetensolo im 5/4-Takt' fragen, und es wird Ihnen nach ein paar Sekunden zwei Tracks generieren. Es scheint das Tempo zu verstehen, aber... die Musik ist einfach... nicht gut.""","MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The term ""jazz"" should be translated as ""Jazz"" to maintain proper capitalization.
[major]: [WRONG TERM] - The term ""trumpet solo"" should be translated as ""Trompetensolo"" to maintain proper capitalization.
[major]: [WRONG TERM] - The term ""5/4 tempo"" should be translated as ""5/4-Takt"" to maintain proper terminology."
306,Throwing everything you've got over the fence in response to GPT is not it. Try harder Google.,"Alles, was du hast, über den Zaun zu werfen, als Antwort auf GPT ist es nicht. Versuche es härter, Google.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The German translation ""Versuche es härter, Google"" does not accurately convey the meaning of the English phrase ""Try harder Google."" The German translation does not have the same idiomatic meaning as the original.
[major]: [WRONG TERM] - The German translation ""Alles, was du hast, über den Zaun zu werfen"" does not accurately reflect the meaning of the English phrase ""Throwing everything you've got over the fence."" The German translation is more literal and does not capture the intended meaning of the English phrase."
307,"It's weird doing weightlifting but also having no real clue what your one-rep-max is, cus that's one of the key ways people track their progress. I work out alone in my bedroom without a spotter or even a weight rack. Just me and a barbell with a bunch of weights. I bench press on my bed. If I try and figure out my one rep max is I might not own enough weights to max out, or conversely it could seriously injure/kill me. Anyway, load is going up today. Still feels good.","Es ist seltsam, Gewichtheben zu betreiben, aber auch keine wirkliche Ahnung von seinem Ein-Wiederholungs-Maximum zu haben, denn das ist einer der Schlüsselwege, wie Menschen ihren Fortschritt verfolgen. Ich trainiere alleine in meinem Schlafzimmer ohne Spotter oder sogar ein Gewichtsgestell. Nur ich und eine Hantel mit einer Reihe von Gewichten. Ich mache Bankdrücken auf meinem Bett. Wenn ich versuche, mein Ein-Wiederholungs-Maximum herauszufinden, habe ich möglicherweise nicht genug Gewichte, um mich zu überlasten, oder es könnte mich ernsthaft verletzen/töten. Auf jeden Fall wird die Belastung heute erhöht. Fühlt sich immer noch gut an.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""one-rep-max"" should have been translated as ""Einwiederholungsmaximum"" instead of ""Ein-Wiederholungs-Maximum"".
minor: WRONG TERM - The term ""Gewichtsgestell"" (weight rack) is not the most appropriate translation for ""weight rack"" in this context, a more suitable term would be ""Hantelständer"".
minor: WRONG TERM - The term ""Bankdrücken"" (bench press) is not the most appropriate translation for ""bench press"" in this context, a more suitable term would be ""Bankdrücken""."
309,This is my personal Mandela effect thing. I'd never seen it in a cookbook. I'd never seen it at the fancy grocer or any of the Italian delis. I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,"Dies ist mein persönlicher Mandela-Effekt-Gegenstand. Ich habe es noch nie in einem Kochbuch gesehen. Ich habe es weder beim Feinkosthändler noch in italienischen Delis gesehen. Ich habe noch nie gesehen, dass jemandes Mutter es gemacht hat, oder dass es mir auf einer Party aufgedrängt wurde, oder dass es im Zusammenhang mit jemandes Saucenherstellung oder Backtagen aufgetaucht ist.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Mandela effect"" is not translated correctly. The German equivalent ""Mandela-Effekt"" should have been used.
[minor]: [WRONG TERM] - The term ""Feinkosthändler"" (delicatessen) does not accurately convey the meaning of ""fancy grocer"" in the source text.
[minor]: [WRONG TERM] - The term ""Delis"" is not accurately translated as ""italienische Delis"" (Italian delis) in the target text."
312,"This would be mainly for web browsing, occasional email, and some games.","Dies wäre hauptsächlich für das Surfen im Internet, gelegentliches E-Mail-Schreiben und einige Spiele.","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The German translation ""Surfen im Internet"" does not match the glossary term ""web browsing"".
[minor]: [TERM NOT APPLIED] - The German translation ""E-Mail-Schreiben"" does not match the glossary term ""email"".
[minor]: [TERM NOT APPLIED] - The German translation ""einige Spiele"" does not match the glossary term ""games""."
314,"""A good game is only late until it ships. A bad game is bad forever.""","""Ein gutes Spiel ist nur spät, bis es erscheint. Ein schlechtes Spiel ist für immer schlecht.""","MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The German translation ""Ein gutes Spiel ist nur spät, bis es erscheint"" does not accurately convey the meaning of the English idiom ""A good game is only late until it ships"". The German translation is more literal and does not capture the nuance of the original.
[major]: [WRONG TERM] - The German translation ""Ein schlechtes Spiel ist für immer schlecht"" does not fully capture the meaning of the English phrase ""A bad game is bad forever"". The German translation is more direct and lacks the emphasis on the permanence of a bad game's quality."
318,"Is it so ephemeral then? Merely a ""catchphrase"" with no clear originator?","Ist es dann so flüchtig? Lediglich ein ""Schlagwort"" ohne klaren Urheber?","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The German translation ""Schlagwort"" does not accurately convey the meaning of the English term ""catchphrase""."
319,"Smoky, my 10 month old male Domestic Blue kitten, playing with a red rubber Apple Pencil comfort device bought from Amazon he absconded months ago. He carries it in his mouth proudly all over the house, and I just have to laugh inwardly. Every time I see him do it.","Rauchiger, meine 10 Monate alte männliche Hauskatze der Rasse Blau, spielt mit einem roten Gummi-Apple-Pencil-Komfortgerät, das ich vor Monaten bei Amazon gekauft und das er sich angeeignet hat. Er trägt es stolz in seinem Maul durch das ganze Haus, und ich muss innerlich einfach lachen, wenn ich ihn dabei sehe.","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The term ""Domestic Blue"" should be translated as ""Blaukatze"" (Blue Cat) in German.
[minor]: [WRONG TERM] - The term ""Gummi-Apple-Pencil-Komfortgerät"" (Rubber Apple Pencil Comfort Device) is not a standard term and could be simplified to ""Apple Pencil"" or ""Stift""."
322,"One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board. You can buy ONE of the boards listed above, not one of each. There are no buying restrictions on Picos or other merchandise.","Eine Einheit pro Kunde-Regel bleibt bestehen, da wir versuchen, sicherzustellen, dass jeder, der ansteht, eine der Platinen erhalten kann. Sie können NUR EINE der oben aufgeführten Platinen kaufen, nicht eine von jeder. Es gibt keine Kaufbeschränkungen für Picos oder andere Waren.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""board"" should have been translated as ""Platine"" instead of ""Platinen"" in the plural form.
minor: WRONG TERM - The term ""Picos"" should have been translated as ""Picos"" instead of using the German term."
326,"The eight-eyed Repnids seem to be watching as you settle the flyer down on the red soil, but they make no move towards you, in fact they are motionless as you climb out of the flyer and walk slowly towards them. The ground beneath your feet begins to tremble and then shake, as if in an earthquake and you lose your footing, though the Repnids seem unaffected. The rock beneath you gives way suddenly. Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below. The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs. Nobody will ever know that you were the first human future traveller.","Die achtäugigen Repnids scheinen zuzuschauen, wie du den Gleiter auf dem roten Boden absetzt, aber sie machen keine Anstalten, auf dich zuzukommen, tatsächlich sind sie regungslos, während du aus dem Gleiter steigst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu zittern und dann zu beben, als wäre es ein Erdbeben, und du verlierst den Halt, obwohl die Repnids unbeeinträchtigt zu sein scheinen. Der Felsen unter dir gibt plötzlich nach. Die Repnids haben unter der Oberfläche Tunnel gegraben, und du stürzt in eine kochende Masse von Hunderten von Repnid-Körpern in einer Höhle darunter. Das Ende ist schnell, da mehrere Paare von Fangzähnen ihr tödliches Gift injizieren und die Luft von Dyskra deine Lungen kontaminiert. Niemand wird je erfahren, dass du der erste menschliche Zukunftsreisende warst.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""flyer"" in the source text should have been translated as ""Gleiter"" in German, but the translation uses the English term ""Gleiter"" instead.
[major]: [WRONG TERM] - The term ""Repnids"" is not properly inflected in German. The plural form should be ""Repniden"" instead of ""Repnid-Körpern"".
[minor]: [WRONG TERM] - The term ""Dyskra"" is not properly capitalized in the German translation. It should be ""Dyskra"" instead of ""Dyskra""."
327,"You land the flyer nose upward on the side of the slag heap and climb out. The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them. You halt while still on the mound of crumbled rock and soil and speak to them, saying, 'I come in peace, as a friend.' It appears that they cannot hear you, let alone understand, as your Universal Translator picks up no answer. You decide to use your Psychic Awareness to contact them mentally. It is difficult to make sense of their thoughts; they are terrifyingly alien and your mind recoils from the contact. You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future. Once back in Falcon's Wing you find it quite easy to plot a course for Earth in 3034 AD. Note that you have used up another polybdenum rod as you jump.","Du landest den Flieger mit der Nase nach oben an der Seite des Schlackeberges und steigst aus. Die achtäugigen Repnids scheinen zu beobachten, aber sie machen keine Bewegung auf dich zu, tatsächlich sind sie regungslos, während du langsam auf sie zugehst. Du hältst inne, während du noch auf dem Haufen aus zerbröckeltem Gestein und Erde stehst, und sprichst zu ihnen: ""Ich komme in Frieden, als Freund."" Es scheint, als könnten sie dich nicht hören, geschweige denn verstehen, da dein Universeller Übersetzer keine Antwort aufnimmt. Du entscheidest, deine Psychische Wahrnehmung zu nutzen, um sie mental zu kontaktieren. Es ist schwierig, ihre Gedanken zu verstehen; sie sind furchteinflößend fremd, und dein Geist zieht sich von dem Kontakt zurück. Du entscheidest, dass ein erneuter Kontakt gefährlich wäre, und kehrst zu deinem Flieger zurück, aber die Erfahrung hat deinen Geist geklärt, der seit deinem Sprung in die Zukunft verwirrt gewesen war. Zurück in Falcons Flügel fällt es dir ganz leicht, einen Kurs zur Erde im Jahr 3034 n.Chr. zu plotten. Beachte, dass du beim Sprung einen weiteren Polybdenumstab verbraucht hast.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Repnids"" is not translated correctly. The German translation should use the term ""Repniden"" instead.
[minor]: [WRONG TERM] - The term ""Polybdenumstab"" should be ""Polybdänstab"" according to the glossary."
335,And that's also even though I do still have my to-do list and am organising my life as well.,"Und das ist auch, obwohl ich immer noch meine To-do-Liste habe und mein Leben ebenfalls organisiere.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The German translation ""To-do-Liste"" does not match the glossary term for ""to-do list"" in the source text.
[minor]: [WRONG TERM] - The German translation ""ebenfalls"" does not fully capture the meaning of ""as well"" in the source text."
336,"Humanity is out in 5 days. It's exciting, nerve-wracking, stressful, and all the good things that I love about working in games. What will people think of it? I like it but will it be able to attract an audience of the right players? Will a community blossom around the user-generated content piece of the game? (I am really hoping so.) The game's story, ideas and questions it inspires feel timely. Hoping things go well.","Die Menschheit ist in 5 Tagen draußen. Es ist aufregend, nervenaufreibend, stressig und all die guten Dinge, die ich an der Arbeit in Spielen liebe. Was werden die Leute davon halten? Mir gefällt es, aber wird es in der Lage sein, ein Publikum der richtigen Spieler anzuziehen? Wird sich um den nutzergeneriertenInhalt des Spiels eine Community entwickeln? (Ich hoffe es sehr.) Die Geschichte des Spiels, die Ideen und die Fragen, die es inspiriert, erscheinen mir zeitgemäß. Ich hoffe, dass alles gut läuft.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""Menschheit"" (humanity) is not the correct translation for the English term ""Humanity"" in this context. A more appropriate translation would be ""Menschen"" (people).
major: wrong term - The term ""nutzergeneriertenInhalt"" (user-generated content) is written as a single word, which is not the standard German spelling. The correct spelling would be ""nutzergenerierten Inhalt""."
337,It's ThinkPad day!! Came home on my lunch break to see this sitting outside uwu. Wish I could take it back to work with me to setup more. But that will have to wait till tonight.,"Es ist ThinkPad-Tag!! Ich bin in meiner Mittagspause nach Hause gekommen, um das hier draußen stehen zu sehen uwu. Ich wünschte, ich könnte es mit zur Arbeit nehmen, um mehr einzurichten. Aber das muss bis heute Abend warten.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""ThinkPad"" should have been translated as ""ThinkPad"" in German, as it is a product name.
minor: wrong term - The term ""uwu"" is an internet slang expression that does not have a direct German equivalent and should not have been included in the translation."
340,Do any of these characters talk human beings? Not even remotely,Sprechen diese Charaktere Menschen an? Ganz und gar nicht.,"MQM annotations:
Terminology Errors:
minor: TERM NOT APPLIED - The German translation ""Menschen"" does not match the glossary term ""human beings"" in the source text."
347,"I've met some marvelous new #Mastodon mates lately and want to maintain the trend. Calling into the #Fediverse makes me feel like a whale singing through the vast ocean! Want to join my ""pod""? I'd particularly like to connect with more.","Ich habe in letzter Zeit einige wunderbare neue #Mastodon-Kameraden kennengelernt und möchte diesen Trend fortsetzen. Der Aufruf in die #Fediverse macht mich wie einen Wal fühlen, der durch den weiten Ozean singt! Möchten Sie meiner ""Gruppe"" beitreten? Ich würde mich besonders freuen, mehr Kontakte zu knüpfen.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Mastodon"" should have been translated as ""Mastodon"" instead of ""Kameraden"" in German.
[major]: [TERM NOT APPLIED] - The term ""Fediverse"" should have been translated as ""Fediverse"" instead of ""Fediverse"" in German.
[minor]: [WRONG TERM] - The term ""pod"" should have been translated as a more appropriate German term instead of using the English word ""Gruppe""."
349,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","Wie sehr wir manche Leute auch mögen, wenn sie nur eine Karriere in der Minor League für Faschisten anbieten, sollten sie das wahrscheinlich tragen.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Minor League"" in the source text should have been translated as ""Unterliga"" instead of ""Minor League"" in the target text."
350,This was the first time (but won't be the last) that Kaveesha Dilhari has both scored 20+ runs & taken 2+ wickets in the same T20I. She joins a select group of Sri Lankan women to have achieved the all-round feat in the format.,"Dies war das erste Mal (aber nicht das letzte), dass Kaveesha Dilhari sowohl 20+ Runs erzielt als auch 2+ Wickets in demselben T20I genommen hat. Sie gehört zu einer ausgewählten Gruppe von sri-lankischen Frauen, die diese Allround-Leistung in diesem Format erreicht haben.","MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The term ""T20I"" should have been translated as ""T20-Länderspiel"" in German.
Minor: WRONG TERM - The term ""Allround-Leistung"" should be capitalized as ""Allround-Leistung"" in German."
354,"(PERSON6) For the upcoming sessions and I've asked about demand because I've seen the (meme) project demo. They do offline subtitling. So, that's slightly easier than what we do. They still have the same segmentation issues and so on. But their mission in translation is shortening simply because the data is shortening. And that's because their target size is the subtitles, which are created for the hearing-impaired. So, there is like a natural shortening in the data. It'd be great if we could also locate such a type of data where there is some natural shortening happening. We would put it in the architecture.","(PERSON6) Für die bevorstehenden Sitzungen habe ich nach der Nachfrage gefragt, da ich die (Meme)-Projektdemonstration gesehen habe. Sie machen Offline-Untertitelung. Das ist also etwas einfacher als das, was wir machen. Sie haben immer noch die gleichen Segmentierungsprobleme und so weiter. Aber ihre Aufgabe bei der Übersetzung ist einfacher, da die Daten kürzer sind. Und das liegt daran, dass ihre Zielgröße die Untertitel sind, die für Hörgeschädigte erstellt werden. Es gibt also eine natürliche Verkürzung der Daten. Es wäre toll, wenn wir auch eine solche Art von Daten finden könnten, bei denen eine natürliche Verkürzung stattfindet. Wir würden es in die Architektur einbauen und einfach nur die Übersetzung ohne zusätzlichen Text liefern.","MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The term ""meme"" in the source text should have been translated as a German equivalent term, but it was left untranslated in the target text.
Minor: WRONG TERM - The term ""Untertitelung"" (subtitling) in the target text is correct, but it should be capitalized as ""Untertitelung"" to match the glossary convention."
358,"(PERSON6) So this is an important thing that we should have come across months ago. Remember, it is since August that I've been telling you that we want to evaluate on a later test set. And every time, you all... It is not just you personally, [PERSON8]. There were other things, obviously. But every time you thought about that, you thought ""this will be easy, we will just run it"". And only when you actually do it, do you see all the problems. So, this is known, common. It is always like that. So that's a message for everybody. Before you try, you never know what the problem will be. So, for example, the call that I had, in which someone was interviewing me, so they wanted to record the video. Zoom never worked as badly for me as it did today for the recording. So, before you do it, you cannot say whether it will work or not. And here we are running into the problems of conversion of the file formats. So, hopefully, we will be able to quickly get the numbers. So, do you have any word error rates so far?","(PERSON6) Das ist also eine wichtige Sache, auf die wir schon vor Monaten gestoßen sein sollten. Erinnern Sie sich, seit August sage ich Ihnen, dass wir auf einem späteren Testdatensatz auswerten wollen. Und jedes Mal dachten Sie alle... Es ist nicht nur Sie persönlich, [PERSON8]. Es gab natürlich andere Dinge. Aber jedes Mal, wenn Sie darüber nachdachten, dachten Sie ""das wird einfach, wir werden es einfach laufen lassen"". Und erst wenn Sie es tatsächlich machen, sehen Sie alle Probleme. Das ist also bekannt, üblich. So ist es immer. Also das ist eine Botschaft für alle. Bevor Sie es versuchen, wissen Sie nie, was das Problem sein wird. Zum Beispiel der Anruf, den ich hatte, in dem mich jemand interviewen wollte, also wollten sie das Video aufnehmen. Zoom hat noch nie so schlecht für mich funktioniert wie heute für die Aufnahme. Also bevor Sie es machen, können Sie nicht sagen, ob es funktionieren wird oder nicht. Und hier stoßen wir auf die Probleme der Dateiformat-Konvertierung. Hoffentlich werden wir die Zahlen schnell bekommen können. Haben Sie also schon irgendwelche Wortfehlerraten?","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Zoom"" should have been translated as ""Zoom"" instead of the German translation ""Zoom"".
[minor]: [WRONG TERM] - The term ""Wortfehlerrate"" (word error rate) should have been translated as the English term ""word error rate"" instead of the German translation."
365,"(PERSON2) Well, maybe interesting information for Dominik. I'm finishing training of a German ASR that may be used for time stamping. I'm not sure how good it will be because I'm trying to do it on (Libry) Speech. And, though, when I was downloading it, they claimed it had more than 600 hours. But then the training said that the actual training set contained only around 300 hours. And I'm still not sure whether these 300 hours do not contain similar sentences. Or actually the same sentences but spoken by different speakers. For example, in English or Czech I used to observe steeper conversions. And now it won't convert so fast. So, if we take some samples during the training. Then there are still some serious errors in the ASR output. So, I'm hopeful that for the time stamping, it is good enough. Or at least we might try it.","(PERSON2) Nun, vielleicht interessante Information für Dominik. Ich beende gerade das Training eines deutschen ASR, das für Zeitstempelung verwendet werden kann. Ich bin mir nicht sicher, wie gut es sein wird, da ich versuche, es auf (Libry) Speech durchzuführen. Und obwohl sie beim Herunterladen behaupteten, es habe mehr als 600 Stunden, sagte das Training dann, dass der tatsächliche Trainingssatz nur etwa 300 Stunden enthielt. Und ich bin mir immer noch nicht sicher, ob diese 300 Stunden nicht ähnliche Sätze oder sogar die gleichen Sätze, aber gesprochen von verschiedenen Sprechern, enthalten. Zum Beispiel habe ich im Englischen oder Tschechischen früher steilere Konvertierungen beobachtet. Und jetzt wird es nicht so schnell konvertieren. Also, wenn wir während des Trainings einige Proben nehmen, gibt es immer noch ernsthafte Fehler in der ASR-Ausgabe. Daher hoffe ich, dass es für die Zeitstempelung gut genug ist. Oder zumindest könnten wir es versuchen.","MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The German term ""ASR"" (Automatic Speech Recognition) is not translated correctly in the target text.
Minor: WRONG TERM - The term ""(Libry) Speech"" is not a standard term and should be corrected.
Minor: WRONG TERM - The term ""Zeitstempelung"" is not a standard German term and should be replaced with a more common term like ""Zeitstempel"" or ""Zeitmarkierung""."
371,"(PERSON17) Yeah, so if there is anyone else who'd be curious about this please let me know or get in touch. So, it's this is something which is which would really be accepted well in generally as a as a paper, because people don't do that yet. And that's the most urgent problem these days. So, we really could make an impact there.","Ja, also wenn es noch jemanden gibt, der daran interessiert wäre, lassen Sie es mich wissen oder nehmen Sie Kontakt auf. Also, das wäre etwas, das im Allgemeinen sehr gut angenommen werden würde als Papier, weil die Leute das noch nicht machen. Und das ist das dringendste Problem heutzutage. Also, wir könnten dort wirklich einen Einfluss haben.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The glossary term ""paper"" should have been translated as ""Aufsatz"" or ""Artikel"" in German.
minor: WRONG TERM - The term ""Einfluss"" does not fully capture the meaning of ""impact"" in this context."
372,"(PERSON6) Yeah, I was maybe just thinking about like what kinds of data we currently use for this, because, for example, like if you check like [ORGANIZATION4]'s models on [ORGANIZATION5] that they are like already pretty good at these things -","Ja, ich habe vielleicht darüber nachgedacht, welche Arten von Daten wir derzeit dafür verwenden, denn zum Beispiel, wenn Sie sich die Modelle von [ORGANIZATION4] auf [ORGANIZATION5] ansehen, sind sie in diesen Dingen schon ziemlich gut.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""[ORGANIZATION4]"" should have been translated as a German organization name.
minor: term not applied - The term ""[ORGANIZATION5]"" should have been translated as a German organization name."
377,"(PERSON11) <parallel_talk> For ASR as well we should add a complimentary metric - Actually more, we should add complementary met- these complementary metrics. </parallel_talk> So, you mentioned one and that is profanity filtering m evaluation. So <parallel_talk> have an explicit list of things which must not appear in the output </parallel_talk>, right? <parallel_talk> And then rare words evaluation. And here have an explicit list of names and terms that we do want to appear in the output, scored not simply by (order) rate </parallel_talk> but scored by something which directly accounts these things, right? Yes, so I totally agree. This involves also manual preparation of the reference. So, <parallel_talk> both need manually created references. </parallel_talk> I have one remark from [PERSON1]. So <parallel_talk> [PERSON1] has compiled some translation dictionary. And she should share it soon. </parallel_talk> So, this could become an empty part of the second thing of the rare word - So <parallel_talk> this would be the rare word evaluation for MT and then from [PROJEC210] we are also likely to get some dictionary. </parallel_talk> So that would be the [PROJEC210] domain obviously. And [PERSON2], could I ask you to revise the <unintelligible/> domain and create such a dictionary by looking at the outputs and what is missing in the outputs. So, like shortlisting - listing the words that we do like, and we do not like in the <unintelligible/> domain. Could you do that?","(PERSON11) <parallel_talk> Für ASR sollten wir auch eine ergänzende Metrik hinzufügen - Eigentlich mehr, wir sollten ergänzende Met- diese ergänzenden Metriken hinzufügen. </parallel_talk> Also, Sie haben eine erwähnt, und das ist die Bewertung der Profanität-Filterung. Also <parallel_talk> haben wir eine explizite Liste von Dingen, die im Ausgabetext nicht erscheinen dürfen </parallel_talk>, richtig? <parallel_talk> Und dann die Bewertung seltener Wörter. Und hier haben wir eine explizite Liste von Namen und Begriffen, die wir im Ausgabetext sehen wollen, bewertet nicht einfach nach (Reihenfolge) Rate </parallel_talk>, sondern bewertet durch etwas, das diese Dinge direkt berücksichtigt, richtig? Ja, da stimme ich voll zu. Das beinhaltet auch die manuelle Erstellung der Referenz. Also, <parallel_talk> beide benötigen manuell erstellte Referenzen. </parallel_talk> Ich habe einen Kommentar von [PERSON1]. Also <parallel_talk> [PERSON1] hat ein Übersetzungswörterbuch zusammengestellt. Und sie sollte es bald teilen. </parallel_talk> Also könnte das ein leerer Teil der zweiten Sache der seltenen Wörter werden - Also <parallel_talk> das wäre die Bewertung seltener Wörter für MT, und dann werden wir wahrscheinlich auch aus [PROJEC210] ein Wörterbuch erhalten. </parallel_talk> Also das wäre offensichtlich der [PROJEC210]-Bereich. Und [PERSON2], könnte ich Sie bitten, den <unintelligible/> -Bereich zu überarbeiten und ein solches Wörterbuch zu erstellen, indem Sie die Ausgaben und das Fehlende in den Ausgaben betrachten. Also, wie eine Kurzliste - Auflistung der Wörter, die wir mögen und die wir im <unintelligible/> -Bereich nicht mögen. Könnten Sie das tun?, geben Sie einfach die Übersetzung ohne zusätzlichen Text an.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The glossary term ""parallel_talk"" should have been translated as ""Parallelgespräch"" in German.
major: WRONG TERM - The glossary entry ""[PROJEC210]"" contains a typo and should be corrected to ""[PROJECT210]"".
minor: WRONG TERM - The glossary entry ""[PERSON2]"" is not capitalized correctly and should be ""[Person2]"".
minor: WRONG TERM - The glossary entry ""<unintelligible/>"" contains an error and should be replaced with a more appropriate term."
