index,original,zero_shot_translation,reference_translation
404,"(PERSON2) Yeah, so just know like-","Ja, also wissen Sie einfach, dass-","(PERSON2) Ja, also weißt du –"
407,"(PERSON2) <unintelligible/> that you like can improve your amenity score by just appending phrase-based output and the attention is like double diagonal, so the attention is not an issue, so like I believe you but it's surprising that it didn't work.","(PERSON2) <unintelligible/> dass Sie mögen, kann Ihren Komfortpunktestand verbessern, indem Sie nur phrasenbasierte Ausgabe anhängen, und die Aufmerksamkeit ist wie doppelt diagonal, also ist die Aufmerksamkeit kein Problem, also glaube ich Ihnen, aber es ist überraschend, dass es nicht funktioniert hat.","(PERSON2) <unverständlich/>, dass Sie Ihre Annehmlichkeitsbewertung verbessern können, indem Sie einfach eine phrasenbasierte Ausgabe anhängen, und die Aufmerksamkeit ist wie eine doppelte Diagonale, also ist die Aufmerksamkeit kein Problem, also glaube ich Ihnen, aber es ist überraschend, dass das nicht funktioniert hat."
411,"(PERSON8) I tried to, I guess two tokens and yeah like because in the first version, we had a suspicion that the token could be also tokenized itself, so then I replayed it with another token which is not only for this purpose because we used some pretrained dictionary, and this dictionary didn't contain separator tokens. So, I used some token that I assumed that it wouldn't be like tokenized into several pieces and so it will appear once. I had no guarantee that this token couldn't appear in other places in the sentence and that is the only place it could appear. So, it could be done more properly, yeah, I agree.","(PERSON8) Ich habe versucht, ich denke, zwei Token und ja, weil in der ersten Version hatten wir den Verdacht, dass das Token auch selbst tokenisiert werden könnte, also habe ich es dann mit einem anderen Token wiederholt, das nicht nur für diesen Zweck verwendet wird, da wir ein vortrainiertes Wörterbuch verwendet haben, und dieses Wörterbuch enthielt keine Trennzeichen-Token. Also habe ich ein Token verwendet, von dem ich annahm, dass es nicht in mehrere Teile tokenisiert werden würde und daher nur einmal erscheinen würde. Ich hatte keine Garantie, dass dieses Token nicht an anderen Stellen im Satz auftauchen könnte und dass dies der einzige Ort wäre, an dem es auftauchen könnte. Also könnte es sorgfältiger gemacht werden, ja, ich stimme zu.","(PERSON8) Ich habe es versucht, ich glaube mit zwei Token und ja, weil wir in der ersten Version vermuteten, dass das Token selbst auch tokenisiert sein könnte, also habe ich es mit einem anderen Token wiederholt, das nicht nur für diesen Zweck bestimmt ist, weil wir ein angelerntes Wörterbuch verwendeten, und dieses Wörterbuch enthielt keine Trennungs-Token. Also verwendete ich ein Token, von dem ich annahm, dass es nicht in mehrere Teile tokenisiert werden würde und so nur einmal erscheinen würde. Ich hatte keine Sicherheit, dass dieses Token nicht an anderen Stellen im Satz erscheinen könnte, und das ist die einzige Stelle, an der es erscheinen könnte. Es könnte also besser gemacht werden, ja, ich stimme zu."
413,(PERSON1) I thought it meant something using I don't know mediator.,"Ich dachte, es bedeutete etwas, bei dem ich keinen Vermittler kenne.","(PERSON1) Ich dachte, es bedeutet etwas {NS}"
417,"(PERSON2) Oh maybe a different HTTP server. I don't know, maybe we don't even need a fancy HTTP server for that.","Vielleicht ein anderer HTTP-Server. Ich weiß nicht, vielleicht brauchen wir dafür nicht einmal einen aufwendigen HTTP-Server, nur die Übersetzung ohne zusätzlichen Text.","(PERSON2) Oh vielleicht ein anderer HTTP-Server. Ich weiß nicht, vielleicht brauchen wir dafür auch gar keinen schicken HTTP-Server."
419,"(PERSON2) Yeah, the only requirement is that it should handle more connection at a time.","Ja, die einzige Anforderung ist, dass es mehr Verbindungen gleichzeitig verarbeiten kann.","(PERSON2) Ja, die einzige Anforderung ist, dass es mehrere Verbindungen gleichzeitig handhaben kann."
427,"(PERSON7) Yeah, so there's another thing, Maybe it's not a good idea to combine these two runs into one setup. I think it is actually better if you run it separately and save the outputs. So, you first use the environment for cruise control and the processing,","(PERSON7) Ja, es gibt noch eine Sache, vielleicht ist es keine gute Idee, diese beiden Läufe in einer Einrichtung zu kombinieren. Ich denke, es ist tatsächlich besser, wenn du es getrennt ausführst und die Ausgaben speicherst.","(PERSON7) Ja, da ist noch was, vielleicht ist es keine gute Idee, diese beiden Läufe in einem Setup zu kombinieren. Ich denke, dass es wirklich besser ist, wenn Sie sie getrennt laufen lassen und die Ausgaben speichern. Also, Sie verwenden zuerst die Umgebung für die Geschwindigkeitsregelung und die Verarbeitung,"
430,"(PERSON2) Yes, that's the only stuff I did for positive constraints. With the negative constraints I did something a little bit more complicated in the decoding. Like filtering out the beams and replacing the beams with different beams. And for like multi-token constraints and this kind of stuff. But for the positive constraints, I only compared the training approach with yeah just this very simple stuff. Just modifying the scores in each step in the same way.","Ja, das ist der einzige Stoff, den ich für positive Einschränkungen gemacht habe. Bei den negativen Einschränkungen habe ich etwas etwas komplizierter im Decoding gemacht. Wie das Herausfiltern der Strahlen und das Ersetzen der Strahlen durch verschiedene Strahlen. Und für wie Mehrfachtokeneinschränkungen und so etwas. Aber für die positiven Einschränkungen habe ich nur den Trainingsansatz mit ja nur diesem sehr einfachen Zeug verglichen. Einfach das Ändern der Bewertungen in jedem Schritt auf die gleiche Weise.","(PERSON2) Ja, das ist das Einzige, was ich für positive Einschränkungen gemacht habe. Bei den negativen Einschränkungen habe ich bei der Dekodierung ein bisschen kompliziertere Dinge gemacht. Wie das Herausfiltern der Balken und das Ersetzen der Balken durch andere Balken. Und für Multi-Token-Einschränkungen und all solche Sachen. Aber bei den positiven Einschränkungen habe ich nur den Trainingsansatz mit, ja, diesen sehr einfachen Sachen verglichen. Einfach die Bewertungen in jedem Schritt auf dieselbe Weise geändert."
432,"(PERSON2) Yeah, right now, I'm kind of waiting for the dataset reprocessing from ([PERSON9]). Also [PERSON9] I had a look at the (code), and I think I know why it's so slow. Because for each entry in the terminology in the (Europar) reprocessing, you open the dataset, tokenize it, read it line by line, tokenize it line by line and then close it. But you only you do that -","(PERSON2) Ja, im Moment warte ich auf die Neuverarbeitung des Datensatzes von ([PERSON9]). Auch [PERSON9] habe ich mir den (Code) angesehen und ich denke, ich weiß, warum er so langsam ist. Denn für jeden Eintrag in der Terminologie bei der (Europar)-Neuverarbeitung öffnen Sie den Datensatz, tokenisieren ihn, lesen ihn Zeile für Zeile, tokenisieren ihn Zeile für Zeile und schließen ihn dann wieder.","(PERSON2) Ja, ich warte gerade auf die Neubearbeitung des Datensatzes von ([PERSON9]). Auch [PERSON9], ich habe mir den (Code) angesehen, und ich denke, ich weiß, warum es so langsam ist. Weil für jeden Eintrag in der Terminologie bei der (Europar-)Neubearbeitung der Datensatz geöffnet, tokenisiert, Zeile für Zeile gelesen, zeilenweise tokenisiert und dann geschlossen wird. Aber Sie machen nur, Sie machen das –"
439,(PERSON6) I hope there wasn’t anything for me?,"Ich hoffe, es gab nichts für mich?","(PERSON6) Ich hoffe, da war nichts für mich dabei?"
447,"(PERSON2) Yeah because well in general, his exams are rather easy.",Seine Prüfungen sind im Allgemeinen eher leicht.,"(PERSON2) Ja, weil, gut, seine Prüfungen sind im Allgemeinen ziemlich einfach."
454,"(PERSON7) Yeah, but I don't necessarily speak German <laugh/>.","Ja, aber ich spreche nicht unbedingt Deutsch.","(PERSON7) Ja, aber ich spreche nicht unbedingt Deutsch <lachen/>."
460,"So, I see this fair as an important possible source of non-native English speech that we can use to extend the test set. So, I think we really should focus on the Clearest voice competition, and we can do the booth if we have to. But I would like to limit that, because the dissemination into high school students is less of an impact for us. It is more important to use it as a test session. So, we should focus, [PERSON1], on the [PROJECT2] Clearest voice, and keeping the organizers happy so that we can do the data gathering there. And do whatever they want us to do in exchange for that, and we need to check their plenary program, and what type of subtitling would be useful for that plenary program. so that would make it a test session for us, and as for our own presence at this fair, I don't think it's too important. So, if we are asked, if we are really expected to be there and present, then okay, but if not, then I think it's definitely good for us just to be behind the curtain and behind the scenes and do our job there.","Also, ich sehe diese Messe als eine wichtige mögliche Quelle für nicht-englische Sprachaufnahmen, die wir für die Erweiterung des Testdatensatzes verwenden können. Daher denke ich, wir sollten uns wirklich auf den Wettbewerb für die klarste Stimme konzentrieren, und wir können den Stand machen, wenn wir müssen. Aber ich möchte das begrenzen, da die Verbreitung unter Oberschülern für uns weniger Auswirkungen hat. Es ist wichtiger, es als Testsitzung zu nutzen. Daher sollten wir uns, [PERSON1], auf den [PROJECT2] Wettbewerb für die klarste Stimme konzentrieren und die Organisatoren zufriedenstellen, damit wir dort Daten sammeln können. Und tun, was immer sie von uns wollen, im Austausch dafür, und wir müssen ihr Plenartagungsprogramm und die Art der Untertitelung, die für dieses Plenartagungsprogramm nützlich wäre, überprüfen, damit es für uns eine Testsitzung wird. Was unsere eigene Präsenz auf dieser Messe angeht, denke ich nicht, dass sie zu wichtig ist. Wenn wir also gefragt werden, wenn von uns erwartet wird, dass wir dort sind und präsentieren, dann in Ordnung, aber wenn nicht, dann ist es für uns definitiv gut, hinter den Kulissen und im Hintergrund zu bleiben und unsere Arbeit dort zu erledigen.","Also, ich sehe diese Messe als eine wichtige mögliche Quelle für nicht-native englische Sprache, die wir nutzen können, um den Testdatensatz zu erweitern. Ich denke also, wir sollten uns wirklich auf den Wettbewerb mit der klarsten Stimme konzentrieren, und wir können den Stand machen, wenn wir müssen. Aber ich würde das gern begrenzen, weil die Verbreitung an Gymnasiasten für uns keine große Rolle spielt. Es ist wichtiger, es als Testlauf zu nutzen. Wir sollten uns also, [PERSON1], auf die [PROJEKT2] klarste Stimme konzentrieren und die Organisatoren zufrieden stellen, damit wir dort die Datensammlung durchführen können. Und wir sollten im Gegenzug alles tun, was sie von uns verlangen, und wir müssen ihr vollständiges Programm prüfen und sehen, welche Art von Untertitelung für dieses vollständige Programm nützlich wäre. Das würde es zu einem Testlauf für uns machen, und bezüglich unserer eigenen Anwesenheit auf der Messe denke ich, dass das nicht so wichtig ist. Wenn wir also gefragt werden, wenn von uns wirklich erwartet wird, dass wir anwesend sind, dann ok, aber falls nicht, dann denke ich ist es auf jeden Fall gut für uns, einfach hinter dem Vorhang und hinter den Kulissen zu sein und unsere Arbeit dort zu erledigen."
461,"(PERSON1) Yeah, I haven't tried to do the registration yet for that, but I think that last time, it was compulsory to have the booth.","Ja, ich habe die Registrierung dafür noch nicht versucht, aber ich glaube, das letzte Mal war es Pflicht, den Stand zu haben.","(PERSON1) Ja, ich habe noch nicht versucht, mich dafür zu registrieren, aber ich denke, dass es beim letzten Mal erforderlich war, einen Stand zu haben."
464,"2 bad lemons in a row :( I ordered from this company because I've bought it previous seasons and it worked great for us. This season I bought the next size I needed. One of the pajamas I received had a hole on the foot of the pajama. I returned it and the company sent me a new one. The replacement pajama my son wore one time, I put it in my washing machine just like always and the zipper broke off! I'm so disappointed because I don't have time to be dealing with returns every few days and yet that is what is happening right now.","2 schlechte Zitronen hintereinander :( Ich habe bei diesem Unternehmen bestellt, da ich es in den vorherigen Saisons gekauft und es für uns super funktioniert hat. In dieser Saison habe ich die nächste Größe gekauft, die ich brauchte. Eines der Pyjamas, die ich erhalten habe, hatte ein Loch am Fuß des Pyjamas. Ich habe es zurückgeschickt und das Unternehmen hat mir ein neues geschickt. Der Ersatz-Pyjama, den mein Sohn einmal getragen hat, habe ich wie immer in meine Waschmaschine gegeben, und der Reißverschluss ist abgefallen! Ich bin so enttäuscht, weil ich keine Zeit habe, mich alle paar Tage mit Rücksendungen herumzuschlagen, und genau das passiert mir jetzt.","Zweimal Müll hintereinander :( Ich habe von dieser Firma bestellt, weil ich in den letzten Saisons bei ihr bestellt habe und alles super funktioniert hat. Diese Saison habe ich die nächste Größe gekauft, die ich brauchte. Einer der Schlafanzüge, die ich erhalten habe, hatte ein Loch am Fuß. Ich habe ihn zurückgeschickt und die Firma hat mir einen neuen geschickt. Den Ersatz hat mein Sohn einmal angezogen, dann habe ich ihn wie immer in die Waschmaschine getan und der Reißverschluss ist abgegangen! Ich bin sehr enttäuscht, weil ich keine Zeit habe, mich alle paar Tage mit Retouren zu beschäftigen, aber genau das muss ich jetzt tun."
466,"This is a basic puffer coat. If you are seeking a basic coat, then this coat will meet expectations. The coat arrived in a vacuum sealed bag so it needs to be hung up for a few days to let wrinkles come out and to ""puff up"" a bit. I am 5 ft 6 inches and the coat is knee length on me. I ordered 2+ sizes up due to other comments and past experience, and the coat is probably a bit larger than needed. However, with heavier sweater or sweatshirt, it should be fine. There are no cuffs on the sleeves so I will likely add those later. The hood functions, but no ties on it. The front zipper works. There are no vents in the side or back for added movement, but with the larger size, I should have plenty of room. There are two pockets at my waist (may be higher or lower on you). There are no trims or styling details-- it is a BASIC COAT. For the price, I think it is fine. I did wear it on a windy day, but not cold. I could not feel the wind, so I feel that is a good sign. However, I am curious how it will perform in the colder temps and in the rain/snow (supposed to be resistent). Overall, I am pleased. The vacuum seal bag can be re-used and the seller included a really cute thank you note which was a great touch.","Dies ist ein einfacher Daunenparka. Wenn Sie einen einfachen Mantel suchen, dann erfüllt dieser Mantel die Erwartungen. Der Mantel kam in einem vakuumversiegelten Beutel an, so dass er ein paar Tage aufgehängt werden muss, damit die Falten herausgehen und er sich etwas ""aufbläht"". Ich bin 1,68 m groß und der Mantel reicht mir bis zu den Knien. Ich habe 2+ Größen größer bestellt, aufgrund anderer Kommentare und früherer Erfahrungen, und der Mantel ist wahrscheinlich etwas größer als nötig. Mit einem dickeren Pullover oder Sweatshirt sollte es jedoch in Ordnung sein. Es gibt keine Manschetten an den Ärmeln, also werde ich diese wahrscheinlich später hinzufügen. Die Kapuze funktioniert, aber es gibt keine Bänder daran. Der Reißverschluss an der Vorderseite funktioniert. Es gibt keine Belüftungsöffnungen an den Seiten oder hinten für mehr Bewegungsfreiheit, aber in der größeren Größe sollte ich genug Platz haben. Es gibt zwei Taschen in Hüfthöhe (können bei Ihnen höher oder niedriger sein). Es gibt keine Verzierungen oder Stildetails - es ist ein EINFACHER MANTEL. Für den Preis denke ich, dass er in Ordnung ist. Ich habe ihn an einem windigen Tag getragen, aber nicht bei Kälte. Ich konnte den Wind nicht spüren, daher denke ich, dass das ein gutes Zeichen ist. Ich bin jedoch gespannt, wie er sich bei kälteren Temperaturen und Regen/Schnee verhalten wird (soll widerstandsfähig sein). Insgesamt bin ich zufrieden. Der vakuumversiegelte Beutel kann wiederverwendet werden und der Verkäufer hat eine wirklich süße Dankeskarte beigelegt, was eine tolle Geste war.","Dies ist ein einfacher Daunenmantel. Wenn du einen einfachen Mantel suchst, wird dieser Mantel deine Erwartungen erfüllen. Der Mantel kam in einer Vakuumverpackung, sodass man ihn ein paar Tage aufhängen muss, damit die Falten herauskommen und er sich ein wenig „aufbläht“. Ich bin 5 Fuß 6 Zoll groß und der Mantel geht mir bis an die Knie. Ich habe aufgrund anderer Kommentare und früherer Erfahrungen 2 Größen größer bestellt und der Mantel ist wohl ein wenig größer als nötig. Mit einem dickeren Pullover oder Sweatshirt sollte das aber kein Problem sein. Es gibt keine Bündchen an den Ärmeln, also werde ich diese wahrscheinlich später hinzufügen. Die Kapuze funktioniert, hat aber kein Zugband. Der Reißverschluss vorne funktioniert. Es gibt keine Belüftungsöffnungen an der Seite oder hinten für zusätzliche Bewegungsfreiheit, aber mit der größeren Größe sollte ich genug Platz haben. Es gibt zwei Taschen auf Hüfthöhe (das kann bei dir höher oder niedriger sein). Es gibt keine Verzierungen oder Details – es ist ein EINFACHER MANTEL. Für den Preis ist er meiner Meinung nach in Ordnung. Ich habe ihn an einem windigen Tag getragen, an dem es aber nicht kalt war. Ich konnte den Wind nicht spüren, das ist denke ich ein gutes Zeichen. Ich bin jedoch gespannt, wie er sich bei kälteren Temperaturen und im Regen bzw. Schnee verhält (er soll wasserfest sein). Insgesamt bin ich zufrieden. Die Vakuumverpackung kann wiederverwendet werden und der Verkäufer hat ein wirklich süßes Dankschreiben beigelegt, was eine nette Geste war."
471,Good Price for Replacement,Guter Preis für Ersatz.,Guter Preis für ein Ersatzteil
472,"The grill of my car was ripped off by a large something flying down the interstate so I needed a replacement. I was afraid after reading some reviews that this wouldn't fit, but it was perfect! I own a 2013 Corolla LE. I didn't put it on myself--I had a guy at a body shop do it for me--but it looked really easy. It just snapped right on in less than 5 minutes. I gave it a 4 star for the sturdiness because it does seem pretty flimsy (time and flying debris will tell), but over all I'm very satisfied that my car no longer has a gaping maw on the front now and that the price was reasonable.","Das Gitter meines Autos wurde von einem großen, fliegenden Etwas auf der Autobahn abgerissen, daher brauchte ich einen Ersatz. Ich hatte Angst, nachdem ich einige Bewertungen gelesen hatte, dass es nicht passen würde, aber es war perfekt! Ich besitze einen Corolla LE aus dem Jahr 2013. Ich habe es nicht selbst montiert - ich habe einen Mann in einer Karosserie-Werkstatt damit beauftragt -, aber es sah wirklich einfach aus. Es klickte in weniger als 5 Minuten einfach ein. Ich habe ihm 4 Sterne für die Stabilität gegeben, weil es ziemlich zerbrechlich erscheint (Zeit und fliegende Trümmer werden es zeigen), aber insgesamt bin ich sehr zufrieden, dass mein Auto jetzt keine gähnende Maulöffnung mehr an der Vorderseite hat und der Preis angemessen war.","Der Kühlergrill meines Autos wurde von einem großen Ding, das über die Autobahn flog, abgerissen und ich brauchte einen Ersatz. Nachdem ich einige Bewertungen gelesen hatte, hatte ich Angst, dass dieser Grill nicht passen würde, aber er war perfekt! Ich habe einen 2013 Corolla LE. Ich habe ihn nicht selbst angebracht – ein Mitarbeiter in einer Werkstatt hat das für mich gemacht – aber es sah wirklich einfach aus. Er ist in weniger als 5 Minuten einfach eingerastet. Ich habe ihm wegen der Robustheit 4 Sterne gegeben, weil er ziemlich instabil wirkt (die Zeit und herumfliegende Teile werden es zeigen), aber alles in allem bin ich sehr zufrieden, dass mein Auto jetzt kein klaffendes Loch vorne mehr hat und dass der Preis angemessen war."
474,Super awesome light My 5 year old absolutely loved this light It didn’t last long he got it for his birthday in January it’s February already has trouble with the buttons and doesn’t run bright with plug in eats up batteries even tried recharging batteries Super cool but needs improvement,"Super tolle Beleuchtung Mein 5-jähriges Kind hat diese Beleuchtung absolut geliebt. Sie hielt nicht lange, er bekam sie zu seinem Geburtstag im Januar, und es ist bereits Februar. Er hat Probleme mit den Knöpfen und leuchtet bei Anschluss an die Steckdose nicht hell genug, selbst wenn die Batterien aufgeladen sind. Super cool, aber es braucht Verbesserungen.","Klasse Lampe Mein 5-Jähriger hat diese Lampe wirklich geliebt Sie hat nicht lange gehalten Er hat sie zu seinem Geburtstag im Januar gekriegt Jetzt ist Februar und es gibt schon Probleme mit den Tasten und ist nicht sehr hell Verbraucht Batterien wenn es eingesteckt ist Habe sogar versucht, die Batterien aufzuladen Echt klasse aber muss verbessert werden"
476,"The piano is great starters! It finds your child’s inner artistic ability and musical talent. It develops a good hand-eye coordination. The piano isn’t only a play toy, but it actually works and allows your child to play music at an early age. If you want your child to be a future pianist, you should try this product out! Very worth the money!","Das Klavier ist toll für Anfänger! Es findet die innere künstlerische Fähigkeit und das musikalische Talent Ihres Kindes. Es entwickelt eine gute Hand-Auge-Koordination. Das Klavier ist nicht nur ein Spielzeug, sondern es funktioniert tatsächlich und ermöglicht Ihrem Kind, schon in jungen Jahren Musik zu spielen. Wenn Sie möchten, dass Ihr Kind ein zukünftiger Pianist wird, sollten Sie dieses Produkt ausprobieren! Sehr es wert das Geld!","Das Klavier ist super für den Start! Es legt die inneren künstlerischen Fähigkeiten und das musikalische Talent deines Kindes frei. Es hilft, eine gute Auge-Hand-Koordination zu entwickeln. Das Klavier ist nicht bloß ein Spielzeug, sondern funktioniert wirklich und ermöglicht es deinem Kind, schon im frühen Alter Musik zu machen. Wenn dein Kind in Zukunft Klavierspieler werden soll, solltest du dieses Produkt ausprobieren! Es ist sein Geld auf jeden Fall wert!"
477,"I put this on my nose as directed twice a day rubbing it in for 2 minutes. The skin on my nose reddened and went completely raw. I was pretty taken aback. I had a well healed scar from falling into barb wire from years ago. Not only did this product not work but I almost ended up at the dermatologist's office, however, putting aqua-for and a bandaid over the area finally calmed it down after about a week. My nose is still reddened however but hoping this goes away soon.","Ich habe dies wie angewiesen zweimal täglich auf meine Nase aufgetragen und es für 2 Minuten eingerieben. Die Haut auf meiner Nase wurde gerötet und vollkommen wund. Ich war ziemlich überrascht. Ich hatte eine gut verheilte Narbe von einem Sturz in Stacheldraht vor Jahren. Dieses Produkt hat nicht nur nicht funktioniert, sondern ich musste fast zum Dermatologen, allerdings beruhigte es sich nach etwa einer Woche, indem ich Aqua-for und einen Verband über den Bereich legte. Meine Nase ist immer noch gerötet, aber ich hoffe, dass dies bald wieder weggeht.","Ich habe es wie beschrieben zweimal täglich auf meine Nase aufgetragen und 2 Minuten lang eingerieben. Die Haut auf meiner Nase rötete sich und wurde wund. Das hat mich ziemlich verdutzt. Ich hatte eine gut verheilte Narbe, nachdem ich vor Jahren in Stacheldraht gefallen war. Nicht nur, dass dieses Produkt nicht funktioniert hat, ich wäre fast beim Hautarzt gelandet, aber nachdem ich aqua-for und ein Pflaster auf die Stelle getan habe, hat es sich nach etwa einer Woche beruhigt. Meine Nase ist jedoch immer noch gerötet, aber ich hoffe, dass das bald wieder verschwindet."
482,"Too many five-star reviews on this novel need to be tempered by some more realistic assessments. I tried reading it but I just found the language flat. the ""freshwater"" metaphor and the many descriptions of the womb like a river and the baby like a fish seemed forced, hackneyed, and contrived. I skipped ahead and it looked like all I was going to find was a campus drama.","Zu viele Fünf-Sterne-Rezensionen auf diesem Roman müssen durch einige realistischere Bewertungen ausgeglichen werden. Ich habe versucht, es zu lesen, aber ich fand die Sprache einfach flach. Die ""Süßwasser""-Metapher und die vielen Beschreibungen des Mutterleibs wie ein Fluss und des Babys wie ein Fisch erschienen mir gezwungen, abgedroschen und gekünstelt. Ich habe übersprungen und es sah so aus, als würde ich nur ein Campus-Drama finden.","Dieser Roman hat zu viele Fünf-Sterne-Bewertungen, denen man mal eine realistischere Bewertung entgegensetzen muss. Ich habe versucht, ihn zu lesen, fand aber die Sprache öde. Die „Süßwasser“-Metapher und die vielen Beschreibungen des Mutterleibs als Fluss und des Babys als Fisch wirkten gezwungen, abgedroschen und gekünstelt. Ich habe etwas vorgeblättert und anscheinend hätte ich nur ein Campus-Drama vorgefunden."
