index,original,translated,accuracy_annotation
395,食品に触れる用途には使用しないでください。,"""Do not use for applications that involve contact with food.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""applications that involve contact with food"" does not accurately convey the source's meaning. The source specifies ""用途"" (applications) in the context of ""食品に触れる"" (contact with food), which implies any use or purpose involving food contact, not just applications.
[Minor]: [accuracy/error_subcategory] - None
```"
398,※ケミカル製品と接触することによって色落ちが発生する可能性がありますのでケミカル品のご使用をお避けください。,"※ There is a possibility of color fading due to contact with chemical products, so please avoid using chemical items.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation uses ""chemical items"" instead of ""chemical products,"" which is a less precise translation of ""ケミカル品.""
[Minor]: [accuracy/error_subcategory] - None
```"
399,ハンドクリーナー 工業用 オレンジエキス保湿成分配合 スクラブ入り,Industrial Hand Cleaner with Orange Extract Moisturizing Ingredients and Scrubbing Particles,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/addition] - The word ""Industrial"" is added in the translation but is not present in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
409,異物感が残る場合は、眼科医にご相談ください。,"If you continue to feel a foreign body sensation, please consult an ophthalmologist.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""continue to feel"" does not precisely reflect the source text's meaning of ""残る"" (remain). It should be more accurately translated as ""If a foreign body sensation remains.""
[Minor]: [accuracy/error_subcategory] - None
```"
421,※使用後の本製品の廃棄は、お住まいの各自治体で定められたゴミ廃棄方法に従ってください。,Please dispose of this product after use in accordance with the waste disposal methods specified by the local government in your area.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The source text specifies ""本製品"" (this product), which is omitted in the translation.
[Major]: accuracy/mistranslation - The phrase ""お住まいの各自治体"" is more accurately translated as ""your local municipality"" rather than ""the local government in your area.""
[Minor]: accuracy/addition - The phrase ""after use"" is an addition that is not explicitly present in the source text.
```"
422,※袋を閉じる際は結束バンドでしっかり結んでください。,"When closing the bag, please make sure to securely fasten it with a tie band.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The instruction to ""しっかり結んでください"" (securely fasten) is not fully captured in the translation, which could lead to misunderstanding the importance of securely fastening the bag.
[Major]: accuracy/mistranslation - The term ""結束バンド"" is translated as ""tie band,"" which might not be the most accurate or commonly understood term in English. A more accurate translation could be ""cable tie"" or ""zip tie.""
[Minor]: accuracy/addition - None
```"
428,※本来の用途以外には使用しないでください。,"""Please do not use for purposes other than the intended use.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/addition] - The word ""Please"" is added in the translation, which is not present in the source text. However, it does not significantly alter the meaning.
```"
434,※フタが開けにくい際はフタを少し潰す様に押すと開けやすくなります。,"*If the lid is difficult to open, it will be easier to open if you press it slightly to crush it.*","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""to crush it"" is a mistranslation of ""潰す様に押す"" which means ""press it slightly"" or ""press it in a way"" without the implication of crushing.
[Major]: [accuracy/addition] - The word ""crush"" is added in the translation, which is not present in the source text and changes the intended meaning.
[Minor]: [accuracy/omission] - None
```"
435,※内容物、洗浄廃液や容器を廃棄する場合は、都道府県の許可を受けた専門の廃棄物処理業者に委託してください。,"※ When disposing of the contents, cleaning waste liquid, or containers, please entrust the task to a specialized waste disposal contractor authorized by the prefecture.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None
```"
438,透明度があり加工後も封入物の文字をクッキリ読めます。,"""The transparency allows you to clearly read the text of the enclosed items even after processing.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""封入物の文字"" is mistranslated as ""the text of the enclosed items."" It should be ""the text of the inclusions"" or ""the text within the inclusions,"" as ""封入物"" refers to inclusions or embedded items, not necessarily enclosed items.
[Major]: [accuracy/omission] - The source text implies that the transparency is a characteristic of the material, which is not explicitly conveyed in the translation. The translation should indicate that the transparency is a property of the material or object being referred to.
[Minor]: None
```"
439,※機器には接着加工してあるシール部分から挿入してください。,Please insert through the sealed part that has been adhered to the device.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""sealed part that has been adhered to the device"" does not accurately convey the meaning of ""接着加工してあるシール部分から挿入してください,"" which means ""insert through the seal part that is adhered to the device.""
[Minor]: [accuracy/error_subcategory] - None
```"
443,※一度加工したシートは再生不能となります。,"""※ Once the sheet has been processed, it cannot be restored.""","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""Reproduction"" is not accurately conveyed by ""restored."" The source text implies the sheet cannot be reproduced, not just restored to a previous state.
[Major]: accuracy/omission - The phrase ""再生不能"" implies ""reproduction"" or ""recreation"" is impossible, which is not fully captured in the translation.
[Minor]: None
```"
450,※工業用の薬品やアルコール、石油製品などには絶対に使用しないで下さい。,"Please do not use this with industrial chemicals, alcohol, petroleum products, etc.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The source text includes a cautionary phrase ""絶対に"" (absolutely), which emphasizes the prohibition. This is omitted in the translation, leading to a loss of important meaning.
[Major]: accuracy/mistranslation - The translation ""Please do not use this with"" does not accurately convey the source's instruction ""使用しないで下さい,"" which should be translated as ""Do not use"" to reflect the imperative tone.
[Minor]: accuracy/addition - None
```"
451,※熱湯は入れないで下さい。,*Please do not pour boiling water.*,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The source text includes ""熱湯"" (boiling water), which is correctly translated, but the instruction ""入れないで下さい"" (do not pour) is accurately translated as ""do not pour."" There are no critical accuracy errors.
[Major]: [accuracy/mistranslation] - The translation ""pour boiling water"" is correct, but the source text ""入れないで下さい"" is more accurately translated as ""do not add"" rather than ""do not pour."" This could lead to misunderstanding in certain contexts.
[Minor]: [accuracy/addition] - None
```"
455,中身が漏れる恐れがございます。,There is a risk of contents leaking.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""There is a risk of contents leaking"" does not fully convey the meaning of the source text. The source text ""中身が漏れる恐れがございます"" implies a more formal and polite tone, which is not captured in the translation.
[Major]: [accuracy/omission] - The phrase ""恐れがございます"" is translated as ""There is a risk,"" but the nuance of politeness and formality in ""ございます"" is omitted.
[Minor]: [accuracy/addition] - None
```"
459,店頭でフックなどに吊り下げることができる便利な穴付きです。,"""It has a convenient hole that allows it to be hung on hooks at the store.""","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The translation omits ""など"" (etc.), which indicates that hooks are just one example of what the item can be hung on.
[Major]: accuracy/mistranslation - The translation specifies ""at the store,"" which is not explicitly mentioned in the source text. The source text simply states that the item can be hung on hooks, without specifying the location.
[Minor]: None
```"
460,フック用穴と本体の間はミシン目入りなので、フックに掛けて本体を引っ張れば穴の下から切れて使える構造になっています。,"The area between the hole for the hook and the main body has perforations, so when you hang it on a hook and pull the main body, it tears off below the hole, making it usable.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""making it usable"" does not fully capture the intended meaning of ""使える構造になっています,"" which implies that the structure is designed to be used in this way.
```"
461,表面にエンボス加工入り。,"""Embossed on the surface.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""入り"" which indicates that the embossing is present or included on the surface.
[Major]: [accuracy/mistranslation] - The translation ""Embossed on the surface"" does not accurately convey the meaning of ""表面にエンボス加工入り,"" which implies that the surface has embossing included or features embossing.
[Minor]: [accuracy/addition] - None
```"
464,※幼児や子供がかぶって遊ぶと窒息などの危険がありますのでご注意ください。,Please be aware that there is a risk of suffocation if infants or children wear this as a plaything.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The source text includes ""などの危険がありますので"" (such as), which indicates there are other dangers besides suffocation. This is omitted in the translation.
[Major]: accuracy/mistranslation - The phrase ""かぶって遊ぶ"" is translated as ""wear this as a plaything,"" which is not entirely accurate. It should be translated as ""wear and play with"" to reflect the full meaning.
[Minor]: accuracy/addition - The word ""this"" is added in the translation (""wear this as a plaything""), which is not present in the source text.
```"
465,※高温多湿を避け、火の気のない場所で保管してください。,"Please store in a cool, dry place away from high temperatures, humidity, and fire.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/addition] - The phrase ""cool, dry place"" is added in the translation but is not present in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
481,OPPテープ 透明色,"OPP tape, transparent color","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/untranslated] - ""OPP"" is left untranslated. It is a common term for ""Oriented Polypropylene"" and should be translated or explained in English.
```"
482,梱包用テープとして、価格も安く強度も強い為、良く使われています。,"As a packaging tape, it is often used because it is inexpensive and strong.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits the phrase ""価格も安く"" which means ""price is also cheap,"" indicating both price and strength as reasons for use.
[Minor]: [accuracy/error_subcategory] - None
```"
487,※梱包用途以外の使用は避けてください。,※ Please avoid using for purposes other than packaging.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/addition] - The phrase ""for purposes"" is added in the translation, which is not present in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
488,貼る面を損傷する場合がございます。,"""The surface to which it is applied may be damaged.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""The surface to which it is applied may be damaged"" implies that the surface itself may be damaged by the application, whereas the source text ""貼る面を損傷する場合がございます。"" suggests that the act of applying may cause damage to the surface.
[Minor]: [accuracy/error_subcategory] - None
```"
492,※物性は測定値であり、規格値或いは保証値でありません。,※The physical properties are measured values and are not standard or guaranteed values.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""規格値或いは保証値"" is mistranslated as ""standard or guaranteed values"" instead of ""standard values or guaranteed values.""
[Minor]: [accuracy/error_subcategory] - None
```"
499,※内容物、洗浄廃液や容器を廃棄する場合は、都道府県の許可を受けた専門の廃棄物処理業者に委託してください。,"※ When disposing of the contents, cleaning waste liquid, or containers, please entrust the task to a professional waste disposal contractor authorized by the prefecture.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The source text specifies ""都道府県の許可を受けた"" (authorized by the prefecture), which is omitted in the translation. This omission could lead to misunderstanding about the requirement for authorization.
[Major]: accuracy/mistranslation - The phrase ""専門の廃棄物処理業者"" is translated as ""professional waste disposal contractor,"" which is not incorrect but could be more accurately translated as ""specialized waste disposal company"" to better reflect the source text's emphasis on specialization.
[Minor]: accuracy/addition - None
```"
