index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
325,לעתים קרובות אני תוהה על היכולת האנושית להאשים *כל כך* את עצמך בעודנו מוצפים בהרבה עדויות על איך נראית אכזריות אמיתית.,"אני תוהה לעתים קרובות על היכולת האנושית להיות *כל כך* ביקורתי כלפי עצמה, כשלמעשה מוצגת בפניה כל כך הרבה עדות למה שאכזריות אמיתית נראית.","אני תוהה לעתים קרובות על היכולת האנושית להיות כל כך שיפוטי כלפי עצמה, כשמוצגות כל כך הרבה עדויות לגבי איך נראית אכזריות אמיתית.","אני часто מתפלא על היכולת האנושית לבקר את עצמה *כל כך* בחומרה, למרות ריבוי העדויות הממחישות מהי אכזריות אמיתית.",0.1564,0.2442,0.1909,0.3863,0.5307,0.3686,0.8064,0.7472,0.8541,0.8261,0.8761,0.8501
328,אבל התייאשות מהבלגן שלנו היא חיונית – כי היא נותנת לנו יותר מקום להתמודד עם ההריסות מסביב.,אבל ריכוך הייאוש מאי הסדר שלנו הוא חיוני - משום שהוא נותן לנו יותר מרחב להתמודד עם ההריסות מסביב.,אבל ריכוך הייאוש לנוכח חוסר הסדר שלנו הוא חיוני - משום שהוא נותן לנו יותר מרחב להתמודד עם ההריסות מסביב.,אבל ריכוך הייאוש מחוסר הסדר שלנו הוא חיוני - משום שהוא נותן לנו יותר מרחב להתמודד עם ההריסות מסביב.,0.2195,0.2082,0.2195,0.436,0.4335,0.436,0.716,0.7412,0.7134,0.8054,0.8342,0.8502
331,"מתכנתים מסוימים: ""מהירות ההקלדה אינה חשובה!""","אחדים מהמתכנתים: ""מהירות הקלדה לא משנה!""","יש מתכנתים שאומרים: ""מהירות הקלדה לא חשובה!""","""מתכנתים: ""מהירות/קצב ההקלדה לא משנה!""",0.1313,0.1631,0.0699,0.0833,0.2459,0.0847,0.8771,0.8725,0.8443,0.914,0.9409,0.9078
339,היה בוודאות יותר רומן מאשר לכלוך.,זה בהחלט יותר רומנטיקה מלכלוך.,זה בהחלט יותר רומנטיקה מאשר גועל נפש.,זה הרבה יותר רומנטי מאשר מלוכלך.,0.0411,0.0366,0.0435,0.0847,0.1639,0.1667,0.5701,0.5091,0.663,0.6164,0.734,0.6721
342,אני לא מסכים שקשה להגדיר את #Mastodon.,אני לא מסכים ש#Mastodon קשה להגדרה.,אני לא מסכים ש#Mastodon מסובך להגדרה.,אני לא מסכים ש-#Mastodon קשה להגדרה.,0.1562,0.1562,0.1562,0.4267,0.4267,0.4267,0.8684,0.8153,0.917,0.9069,0.8953,0.8959
343,"באמת, זה לא כל כך קשה.","נו, זה באמת לא כזה קשה.","נו, זה באמת לא כל כך קשה.","נו, זה לא כזה מסובך.",0.0919,0.5308,0.1523,0.25,0.7934,0.3178,0.9129,0.923,0.9079,0.9582,0.9685,0.8824
347,אם דובקים בממשק הרשת שהוא ברירת מחדל זה לא מרגיש ונראה טוב (imho).,אם תדבק בממשק הווב המוגדר כברירת מחדל הוא לא נראה או מרגיש טוב (לדעתי).,"אם תשתמש בממשק ברירת המחדל של האתר, החוויה לא תהיה טובה (לדעתי).","אם תשתמשו בממשק ברירת המחדל של האתר, לדעתי הוא לא ייראה או ירגיש טוב.",0.0421,0.0356,0.0193,0.229,0.155,0.1527,0.6063,0.7883,0.8301,0.7377,0.7534,0.7666
348,"אז, נדרש מעט מאמץ להיכנס לזה וכנראה שצריכים יישום טוב לשיפור ה-#UX.","אז, זה דורש קצת יותר מאמץ להיכנס לזה וכנראה שצריך אפליקציה טובה כדי לשפר את #UX.","אז, זה דורש קצת יותר מאמץ להיכנס לעניינים וכנראה שצריך אפליקציה טובה כדי לשפר את חוויית המשתמש.","אז, נדרש קצת יותר מאמץ כדי להתרגל לזה וכנראה שצריך אפליקציה טובה כדי לשפר את חוויית המשתמש.#",0.2043,0.0337,0.0689,0.3903,0.2525,0.3568,0.7636,0.7815,0.7792,0.8999,0.8593,0.8538
353,חיזוי: צפיית נזקים לפני שהם קורים (גם אם לפי דקות),תַּחֲזִית: צִפּוּי נְזָקִים לִפְנֵי הִתְרַחֲשׁוּתָם (אֲפִילוּ בְּדַקּוֹת).,תַּחֲזִית: צִפּוּי נְזָקִים לִפְנֵי הִתְרַחֲשׁוּתָם (גַּם אִם בְּדַקּוֹת).,צִפּוּי: צִפִּיַּת נְזָקִים לִפְנֵי הִתְרַחֲשׁוּתָם (אֲפִילוּ תוֹךְ דַּקּוֹת סְפוּרוֹת).,0.0207,0.0206,0.0204,0.0,0.0,0.0,0.5213,0.5122,0.529,0.4292,0.4439,0.4453
369,אני מתאמן לבד בחדר השינה שלי בלי ספוטר או אפילו מתלה משקולות.,"אני מתאמן לבד בחדר השינה שלי בלי שומר ובלי מתקן משקולות, רק אני.",אני מתאמן לבד בחדר השינה שלי בלי שומר ובלי מתקן משקולות.,אני מתאמן לבד בחדר השינה שלי בלי מציל ובלי סטנד משקולות.,0.4261,0.525,0.525,0.5777,0.667,0.667,0.8071,0.833,0.607,0.8686,0.8814,0.7526
370,רק אני ומוט עם קבוצת משקולות.,רק אני ומוט משקולות עם הרבה משקלים.,רק אני ומוט עם הרבה משקולות.,רק אני ומוט עם הרבה משקלים.,0.1635,0.4889,0.4347,0.6148,0.8067,0.6615,0.3993,0.7286,0.4356,0.8849,0.8729,0.8095
372,"אם אני אנסה ואדע מהו המשקל המקסימלי לחזרה אחת שלי יתכן שאין לי מספיק משקולות כדי למקסם, או להיפך, זה עלול לפצוע/להרוג אותי.","אם אני אנסה להבין מה המשקל המקסימלי שלי להרמה בודדת, יכול להיות שאין לי מספיק משקולות כדי להגיע למקסימום, או לחילופין זה יכול לגרום לי לפציעה חמורה או אפילו מוות.","אם אנסה להעריך מהו משקל המקסימום שלי לחזרה בודדת, ייתכן שאין לי מספיק משקולות כדי להגיע למקסימום, או שזה עלול לגרום לי לפציעה חמורה ואף למוות.","אם אני מנסה להבין מה המשקל המקסימלי שלי להרמה אחת, יכול להיות שאין לי מספיק משקולות כדי להגיע למקסימום, או לחילופין, זה עלול לגרום לי לפציעה חמורה או אפילו למוות.",0.1797,0.1676,0.1821,0.4846,0.366,0.4846,0.8604,0.9172,0.849,0.852,0.845,0.855
379,אף פעם לא ראיתי את אמא של מישהו מכינה את זה או שדחפו לי את זה במסיבה או ראיתי את זה מופיע בשילוב עם מתכוני הכנת הרטבים או ימי האפייה של מישהו,"אף פעם לא ראיתי שאמא של מישהו מכינה את זה, או שדחפו לי את זה במסיבה, או שראיתי את זה מופיע בשילוב עם הרפתקאות הכנת הרטבים או ימי האפייה של מישהו.","אף פעם לא ראיתי אמא של מישהו מכינה את זה, שדחפו לי את זה באיזו מסיבה, או שזה הופיע בהקשר להרפתקאות הכנת הרטבים או ימי האפייה של מישהו.","מעולם לא ראיתי אמא של מישהו מכינה את זה, שדחפו לי את זה במסיבה, או שזה הופיע בהקשר של הכנת רטבים או אפייה.",0.5797,0.4751,0.2849,0.7654,0.5934,0.3588,0.835,0.8385,0.8278,0.873,0.8402,0.8405
383,"לאחר שהיקצנו כאן, אנחנו לא ששים לקנות מכונת FAANG חדשה*.","משהתחלחנו פה, אנחנו מסרבים לקנות מכונת FAANG חדשה.

*Note: I assumed ""FAANG machine"" refers to a computer/tech product. If it has a different specific meaning, the translation might need adjustment.","לאחר שהוקצנו כאן, אנחנו מסרבים לקנות מחשב FAANG חדש.","לאחר שעברנו תהליך הקצנה כאן, אנחנו מסרבים לקנות מחשב FAANG חדש.",0.0755,0.0961,0.095,0.3125,0.3758,0.3683,0.5053,0.7117,0.7163,0.5324,0.8451,0.8341
389,אז היה זה רק סיפור אפי שיצר זאת?,אז האם אפיק יצרה את זה במקור?,אז האם אפיק הייתה הראשונה שיצרה את זה?,אז האם אפיק הייתה היוצרת של זה במקור?,0.0323,0.0316,0.0316,0.1266,0.0625,0.125,0.5141,0.5865,0.5335,0.7669,0.7925,0.7461
394,אז זה כל כך ארעי?,האם זה כה חולף אם כך?,האם אם כך זה כה חולף?,"האם זה כל כך ארעי, אם כן?",0.0435,0.0435,0.3156,0.098,0.1961,0.5662,0.4067,0.4926,0.7473,0.6929,0.6162,0.9309
395,"רק ""מטבע לשון"" ללא מקור ברור?","רק ""סיסמה"" ללא יוצר ברור?","רק ""סיסמה"" ותו לא, ללא יוצר ברור?","""רק ביטוי שגור ללא יוצר ברור?""",0.0898,0.0624,0.0667,0.2542,0.2459,0.0833,0.5183,0.4024,0.5754,0.8231,0.8171,0.819
399,השלמנו עכשיו סיבוב מלא ברכבת ה-ICNG החדשה.,עכשיו עשיתי נסיעת הלוך ושוב מלאה ברכבת ICNG החדשה.,עכשיו סיימתי נסיעת הלוך ושוב מלאה ברכבת ה-ICNG החדשה.,סיימתי נסיעת הלוך ושוב ברכבת ה-ICNG החדשה.,0.0531,0.2778,0.3457,0.2083,0.5208,0.4206,0.7432,0.7779,0.758,0.8262,0.8689,0.8545
402,יש אזורים שכדאי לנקות קצת.,יש מקומות שצריכים ליטוש.,יש מקומות שזקוקים לליטוש.,יש אזורים שצריכים ליטוש.,0.0523,0.0523,0.1029,0.102,0.102,0.3827,0.4853,0.7928,0.6305,0.8032,0.794,0.8596
403,"כלומר היעדר מספיק פחים, והיעדר שלטים שיסבירו את המשמעות של צבעי התאורה.","כלומר, חוסר בפחים מספיקים וחוסר בשלטים המסבירים את משמעות צבעי התאורה.","כלומר, מחסור בפחים מתאימים ומחסור בשילוט המסביר את משמעות צבעי התאורה.","כלומר, חוסר בפחים מספיקים, וחוסר בשלטים המסבירים את משמעות צבעי התאורה.",0.0847,0.0847,0.0841,0.2148,0.2148,0.2148,0.8793,0.9275,0.8756,0.8379,0.8541,0.8319
404,"אם תתקנו את הפגמים הקטנים הללו, האם אפשר לקבל עוד מהם?","תקן את הבעיות הקטנות האלה, ואז אפשר לקבל עוד כאלה בבקשה?","תקן את הבעיות הקטנות האלה, ואז נוכל לקבל עוד כאלה בבקשה?","תקן את הבעיות הקטנות האלה, ואז נוכל לקבל עוד כאלה בבקשה?",0.0914,0.0413,0.0413,0.3409,0.2323,0.2323,0.5917,0.6615,0.6615,0.7674,0.7637,0.7637
406,הכלל של פריט אחד לכל לקוח נותר כל עוד אנחנו מנסים להבטיח שכל מי שעומד בתור יוכל לקבל לוח.,חוק של יחידה אחת ללקוח עדיין בתוקף כאשר אנו מנסים להבטיח שכל מי שממתין בתור יוכל להשיג גלשן.,"חוק של יחידה אחת ללקוח נשאר בתוקף, מכיוון שאנו מנסים להבטיח שכל מי שממתין בתור יוכל להשיג גלשן.","כדי להבטיח שכל מי שממתין בתור יוכל לקבל יחידה אחת, חוק יחידה אחת ללקוח עדיין בתוקף.",0.1537,0.1532,0.0836,0.3558,0.3558,0.3149,0.5321,0.5624,0.6816,0.8494,0.8622,0.7984
407,ניתן לקנות יותר מאשר אחד מהלוחות המפורטים למעלה.,"אפשר לקנות לוח אחד מהלוחות המפורטים למעלה, לא אחד מכל סוג.","אפשר לקנות אחד מהלוחות המפורטים למעלה, ולא אחד מכל אחד מהם.","אפשר לקנות לוח אחד מהלוחות המפורטים למעלה, לא אחד מכל אחד.",0.214,0.214,0.214,0.3803,0.3803,0.3803,0.5253,0.7901,0.5646,0.7852,0.8511,0.7748
409,אתמול ביליתי את הזמן הטוב ביותר עם חברי ועמיתי למכללת הרבנות לשעבר.,אתמול נהניתי מאוד עם חברתי וקולגה לשעבר בתחום הרבנות.,אתמול נהניתי מאוד עם חבר ועמיתי לשעבר כרב.,"אתמול נהניתי מאוד עם חברתי וקולגה לשעבר, רבה.",0.0234,0.023,0.0221,0.0855,0.1293,0.0862,0.7176,0.6996,0.3562,0.8391,0.7764,0.7011
419,#FalconGameBooks,# ספרימשחקבז,ספרי משחקי פלקון #,# ספרי משחק בז,0.1495,0.0803,0.0803,0.0,0.0,0.0,0.569,0.4841,0.6193,0.4995,0.5893,0.5646
420,"נראה שהרפנידים בעלי שמונה העיניים מתבוננים בזמן שאתה מיישב את הרכב על האדמה האדומה, אבל הם לא זזים לעברך, למעשה הם חסרי תנועה כשאתה מטפס מתוך הרכב והולך לאט לעברם.","נראה שהרפנידים בעלי שמונה העיניים צופים בך בזמן שאתה מנחית את הרחפן על האדמה האדומה, אבל הם לא עושים שום תנועה לכיוונך, למעשה הם חסרי תנועה כשאתה יוצא מהרחפן והולך לאט לעברם.","נראה שהרפנידים בעלי שמונה העיניים צופים בך כשאתה מנחית את הרחפן על האדמה האדומה, אך הם אינם עושים כל תנועה לעברך, למעשה הם דוממים כשאתה יוצא מהרחפן וצועד לאט לעברם.","נראה שהרפנידים בעלי שמונה העיניים צופים בך בזמן שאתה מנחית את כלי הטיס על האדמה האדומה, אבל הם לא עושים שום תנועה לכיוונך, למעשה הם חסרי תנועה כשאתה יוצא מכלי הטיס והולך לאט לעברם.",0.4796,0.2974,0.4526,0.7211,0.5371,0.7163,0.7819,0.7064,0.8213,0.8057,0.8246,0.8154
422,הסלע מתחתיך מפנה את מקומו פתאום.,הסלע שתחתך קורס בפתאומיות.,הסלע שתחתיך קורס בפתאומיות.,הסלע שמתחתך קורס פתאום.,0.0428,0.0428,0.0843,0.0862,0.0862,0.1724,0.7711,0.7977,0.6053,0.6607,0.7377,0.767
424,"הסוף מהיר, שכן כמה זוגות של ניבים מחדירים את הארס הקטלני שלהם והאוויר של דיסקרה מזהם את הריאות שלך.","הסוף מהיר, כאשר מספר זוגות ניבים מזריקים את ארסם הקטלני ואוויר דיסקרה מזהם את ריאותיך.","הסוף מהיר, כאשר מספר זוגות ניבים מזריקים את הארס הקטלני שלהם ואוויר דיסקרה מזהם את ריאותיך.","הסוף מהיר, כאשר מספר זוגות ניבים מזריקים את ארסם הקטלני ואוויר דיסקרה מזהם את הריאות.",0.0881,0.2246,0.1873,0.4122,0.5606,0.4122,0.7983,0.8308,0.7587,0.8429,0.8661,0.8374
425,אף אחד לעולם לא יידע שהיית הנוסע העתידי האנושי הראשון.,אף אחד לעולם לא ידע שאתה היית הנוסע האנושי הראשון לעתיד.,אף אחד לעולם לא יידע שאתה היית הנוסע האנושי הראשון לעתיד.,אף אחד לעולם לא ידע שאתה הנוסע האנושי הראשון לעתיד.,0.2709,0.3883,0.2998,0.5569,0.6658,0.5625,0.8516,0.8478,0.8528,0.9077,0.9147,0.918
427,"נראה שהרפנידים בעלי שמונה העיניים מתבוננים, אבל הם לא זזים לעברך, למעשה הם חסרי תנועה כשאתה מטפס מתוך הרכב והולך לאט לעברם.","הרפנידים בעלי שמונה העיניים נראים צופים, אך הם לא עושים שום תנועה לכיוונך, למעשה הם חסרי תנועה כשאתה הולך לאט לעברם.","הרפנידים בעלי שמונה העיניים נראים צופים, אך הם אינם עושים כל תנועה לעברך, למעשה הם חסרי תנועה כשאתה צועד לאט לעברם.","נראה שהרפנידים בעלי שמונה העיניים צופים, אך הם לא עושים שום תנועה לכיוונך, למעשה הם חסרי תנועה כשאתה הולך לאט לעברם.",0.3077,0.3436,0.4057,0.5378,0.5378,0.6318,0.6097,0.5784,0.7281,0.8509,0.8549,0.8595
428,"אתה עוצר בעודך על תלולית הסלע והאדמה המפוררים ואומר להם: 'אני בא בשלום, כידיד'.","אתם עוצרים כשאתם עדיין על תל הסלעים והאדמה המתפוררים ואומרים להם: 'אני בא בשלום, כידיד.'","אתה עוצר כשאתה עדיין על תל הסלעים והאדמה המתפוררים ואומר להם: 'אני בא בשלום, כידיד.'","אתם עוצרים כשאתם עדיין עומדים על תל הסלעים והאדמה המתפוררים ואומרים להם: 'אני בא בשלום, כחבר.'",0.3451,0.4359,0.268,0.3989,0.6103,0.3961,0.8598,0.8784,0.7696,0.8505,0.8638,0.8061
429,"נראה שהם לא יכולים לשמוע אותך, שלא לדבר על להבין, שכן המתרגם האוניברסלי שלך לא קולט תשובה.","נראה שהם לא שומעים אותך, שלא לדבר על מבינים, כיוון שהמתרגם האוניברסלי שלך לא קולט שום תשובה.","נראה שהם לא שומעים אותך, וקל וחומר שלא מבינים, כיוון שהמתרגם האוניברסלי שלך לא קולט שום תגובה.","נראה שהם לא שומעים אותך, שלא לדבר על מבינים, משום שהמתרגם האוניברסאלי שלך לא קולט אף תשובה.",0.3904,0.2076,0.3226,0.6928,0.5062,0.6315,0.8881,0.9171,0.8803,0.8363,0.8668,0.8103
440,אני מתכננת לערבב אותו עם חוט כותנה בצבע סגול/לילך משתנה.,אני מתכנן לערבב את זה עם כותנה משולבת דקה בצבע סגול/לילך.,אני מתכנן לערבב את זה עם כותנת תערובת דקה בגווני סגול/לילך.,אני מתכנן לערבב את זה עם כותנה דקה בגוונים של סגול/לילך.,0.0493,0.0255,0.0267,0.2475,0.1485,0.198,0.6743,0.7015,0.7162,0.8198,0.8435,0.8852
441,אבל אני לא בטוחה שיש לי מספיק סגול.,אבל לא בטוח שיש לי מספיק מהסגול.,אבל לא בטוח שיש לי מספיק מהצבע הסגול.,אבל אני לא בטוח שיש לי מספיק סגול.,0.1443,0.1411,0.5969,0.5646,0.5575,0.8648,0.6873,0.8558,0.9676,0.8255,0.9074,0.9498
446,ממש ניסיתי ונשרתי מכולם.,ניסיתי וזרקתי ממש כל אחד ואחד.,ניסיתי ופסלתי כל אחד ואחד מהם.,ניסיתי וזרקתי את כל אחד ואחד.,0.0435,0.0393,0.0393,0.2381,0.119,0.119,0.3612,0.6942,0.4256,0.6322,0.7371,0.6741
447,"ועד לפני שנתיים, לא היה לי מושג עד שבדקתי את התעודות שלי.","ועד לפני שנתיים בערך, לא היה לי מושג עד שבדקתי את הגיליונות ציונים שלי.","ועד לפני שנתיים בערך, לא היה לי מושג, עד שבדקתי את התעודות שלי.","בערך עד לפני שנתיים, לא היה לי מושג עד שבדקתי את תעודות הציונים שלי.",0.5681,0.6128,0.6263,0.8086,0.8153,0.8164,0.597,0.9034,0.8281,0.8924,0.9635,0.9218
455,"זה מרגש, מורט עצבים, מלחיץ וכל הדברים הטובים שאני אוהב בעבודה עם משחקים.","זה מרגש, מורט עצבים, מלחיץ, וכל הדברים הטובים שאני אוהב/ת בעבודה בתחום המשחקים.","זה מרגש, מורט עצבים, מלחיץ, וכל הדברים הטובים שאני אוהב בעבודה בתחום המשחקים.","זה מרגש, מורט עצבים, מלחיץ, וכל הדברים הטובים שאני אוהב בעבודה בתחום המשחקים.",0.5174,0.642,0.642,0.6795,0.7662,0.7662,0.859,0.8626,0.8626,0.9383,0.9511,0.9511
463,באתי הבית לאורחת צהריים וריתי את זה מחוץ ל-uwu.,חזרתי הביתה בהפסקת הצהריים שלי וראיתי את זה יושב בחוץ uwu.,חזרתי הביתה בהפסקת הצהריים שלי וראיתי את זה יושב בחוץ uwu (ביטוי אינטרנטי המביע חמידות).,חזרתי הביתה בהפסקת הצהריים שלי וראיתי את זה יושב בחוץ אווו.,0.0399,0.0253,0.0399,0.2038,0.1953,0.2038,0.6165,0.51,0.582,0.6211,0.5752,0.6593
475,אמן שסיים את לימודיו לאחרונה קיבל ביקורת קשה הלילה.,אמן בוגר טרי קיבל הערות ביקורת הערב בצורה קשה.,אמן בוגר טרי קיבל הערות ביקורתיות הערב בצורה קשה.,בוגר טרי לאמנות לקח הערות ביקורת קשה הערב.,0.0316,0.0298,0.0502,0.1667,0.1111,0.2107,0.5556,0.6373,0.504,0.7085,0.7481,0.5932
482,"אז בעוד קומפוסטציה ובלומינג הם תזכורת נפלאה להסתכל למעלה, ולהיות מודעים לחיים שמעבר למסך.",למרות שקומפוסט וגלילת פריחה הם תזכורת נפלאה להרים את הראש ולהיות מודעים לחיים מעבר למסך.,"לכן, בעוד שקומפוסט וגלילת פריחה הם תזכורת נפלאה להרים את הראש ולהיות מודעים לחיים מעבר למסך.",אז בעוד קומפוסטציה ופריחת גלילה הן תזכורת נפלאה להרים את הראש ולהיות מודעים לחיים מעבר למסך.,0.1163,0.108,0.1204,0.4769,0.5282,0.606,0.5546,0.6209,0.6545,0.8183,0.8026,0.8365
483,חשוב לגלות שרתים וכתובות IP.,חשוב באותה מידה לחקור שרתים וכתובות IP.,חשוב באותה מידה לחקור שרתים וכתובות IP.,לא פחות חשוב לחקור שרתים וכתובות IP.,0.3656,0.3656,0.3656,0.7212,0.7212,0.7212,0.6915,0.6915,0.6503,0.9108,0.9108,0.9239
491,היא לא הסתכלה לאחור.,היא לא הביטה לאחור.,היא לא הביטה לאחור.,היא לא הסתכלה לאחור.,0.1607,0.1607,1.0,0.6389,0.6389,0.9922,0.5701,0.5701,0.9755,0.9327,0.9327,0.9819
492,הוא המתין עד שהיה בחשיכה ששררה בחדר השינה לפני שהוא שלף את הפתק וקרא אותו באלומת אור שנכנסה מבעד לווילונות האפלה.,הוא חיכה עד שהיה בחושך של חדר השינה לפני ששלף את הפתק וקרא אותו בקרן אור שבקעה מבעד לוילונות ההאפלה.,הוא חיכה עד שהיה בחושך של חדר השינה לפני ששלף את הפתק וקרא אותו בקרן אור שבקעה מבעד לוילונות ההאפלה.,הוא חיכה עד שהיה בחושך שבחדר הדרגשים לפני ששלף את הפתק וקרא אותו בקרן אור שבקעה מבעד לוילונות האפלה.,0.1621,0.1621,0.1622,0.4836,0.4836,0.4607,0.8185,0.8185,0.6304,0.8257,0.8257,0.7831
493,מילה אחת באותיות דפוס.,מילה מודפסת בחריתה,מילה מודפסת בלט.,מילה מודפסת בדפוס עץ.,0.0583,0.0744,0.0639,0.1282,0.1282,0.125,0.4662,0.4797,0.4826,0.6293,0.539,0.6599
498,במיוחד הייתי רוצה להתחבר לעוד.,אני במיוחד אשמח ליצור קשר עם עוד.,אני במיוחד אשמח להתחבר עם עוד אנשים.,אשמח במיוחד ליצור קשר עם אנשים נוספים.,0.033,0.0366,0.033,0.0962,0.1923,0.0962,0.6381,0.7796,0.7693,0.8379,0.92,0.8304
499,כל אלו שנדלקו על CNN יכולים להודות לסטפן קולברט על הפנייה הימנית החזקה שעשה.,כל מי שרותח מזעם על CNN יכול להודות לסטיבן קולברט על הפנייה החדה ימינה.,כל מי שזועם על CNN יכול להודות לסטיבן קולברט על הפנייה החדה ימינה.,כל מי שרותח מזעם על CNN יכול להודות לסטיבן קולברט על השינוי החד לימין.,0.0925,0.0931,0.0455,0.4534,0.4566,0.3651,0.5244,0.5827,0.5186,0.7619,0.8041,0.7767
