index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
328,אבל התייאשות מהבלגן שלנו היא חיונית – כי היא נותנת לנו יותר מקום להתמודד עם ההריסות מסביב.,אבל להרגיע את הייאוש מהבלגן שלנו זה קריטי - כי זה נותן לנו יותר מרחב להתמודד עם ההריסות שמסביב.,אבל לרכך את הייאוש מהבלגן שלנו זה קריטי — כי זה נותן לנו יותר מרחב להתמודד עם ההריסות שמסביב.,אבל להרגיע את הייאוש מהבלגן שלנו זה קריטי - כי זה נותן לנו יותר מרחב להתמודד עם ההריסות שמסביב.,0.0766,0.0766,0.0766,0.4784,0.4784,0.4784,0.7623,0.7275,0.7623,0.8546,0.8753,0.8546
331,"מתכנתים מסוימים: ""מהירות ההקלדה אינה חשובה!""","חלק מהמתכנתים: ""מהירות הקלדה לא משנה!""","חלק מהמתכנתים: ""מהירות ההקלדה אינה חשובה!""","חלק מהמתכנתים: ""מהירות הקלדה לא משנה!""",0.1313,0.7598,0.1313,0.0833,0.6615,0.0833,0.8737,0.9191,0.8737,0.9212,0.9438,0.9212
339,היה בוודאות יותר רומן מאשר לכלוך.,זה בהחלט יותר רומנטיקה מאשר זוהמה.,זה בהחלט יותר רומנטי מאשר גסות.,זה בהחלט יותר רומנטיקה מאשר זוהמה.,0.0435,0.0435,0.0435,0.1667,0.1667,0.1667,0.4001,0.4124,0.4001,0.7979,0.606,0.7979
342,אני לא מסכים שקשה להגדיר את #Mastodon.,אני לא מסכים ש-#Mastodon קשה להתקנה.,אני לא מסכים ש-#Mastodon קשה להגדיר.,אני לא מסכים ש-#Mastodon קשה להתקנה.,0.1562,0.1623,0.1562,0.4267,0.4267,0.4267,0.6654,0.8819,0.6654,0.8511,0.9094,0.8511
343,"באמת, זה לא כל כך קשה.",זה באמת לא כל כך קשה.,"נו, זה לא באמת כל כך קשה.","זה באמת לא כל כך קשה, זה פשוט.",0.5797,0.4463,0.3357,0.8067,0.7934,0.6048,0.9243,0.926,0.7693,0.9803,0.967,0.9588
347,אם דובקים בממשק הרשת שהוא ברירת מחדל זה לא מרגיש ונראה טוב (imho).,אם תדבק בממשק האינטרנט המוגדר כברירת מחדל זה לא נראה ומרגיש טוב (לדעתי).,אם תדבק בממשק האינטרנט המוגדר כברירת מחדל זה לא נראה טוב ולא מרגיש טוב [לעניות דעתי].,אם תדבק בממשק האינטרנט המוגדר כברירת מחדל זה לא נראה ומרגיש טוב לדעתי.,0.0953,0.0644,0.0757,0.3932,0.4304,0.3932,0.8192,0.7635,0.8246,0.7693,0.7912,0.7668
348,"אז, נדרש מעט מאמץ להיכנס לזה וכנראה שצריכים יישום טוב לשיפור ה-#UX.","אז, זה דורש קצת יותר מאמץ להיכנס לזה ואתה כנראה צריך אפליקציה טובה כדי לשפר את #UX.","לכן, זה דורש קצת יותר מאמץ להבין את זה וכנראה תזדקק לאפליקציה טובה כדי לשפר את # חוויית משתמש.","אז, זה דורש קצת יותר מאמץ להיכנס לזה ואתה כנראה צריך אפליקציה טובה כדי לשפר את #חוויית_המשתמש.",0.0911,0.0137,0.0652,0.3,0.0787,0.3,0.6616,0.687,0.6385,0.8596,0.8363,0.8409
353,חיזוי: צפיית נזקים לפני שהם קורים (גם אם לפי דקות),חיזוי: צפי לנזקים לפני שהם מתרחשים (אפילו אם זה בדקות).,תחזית: חיזוי נזקים לפני התרחשותם (אפילו אם זה בדקות).,חיזוי: ציפייה לנזקים לפני שהם מתרחשים (אפילו אם מדובר בדקות).,0.0491,0.0449,0.0491,0.3156,0.2581,0.3156,0.8549,0.8567,0.9269,0.9036,0.9093,0.9019
369,אני מתאמן לבד בחדר השינה שלי בלי ספוטר או אפילו מתלה משקולות.,אני מתאמן לבד בחדר השינה שלי בלי שותף או אפילו מתקן משקולות.,אני מתאמן לבד בחדר השינה שלי בלי שותף או אפילו מתלה משקולות.,אני מתאמן לבד בחדר השינה שלי בלי שותף או אפילו מתקן לאחסון משקולות.,0.5659,0.7612,0.5203,0.8221,0.9139,0.8153,0.8681,0.8984,0.8462,0.8972,0.9039,0.891
370,רק אני ומוט עם קבוצת משקולות.,רק אני ומוט משקולות עם ערימה של משקולות.,רק אני ומוט עם סט משקולות.,רק אני ומוט משקולות עם מספר משקולות.,0.1562,0.4889,0.1809,0.7194,0.8067,0.7311,0.5577,0.829,0.4834,0.8387,0.9387,0.7921
372,"אם אני אנסה ואדע מהו המשקל המקסימלי לחזרה אחת שלי יתכן שאין לי מספיק משקולות כדי למקסם, או להיפך, זה עלול לפצוע/להרוג אותי.","אם אנסה לחשב את המשקל המקסימלי שאני יכול להרים בחזרה אחת, ייתכן שלא יהיו לי מספיק משקולות כדי להגיע למקסימום, או לחלופין זה עלול לפצוע אותי קשה/להרוג אותי.","אם אנסה לחשב את המקסימום שלי להרמה אחת, ייתכן שלא יהיו לי מספיק משקולות כדי להגיע למקסימום, או שזה עלול לפצוע אותי קשה או להרוג אותי.","אם אנסה לחשב את המשקל המקסימלי שאני יכול להרים בחזרה אחת, ייתכן שלא יהיו לי מספיק משקולות כדי להגיע למקסימום, או לחלופין זה עלול לפצוע אותי קשה או להרוג אותי.",0.1312,0.1252,0.1229,0.46,0.3556,0.4561,0.9007,0.8378,0.9449,0.831,0.8462,0.8299
379,אף פעם לא ראיתי את אמא של מישהו מכינה את זה או שדחפו לי את זה במסיבה או ראיתי את זה מופיע בשילוב עם מתכוני הכנת הרטבים או ימי האפייה של מישהו,מעולם לא ראיתי אמא של מישהו מכינה את זה או שזה נדחף אליי במסיבה או שראיתי את זה מופיע יחד עם הרפתקאות הכנת רטבים של מישהו או ימי אפייה.,"מעולם לא ראיתי אמא של מישהו מכינה את זה, או שזה הוגש לי במסיבה, או שזה היה חלק מהרפתקאות הכנת רטבים של מישהו או מימי אפייה.",מעולם לא ראיתי אמא של מישהו מכינה את זה או שזה נדחף אליי במסיבה או שראיתי את זה מופיע יחד עם הרפתקאות הכנת רטבים של מישהו או ימי אפייה.,0.2862,0.1987,0.2862,0.5784,0.3646,0.5784,0.7651,0.8399,0.7651,0.7952,0.7543,0.7952
383,"לאחר שהיקצנו כאן, אנחנו לא ששים לקנות מכונת FAANG חדשה*.","לאחר שעברנו רדיקליזציה כאן, אנחנו מהססים לקנות מכונת FAANG חדשה.","לאחר שהפכנו לרדיקליים כאן, אנחנו לא רוצים לקנות מכונת FAANG חדשה*.","לאחר ששינינו את תפיסת עולמנו כאן, אנחנו מהססים לקנות מכונת FAANG חדשה.*",0.3004,0.5445,0.2601,0.5625,0.7712,0.5515,0.6474,0.6116,0.6573,0.824,0.8544,0.8084
389,אז היה זה רק סיפור אפי שיצר זאת?,אז האם זה היה אפיק שהתחיל את זה?,אז האם זה היה Epic Games שהיה המקור לזה?,אז האם זה היה אפיק שהתחיל את זה?,0.0339,0.0298,0.0339,0.1875,0.1852,0.1875,0.5457,0.5579,0.5457,0.8021,0.8368,0.8021
394,אז זה כל כך ארעי?,האם זה כל כך חולף אז?,האם זה כל כך חולף?,האם זה כל כך חולף אז?,0.1858,0.2171,0.1858,0.5773,0.5889,0.5773,0.4418,0.482,0.4418,0.6947,0.6956,0.6947
395,"רק ""מטבע לשון"" ללא מקור ברור?","רק ""סיסמה"" ללא מחבר ברור?",רק ״ביטוי קליט״ ללא יוצר ברור?,"רק ""סיסמה"" ללא מחבר ברור?",0.0898,0.0624,0.0898,0.2542,0.25,0.2542,0.4602,0.5879,0.4602,0.859,0.8281,0.859
399,השלמנו עכשיו סיבוב מלא ברכבת ה-ICNG החדשה.,כעת עשיתי נסיעה הלוך ושוב מלאה על רכבת ה-ICNG החדשה.,עשיתי נסיעה הלוך ושוב מלאה על רכבת ה–ICNG החדשה.,כעת עשיתי נסיעה הלוך ושוב מלאה על רכבת ה-ICNG החדשה.,0.0933,0.0446,0.0933,0.2568,0.0694,0.2568,0.6785,0.6936,0.6785,0.822,0.7938,0.822
402,יש אזורים שכדאי לנקות קצת.,ישנם תחומים שיכולים להיעזר בליטוש.,ישנם אזורים שזקוקים לליטוש.,יש אזורים שיכולים להיעזר בליטוש.,0.0408,0.0523,0.0955,0.0,0.102,0.375,0.4224,0.8616,0.5376,0.587,0.8448,0.614
403,"כלומר היעדר מספיק פחים, והיעדר שלטים שיסבירו את המשמעות של צבעי התאורה.","כלומר, היעדר מספיק פחים והיעדר שלטים שמסבירים את משמעות צבעי התאורה.",היעדר מספיק פחים והיעדר שלטים המבהירים את משמעות צבעי התאורה.,"כלומר, היעדר מספיק פחים והיעדר שלטים שמסבירים את משמעות צבעי התאורה.",0.1473,0.1398,0.1473,0.5334,0.5379,0.5334,0.8961,0.9076,0.8961,0.9398,0.9288,0.9398
404,"אם תתקנו את הפגמים הקטנים הללו, האם אפשר לקבל עוד מהם?","תקן את הבעיות הקטנות האלה, ואז נוכל לקבל עוד כאלה בבקשה?","תקן את הבעיות הקטנות האלה, ואז נוכל לקבל עוד כאלה, בבקשה.","תקנו את הבעיות הקטנות האלה, ואז נוכל לקבל עוד כאלה בבקשה?",0.0413,0.0359,0.0413,0.2323,0.2323,0.2323,0.6615,0.7184,0.6353,0.7637,0.7525,0.7908
406,הכלל של פריט אחד לכל לקוח נותר כל עוד אנחנו מנסים להבטיח שכל מי שעומד בתור יוכל לקבל לוח.,כללים של אחד ללקוח נשארים בתוקף כשאנו מנסים להבטיח שכל מי שעומד בתור יוכל להשיג לוח.,כלל אחד ללקוח נשאר בתוקף כשאנו מנסים להבטיח שכל מי שממתין בתור יוכל להשיג לוח אם.,כללים של אחד ללקוח נשארים בתוקף כשאנו מנסים להבטיח שכל מי שעומד בתור יוכל לקבל לוח.,0.3397,0.1579,0.4782,0.5176,0.3596,0.5823,0.7717,0.6832,0.7821,0.8829,0.7707,0.8906
407,ניתן לקנות יותר מאשר אחד מהלוחות המפורטים למעלה.,"אתה יכול לקנות לוח אחד מהרשומים למעלה, לא אחד מכל אחד.","אתה יכול לקנות רק לוח אחד מהרשימה למעלה, ולא אחד מכל סוג.","אתה יכול לקנות לוח אחד מהרשומים למעלה, לא אחד מכל לוח.",0.022,0.0202,0.022,0.1205,0.119,0.1205,0.5103,0.8122,0.5219,0.6279,0.8525,0.693
409,אתמול ביליתי את הזמן הטוב ביותר עם חברי ועמיתי למכללת הרבנות לשעבר.,אתמול היה לי הזמן הכי טוב עם חברי ועמיתי לשעבר הרב.,אתמול ביליתי נהדר עם חברי ורב לשעבר.,אתמול היה לי הזמן הכי טוב עם חברי והרב שהיה עמיתי לשעבר.,0.0959,0.0545,0.0514,0.3748,0.3878,0.31,0.6413,0.7306,0.6756,0.8429,0.8441,0.8542
419,#FalconGameBooks,#פלקוןספרי־משחק,#FalconGameBooks,#פלקוןספרי־משחקיםאינטראקטיביים,0.1495,0.3162,0.1495,0.0,0.5,0.0,0.3061,0.9741,0.1879,0.6881,0.9854,0.5221
420,"נראה שהרפנידים בעלי שמונה העיניים מתבוננים בזמן שאתה מיישב את הרכב על האדמה האדומה, אבל הם לא זזים לעברך, למעשה הם חסרי תנועה כשאתה מטפס מתוך הרכב והולך לאט לעברם.","בעלי שמונה העיניים נראים כצופים בך כשאתה מנחית את המעופף על האדמה האדומה, אך הם אינם נעים לעברך, למעשה הם חסרי תנועה כשאתה יוצא מהמעופף וצועד לאט לעברם.","הרפנידים בעלי שמונה העיניים, נראים כצופים בך כשאתה מנחית את המעופף על האדמה האדומה, אך הם אינם נעים לעברך, למעשה, הם חסרי תנועה כשאתה יוצא מהמעופף וצועד לאט לעברם.","בעלי שמונה העיניים מסוג רפנידס נראים כצופים בך כשאתה מנחית את המעופף על האדמה האדומה, אך הם אינם נעים לעברך, למעשה הם חסרי תנועה כשאתה יוצא מהמעופף וצועד לאט לעברם.",0.3265,0.2314,0.3262,0.5228,0.439,0.5193,0.6652,0.7495,0.7167,0.7654,0.8081,0.777
422,הסלע מתחתיך מפנה את מקומו פתאום.,הסלע שמתחתיך מתמוטט פתאום.,הסלע שמתחתיך נשמט פתאום.,הסלע שמתחתיך מתמוטט פתאום.,0.0843,0.0843,0.0843,0.1724,0.1724,0.1724,0.7352,0.7777,0.7352,0.8446,0.8129,0.8446
424,"הסוף מהיר, שכן כמה זוגות של ניבים מחדירים את הארס הקטלני שלהם והאוויר של דיסקרה מזהם את הריאות שלך.","הסוף מהיר, כאשר מספר זוגות של ניבים מזריקים את הארס הקטלני שלהם והאוויר של דיסקרה מזהם את ריאותיך.","הסוף מגיע במהירות, כאשר מספר זוגות של ניבים מזריקים את הארס הקטלני שלהם, והאוויר המזוהם של דיסקרה חודר לריאותיך.","הסוף מהיר, כאשר מספר זוגות של ניבים מזריקים את הארס הקטלני שלהם והאוויר של דיסקרה מזהם את ריאותיך.",0.5198,0.1911,0.5198,0.7371,0.4695,0.7371,0.8416,0.8933,0.8416,0.8826,0.8534,0.8826
425,אף אחד לעולם לא יידע שהיית הנוסע העתידי האנושי הראשון.,אף אחד לעולם לא ידע שהיית האדם הראשון שנסע לעתיד.,אף אחד לעולם לא ידע שהיית האדם הראשון שנסע בזמן לעתיד.,אף אחד לעולם לא ידע שהיית האדם הראשון שהוא נוסע עתידי.,0.2699,0.2438,0.2438,0.484,0.4792,0.4792,0.771,0.7013,0.7304,0.858,0.8722,0.8247
427,"נראה שהרפנידים בעלי שמונה העיניים מתבוננים, אבל הם לא זזים לעברך, למעשה הם חסרי תנועה כשאתה מטפס מתוך הרכב והולך לאט לעברם.","בעלי שמונה העיניים נראים כמתבוננים, אך הם אינם נעים לעברך, למעשה הם חסרי תנועה כשאתה הולך לאט לעברם.","הרפנידים בעלי שמונה העיניים נראים כעוקבים, אך הם אינם נעים לעברך. למעשה, הם חסרי תנועה כשאתה הולך לאט לעברם.","בעלי שמונה העיניים, ה-Repnids, נראים כמתבוננים, אך הם אינם נעים לעברך, למעשה הם חסרי תנועה כשאתה הולך לאט לעברם.",0.3418,0.1933,0.3436,0.5453,0.4461,0.4947,0.6616,0.6456,0.6543,0.7944,0.8654,0.8188
428,"אתה עוצר בעודך על תלולית הסלע והאדמה המפוררים ואומר להם: 'אני בא בשלום, כידיד'.","אתה עוצר בעודך על תל האבנים והאדמה המתפוררים ומדבר אליהם, ואומר, 'אני בא בשלום, כחבר.'","אתה נעצר כשאתה עדיין עומד על תל הסלעים והאדמה המתפוררים ומדבר אליהם, ואומר ""אני בא בשלום"".","אתה עוצר בעודך על תל האבנים והאדמה המתפוררים ומדבר אליהם, ואומר, 'אני בא בשלום, כחבר.'",0.2653,0.0288,0.2653,0.5524,0.1761,0.5524,0.8246,0.8122,0.8246,0.816,0.8258,0.816
429,"נראה שהם לא יכולים לשמוע אותך, שלא לדבר על להבין, שכן המתרגם האוניברסלי שלך לא קולט תשובה.","נראה שהם לא יכולים לשמוע אותך, לא כל שכן להבין, שכן המתרגם האוניברסלי שלך לא קולט תשובה.","נראה שהם לא יכולים לשמוע אותך, שלא לדבר על להבין, המתרגם האוניברסלי שלך לא קולט תשובה.","נראה שהם לא יכולים לשמוע אותך, לא כל שכן להבין, שכן המתרגם האוניברסלי שלך לא קולט תשובה.",0.7483,0.8606,0.7483,0.8139,0.9458,0.8139,0.8879,0.9676,0.8879,0.9298,0.9187,0.9298
440,אני מתכננת לערבב אותו עם חוט כותנה בצבע סגול/לילך משתנה.,אני מתכנן לערבב את זה עם כותנה משובחת בצבע סגול/לילך מגוונת.,"אני מתכנן לערבב את זה עם כותנה עדינה בגוונים מגוונים של סגול, לילך.",אני מתכנן לערבב את זה עם כותנה איכותית בצבע סגול/לילך מגוונת.,0.0493,0.0198,0.0493,0.4222,0.1942,0.4222,0.7239,0.667,0.7979,0.8708,0.8054,0.8839
441,אבל אני לא בטוחה שיש לי מספיק סגול.,אבל אני לא בטוח שיש לי מספיק מהסגול.,אני לא בטוח אם יש לי מספיק צבע סגול.,אבל אני לא בטוח שיש לי מספיק מהכמות של הסגול.,0.2074,0.0773,0.1631,0.7361,0.5506,0.7182,0.7599,0.8502,0.7249,0.8605,0.9235,0.8699
446,ממש ניסיתי ונשרתי מכולם.,ניסיתי והפסקתי עם כל אחד ואחד מהם.,ניסיתי פשוטו כמשמעו ונטשתי כל אחד ואחד מהם.,"ניסיתי, ובאמת הפסקתי עם כל אחד ואחד מהם.",0.033,0.0285,0.0251,0.1163,0.1136,0.0,0.5697,0.6054,0.5992,0.7095,0.7579,0.7417
447,"ועד לפני שנתיים, לא היה לי מושג עד שבדקתי את התעודות שלי.","ועד לפני בערך שנתיים, לא היה לי מושג עד שבדקתי את התמלילים שלי.","עד לפני כשנתיים, לא היה לי מושג עד שבדקתי את גיליונות הציונים שלי.","ועד לפני בערך שנתיים, לא היה לי מושג עד שבדקתי את גיליונות הציונים שלי.",0.6389,0.5328,0.5946,0.8999,0.73,0.8925,0.7539,0.8114,0.7995,0.9054,0.8849,0.9161
455,"זה מרגש, מורט עצבים, מלחיץ וכל הדברים הטובים שאני אוהב בעבודה עם משחקים.","זה מרגש, מלחיץ, מתוח, וכל הדברים הטובים שאני אוהב בעבודה במשחקים.","זה מרגש, מלחיץ, מעורר עצבים, וכל הדברים הטובים שאני אוהב בעבודה עם משחקים.","זה מרגש, מלחיץ, גורם ללחץ וכל הדברים הטובים שאני אוהב בעבודת המשחקים.",0.4284,0.6236,0.3464,0.6201,0.8376,0.5363,0.7396,0.88,0.892,0.8875,0.9523,0.9198
463,באתי הבית לאורחת צהריים וריתי את זה מחוץ ל-uwu.,חזרתי הביתה בהפסקת הצהריים שלי וראיתי את זה יושב בחוץ uwu.,חזרתי הביתה בהפסקת הצהריים שלי וראיתי את זה יושב בחוץ.,"חזרתי הביתה בהפסקת הצהריים שלי וראיתי את זה יושב בחוץ, שזה מתוק במיוחד.",0.0399,0.0441,0.0309,0.2038,0.206,0.1995,0.6165,0.6646,0.4945,0.6211,0.6722,0.6398
475,אמן שסיים את לימודיו לאחרונה קיבל ביקורת קשה הלילה.,היה לי אמן שסיים לאחרונה את לימודיו שלקח ביקורת בצורה קשה הערב.,פגשתי אמן שסיים את לימודיו לאחרונה והגיב לביקורת בצורה קשה הערב.,היה לי אמן שסיים את לימודיו לאחרונה ולקח ביקורת בצורה קשה הערב.,0.0553,0.3448,0.3252,0.6155,0.6401,0.7231,0.6433,0.7839,0.7443,0.8192,0.8777,0.8378
482,"אז בעוד קומפוסטציה ובלומינג הם תזכורת נפלאה להסתכל למעלה, ולהיות מודעים לחיים שמעבר למסך.",אז בזמן שקומפוסטינג וגלילת פריחה הם תזכורת נפלאה להרים את המבט ולהיות מודעים לחיים מעבר למסך.,"אז בזמן שקומפוסטינג וגלילת פריחה הם תזכורת נפלאה להרים את המבט ולהיות מודעים לחיים מעבר למסך, חשוב לזכור להסתכל למעלה.",אז בזמן שקומפוסטינג וגלילת פריחה בטבע הם תזכורת נפלאה להרים את המבט ולהיות מודעים לחיים מעבר למסך,0.112,0.0909,0.1029,0.5282,0.5137,0.4702,0.6389,0.6794,0.6011,0.7542,0.8389,0.7533
483,חשוב לגלות שרתים וכתובות IP.,זה חשוב באותה מידה לחקור שרתים וכתובות IP.,חשוב לחקור שרתים וכתובות אייפי.,זה חשוב באותה מידה לחקור שרתים וכתובות IP.,0.3156,0.1027,0.3156,0.7075,0.5111,0.7075,0.5861,0.5305,0.5861,0.8901,0.9087,0.8901
491,היא לא הסתכלה לאחור.,היא לא הביטה לאחור.,היא לא הסתכלה לאחור.,היא לא הביטה לאחור.,0.1607,1.0,0.1607,0.6389,0.9922,0.6389,0.5701,0.9755,0.5701,0.9327,0.9819,0.9327
492,הוא המתין עד שהיה בחשיכה ששררה בחדר השינה לפני שהוא שלף את הפתק וקרא אותו באלומת אור שנכנסה מבעד לווילונות האפלה.,הוא חיכה עד שהיה בחושך של חדר המיטות לפני שהוציא את הפתק וקרא אותו באלומת אור שחדרה דרך וילונות ההאפלה.,הוא חיכה עד שהיה בחדר המיטות החשוך לפני שהוציא את הפתק וקרא אותו באלומת אור שחדרה דרך וילונות ההאפלה.,הוא חיכה עד שהיה בחושך של חדר המיטות לפני שהוציא את הפתק וקרא אותו באלומת אור שחדרה דרך וילונות ההאפלה.,0.2598,0.2657,0.2598,0.4632,0.504,0.4632,0.8131,0.8001,0.8131,0.8243,0.7861,0.8243
493,מילה אחת באותיות דפוס.,מילה,מילה אחת מודפסת בבלוק.,מילה מודפסת בבלוק.,0.0033,0.1257,0.0744,0.1351,0.4688,0.1282,0.1804,0.4155,0.3959,0.5743,0.7041,0.6125
498,במיוחד הייתי רוצה להתחבר לעוד.,אני במיוחד רוצה להתחבר עם יותר.,אני רוצה במיוחד להתחבר עם יותר אנשים.,אני במיוחד רוצה להתחבר עם יותר אנשים.,0.0831,0.0393,0.0699,0.5011,0.2885,0.4915,0.5606,0.7912,0.7999,0.8778,0.9065,0.9208
499,כל אלו שנדלקו על CNN יכולים להודות לסטפן קולברט על הפנייה הימנית החזקה שעשה.,כולם עם השיער באש בגלל CNN יכולים להודות לסטיבן קולבר על הפנייה החדה ימינה.,כל מי שנסער בגלל CNN יכול להודות לסטיבן קולבר על הפנייה הקיצונית ימינה.,כולם בפאניקה בגלל CNN יכולים להודות לסטיבן קולבר על הפנייה החדה ימינה.,0.0861,0.037,0.0868,0.3457,0.2676,0.3507,0.4565,0.7117,0.5592,0.6463,0.7982,0.6971
