index,original,zero_shot_translation,reference_translation
218,"Wie es in einem Bericht der Deutschen Presse-Agentur (dpa) heißt, habe Modrow den neuen Staat ""durchaus kritisch"" gesehen. Zu schnell sei die deutsche Einheit vollzogen worden, zu bedingungslos sei die DDR untergegangen, und zu einseitig sei sie als ""Unrechtsstaat"" verdammt worden, habe Modrow laut dpa in vielen Interviews kritisiert.","The text you provided is actually in German, not Hebrew. Here is the translation to English:

According to a report by the German Press Agency (dpa), Modrow viewed the new state ""quite critically."" The German reunification was carried out too quickly, the GDR went under too unconditionally, and it was condemned too one-sidedly as an ""unjust state,"" Modrow criticized in many interviews according to dpa.","According to a report by the Deutsche Presse-Agentur (dpa), Modrow had taken a ""thoroughly critical"" view of the new state. German unity had been achieved too quickly, the GDR had gone down too unconditionally, and it had been condemned too one-sidedly as an ""unjust state,"" Modrow stated in many interviews, according to the dpa."
219,Was in der Nacht passiert ist,"The text you provided is actually in German, not Hebrew. It translates to English as: ""What happened in the night.""",What happened at night
221,"Kiew - Die jüngste Welle russischer Raketenangriffe erzwingt erneut Notreparaturen am ukrainischen Energienetz. Doch auch die Ukraine greift russische Stellungen an. Mehrere Wärme- und Wasserkraftwerke seien beschädigt worden, sagte der Chef des Energieversorgers Ukrenerho, Wolodymyr Kudryzkyj, am Freitagabend im ukrainischen Fernsehen. Besonders schlecht sehe es mit der Stromversorgung im Gebiet Charkiw aus. Wegen der Instabilität im ukrainischen Stromnetz musste am AKW Chmelnyzkyj ein Reaktorblock abgeschaltet werden, in den Kernkraftwerken Riwne und Südukraine wurde die Produktion gedrosselt.","The text you provided is actually in German, not Hebrew. Here is the translation from German to English:

Kyiv - The latest wave of Russian missile attacks is once again forcing emergency repairs to the Ukrainian power grid. However, Ukraine is also attacking Russian positions. Several thermal and hydroelectric power plants have been damaged, said the head of the energy supplier Ukrenerho, Volodymyr Kudrytskyi, on Friday evening on Ukrainian television. The power supply situation looks particularly bad in the Kharkiv region. Due to the instability in the Ukrainian power grid, a reactor block at the Khmelnytskyi nuclear power plant had to be shut down, and production was reduced at the Rivne and South Ukraine nuclear power plants.","Kyiv - The latest wave of Russian missile strikes is again forcing emergency repairs to Ukraine's power grid. But Ukraine is also attacking Russian positions. Several thermal and hydroelectric power plants have been damaged, the head of the Ukrenergo power company, Volodymyr Kudrytskyi, said on Ukrainian television Friday evening. He disclosed that the power supply was particularly bad in the Kharkiv region. Due to the instability in the Ukrainian power grid, a reactor unit had to be shut down at the Khmelnytskyi Nuclear Power Plant, and production was cut at the Rivne and South Ukraine Nuclear Power Plants."
224,"Am 24. Februar wird seit einem Jahr Krieg herrschen. US-Präsident Joe Biden kündigte einen Besuch beim wichtigen Ukraine-Unterstützer Polen kurz vor dem Jahrestag an. Die Gefahr durch russische Raketenangriffe dauerte indes auch in der Nacht zu Samstag an. In der Hauptstadt Kiew wurde am späten Freitagabend zum fünften Mal für diesen Tag Luftalarm ausgelöst. ""Es droht ein Angriff mit Drohnen"", teilte die Militärverwaltung des Kiewer Gebietes mit. Kampfdrohnen iranischer Bauart wurden auch über den Gebieten Mykolajiw und Odessa im Süden gesichtet und abgeschossen.","On February 24, it will have been a year since the war began. U.S. President Joe Biden announced a visit to Poland, a key supporter of Ukraine, shortly before the anniversary. Meanwhile, the threat of Russian missile attacks continued into the night on Saturday. In the capital, Kyiv, an air raid alert was triggered for the fifth time that day late on Friday evening. ""There is a threat of a drone attack,"" reported the military administration of the Kyiv region. Combat drones of Iranian design were also spotted and shot down over the Mykolaiv and Odessa regions in the south.","February 24th will mark one year of the war. U.S. President Joe Biden announced a visit to key Ukraine supporter Poland shortly before the anniversary. Meanwhile, the threat of Russian missile strikes continued into Saturday night. An air alert was sounded in the capital Kyiv late Friday night for the fifth time that day. ""There is a threat of a drone attack,"" the military administration of the Kyiv region announced. Iranian-made combat drones were also spotted and shot down over the Mykolaiv and Odessa regions in the south."
227,Sanierungsstau von 80 Milliarden Euro,"The translation from Hebrew to English is: ""Renovation backlog of 80 billion euros."" However, it seems like the original text is in German, not Hebrew.",Renovation backlog of 80 billion euros
236,"Erste Rüstungsprojekte sind deshalb schon gestrichen worden, weiteren Vorhaben droht dasselbe, wie die ""Welt am Sonntag"" berichtet. Welche Investitionen konkret wegfallen würden, könne derzeit aber noch nicht gesagt werden. ""Es besteht keine Notwendigkeit, bereits zum jetzigen Zeitpunkt einem eventuellen Einsparungsbedarf konkrete Beschaffungsmaßnahmen zuzuordnen"", heißt es in einer Antwort der Bundesregierung auf eine Anfrage des Bundestagsabgeordneten Ingo Gädechens (CDU).","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""Therefore, the first armament projects have already been canceled, and the same fate threatens other plans, as reported by 'Welt am Sonntag.' However, it cannot yet be said which investments will specifically be cut. 'There is no need to assign specific procurement measures to a potential need for savings at this point in time,' according to a response from the federal government to an inquiry by Bundestag member Ingo Gädechens (CDU).""","As a result, the first defense projects have already been canceled, and further projects are threatened with the same, as reported by ""Welt am Sonntag."" However, it is not yet possible to say which specific investments will be cancelled. ""There is no need to assign specific procurement measures to a possible savings requirement at this stage,"" a response from the German government to a question from Bundestag member Ingo Gädechens (CDU) stated."
242,Viele Stuttgarter folgten am Freitagabend dem Aufruf der Feuerbacher Ditib-Moscheegemeinde,"It seems there is a mix of German and Hebrew in your request. The text you provided is actually in German. Here is the translation from German to English:

""Many people from Stuttgart followed the call of the Feuerbach Ditib Mosque community on Friday evening.""",Many Stuttgart residents heeded the call of Feuerbach's DITIB mosque community on Friday evening
247,Die Solidarität der Muslime in Deutschland mit den Erdbebenopfern im türkisch-syrischen Grenzgebiet ist groß. Bei der Spendenaktion des Deutschen Islamverbands Türisch-Islamische Union (Ditib) sind bereits mehrere Millionen Euro zusammengekommen.,The solidarity of Muslims in Germany with the earthquake victims in the Turkish-Syrian border region is significant. Several million euros have already been raised in the fundraising campaign by the German Islamic Association Turkish-Islamic Union (Ditib).,There is great solidarity of Muslims in Germany with the earthquake victims in the Turkish-Syrian border region. The fundraising campaign of the Turkish-Islamic Union for Religious Affairs (DITIB) has already raised several million euros.
250,"""Nach dem Essen sollst du ruh'n oder tausend Schritte tun "".... Die Älteren kennen das Sprichwort, die Jüngeren setzen es einfach nur in die Praxis um. So oder so hat in den Jahren der Pandemie der gute, alte Verdauungsspaziergang eine ungeahnte Renaissance erfahren. Denn wer dank Home-Office nicht mitten in einer Steinwüste, sondern vielmehr nur einen Steinwurf entfernt von Feld, Wald und Wiese sitzt, nutzt nun die Mittagspause entweder nach dem schnellen Snack vor dem Bildschirm oder gleich ersatzweise für einen Gang an die frische Luft. Zumindest könnte man diesen Eindruck rund um den Egglburger See gewinnen, wo sich zwischen 12 und 14 Uhr längst nicht nur Hundebesitzer tummeln.","It seems there is a mix-up in the text you provided. The text is actually in German, not Hebrew. Here is the translation from German to English:

""After eating, you should rest or take a thousand steps"".... The older generation knows the saying, while the younger generation simply puts it into practice. One way or another, during the years of the pandemic, the good old digestive walk has experienced an unexpected renaissance. Because those who, thanks to working from home, are not in the middle of a concrete jungle but rather just a stone's throw away from fields, forests, and meadows, now use their lunch break either after a quick snack in front of the screen or as a substitute for a walk in the fresh air. At least, this is the impression one might get around Egglburger See, where between 12 and 2 PM, it's not just dog owners who gather.","""After eating, you should rest or take a thousand steps"" .... The older ones know the saying, the younger ones just put it into practice. Either way, in the years of the pandemic, the good old digestive walk has experienced an unexpected renaissance. For those who, thanks to their home office, are not sitting in the middle of a stone desert, but rather just a stone's throw away from fields, forests and meadows, now use their lunch break either after a quick snack in front of the screen or as a substitute for a walk in the fresh air. At least, that's the impression one might get around Lake Egglburg, where it's not just dog owners who are out and about between noon and 2 p.m."
251,"Ein Grund könnte natürlich auch darin liegen, dass der Mensch der Neuzeit im Zuge einer optimalen Zeitslot-Nutzung die gesundheitsfördernde Frischluftzufuhr mit weiteren Dingen verbinden kann. Denn warum nicht anlässlich eines kurzen Marsches durch die Natur von der lange nicht gesehenen Nachbarin Neuigkeiten aus der Siedlung erfahren? Oder die Freundin treffen, mit der man es abends nie ins Kino schafft, nicht mal ins Alte Kino? Auch ließen sich auf diese Weise Beruf und Privatleben verbinden - wer sagt denn, dass der Termin mit Steuerberaterin, Anwältin oder Anlageberater nicht im Freien stattfinden kann? Sofern keine Fremdohren in der Nähe sind, natürlich.","I'm sorry, but the text you provided is in German, not Hebrew. Here is the translation from German to English:

""One reason could naturally be that modern humans, in the course of optimal time slot utilization, can combine the health-promoting intake of fresh air with other activities. After all, why not learn news from the settlement from a long-unseen neighbor during a short walk through nature? Or meet a friend with whom one never manages to go to the cinema in the evening, not even to the Old Cinema? This way, work and private life could also be combined - who says that the appointment with the tax advisor, lawyer, or investment advisor cannot take place outdoors? Provided, of course, that there are no eavesdroppers nearby.""","One reason, of course, could be that modern people, in the course of an optimal use of time slots, can combine the healthy supply of fresh air with other things. After all, why not take a short walk through nature to hear news about the neighborhood from a neighbor you haven't seen in a long time? Or meet the friend whom you have never made it to the cinema with in the evening, not even to the Old Cinema? This is also a good way to combine work and private life - who says that an appointment with a tax advisor, lawyer, or investment advisor can't take place outdoors? Provided there are no eavesdroppers in the vicinity, of course."
262,Die Herausgabe an den Kongress ist für Trump wohl heikler: Dort ist der Kreis der Zugriffsberechtigten etwas größer und unter bestimmten Bedingungen könnten im Lauf der Untersuchung des Ausschusses einzelne Details veröffentlicht werden. Zudem dringt aus dem Parlament auch immer wieder Vertrauliches nach außen.,"The release to Congress is likely more delicate for Trump: the circle of those with access rights is somewhat larger there, and under certain conditions, individual details could be published during the committee's investigation. Additionally, confidential information often leaks from Parliament.","The disclosure to Congress is probably more sensitive for Trump: There, the circle of those authorized to access the information is somewhat larger and, under certain conditions, individual details could be published in the course of the committee's investigation. Furthermore, confidential information from Congress is also repeatedly leaked to the outside."
264,Kabarett in der Bastion: Zwischen Geburt und Tod spielt das Leben,"Kabarett in the Bastion: Between Birth and Death, Life Plays Out",Cabaret at the Bastion: Life plays between birth and death
276,"Und er bricht es auf die wichtigste Frage herunter, die viele vor sich herschieben: Was ist wirklich wichtig? Das alles mit einem riesengroßen Augenzwinkern, unaufgeregt und sehr ironisch. Und so werden auf nicht nur gut unterhalten, sondern können dabei auch etwas dazulernen.","The text you provided is actually in German, not Hebrew. Here's the translation to English:

""And he breaks it down to the most important question that many procrastinate on: What is really important? All of this with a huge wink, calm and very ironic. And so, not only are you well entertained, but you can also learn something in the process.""","And he breaks it down to the most important question that many avoid: What is really important? He does all this with a huge wink, in an unagitated and very ironic way. And so we are not only very entertained, but can also learn something in the process."
278,Mein Handy klingelt mit unbekannter Nummer. Ich nehme an. Diese Frau ist die ehrliche Finderin ihres Portemonnaies.,"The text you provided is actually in German, not Hebrew. Here is the translation to English:

""My phone rings with an unknown number. I answer. This woman is the honest finder of her wallet.""",My cell phone rings with an unknown number. I make an assumption. This honest woman has found my wallet.
280,"MdB Pfeiffer bezeichnet Klimaschutz als Ersatzreligion. Mag sogar stimmen, denn ich liebe diesen Planeten und seine Zivilisation mehr als irgendeinen abstrakten Gott","MdB Pfeiffer describes climate protection as a substitute religion. That might even be true, because I love this planet and its civilization more than any abstract god.","Bundestag member Pfeiffer describes climate protection as a substitute religion. It may even be true, because I love this planet and its civilization more than some abstract god"
283,"Gut, dass seit Jahrzehnzen die Stadtpolitik die Vorteile etkennt und nie infrage stellt.","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""It's good that for decades the city policy has recognized the advantages and never questioned them.""",It's a good thing that the city's politicians have been aware of the advantages for decades and have never questioned them.
291,"Parteikollegin Annegret Kramp-Karrenbauer elf, genauso das Bildungsministerium unter Anja Karliczek, auch sie ist CDU-Ministerin.","The sentence you provided is actually in German, not Hebrew. Here is the translation into English:

""Party colleague Annegret Kramp-Karrenbauer eleven, as well as the Ministry of Education under Anja Karliczek, she is also a CDU minister.""","Fellow party member Annegret Kramp-Karrenbauer, eleventh, as well as the Ministry of Education under Anja Karliczek, who is also a CDU minister."
295,"Hab lange nix geschrieben, die Suche nach einem passenden Arbeitsplatz hat lange alle Ressourcen beansprucht.","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""Haven't written anything for a long time, the search for a suitable job has long consumed all resources.""","I haven't written anything for a long time, the search for a suitable job has used up all my resources."
297,"Richtet die Stadt diese Radverkehrsrouten im Nebennetz ein, ist er auch wieder dagegen. Kann der Mann sich mal entscheiden?","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""When the city sets up these cycling routes in the secondary network, he is against it again. Can the man make up his mind?""","If the city introduces these cycling routes in the secondary network, he will be against it again. Can the man make up his mind?"
299,Nach einem schweren Unfall oder anderen traumatischen Ereignissen stehen Betroffene oft unter einem Schock. Wie hilft man bei einem psychischen Schock?,"The text you provided is actually in German, not Hebrew. Here's the translation to English:

""After a serious accident or other traumatic events, those affected are often in shock. How can one help with psychological shock?""","After a serious accident or other traumatic events, those affected are often in shock. How can you help in the event of a psychological shock?"
304,"Morgen kann ich endlich meinen Rechner zur Wiederherstellung abgeben und dann ist die Perspektive ganz gut, dass ich irgendwann im Juni wieder arbeiten kann. Hey, immerhin eine Perspektive!","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""Tomorrow I can finally hand in my computer for recovery, and then the outlook is quite good that I might be able to work again sometime in June. Hey, at least there's a perspective!""","Tomorrow I can finally hand in my computer for reconditioning and then the prospect that I can work again sometime in June is quite good. Hey, at least that's promising!"
306,"Einweg oder Mehrweg? Die Umwelthilfe empfiehlt Mehrweg, Lidl setzt ein Einwegsystem dagegen. Es kommt aber auch auf andere Faktoren an, wie kurze Transportwege.","""Single-use or reusable? The environmental aid recommends reusable, while Lidl relies on a single-use system. However, other factors also matter, such as short transport routes.""","Single use or reusable? Environmental Action Germany recommends reusable, and Lidl opposes a single-use system. But it also depends on other factors, such as short transport distances."
309,"Morgen habe ich wieder frei, weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun. Mal ein Freitag der den Namen verdient!","It seems there is a mix of German and Hebrew in your text. The German part translates to:

""Tomorrow I have time off again because there is no trailer labeling and not so terribly much urgent to do. A Friday that deserves the name!""

If there is any Hebrew text you would like translated, please provide it, and I'll be happy to help!","I am off again tomorrow, because no trailer lettering and also nothing very urgent to do. For once, a Friday that deserves the name!"
311,"Liebe Lesende, liebe Followis, Wenn ja, wieviel kostet diese? Gibt es besondere Konditionen? Wenn nicht, ist eine solche Variante noch geplant? Vielen Danke euch!","Dear readers, dear followers,

If so, how much does it cost? Are there any special conditions? If not, is such an option still planned? Thank you very much!","Dear Readers, Dear Followis, if so, how much does it cost? Are there any special conditions? If not, is such a variant still planned? Thank you very much!"
316,"Dem vorausgegangen waren heftige politische Auseinandersetzungen, auch an der generellen Ostpolitik Willy Brandts (SPD).","The sentence you provided is actually in German, not Hebrew. Here is the translation to English:

""This was preceded by intense political disputes, including those concerning Willy Brandt's (SPD) general Ostpolitik.""","This was preceded by fierce political disputes, including over Willy Brandt's (SPD) general policy vis-à-vis the East."
317,"Bin selber gar kein solcher Elefanten-Fan, aber vielleicht findet es ja hier noch ein paar Fans.","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""I'm not really such an elephant fan myself, but maybe there are a few fans here.""","Am not such an elephant fan myself, but maybe it will find some fans here."
322,Ich will ne orange-farbene Netzwerkkarte haben! Welche Farbe hat eure bzw. wollt ihr haben?,"The text you provided is actually in German, not Hebrew. Here is the translation to English:

""I want to have an orange-colored network card! What color is yours or do you want to have?""","I'd like to have an orange network card! What color is yours, or what color would you like?"
323,Die Vorsorgeuntersuchung als wesentlicher Messpunkt der verstreichenden Zeit.,The preventive examination as a significant measure of the passing time.,Screening as a key measuring point of elapsed time.
330,Im Gesagten nur den anderen zu sehen? Uns selbst in ihnen gesehen...,"The text you provided is actually in German, not Hebrew. The translation to English is:

""In what is said, only seeing the others? Seeing ourselves in them...""",Seeing only the other in what is said? Seeing ourselves in them...
333,"""Kleine Geschichte der Religion vom anthropogenen Klimawandel: Vom Mythos ewigen Kohlendioxids oder wie elegante Thesen zu Evangelien werden, wenn sie an der irdischen Praxis zu scheitern drohen.""","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""A Brief History of Religion from Anthropogenic Climate Change: On the Myth of Eternal Carbon Dioxide or How Elegant Theses Become Gospels When They Threaten to Fail in Earthly Practice.""","""A brief history of the religion of anthropogenic climate change: Of the myth of eternal carbon dioxide, or how elegant theses become gospel when they risk failing in earthly practice."""
340,"So, nach aktuellem Stand der Einplanung fahre ich, eventuell, ab September elektrisch. Mal sehen wie oft sich der Bautermin noch verschiebt bis dahin....","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""So, as things currently stand with the scheduling, I might be driving electrically starting in September. Let's see how often the construction date gets postponed until then....""","So, according to the current planning situation, I will possibly be driving electric beginning in September. Let's see how many times the construction deadline changes before then...."
348,"Hab vor einigen Tagen mit Leuten gesprochen, die genau dies an ""der Politik"" kritisiert haben.","The text you provided is actually in German, not Hebrew. Here's the translation to English:

""I spoke a few days ago with people who criticized exactly this about 'the politics.'""","Talked to people a few days ago and this is exactly what they criticized ""the policy"" for."
355,"Bei Hertha ist das noch fraglich, gegen den Tabellenletzten aus Berlin liegt ein Sieg in der Luft.","The text you provided is in German, not Hebrew. Here is the translation to English:

""At Hertha, it is still uncertain, but a victory against the last-place team from Berlin is in the air.""",It is still questionable for Hertha to pull out a win against the last team in the table from Berlin.
356,Jetzt muss ich mal kurz eine nette Geschichte loswerden.,"It seems there is a mix-up in the languages. The sentence you provided is actually in German, not Hebrew. The translation from German to English is: ""Now I have to quickly share a nice story.""",Now I have to tell a nice story real quickly.
357,"Ich habe absolut nicht mehr damit gerechnet, dass man eine Bahnkarte in Papier per Post zugeschickt bekommt.","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""I absolutely no longer expected that one would receive a paper train ticket by mail.""",I would have never expected that you can receive a paper train ticket in the mail.
365,"Eine #PopClip-Extension, mit der man Text in #Obsidian farbig markieren kann ... <URL>",A #PopClip extension that allows you to highlight text in #Obsidian with color ... <URL>,A #PopClip extension that lets you color code text in #Obsidian ... <URL>
366,#FAV2023 Nach einer #Coaching-Session und der Mittagspause geht es mit den #Digitallotsen weiter,"It seems like the text is primarily in German, with a Hebrew hashtag. The translation from German to English is:

""#FAV2023 After a #Coaching session and the lunch break, it continues with the #DigitalGuides""","#FAV2023 After a #coaching session and lunch break, we will continue with the #digitallots"
368,"#Demokratie|n haben bisher auch einen breiten #Wohlstand generiert. Was eine Demokratie Wert ist, wenn sie keinen Wohlstand mehr bedeutet werden wir sehen.","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""#Democracies have so far also generated broad #prosperity. We will see what a democracy is worth if it no longer means prosperity.""","So far, #democracies have also generated broad #prosperity so far. We'll see what a democracy is worth when it no longer involves prosperity."
374,Ich sitze noch auf ca 200 eur unbearbeiteten Fahrkarten vom letzten #warnstreik.,"The text you provided is actually in German, not Hebrew. Here is the translation to English:

""I'm still sitting on about 200 euros worth of unprocessed tickets from the last #warnstreik.""",I'm still sitting on about 200 euros of unprocessed tickets from the last #warning strike.
380,1. Allgemeines,"The word ""Allgemeines"" is actually German, not Hebrew. In English, it translates to ""general"" or ""general information.""",1. General
382,"Der Gegner wird durch langsam fahrende Kettenfahrzeuge und schnelle Super-Panzer, sowie flinke Raketen dargestellt, die, während des erweiterten Spielablaufs, immer schwieriger zu treffen sind. Zusätzlich erscheinen noch in periodischen Abständen UFO's. Diese können den Spieler-Panzer nicht angreifen. Umgekehrt kann der Spieler aber durch einen UFO-Treffer eine hohe Punktzahl erreichen. Das Gerät BATTLEZONE besitzt fünf (5) verschiedene Betriebsarten. Diese sind der Attraktions-Ablauf, der Spieleinleitungs-Ablauf, der Spiel-Abl auf, die Initialeneingabe für Höchstergebnisse und der Selbsttest-Ablauf. Letztere Betriebsart stellt einen speziellen Ablauf fUr die Überprüfung der Bedienelemente und der Computerfunktion dar.","The text you provided is actually in German, not Hebrew. Here is the translation from German to English:

""The opponent is represented by slow-moving tracked vehicles and fast super-tanks, as well as nimble missiles that become increasingly difficult to hit during extended gameplay. Additionally, UFOs appear at periodic intervals. These cannot attack the player's tank. Conversely, the player can achieve a high score by hitting a UFO. The BATTLEZONE device has five (5) different operating modes. These are the attraction mode, the game introduction mode, the gameplay mode, the initials entry for high scores, and the self-test mode. The latter operating mode provides a special procedure for checking the controls and the computer function.""","The enemy is represented by slowly moving tracked vehicles and fast super tanks, in addition to speedy rockets that become harder and harder to hit as the game progresses. UFOs also appear at periodic intervals. They cannot attack the player's tank, but the player can obtain a high score by shooting a UFO. The BATTLEZONE device has five (5) different operating modes. They are the attraction mode, game intro mode, playing mode, initial setup for maximum results, and the self-test mode. The last operating mode has a special process for testing the operating elements and the computer function."
384,"Der Spielablauf wird ausgelöst, wenn der Druckschalter START betätigt wird. Der LED-Schalter bleibt erleuchtet und die Spielgeräusche werden hörbar. Wird der letzte Spieler-Panzer vom feindlichen Angreifer eliminiert, ist ein Spiel beendet. Das Spiel beginnt mit langsam fahrenden Panzern, die auf dem Bildschirm sichtbar werden. Die Position der jeweiligen feindlichen Panzer oder Raketen kann der Spieler dadurch bestimmen, dass er den eingeblendeten Text im oberen linken Hinweisdisplay-Winkel seines Cockpits beachtet. Ein Hinweis kann z.B. lauten: GEGNER VON RECHTS. Zusätzlich wird auf dem weitreichenden Radarschirm, begleitet von einem Sonar-BLIP-Ton, ein Punkt sichtbar, der die feindliche Stellung darstellt.","It seems there is a misunderstanding. The text you provided is in German, not Hebrew. Here is the translation from German to English:

""The gameplay is triggered when the START push button is pressed. The LED switch remains illuminated, and the game sounds become audible. A game ends when the last player tank is eliminated by the enemy attacker. The game begins with slowly moving tanks that become visible on the screen. The player can determine the position of the respective enemy tanks or missiles by paying attention to the text displayed in the upper left hint display corner of their cockpit. A hint might read, for example: ENEMY FROM THE RIGHT. Additionally, a dot representing the enemy position becomes visible on the extensive radar screen, accompanied by a sonar BLIP sound.""","Gameplay is initiated when the START button is pressed. The LED switch remains illuminated, and the game sounds become audible. If the player's last tank is eliminated by enemy combatants, the game ends. The game begins with slowly moving tanks that become visible on the screen. The player can determine the position of each enemy tank or rocket by monitoring the text superimposed in the upper left information display corner of his cockpit. A cue can be, for example: ENEMY FROM RIGHT. There will also be a dot visible on the expansive radar screen, accompanied by a sonar BLIP sound, which represents the enemy's position."
385,"Die obere, kegelförmige Fläche auf dem Radarschirm repräsentiert das Blickfeld des Spielers auf dem darunterliegenden Bildschirm. Befindet sich der Gegner in diesem Bereich, so ist er auf dem Bildschirm gut anzupeilen. Weiterhin wird gleichzeitig GEGNER IM FEUERBEREICH im oberen linken Hinweisdisplay eingeblendet.","The upper, cone-shaped area on the radar screen represents the player's field of view on the underlying screen. If the opponent is in this area, they can be easily targeted on the screen. Additionally, ENEMY IN FIRING RANGE is simultaneously displayed in the upper left indicator display.","The upper conical surface on the radar screen represents the player's field of view on the screen below. If the enemy is in this area, it is easy to aim at him on the monitor. At the same time, ENEMY IN FIRING RANGE is superimposed in the upper left information display."
387,5. Initialeneingabe bei Höchstergebnissen,"The text you provided is not in Hebrew; it appears to be in German. The translation from German to English is:

""5. Initial input at highest results""",5. Initial entry of high score
388,"Überschreitet ein Spieler die Minimum-Punktzahl in der Tabelle der Höchstergebnisse, so kann ER oder SIE nach Spielende drei (3) persönliche Initialen in die Tabelle eingeben. Die Anweisung hierfür ist selbsterläuternd und kann in vier Sprachen eingeblendet werden. Zu beachten ist, dass mit dem Auslösen eines Selbsttests, dem Bätatigen des RESET-Knopfes auf dem Battlezone Analog Vector-Generator PCB oder einer Unterbrechung der Netzspannung, die Tabelle mit den Höchstergebnissen gelöscht wird. Beim Löschen (RESET) werden die zehn (10) höchsten Punktzahlen mit ihren Initialen erhalten und wieder auf dem Bildschirm eingeschrieben, um weitere Spieler herauszufordern. Jede Punktzahl , die über 100.000 liegt, wird zusätzlich mit einem Panzersymbol markiert, gefolgt von den Initialen des Spielers. Sollte ein Spieler seine pder ihre Initialen nicht innerhalb von 60 Sekunden eingeben, werden vom Computer auto-matisch Striche eingeschrieben. Hiernach wechselt das Gerät wieder in den Attraktions-Spielablauf. AUFBAUANORDNUNG","The text you provided is actually in German, not Hebrew. Here is the translation from German to English:

""If a player exceeds the minimum score on the high score table, he or she can enter three (3) personal initials into the table at the end of the game. The instructions for this are self-explanatory and can be displayed in four languages. It should be noted that triggering a self-test, pressing the RESET button on the Battlezone Analog Vector Generator PCB, or an interruption of the power supply will erase the high score table. Upon resetting, the ten (10) highest scores with their initials are retained and re-entered on the screen to challenge other players. Any score over 100,000 is additionally marked with a tank symbol, followed by the player's initials. If a player does not enter his or her initials within 60 seconds, dashes are automatically entered by the computer. After this, the device returns to the attraction game sequence. SETUP INSTRUCTIONS""","If a player exceeds the minimum number of points on the high score list, HE or SHE can enter three (3) personal initials on the list after the game ends. The instructions for this are self-explanatory, and can be shown in four languages. It should be noted that after running a self test, activating the RESET button on the Battlezone analog vector generator PCB, or an electrical outage, the list of high scores will be deleted. After deletion (RESET), the ten (10) highest scores and their initials are maintained and are displayed on the screen to challenge other players. Each score that is over 100,000 is also marked with a tank symbol followed by the player’s initials. Should a player not enter his or her initials within 60 seconds, the computer will automatically enter dashes. After this, the device will revert to the attraction game mode. ASSEMBLY"
391,"Diese neuen Bauteile, sowie alle anderen Hauptbaugruppen dieses Gerätes sind auf der Abbildung 1 dargestellt. Wird eines dieser Neuteile im Handbuch erwähnt, so finden Sie dieses Zeichen. 2. Geräteinspektion","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""These new components, as well as all other main assemblies of this device, are shown in Figure 1. If any of these new parts are mentioned in the manual, you will find this symbol. 2. Device inspection""","These new components, in addition to all other primary components of the device, are represented in figure 1. If one of the new components is mentioned in the manual, you'll see this symbol. 2. Device inspection"
