index,original,translated,accuracy_annotation
165,"In Brandenburg fallen keine Karnevalsumzüge aus. Der ""Zug der fröhlichen Leute"" in Cottbus, wohl erneut Ostdeutschlands größter, findet erstmals nach der Pandemie statt. Auch bei der schwäbisch-alemannischen Fastnacht wurden keine Umzüge abgesagt.","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""In Brandenburg, no carnival parades are canceled. The 'Parade of the Cheerful People' in Cottbus, probably East Germany's largest once again, is taking place for the first time since the pandemic. Also, during the Swabian-Alemannic Fastnacht, no parades were canceled.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""probably East Germany's largest once again"" should be ""probably East Germany's largest parade once again"" to accurately reflect the source text.
[Minor]: [accuracy/omission] - The translation omits ""Karnevalsumzüge"" as ""carnival parades"" in the first sentence, which should be explicitly mentioned to maintain clarity.
```"
179,"Steinmeier genoss dennoch den Besuch des 10-km-Sprintrennens bei der Biathlon-WM in Oberhof, bekam von den Olympiasiegern Frank Ullrich und Peter Sendel zahlreiche Tipps: ""Seit den Olympischen Spielen in Südkorea, als Laura Dahlmeier im ersten Rennen Gold gewonnen hatte, fasziniert mich das Biathlon"", verriet er und lobte Oberhof außerdem für seine modernisierten Sportstätten: ""Die runderneuerte Arena ist großartig und bietet ideale Bedingungen. Das sagen auch die Sportler - mit Dank an diejenigen, die seit Vergabe der WM hier angepackt haben"". Auch in Sachen Nachhaltigkeit sei der Standort jetzt vielen anderen ""einen Schritt voraus"" und damit ""für die nächsten Jahre und sogar Jahrzehnte sicher"".","It seems there is a mix-up in the languages of the text you provided. The text is in German, not Hebrew. Here is the translation from German to English:

""Steinmeier nevertheless enjoyed visiting the 10 km sprint race at the Biathlon World Championships in Oberhof, receiving numerous tips from Olympic champions Frank Ullrich and Peter Sendel: 'Since the Olympic Games in South Korea, when Laura Dahlmeier won gold in the first race, biathlon has fascinated me,' he revealed and also praised Oberhof for its modernized sports facilities: 'The refurbished arena is great and offers ideal conditions. That's what the athletes say too - with thanks to those who have pitched in here since the World Championships were awarded.' In terms of sustainability, the location is now 'a step ahead' of many others and thus 'secure for the next years and even decades.'""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/addition - The phrase ""It seems there is a mix-up in the languages of the text you provided. The text is in German, not Hebrew."" is an addition that does not appear in the source text.
```"
182,"Bö war vor 14.300 Zuschauern mit der Nummer 1 ins Rennen gegangen und manifestierte diesen Status trotz der komplizierten Sichtverhältnisse. Allerdings: Bei seinen letzten beiden Stehendschüssen hatte er das Glück des Tüchtigen; sie landeten jeweils am Rand der Scheiben und fielen trotzdem. Die Siegerehrung genoss der 29-Jährige dann gemeinsam mit seinem fünf Jahre älteren Bruder: ""Es ist das beste Gefühl, mit ihm hier zu stehen"", sagte der Weltmeister: ""Wir sind die beste Familie, die besten Brüder, die besten Athleten"".","The text you provided is in German, not Hebrew. Here is the translation to English:

""Bö started the race with the number 1 in front of 14,300 spectators and maintained this status despite the complicated visibility conditions. However, during his last two standing shots, he had the luck of the diligent; they each landed on the edge of the targets and still fell. The 29-year-old then enjoyed the award ceremony together with his five-year-older brother: 'It is the best feeling to stand here with him,' said the world champion: 'We are the best family, the best brothers, the best athletes.'""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""the luck of the diligent"" is a mistranslation of ""das Glück des Tüchtigen,"" which more accurately means ""the luck of the industrious"" or ""the luck of the hard-working.""
```"
184,"Brych missfällt ""Bienenschwarm"" auf dem Platz","The text you provided is not entirely in Hebrew; it appears to be a mix of languages. The word ""Brych"" is not Hebrew, and ""missfällt"" is German for ""displeases."" ""Bienenschwarm"" is also German, meaning ""swarm of bees."" The Hebrew part seems to be missing or incorrectly transcribed. 

If you intended to write something specific in Hebrew, please provide the correct text. If this is a multilingual sentence, it seems to mean: ""Brych is displeased with the 'swarm of bees' on the field.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/MT Hallucination] - The translation provides an explanation about the text being a mix of languages and comments on the Hebrew part, which is unrelated to the source text.
[Major]: [accuracy/mistranslation] - The translation ""Brych is displeased with the 'swarm of bees' on the field"" is not a direct translation but an interpretation. The source text does not explicitly state this.
[Minor]: [accuracy/addition] - The translation includes additional commentary about the language mix and Hebrew text, which is not present in the source text.
```"
190,"""Aus der Emotionalität können im Spielverlauf durchaus Konflikte entstehen. Aber wenn die Emotionalität in eine persönliche Verunglimpfung überschwappt, dann muss man auch akzeptieren, dass die entsprechenden Maßnahmen von Schiedsrichterseite getroffen werden"", sagte Fröhlich. In den jüngsten Fällen hätten die Beteiligten die Dinge im Nachgang ausgeräumt. ""Wichtig wäre es nur, wenn dann auch mal ein Umdenkprozess insgesamt in Gang käme, dass sich solch ein Verhalten einfach nicht gehört"", sagte Fröhlich am Rande einer Veranstaltung des Verbandes Deutscher Sportjournalisten in München.","The text you provided is in German, not Hebrew. Here is the translation to English:

""Conflicts can certainly arise from emotionality during the course of the game. But when emotionality spills over into personal insults, one must also accept that the appropriate measures will be taken by the referees,"" said Fröhlich. In recent cases, those involved have resolved things afterward. ""It would only be important if a rethinking process were to be initiated overall, so that such behavior is simply not acceptable,"" said Fröhlich on the sidelines of an event of the Association of German Sports Journalists in Munich.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""solch ein Verhalten einfach nicht gehört"" is translated as ""such behavior is simply not acceptable,"" which slightly alters the nuance. A more precise translation would be ""such behavior simply does not belong"" or ""such behavior is simply inappropriate.""
```"
195,Sieben Leichtverletzte nach Auffahrunfall auf A5,"The text you provided is actually in German, not Hebrew. The translation from German to English is:

""Seven slightly injured after rear-end collision on A5""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/addition - The phrase ""The text you provided is actually in German, not Hebrew."" is an unnecessary addition and not part of the source text.
```"
196,"Sieben Menschen sind bei einem Unfall mit vier Fahrzeugen auf der Autobahn 5 bei Hemsbach (Rhein-Neckar-Kreis) leicht verletzt worden, darunter zwei Kinder. Laut einer Mitteilung der Polizei war es am Samstag zu dem Auffahrunfall gekommen, als ein Autofahrer während eines leichten Rückstaus von hinten gegen einen Wagen stieß und ihn auf zwei weitere Autos schob. Die Vollsperrung der Fahrspuren in Richtung Heidelberg sei nach etwa eineinhalb Stunden aufgehoben worden.","It seems there is a mix-up in your request. The text you provided is in German, not Hebrew. Here is the translation from German to English:

""Seven people were slightly injured in an accident involving four vehicles on the A5 motorway near Hemsbach (Rhein-Neckar district), including two children. According to a police report, the rear-end collision occurred on Saturday when a driver hit a car from behind during a slight traffic jam, pushing it into two other cars. The complete closure of the lanes towards Heidelberg was lifted after about one and a half hours.""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None
``` 

The translation provided accurately reflects the meaning of the source text without any significant errors in terms of accuracy."
200,"Die Finissage zu der Ausstellung ""Wandgebunden"" findet am Sonntag, 12. Februar, um 15 Uhr im Übergangsquartier des Marler Skulpturenmuseums in der Georg-Herwegh-Straße 63-67 statt. In drei Ausstellungsräumen ziehen jeweils zwei großformatige Wandgemälde die Aufmerksamkeit auf sich.","The finissage of the exhibition ""Wandgebunden"" will take place on Sunday, February 12, at 3 PM at the temporary location of the Marl Sculpture Museum at Georg-Herwegh-Straße 63-67. In three exhibition rooms, two large-format wall paintings each draw attention.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""jeweils"" which indicates that each of the three exhibition rooms contains two large-format wall paintings.
[Minor]: [accuracy/error_subcategory] - None
```"
202,Zur Finissage wird Dr. Friederike Schuler außerdem einen Vortrag zu wandgebundener Kunst im Dienst der Gemeinschaft halten. Anhand zahlreicher Bildbeispiele stellt sie die Besonderheiten der Wandmalerei aus der Weimarer Republik vor und fragt nach den Verbindungslinien zu dieser Kunstgattung in der Bundesrepublik mit Schwerpunkt im NRW der 1950er- bis 1970er-Jahre.,"The text you provided is in German, not Hebrew. Here is the translation to English:

""At the finissage, Dr. Friederike Schuler will also give a lecture on wall-bound art in the service of the community. Using numerous visual examples, she will present the characteristics of mural painting from the Weimar Republic and explore the connections to this art form in the Federal Republic, with a focus on North Rhine-Westphalia from the 1950s to the 1970s.""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""The text you provided is in German, not Hebrew"" is not part of the original source text and should not be included in the translation.
```"
214,"""Bis ins hohe Alter war er ein wichtiger Ratgeber in unserer Partei, dessen Klugheit fehlen wird"".","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""Until old age, he was an important advisor in our party, whose wisdom will be missed.""","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""Until old age"" does not accurately reflect the source text ""Bis ins hohe Alter,"" which means ""Into old age"" or ""Well into old age.""
[Major]: accuracy/mistranslation - The phrase ""whose wisdom will be missed"" does not fully capture the source text ""dessen Klugheit fehlen wird,"" which more precisely translates to ""whose wisdom will be lacking/missed,"" emphasizing the absence of wisdom.
[Minor]: accuracy/addition - None
```"
218,"Wie es in einem Bericht der Deutschen Presse-Agentur (dpa) heißt, habe Modrow den neuen Staat ""durchaus kritisch"" gesehen. Zu schnell sei die deutsche Einheit vollzogen worden, zu bedingungslos sei die DDR untergegangen, und zu einseitig sei sie als ""Unrechtsstaat"" verdammt worden, habe Modrow laut dpa in vielen Interviews kritisiert.","The text you provided is actually in German, not Hebrew. Here is the translation to English:

According to a report by the German Press Agency (dpa), Modrow viewed the new state ""quite critically."" The German reunification was carried out too quickly, the GDR went under too unconditionally, and it was condemned too one-sidedly as an ""unjust state,"" Modrow criticized in many interviews according to dpa.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The phrase ""zu einseitig sei sie als 'Unrechtsstaat' verdammt worden"" is mistranslated as ""it was condemned too one-sidedly as an 'unjust state',"" which does not fully capture the nuance of ""Unrechtsstaat,"" a term with specific historical and political connotations in German.
[Minor]: None
```"
219,Was in der Nacht passiert ist,"The text you provided is actually in German, not Hebrew. It translates to English as: ""What happened in the night.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""What happened in the night"" does not fully convey the meaning of the source text ""Was in der Nacht passiert ist,"" which more accurately translates to ""What happened during the night.""
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/mistranslation] - None
```"
221,"Kiew - Die jüngste Welle russischer Raketenangriffe erzwingt erneut Notreparaturen am ukrainischen Energienetz. Doch auch die Ukraine greift russische Stellungen an. Mehrere Wärme- und Wasserkraftwerke seien beschädigt worden, sagte der Chef des Energieversorgers Ukrenerho, Wolodymyr Kudryzkyj, am Freitagabend im ukrainischen Fernsehen. Besonders schlecht sehe es mit der Stromversorgung im Gebiet Charkiw aus. Wegen der Instabilität im ukrainischen Stromnetz musste am AKW Chmelnyzkyj ein Reaktorblock abgeschaltet werden, in den Kernkraftwerken Riwne und Südukraine wurde die Produktion gedrosselt.","The text you provided is actually in German, not Hebrew. Here is the translation from German to English:

Kyiv - The latest wave of Russian missile attacks is once again forcing emergency repairs to the Ukrainian power grid. However, Ukraine is also attacking Russian positions. Several thermal and hydroelectric power plants have been damaged, said the head of the energy supplier Ukrenerho, Volodymyr Kudrytskyi, on Friday evening on Ukrainian television. The power supply situation looks particularly bad in the Kharkiv region. Due to the instability in the Ukrainian power grid, a reactor block at the Khmelnytskyi nuclear power plant had to be shut down, and production was reduced at the Rivne and South Ukraine nuclear power plants.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/MT Hallucination] - The phrase ""However, Ukraine is also attacking Russian positions."" is not present in the source text and adds unrelated information.
[Major]: [accuracy/mistranslation] - ""thermal and hydroelectric power plants"" should be ""heat and hydroelectric power plants"" as ""Wärme-"" translates to ""heat"" rather than ""thermal.""
[Minor]: [accuracy/omission] - The phrase ""am Freitagabend im ukrainischen Fernsehen"" is translated as ""on Friday evening on Ukrainian television,"" which omits the specificity of ""Ukrainian television"" being mentioned twice in the source.
```"
224,"Am 24. Februar wird seit einem Jahr Krieg herrschen. US-Präsident Joe Biden kündigte einen Besuch beim wichtigen Ukraine-Unterstützer Polen kurz vor dem Jahrestag an. Die Gefahr durch russische Raketenangriffe dauerte indes auch in der Nacht zu Samstag an. In der Hauptstadt Kiew wurde am späten Freitagabend zum fünften Mal für diesen Tag Luftalarm ausgelöst. ""Es droht ein Angriff mit Drohnen"", teilte die Militärverwaltung des Kiewer Gebietes mit. Kampfdrohnen iranischer Bauart wurden auch über den Gebieten Mykolajiw und Odessa im Süden gesichtet und abgeschossen.","On February 24, it will have been a year since the war began. U.S. President Joe Biden announced a visit to Poland, a key supporter of Ukraine, shortly before the anniversary. Meanwhile, the threat of Russian missile attacks continued into the night on Saturday. In the capital, Kyiv, an air raid alert was triggered for the fifth time that day late on Friday evening. ""There is a threat of a drone attack,"" reported the military administration of the Kyiv region. Combat drones of Iranian design were also spotted and shot down over the Mykolaiv and Odessa regions in the south.","```
MQM annotations:
Accuracy Errors
[Critical]: none
[Major]: none
[Minor]: accuracy/mistranslation - ""will have been a year since the war began"" should be ""it will be a year since the war began"" for better alignment with ""wird seit einem Jahr Krieg herrschen.""
```"
227,Sanierungsstau von 80 Milliarden Euro,"The translation from Hebrew to English is: ""Renovation backlog of 80 billion euros."" However, it seems like the original text is in German, not Hebrew.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/MT Hallucination - The translation incorrectly states that the original text is in Hebrew, which is unrelated to the source text.
[Major]: accuracy/mistranslation - The phrase ""The translation from Hebrew to English is"" is incorrect as it does not reflect the source text, which is in German.
[Minor]: None
```"
236,"Erste Rüstungsprojekte sind deshalb schon gestrichen worden, weiteren Vorhaben droht dasselbe, wie die ""Welt am Sonntag"" berichtet. Welche Investitionen konkret wegfallen würden, könne derzeit aber noch nicht gesagt werden. ""Es besteht keine Notwendigkeit, bereits zum jetzigen Zeitpunkt einem eventuellen Einsparungsbedarf konkrete Beschaffungsmaßnahmen zuzuordnen"", heißt es in einer Antwort der Bundesregierung auf eine Anfrage des Bundestagsabgeordneten Ingo Gädechens (CDU).","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""Therefore, the first armament projects have already been canceled, and the same fate threatens other plans, as reported by 'Welt am Sonntag.' However, it cannot yet be said which investments will specifically be cut. 'There is no need to assign specific procurement measures to a potential need for savings at this point in time,' according to a response from the federal government to an inquiry by Bundestag member Ingo Gädechens (CDU).""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/addition - The phrase ""The text you provided is actually in German, not Hebrew"" is an unnecessary addition that does not appear in the source text.
```"
242,Viele Stuttgarter folgten am Freitagabend dem Aufruf der Feuerbacher Ditib-Moscheegemeinde,"It seems there is a mix of German and Hebrew in your request. The text you provided is actually in German. Here is the translation from German to English:

""Many people from Stuttgart followed the call of the Feuerbach Ditib Mosque community on Friday evening.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""Many people from Stuttgart"" does not accurately reflect the source text ""Viele Stuttgarter,"" which should be translated as ""Many Stuttgart residents"" or ""Many people in Stuttgart.""
[Minor]: [accuracy/error_subcategory] - None
```"
247,Die Solidarität der Muslime in Deutschland mit den Erdbebenopfern im türkisch-syrischen Grenzgebiet ist groß. Bei der Spendenaktion des Deutschen Islamverbands Türisch-Islamische Union (Ditib) sind bereits mehrere Millionen Euro zusammengekommen.,The solidarity of Muslims in Germany with the earthquake victims in the Turkish-Syrian border region is significant. Several million euros have already been raised in the fundraising campaign by the German Islamic Association Turkish-Islamic Union (Ditib).,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""Deutschen Islamverbands"" is mistranslated as ""German Islamic Association,"" which is not entirely accurate. It should be ""Turkish-Islamic Union of the Institute for Religion"" to reflect the full name of the organization.
[Minor]: [accuracy/error_subcategory] - None
```"
250,"""Nach dem Essen sollst du ruh'n oder tausend Schritte tun "".... Die Älteren kennen das Sprichwort, die Jüngeren setzen es einfach nur in die Praxis um. So oder so hat in den Jahren der Pandemie der gute, alte Verdauungsspaziergang eine ungeahnte Renaissance erfahren. Denn wer dank Home-Office nicht mitten in einer Steinwüste, sondern vielmehr nur einen Steinwurf entfernt von Feld, Wald und Wiese sitzt, nutzt nun die Mittagspause entweder nach dem schnellen Snack vor dem Bildschirm oder gleich ersatzweise für einen Gang an die frische Luft. Zumindest könnte man diesen Eindruck rund um den Egglburger See gewinnen, wo sich zwischen 12 und 14 Uhr längst nicht nur Hundebesitzer tummeln.","It seems there is a mix-up in the text you provided. The text is actually in German, not Hebrew. Here is the translation from German to English:

""After eating, you should rest or take a thousand steps"".... The older generation knows the saying, while the younger generation simply puts it into practice. One way or another, during the years of the pandemic, the good old digestive walk has experienced an unexpected renaissance. Because those who, thanks to working from home, are not in the middle of a concrete jungle but rather just a stone's throw away from fields, forests, and meadows, now use their lunch break either after a quick snack in front of the screen or as a substitute for a walk in the fresh air. At least, this is the impression one might get around Egglburger See, where between 12 and 2 PM, it's not just dog owners who gather.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The phrase ""a stone's throw away"" is translated as ""just a stone's throw away,"" which slightly changes the nuance but is still understandable.
[Minor]: accuracy/addition - The phrase ""At least, this is the impression one might get"" is an addition that is not present in the source text but does not significantly alter the meaning.
```"
251,"Ein Grund könnte natürlich auch darin liegen, dass der Mensch der Neuzeit im Zuge einer optimalen Zeitslot-Nutzung die gesundheitsfördernde Frischluftzufuhr mit weiteren Dingen verbinden kann. Denn warum nicht anlässlich eines kurzen Marsches durch die Natur von der lange nicht gesehenen Nachbarin Neuigkeiten aus der Siedlung erfahren? Oder die Freundin treffen, mit der man es abends nie ins Kino schafft, nicht mal ins Alte Kino? Auch ließen sich auf diese Weise Beruf und Privatleben verbinden - wer sagt denn, dass der Termin mit Steuerberaterin, Anwältin oder Anlageberater nicht im Freien stattfinden kann? Sofern keine Fremdohren in der Nähe sind, natürlich.","I'm sorry, but the text you provided is in German, not Hebrew. Here is the translation from German to English:

""One reason could naturally be that modern humans, in the course of optimal time slot utilization, can combine the health-promoting intake of fresh air with other activities. After all, why not learn news from the settlement from a long-unseen neighbor during a short walk through nature? Or meet a friend with whom one never manages to go to the cinema in the evening, not even to the Old Cinema? This way, work and private life could also be combined - who says that the appointment with the tax advisor, lawyer, or investment advisor cannot take place outdoors? Provided, of course, that there are no eavesdroppers nearby.""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - ""intake of fresh air"" should be ""supply of fresh air"" to better reflect ""Frischluftzufuhr.""
[Major]: accuracy/mistranslation - ""news from the settlement"" should be ""news from the neighborhood"" as ""Siedlung"" is better translated as ""neighborhood"" in this context.
[Minor]: accuracy/mistranslation - ""eavesdroppers"" should be ""foreign ears"" to more accurately reflect ""Fremdohren.""
```"
262,Die Herausgabe an den Kongress ist für Trump wohl heikler: Dort ist der Kreis der Zugriffsberechtigten etwas größer und unter bestimmten Bedingungen könnten im Lauf der Untersuchung des Ausschusses einzelne Details veröffentlicht werden. Zudem dringt aus dem Parlament auch immer wieder Vertrauliches nach außen.,"The release to Congress is likely more delicate for Trump: the circle of those with access rights is somewhat larger there, and under certain conditions, individual details could be published during the committee's investigation. Additionally, confidential information often leaks from Parliament.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - ""Parliament"" should be ""Congress"" as the source text refers to the U.S. Congress, not a general parliament.
[Minor]: None
```"
264,Kabarett in der Bastion: Zwischen Geburt und Tod spielt das Leben,"Kabarett in the Bastion: Between Birth and Death, Life Plays Out","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""Life Plays Out"" does not fully capture the meaning of ""spielt das Leben,"" which implies that life is the subject or the stage where events occur, rather than an active playing out.
[Minor]: [accuracy/error_subcategory] - None
```"
276,"Und er bricht es auf die wichtigste Frage herunter, die viele vor sich herschieben: Was ist wirklich wichtig? Das alles mit einem riesengroßen Augenzwinkern, unaufgeregt und sehr ironisch. Und so werden auf nicht nur gut unterhalten, sondern können dabei auch etwas dazulernen.","The text you provided is actually in German, not Hebrew. Here's the translation to English:

""And he breaks it down to the most important question that many procrastinate on: What is really important? All of this with a huge wink, calm and very ironic. And so, not only are you well entertained, but you can also learn something in the process.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""auf nicht nur gut unterhalten"" is mistranslated as ""not only are you well entertained,"" which does not fully capture the meaning of the source text.
[Major]: [accuracy/omission] - The phrase ""und so werden auf"" is omitted in the translation, leading to a loss of meaning.
[Minor]: [accuracy/addition] - The phrase ""in the process"" is added in the translation, which is not present in the source text.
```"
278,Mein Handy klingelt mit unbekannter Nummer. Ich nehme an. Diese Frau ist die ehrliche Finderin ihres Portemonnaies.,"The text you provided is actually in German, not Hebrew. Here is the translation to English:

""My phone rings with an unknown number. I answer. This woman is the honest finder of her wallet.""","```
MQM annotations:
Accuracy Errors
[Critical]: none
[Major]: accuracy/mistranslation - ""her wallet"" should be ""my wallet"" as the source text indicates the wallet belongs to the speaker.
[Minor]: none
```"
280,"MdB Pfeiffer bezeichnet Klimaschutz als Ersatzreligion. Mag sogar stimmen, denn ich liebe diesen Planeten und seine Zivilisation mehr als irgendeinen abstrakten Gott","MdB Pfeiffer describes climate protection as a substitute religion. That might even be true, because I love this planet and its civilization more than any abstract god.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""MdB"" is missing, which stands for ""Member of the Bundestag"" and is important for context.
[Minor]: [accuracy/error_subcategory] - None
```"
283,"Gut, dass seit Jahrzehnzen die Stadtpolitik die Vorteile etkennt und nie infrage stellt.","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""It's good that for decades the city policy has recognized the advantages and never questioned them.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""etkennt"" should be translated as ""recognizes,"" not ""recognized,"" to reflect the present tense in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
291,"Parteikollegin Annegret Kramp-Karrenbauer elf, genauso das Bildungsministerium unter Anja Karliczek, auch sie ist CDU-Ministerin.","The sentence you provided is actually in German, not Hebrew. Here is the translation into English:

""Party colleague Annegret Kramp-Karrenbauer eleven, as well as the Ministry of Education under Anja Karliczek, she is also a CDU minister.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""Annegret Kramp-Karrenbauer elf"" is mistranslated. The German word ""elf"" means ""eleven,"" but in this context, it likely refers to a list or position, not the number eleven.
[Major]: [accuracy/omission] - The translation omits the meaning of ""genauso das Bildungsministerium unter Anja Karliczek,"" which should convey that the Ministry of Education under Anja Karliczek is also included in the context.
[Minor]: [accuracy/mistranslation] - The phrase ""auch sie ist CDU-Ministerin"" is translated as ""she is also a CDU minister,"" which is correct, but the structure could be more naturally integrated into the sentence.
```"
295,"Hab lange nix geschrieben, die Suche nach einem passenden Arbeitsplatz hat lange alle Ressourcen beansprucht.","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""Haven't written anything for a long time, the search for a suitable job has long consumed all resources.""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/addition - The phrase ""the text you provided is actually in German, not Hebrew"" is not present in the source text and does not improve the translation.
[Minor]: None
```"
297,"Richtet die Stadt diese Radverkehrsrouten im Nebennetz ein, ist er auch wieder dagegen. Kann der Mann sich mal entscheiden?","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""When the city sets up these cycling routes in the secondary network, he is against it again. Can the man make up his mind?""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/addition - ""The text 'The text you provided is actually in German, not Hebrew. Here is the translation to English:' is added and not present in the source text.""
```"
299,Nach einem schweren Unfall oder anderen traumatischen Ereignissen stehen Betroffene oft unter einem Schock. Wie hilft man bei einem psychischen Schock?,"The text you provided is actually in German, not Hebrew. Here's the translation to English:

""After a serious accident or other traumatic events, those affected are often in shock. How can one help with psychological shock?""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""psychological shock"" is a mistranslation of ""psychischen Schock,"" which should be ""psychic shock"" or ""mental shock.""
[Minor]: [accuracy/error_subcategory] - None
```"
304,"Morgen kann ich endlich meinen Rechner zur Wiederherstellung abgeben und dann ist die Perspektive ganz gut, dass ich irgendwann im Juni wieder arbeiten kann. Hey, immerhin eine Perspektive!","The text you provided is actually in German, not Hebrew. Here is the translation to English:

""Tomorrow I can finally hand in my computer for recovery, and then the outlook is quite good that I might be able to work again sometime in June. Hey, at least there's a perspective!""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The phrase ""Hey, at least there's a perspective!"" does not fully convey the meaning of ""Hey, immerhin eine Perspektive!"" which implies a more positive outlook or consolation.
[Minor]: None
```"
306,"Einweg oder Mehrweg? Die Umwelthilfe empfiehlt Mehrweg, Lidl setzt ein Einwegsystem dagegen. Es kommt aber auch auf andere Faktoren an, wie kurze Transportwege.","""Single-use or reusable? The environmental aid recommends reusable, while Lidl relies on a single-use system. However, other factors also matter, such as short transport routes.""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - ""environmental aid"" should be ""Environmental Action"" or ""Environmental Aid"" as it refers to a specific organization, ""Deutsche Umwelthilfe.""
[Minor]: None
```"
309,"Morgen habe ich wieder frei, weil keine Aufliegerbeschriftung und auch nicht so schrecklich viel dringliches zu tun. Mal ein Freitag der den Namen verdient!","It seems there is a mix of German and Hebrew in your text. The German part translates to:

""Tomorrow I have time off again because there is no trailer labeling and not so terribly much urgent to do. A Friday that deserves the name!""

If there is any Hebrew text you would like translated, please provide it, and I'll be happy to help!","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/MT Hallucination - The translation incorrectly states that there is a mix of German and Hebrew in the text, which is not present in the source.
[Major]: accuracy/mistranslation - The phrase ""Morgen habe ich wieder frei"" is translated as ""Tomorrow I have time off again,"" which is correct, but the translation incorrectly adds context about Hebrew text that is not in the source.
[Minor]: accuracy/addition - The phrase ""A Friday that deserves the name!"" is a correct translation of ""Mal ein Freitag der den Namen verdient!"" but the translation adds unnecessary context about Hebrew text.
```"
311,"Liebe Lesende, liebe Followis, Wenn ja, wieviel kostet diese? Gibt es besondere Konditionen? Wenn nicht, ist eine solche Variante noch geplant? Vielen Danke euch!","Dear readers, dear followers,

If so, how much does it cost? Are there any special conditions? If not, is such an option still planned? Thank you very much!","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits the phrase ""Liebe Lesende, liebe Followis,"" which is present in the source text and addresses the readers and followers.
[Minor]: [accuracy/error_subcategory] - None
```"
316,"Dem vorausgegangen waren heftige politische Auseinandersetzungen, auch an der generellen Ostpolitik Willy Brandts (SPD).","The sentence you provided is actually in German, not Hebrew. Here is the translation to English:

""This was preceded by intense political disputes, including those concerning Willy Brandt's (SPD) general Ostpolitik.""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/addition - The phrase ""those concerning"" is an addition that is not present in the source text. The source text simply mentions ""political disputes, also concerning Willy Brandt's general Ostpolitik.""
```"
