index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
388,"Please remove the nets from the left and right earphone charging points before charging and using, and charge the charging box and headphones completely before using.","Before turning on and using the device, please first remove the protective mesh from the charging points on both earphones, and fully charge the charging case and earphones.","Before using the device, please first remove the mesh covering each charging point on both earphones and fully charge the charging case and earphones.","Before turning on and using the device, please first remove the protective mesh from the charging points on both earphones, and fully charge the charging case and earphones.",0.0611,0.0521,0.0611,0.4877,0.3718,0.4877,0.6742,0.6898,0.6742,0.7807,0.785,0.7807
390,"The charging indication light on the charging box is not yet fully charged, the red light is on, and when it is, the charging indicator light: 3 is off.","When the charging case is not fully charged, the charging indicator light stays red. Once fully charged, the charging indicator light turns off.","When the charging case is not fully charged, the indicator light stays red. When fully charged, the indicator light turns off.","When the charging case is not fully charged, the charging indicator light stays red. Once fully charged, the charging indicator light marked ""3"" turns off.",0.2183,0.1189,0.225,0.4445,0.3401,0.4414,0.6225,0.5864,0.7029,0.7962,0.7919,0.8104
403,Connect automatically by alternating between the two earbuds in the charging box up to 10.,Automatic connection: The two earbuds will connect automatically when removed from the charging case.,Automatic connection. The two earbuds will connect automatically once removed from the charging case.,Automatic connection: The two earbuds will automatically connect when removed from the charging case.,0.0407,0.0407,0.0407,0.4513,0.4513,0.426,0.5426,0.5751,0.5521,0.7511,0.7517,0.7513
405,The red and white lights return to six at that point. A network of connections connects the left and right capsules.,"The translation of the text you provided is: ""Then the red and white lights return to six. The left and right pouches are connected in series.""","Subsequently, the red and white lights revert to six positions, and the left and right compartments are connected in series.","Then, the red and white lights are restored to normal, and the left and right pouches are connected in sequence.",0.2485,0.232,0.218,0.5958,0.6043,0.4836,0.5861,0.6641,0.6133,0.6815,0.729,0.6784
406,"Activate the device, find ""RedmIArDots2."" and connect by tapping when the earphones flash white.","When the white light on the left/right earbud flashes, turn on the Bluetooth on your device, search for ""Redmi AirDots 2,"" and click to complete the connection.","Wait until the white light on the left/right earbud stops flashing, then turn on the Bluetooth on your device, search for ""Redmi AirDots 2,"" and click to connect.","When the white light on the left/right earbud stops flashing, turn on the Bluetooth on your device, search for ""Redmi AirDots 2,"" and click to connect.",0.0207,0.0206,0.0219,0.1634,0.1299,0.1645,0.6335,0.6157,0.6028,0.778,0.782,0.7724
407,Nangzhi auto-reconnects to previous device on Bluetooth enablement.,"After the first connection, the device will automatically reconnect to the last paired device when powered on (Bluetooth needs to be enabled).","After the first connection, the device's memory will automatically reconnect to the last paired device when the device is turned on, provided Bluetooth is enabled.","After the first connection, the Nangzhi device will automatically reconnect to the last paired device when powered on (Bluetooth needs to be enabled).",0.0109,0.0097,0.0109,0.1596,0.1546,0.2105,0.5692,0.529,0.6334,0.7748,0.7456,0.7909
412,"You can freely switch between using one ear or both; once the two earphones are connected, they will have a double connection; if you put one earphone back into the charging box to turn it off, the other earphone will switch to the single ear mode; if you take it out again, it will switch back to the binaural mode.","Single-ear / dual-ear free switching; once both earbuds are successfully connected, they are in dual-ear mode. If you put either earbud back into the charging case, it will turn off, and the other earbud will enter single-ear mode. Taking it out again will automatically restore dual-ear mode.","Single-ear / two-ear free switching. Once both earbuds are successfully connected, they enter dual connection. If you put either earbud back into the charging case, it will turn off. The other earbud will enter single-ear mode. Taking it out again automatically restores two-ear mode.","Single-ear / dual-ear free switching; once both earbuds are successfully connected, they are in dual-device connection mode. If you put either earbud back into the charging case, it will turn off, and the other earbud will enter single-ear mode. Taking it out again will automatically restore dual-ear mode.",0.1005,0.0899,0.1018,0.2427,0.2264,0.2423,0.6147,0.5976,0.6127,0.7971,0.792,0.7997
415,Refer to the following techniques to reset the headset,"If the headphones are not connecting properly, please reset them using the following method.","If the headphones are not connecting properly, please follow the steps below to reset them.","If the headphones are not connecting properly, please reset them according to the following method.",0.0309,0.0289,0.0647,0.2105,0.3875,0.2604,0.6936,0.6948,0.6851,0.8103,0.8327,0.8149
416,"Take out earbuds, hold multi-function buttons for 15 secs when lights flash, without earphones, insert headphones after releasing buttons into charging box, awards list.","Headphones: Take the headphones out of the charging case. When they are powered off, press and hold the multifunction button on both headphones for 15 seconds until the red and white lights flash alternately three times. Then release and place them back in the charging case (this will clear the pairing records between the headphones and the phone).","Headphones: Take the headphones out of the charging case. When they are powered off, press and hold the multifunction button on both headphones for 15 seconds until the lights flash red and white alternately three times; then release and place them back in the charging case (this will clear the connection records between the headphones and the phone).","Headphones: Take the headphones out of the charging case. When they are powered off, press and hold the multifunction button on both headphones for 15 seconds until the red and white lights flash alternately three times. Then release and place them back in the charging case (this will clear the pairing records between the headphones and the phone).",0.0108,0.0108,0.0108,0.3112,0.3112,0.3112,0.3413,0.3516,0.3413,0.7465,0.7502,0.7465
423,Visit www micom for Yan operation sales network info,"For information related to Yan Cao, please visit the sales website: www.micom","For related information, please check the sales network: www. micom","For information related to Yan Cao, please check the sales website: www.micom",0.017,0.0391,0.017,0.2151,0.1648,0.1613,0.5821,0.6698,0.5881,0.7492,0.8044,0.74
426,"Earbuds control features, answer calls, hang up, play/halt music, long press for one second to release,","The following functions can be operated with both the left and right earphones: Press once during an incoming call to answer the call; during a call or outgoing call, hang up the call. When listening to music, play/pause audio by pressing and holding for about 1 second and then releasing.","The following functions can be operated with both the left and right earphones: Lightly press once during an incoming call to answer the call, during a call or outgoing call, hang up the call. When listening to music, press and hold for about 1 second, then release to play/pause audio.","The following functions can be operated with both the left and right earphones: Press once during an incoming call to answer the call. During a call or outgoing call, hang up the call. When listening to music, press and hold for about 1 second to release and play/pause audio.",0.0235,0.0253,0.034,0.301,0.2062,0.3566,0.5403,0.5314,0.5415,0.7278,0.7357,0.731
429,Turn on the voice assistant while it is in standby (the device needs to support the voice function and turn on the fast wake-up setting),"When in standby mode, activate the voice assistant (requires the device to support voice functionality and have the quick wake-up setting enabled).","When in standby mode, turn on the voice assistant, which requires the device to support voice functionality and have the quick wake-up setting enabled.","When in standby mode, activate the voice assistant (requires the device to support voice functionality and have the quick wake-up setting enabled).",0.0692,0.1738,0.0692,0.5764,0.6024,0.5764,0.7347,0.7543,0.7347,0.8704,0.8745,0.8704
435,Basic headphone specifications,Earphone Basic Specifications,Basic Headphone Specifications,Earphone Basic Parameters,0.1136,0.1136,0.1136,0.3333,0.9815,0.1667,0.7029,0.8667,0.6863,0.8817,0.9425,0.8709
438,Input parameters: 5V 2 100mA,Input parameters: 5V and 100mA,"Input parameters: 5V, 2, 100mA",Input parameters: 5V 2 100mA,0.5373,0.3826,1.0,0.75,0.5111,0.996,0.9013,0.9061,0.994,0.9654,0.96,0.9836
439,Net weight: 4.1g/ear,Net weight of a single earbud: approximately 4.1g,The net weight of a single earbud is approximately 4.1 g.,Net weight per ear: approximately 4.1g,0.0561,0.017,0.0773,0.1429,0.1316,0.1515,0.709,0.6694,0.8449,0.8773,0.809,0.9115
448,"Do not alter or remove the headset, it may cause fire or damage.","1. Please do not disassemble, repair, or modify the headphones for any reason, as this may cause a fire or even completely damage the product.","Please do not disassemble, repair, or modify the headphones, as this may cause a fire or even completely damage the product for any reason.","1. Please do not disassemble, repair, or modify the headphones for any reason, as this may cause a fire or even completely damage the product.",0.0235,0.0253,0.0235,0.4946,0.4981,0.4946,0.7374,0.7373,0.7374,0.8599,0.8578,0.8599
451,4 Avoid using the device during thunderstorms as they may result in irregular device operation and raise the danger of electric shock;,"4. Please do not use this device during thunderstorms, as thunderstorms can cause the device to malfunction and increase the risk of electric shock.",4. Please do not use this device during thunderstorms; they can cause the device to malfunction and increase the risk of electric shock.,"4. Please do not use this device during thunderstorms, as thunderstorms can cause the device to malfunction and increase the risk of electric shock.",0.0731,0.0776,0.0731,0.4605,0.4336,0.4605,0.7925,0.7825,0.7925,0.8852,0.8925,0.8852
453,6 Don't let liquids touch this product.,6. Please do not expose this product to liquids.,6. Please avoid contact with liquids for this product.,6. Please do not expose this product to liquids.,0.0501,0.106,0.0501,0.0694,0.4384,0.0694,0.753,0.7312,0.753,0.9174,0.8382,0.9174
454,Note:,Attention,Please pay attention.,Note,0.0,0.0,0.0654,0.0,0.0,0.0,0.2258,0.4353,0.6156,0.7539,0.6351,0.9333
457,3 Please limit the amount of time and volume that you wear headphones to avoid damaging your hearing;,"Prolonged use of headphones can damage hearing, so please reasonably control the usage time and volume.","Prolonged continuous use of headphones can damage hearing, so please manage your usage time and volume sensibly.","Prolonged use of headphones can damage hearing, so please control the usage time and volume reasonably.",0.0625,0.0623,0.0625,0.2694,0.3527,0.3546,0.7261,0.7295,0.7489,0.8619,0.8447,0.8628
471,"2 If there is a performance issue within 8-15 days of receipt noted in the ""Redmi AirDots 2 EE Fault List,"" Xiaomi's after-sales service center will confirm and fix the problem","From the 8th to the 15th day after you sign for the product, if the product exhibits any performance issues listed in the ""Redmi AirDots 2 ee E Fault Table,"" and these issues are confirmed by a Xiaomi after-sales service center, you may...","From the day after you sign for the product, if within the 8th to 15th day the product exhibits any performance issues listed in the ""Redmi AirDots 2 Fault Table,"" and these issues are confirmed by a Xiaomi after-sales service center, then...","Between the 8th and 15th day after you receive the product, if the product exhibits any performance issues listed in the ""Redmi AirDots 2 ee E Fault Table,"" and these issues are confirmed by a Xiaomi after-sales service center, you may be eligible for a replacement or repair.",0.1415,0.1467,0.128,0.4099,0.3817,0.4036,0.6015,0.6153,0.671,0.7809,0.7799,0.7958
476,"mouthpiece headset ""2 The other party on a call is unable to hear the sound.","""Bluetooth headset"" 2: During a call, the other party cannot hear any sound.","Electric earphone 2: During a call, the other party cannot hear any sound.","Wireless headset issue 2: During a call, the other party cannot hear any audio.",0.0434,0.0466,0.0396,0.2881,0.2881,0.2862,0.5989,0.5753,0.5665,0.8149,0.77,0.8121
480,2 Has outlived the three promises' periods of validity;,2. Has exceeded the warranty period.,2. Has exceeded the Three Guarantees period.,2. Has exceeded the validity period of the three guarantees.,0.0251,0.0253,0.0474,0.1149,0.2904,0.4901,0.5662,0.5421,0.7031,0.6987,0.6901,0.834
487,"EU faces admission obstacles in refugee policy talks, says Chinanews com","EU Summit Debates Refugee Policy, EU Official: Reception Process Faces Bottlenecks - China News Service","EU Summit Struggles with Refugee Policy, EU Official: Reception Process Faces Ongoing Bottlenecks","EU Summit Debates Refugee Policy, EU Official: Reception Process Faces Bottlenecks - China News Service",0.0137,0.0157,0.0137,0.1316,0.1339,0.1316,0.5352,0.459,0.5352,0.6677,0.5561,0.6677
488,Conflicts over refugee policy at the EU summit amongst EU officials; obstacles at every stage of the admission process,"EU summit embroiled in disputes over refugee policy, EU official: There are bottlenecks at every step of the reception process.","EU summit engaged in disputes over refugee policy, EU official: Bottlenecks occur at every stage of the refugee reception process.","EU summit embroiled in disputes over refugee policy, EU official: There are bottlenecks at every step of the reception process.",0.0713,0.2371,0.0713,0.4308,0.4908,0.4308,0.6789,0.6305,0.6789,0.8144,0.7602,0.8144
490,"The EU's action, according to reports, is a reaction to growing worries over illegal immigration in Europe, which is now the main cause of the EU's poor deportation rate of illegal immigrants.","According to reports, this move by the EU is a response to the growing issue of illegal immigration in Europe. Currently, the core issue for the EU is that only a small number of illegal immigrants can ultimately be deported.","According to reports, this move by the EU is a response to the growing issue of illegal immigration in Europe. Currently, the core issue for the EU is that only a small number of illegal immigrants are ultimately deported.","According to reports, this move by the EU is a response to the growing issue of illegal immigration in Europe. Currently, the core issue for the EU is that the number of illegal immigrants who can ultimately be deported is very small.",0.1249,0.1279,0.1193,0.4271,0.4285,0.4427,0.7265,0.7332,0.7177,0.8209,0.8281,0.8219
493,"The expenditures will not be covered by EU funding, according to Von der Leyen.",Von der Leyen has repeatedly stated that EU funds will not cover the related costs.,Von der Leyen has repeatedly stated that EU funds will not cover the associated costs.,Von der Leyen has repeatedly stated that EU funds will not cover the related costs.,0.0833,0.0833,0.0833,0.406,0.406,0.406,0.6915,0.7044,0.6915,0.8367,0.8379,0.8367
496,"According to estimates from the European Commission, the Schengen member states of the EU received more than 920,000 asylum claims in 2017—a nearly 50% rise from the year before.","According to estimates by the European Commission, the Schengen countries of the European Union received over 920,000 asylum applications last year, an increase of nearly half compared to the previous year.","According to estimates by the European Commission, the Schengen countries of the European Union received over 920,000 asylum applications last year; an increase of nearly 50% from the previous year.","According to estimates by the European Commission, the Schengen countries of the European Union received over 920,000 asylum applications last year, an increase of nearly half compared to the previous year.",0.2162,0.2527,0.2162,0.3822,0.5247,0.3822,0.7684,0.8047,0.7684,0.8965,0.901,0.8965
