index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
412,"You can freely switch between using one ear or both; once the two earphones are connected, they will have a double connection; if you put one earphone back into the charging box to turn it off, the other earphone will switch to the single ear mode; if you take it out again, it will switch back to the binaural mode.","Single-ear / dual-ear free switching; after the two earphones are successfully connected, it becomes a dual-ear connection; when either earphone is placed back in the charging case and turned off, the other earphone enters the single-ear mode, and when taken out again, it automatically restores the dual-ear mode.","The earphones automatically switch between single-ear and dual-ear modes. When both earphones are connected, it is in dual-ear mode. Placing either earphone back in the charging case will cause the other earphone to enter single-ear mode, and taking it out again will automatically restore dual-ear mode.","Single-ear and dual-ear modes can be freely switched. Once the two earphones are successfully connected, they are in dual-ear mode. Placing either earphone back in the charging case and turning it off will put the other earphone in single-ear mode. Removing the earphone will automatically restore dual-ear mode.",0.1552,0.0869,0.0878,0.3694,0.2545,0.2423,0.6197,0.6029,0.6417,0.7947,0.8011,0.8014
415,Refer to the following techniques to reset the headset,"If the headphones cannot be connected and used normally, please refer to the following method to reset.","If the headphones cannot connect and use normally, please refer to the following method to reset.","If the headphones are not working properly, follow these steps to reset them.",0.0627,0.0663,0.0309,0.4351,0.4396,0.3358,0.6651,0.6676,0.7423,0.8174,0.8184,0.8299
416,"Take out earbuds, hold multi-function buttons for 15 secs when lights flash, without earphones, insert headphones after releasing buttons into charging box, awards list.","Earphones: Take the earphones out of the charging case, in the power-off state, long press the multi-function button of both earphones for 15 seconds respectively, until the red and white lights flash 3 times alternately, then release and put them back in the charging case (to clear the pairing record between the earphones and the phone).","Earphones: Take the earphones out of the charging case, with the earphones turned off, long press the button on both earphones for 15 seconds until the red and white lights flash 3 times alternately, then release and put them back in the charging case to clear the pairing record between the earphones and the phone.","Earphones: Take the earphones out of the charging case. With the earphones powered off, long press the multi-function button on each earphone for 15 seconds until the red and white lights flash 3 times alternately. Then release the buttons and place the earphones back in the charging case.",0.0116,0.012,0.0136,0.2735,0.254,0.3365,0.3823,0.3949,0.4164,0.732,0.7138,0.755
423,Visit www micom for Yan operation sales network info,www.micom,"For information related to this product, please visit the sales website: www.micom.",www.micom,0.0,0.0132,0.0,0.0,0.1613,0.0,0.229,0.6218,0.229,0.5978,0.7616,0.5978
426,"Earbuds control features, answer calls, hang up, play/halt music, long press for one second to release,","The following functions can be operated on both the left and right earphones: Tap once to answer a call when receiving a call; during a call or outgoing call, tap to hang up the phone; during music playback, tap to play/pause audio, long press for about 1 second to release.","The following functions can be operated on both the left and right earphones: tap once to answer a call when receiving a call; during a call or outgoing call, tap to hang up the phone; during music playback, tap to play/pause audio, and long press for about 1 second to release.","The following functions can be operated on both the left and right headphones: Tap once to answer an incoming call; during a call or when making a call, tap to hang up; during music playback, tap to play/pause, long-press for about 1 second to disconnect.",0.0705,0.0336,0.0132,0.3866,0.3846,0.2704,0.5645,0.5661,0.5387,0.7543,0.7557,0.7516
429,Turn on the voice assistant while it is in standby (the device needs to support the voice function and turn on the fast wake-up setting),"""While in standby mode, activate the voice assistant (requires device support for voice function and quick wake-up setting enabled).""","""While in standby mode, turn on the voice assistant, which requires the device to support voice function and have the quick wake-up setting enabled.""","To activate the voice assistant while in standby mode, ensure your device supports the voice function and has the Quick Wake-up setting enabled.",0.0796,0.1858,0.2043,0.443,0.6024,0.6282,0.7216,0.7687,0.7124,0.8366,0.873,0.8633
435,Basic headphone specifications,Headphone basic parameters,Headphone basic specifications,Headphone Basic Specifications,0.0,0.1136,0.1136,0.3333,0.5,0.5,0.7015,0.7846,0.6872,0.9287,0.9602,0.9343
438,Input parameters: 5V 2 100mA,"5V, 100mA","Input parameters: 5V, 2 x 100mA","Input parameters: 5V, 100 mA",0.0497,0.3826,0.4111,0.1064,0.6189,0.375,0.7486,0.874,0.8644,0.8875,0.9644,0.9718
439,Net weight: 4.1g/ear,Approximately 4.1g.,The single-ear net weight is approximately 4.1g.,Net weight of a single earring: approximately 4.1 g.,0.0,0.0278,0.0441,0.0,0.1471,0.1389,0.3696,0.7036,0.8073,0.6963,0.861,0.7829
448,"Do not alter or remove the headset, it may cause fire or damage.","Please do not disassemble, repair or modify the headphones for any reason, as this may result in fire or complete damage to the product.","Please do not disassemble, repair or modify the headphones for any reason, as this could result in fire or complete damage to the product.","Do not attempt to disassemble, repair, or modify the earphones, as this may result in fire or complete damage to the product.",0.0215,0.0209,0.0273,0.406,0.3625,0.4118,0.7341,0.7365,0.7321,0.8581,0.8581,0.8611
451,4 Avoid using the device during thunderstorms as they may result in irregular device operation and raise the danger of electric shock;,"Please do not use this device during thunderstorms, as thunderstorms can cause the device to malfunction and increase the risk of electric shock.","Please do not use this device during thunderstorms, as thunderstorms may cause the device to malfunction and increase the risk of electric shock.","Do not use this device during thunderstorms, as they can cause it to malfunction and increase the risk of electric shock.",0.0776,0.0793,0.0828,0.4625,0.4906,0.4073,0.7891,0.7924,0.7709,0.8829,0.8841,0.8786
453,6 Don't let liquids touch this product.,Please do not expose this product to liquids.,Do not allow this product to come into contact with liquids.,Do not allow this product to come into contact with liquid.,0.0603,0.0453,0.0428,0.0704,0.2027,0.2027,0.7331,0.7755,0.7695,0.9046,0.8855,0.8742
454,Note:,"注意

Attention.",Please pay attention.,Attention,0.0,0.0,0.0,0.0,0.0,0.0,0.4878,0.4353,0.2258,0.6761,0.6351,0.7539
457,3 Please limit the amount of time and volume that you wear headphones to avoid damaging your hearing;,"3 Prolonged continuous use of headphones can damage hearing, please reasonably control usage time and volume.",Long-term continuous use of headphones can damage hearing; please reasonably control usage time and volume.,"Prolonged use of earphones can damage your hearing, so we recommend limiting the time you use them and keeping the volume at a moderate level.",0.0625,0.0692,0.0209,0.2694,0.271,0.3123,0.717,0.7011,0.7364,0.8536,0.8509,0.8449
471,"2 If there is a performance issue within 8-15 days of receipt noted in the ""Redmi AirDots 2 EE Fault List,"" Xiaomi's after-sales service center will confirm and fix the problem","2 Within 8-15 days from the date of your receipt, if this product exhibits the performance faults listed in the ""Redmi AirDots 2 ee E Fault List"", and it is confirmed by the Xiaomi after-sales service center, you can.","Within 8-15 days from the date of your receipt, if this product exhibits the performance faults listed in the ""Redmi AirDots 2 ee E Fault List"", and it is confirmed by the Xiaomi after-sales service center, you can request a repair or replacement.","If the Redmi AirDots 2 product you purchased exhibits any of the defects listed in the Redmi AirDots 2 Fault List within 8 to 15 days of receiving it, and the Xiaomi customer service center confirms the issue, you may be eligible for a remedy.",0.1717,0.1572,0.04,0.561,0.5748,0.3614,0.6035,0.6915,0.6697,0.7705,0.8291,0.813
476,"mouthpiece headset ""2 The other party on a call is unable to hear the sound.",wireless earbuds,The electric toothbrush earbuds do not allow the other party to hear your voice during a call.,Bluetooth earphones have an issue during calls where the other party cannot hear the user's voice.,0.0,0.0438,0.0322,0.0,0.3766,0.3725,0.0481,0.448,0.4048,0.4658,0.6748,0.7716
480,2 Has outlived the three promises' periods of validity;,2 has exceeded the three-warranty period.,The warranty period has been exceeded.,The warranty period has expired.,0.0222,0.0,0.0,0.2937,0.1724,0.1744,0.5751,0.4658,0.4073,0.5746,0.6911,0.6483
487,"EU faces admission obstacles in refugee policy talks, says Chinanews com","The EU summit is debating refugee policies, EU officials: the reception process is facing bottlenecks.","The EU summit is grappling with difficult discussions on refugee policies, with EU officials stating that the refugee intake process is facing bottlenecks.","The EU summit is debating refugee policies, according to European officials, as the process of accepting refugees faces challenges.",0.0142,0.01,0.0123,0.1316,0.1639,0.1271,0.5355,0.47,0.4773,0.7018,0.7228,0.7488
488,Conflicts over refugee policy at the EU summit amongst EU officials; obstacles at every stage of the admission process,"The EU summit is embroiled in heated debates over refugee policies, EU officials: there are bottlenecks at every step of the reception process.","The EU summit is mired in protracted disputes over refugee policies, with EU officials stating that there are bottlenecks at every stage of the reception process.","The EU summit is mired in heated debates over refugee policies, with EU officials noting challenges at every stage of the refugee reception process.",0.0352,0.179,0.1936,0.4832,0.545,0.5376,0.6935,0.6812,0.715,0.7645,0.8138,0.8322
490,"The EU's action, according to reports, is a reaction to growing worries over illegal immigration in Europe, which is now the main cause of the EU's poor deportation rate of illegal immigrants.","According to reports, this move by the EU is a response to the growing problem of illegal immigration in Europe, as the core issue for the EU is that the number of illegal immigrants who can ultimately be deported is very small.","According to reports, this move by the EU is a response to the growing problem of illegal immigration in Europe, as the EU's core issue is that the number of illegal immigrants who can ultimately be deported is very small.","The EU's response aims to address the growing issue of unauthorized immigration in Europe, as the core challenge remains the limited number of undocumented immigrants who can ultimately be returned.",0.1575,0.1747,0.1057,0.4835,0.5052,0.2682,0.7298,0.7277,0.6185,0.813,0.8215,0.7752
493,"The expenditures will not be covered by EU funding, according to Von der Leyen.","The European Union's funds will not pay the relevant fees, as Ursula von der Leyen has repeatedly stated.",Von der Leyen has repeatedly stated that EU funds will not pay the relevant fees.,"The EU will not use its funds to pay the relevant fees, as Ursula von der Leyen has repeatedly stated.",0.0314,0.0833,0.0318,0.3097,0.3625,0.3921,0.5998,0.5784,0.6249,0.7797,0.798,0.7817
496,"According to estimates from the European Commission, the Schengen member states of the EU received more than 920,000 asylum claims in 2017—a nearly 50% rise from the year before.","According to the European Commission, the Schengen countries of the European Union received over 920,000 asylum applications last year, an increase of nearly 50% compared to the previous year.","According to the European Commission, the Schengen countries of the European Union received over 920,000 asylum applications last year, an increase of nearly 50% compared to the previous year.","According to estimates by the European Commission, the countries in the Schengen area of the European Union received over 920,000 applications for asylum last year, an increase of nearly 50% compared to the previous year.",0.2321,0.2321,0.1806,0.4152,0.4152,0.3771,0.7851,0.7851,0.7806,0.8958,0.8958,0.8965
