index,original,translated,accuracy_annotation
367,И этот контакт у нас случился буквально через несколько минут после знакомства.,And this contact happened with us literally just a few minutes after meeting.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""this contact happened with us literally just a few minutes after meeting"" does not fully capture the meaning of the source text, which indicates that the contact happened ""literally just a few minutes after getting to know each other"".

[Minor]: no-error"
373,Как прошли съемки в Севастополе?,The filming in Sevastopol went well.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""The filming in Sevastopol went well"" does not fully convey the meaning of the source text ""Как прошли съемки в Севастополе?"", which is asking about how the filming in Sevastopol went, rather than stating that it went well.
[Minor]: none"
375,"У меня никогда не было там гастролей, ни на отдых, ни в детстве я туда не приезжала.","I have never been there on tour, nor have I ever visited there for vacation or in my childhood.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/omission] - The translation omits the phrase ""ни на отдых, ни в детстве я туда не приезжала"" (nor have I ever visited there for vacation or in my childhood), which is present in the source text.
[Minor]: none"
380,"Получается, вам было несложно играть влюбленность в этот город.",It turns out it was not difficult for you to play at being in love with this city.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""play at being in love with this city"" does not fully capture the meaning of the source text, which suggests that it was not difficult for you to express love or affection for this city.
[Minor]: none"
381,"Вообще, вы предельно органичны на экране, чего многие, откровенно говоря, не ожидали.","Generally, you are extremely organic on the screen, which many, frankly speaking, did not expect.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""extremely organic on the screen"" does not fully capture the meaning of the source text, which suggests that the person's performance on screen was better than many expected.
[Minor]: none"
387,"Я прекрасно понимаю, что со стороны видней, и я, опять же, прошу подсказок и разговариваю с режиссером, очень долго, даже не я с ним разговариваю, а он со мной ведет предварительные беседы и предельно четко и точно объясняет, что ему нужно.","I perfectly understand that it is more visible from the outside, and I, again, ask for hints and talk to the director, very long, it's not even me talking to him, but he is having preliminary conversations with me and explains in the most clear and precise way what he needs.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""it's not even me talking to him, but he is having preliminary conversations with me"" does not fully capture the meaning of the source text, which states that the actor is the one having the conversations with the director, not the other way around.
[Minor]: accuracy/addition - The translation ""and explains in the most clear and precise way what he needs"" adds the phrase ""in the most clear and precise way"" which is not present in the source text."
390,"Я кайфовала от всех, оператора, режиссера, продюсера, Саши Яценко.","I was high on everyone, the operator, the director, the producer, Sasha Yatsenko.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""I was high on everyone"" does not accurately reflect the meaning of the source text ""Я кайфовала от всех"", which suggests a more positive feeling or excitement about the people mentioned, rather than being ""high"" on them.
[Minor]: [accuracy/addition] - The translation includes the name ""Sasha Yatsenko"", which is not present in the source text."
393,"Он был готов не спать, не есть - и здесь была ровно такая ситуация.","He was ready to not sleep, not eat - and this was exactly such a situation.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""He was ready to not sleep, not eat"" does not fully capture the meaning of the Russian source, which expresses a situation where the person was willing to forgo sleep and food, rather than just being ""ready"" to do so.
[Minor]: [accuracy/addition] - The translation adds the phrase ""and this was exactly such a situation"", which is not present in the source text."
394,"Не спать, не есть сутками - и все равно, хоть гром, хоть град.","Don't sleep, don't eat for days - and it doesn't matter, whether it's thunder or hail.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Don't sleep, don't eat for days - and it doesn't matter, whether it's thunder or hail"" does not fully capture the meaning of the Russian source text, which conveys a sense of perseverance and determination in the face of adversity, regardless of the circumstances.
[Minor]: none"
396,В этой атмосфере сумасшествия очень легко работается.,"In this atmosphere of madness, it is very easy to work.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""In this atmosphere of madness, it is very easy to work"" does not fully capture the meaning of the source text, which suggests that the atmosphere of madness makes it easy to work, rather than the work itself being easy.

[Minor]: none"
397,"И мне кажется, что когда люди настолько сдвинуты до болезненного фанатизма на том, что они делают, это не может не получится, потому что слишком много затрачивается энергии.","And it seems to me that when people are so shifted to a painful fanaticism on what they are doing, it cannot but happen, because too much energy is spent.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""it cannot but happen"" does not fully capture the meaning of the source text, which suggests that when people are overly fanatical about what they are doing, it is inevitable that too much energy is spent.
[Minor]: accuracy/addition - The phrase ""because too much energy is spent"" is not directly present in the source text, although it can be inferred from the meaning."
399,"Каковы критерии отбора материала, с которым вам предстоит работать?",What are the criteria for selecting the material you will be working with?,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

The translation accurately conveys the meaning of the source text. There are no significant accuracy errors."
400,"Я не хочу глупостей, глупых диалогов, фильмов, которые ничего не говорят, ничего не несут.","I don't want nonsense, stupid dialogues, films that say nothing, carry nothing.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""films that say nothing, carry nothing"" does not fully capture the meaning of the source text, which expresses a dislike for ""nonsense, stupid dialogues, films that say nothing, carry nothing.""
[Minor]: none"
403,Конкретных предложений и планов сейчас нет.,There are no specific proposals and plans at the moment.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""There are no specific proposals and plans at the moment"" does not fully capture the meaning of the source text ""Конкретных предложений и планов сейчас нет."", which conveys the absence of specific proposals and plans rather than just the absence of plans.
[Minor]: none"
414,«Неуправляемый»,Uncontrolled.,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/mistranslation] - The translation ""Uncontrolled"" does not fully capture the nuance of the Russian word ""Неуправляемый"", which suggests a sense of being out of control or unmanageable, rather than just ""uncontrolled""."
446,Технический директор онлайн-направления Андрей Зуев,"Andrew Zuev, technical director of the online division.","MQM annotations:
Accuracy Errors
[Minor]: [accuracy/mistranslation] - ""Andrew Zuev"" is a more accurate translation of ""Андрей Зуев"" compared to ""Andrew Zuev""."
449,Директор по работе с клиентами технического направления Инна Ключарева,Head of Technical Customer Service Inna Klyuchareva.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Head of Technical Customer Service"" does not fully capture the meaning of the source text ""Директор по работе с клиентами технического направления"", which refers to the ""Director of Technical Customer Service"".
[Minor]: [accuracy/mistranslation] - The translation of the name ""Inna Klyuchareva"" is accurate, but the source text uses the Russian spelling ""Inna Ключарева""."
454,Телефон: +7 (495) 229 6200 Факс: +7 (495) 229 62 01,Phone: +7 (495) 229 6200 Fax: +7 (495) 229 62 01,"MQM annotations:
Accuracy Errors
[Minor]: None

The translation accurately reflects the meaning of the source text. There are no accuracy errors."
456,"Адрес: 105082, г. Москва, ул. Малая Почтовая, д. 12, стр. 1, офис 309","105082, Moscow, Malaya Pochtovaya Street, 12, building 1, office 309.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

The English translation accurately reflects the meaning of the Russian source text. There are no accuracy errors identified."
457,Отпечатано в полиграфическом комплексе «Пушкинская площадь».,"Printed in the printing complex ""Pushkinskaya Square"".","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Pushkinskaya Square"" does not accurately reflect the meaning of the source text ""Printing complex 'Pushkinskaya Square'"". The translation omits the important detail that this is a printing complex, not just a general location.
[Minor]: none"
462,В ПОДАРОК ПЕРВЫМ ТРЕМ ПРАВИЛЬНО ОТВЕТИВШИМ ЧИТАТЕЛЯМ — ГОДОВАЯ ПОДПИСКА И ОУО ИЗ КОЛЛЕКЦИИ,A YEAR'S SUBSCRIPTION AND A COLLECTIBLE OWL AS A GIFT FOR THE FIRST THREE READERS WHO ANSWER CORRECTLY.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""A year's subscription"" does not accurately reflect the meaning of ""годовая подписка"" which is a ""yearly subscription"".
[Minor]: accuracy/addition - ""as a gift"" is not present in the source text.
[Minor]: accuracy/omission - The source text mentions ""the first three readers who answer correctly"", but this detail is missing in the translation."
470,"Картина повествует об изобретении Facebook, одном из инструментов-первопроходцев в сфере интернета, который объединил весь мир, рассорил пятерых друзей и сделал своего создателя - 26-летнего бывшего студента Гарварда Марка Цукерберга — самым молодым миллиардером последних десятилетий.","The painting narrates the invention of Facebook, one of the pioneering tools in the field of the internet, which united the whole world, estranged five friends, and made its creator - 26-year-old former Harvard student Mark Zuckerberg - the youngest billionaire of the last decades.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""painting"" does not accurately reflect the meaning of the source text, which refers to a film or movie about the invention of Facebook.
[Minor]: accuracy/addition - The phrase ""one of the pioneering tools in the field of the internet"" is not present in the source text and adds unnecessary detail.
[Minor]: accuracy/omission - The translation omits the detail that Facebook ""united the whole world"", which is present in the source text."
472,"Цукерберг запускает сайт по целому ряду причин: отчасти из-за озлобленности на окружающий мир, отчасти из-за спортивного интереса и отчасти просто потому, что ЭТО «круто».","Zuckerberg is launching the site for a whole range of reasons: partly out of bitterness towards the surrounding world, partly out of sporting interest, and partly just because IT'S ""cool"".","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""partly out of sporting interest"" does not fully capture the meaning of the source text ""отчасти из-за спортивного интереса"", which suggests a sense of curiosity or interest rather than a competitive ""sporting"" interest.
[Minor]: accuracy/addition - The translation ""IT'S 'cool'"" adds the word ""IT'S"" which is not present in the source text."
475,То же и с режиссурой Финчера: сравнительно сдержанная (за исключением Близнецов Уинклвоссов сыграли непохожие друг на друга актеры.,"The same goes for Fincher's directing: relatively restrained (with the exception of the Winklevoss twins, where the actors played roles that were unlike each other).","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The phrase ""непохожие друг на друга"" (unlike each other) is not fully reflected in the translation ""where the actors played roles that were unlike each other"".
[Minor]: no-error"
480,"В РОЛЯХ: Джесси Айзенберг, Эндрю Гарфилд, Руни Мара, Джастин Тимберлейк, Эрми Хаммер, Джошуа Пенс","Jesse Eisenberg, Andrew Garfield, Rooney Mara, Justin Timberlake, Armie Hammer, Joshua Pence.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

The English translation accurately reflects the meaning of the Russian source text. There are no accuracy errors identified."
483,"Цветовая палитра играет свою роль: теплая, местами солнечная, даже в темноте оставаясь уютной, она маневрирует между двумя спутанными цепочками событий и двумя обособленными судебными тяжбами.","The color palette plays its role: warm, in places sunny, even remaining cozy in the dark, it maneuvers between two tangled chains of events and two isolated lawsuits.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""maneuvers between two tangled chains of events and two isolated lawsuits"" does not fully capture the meaning of the source text, which describes the color palette as ""warm, in places sunny, even remaining cozy in the dark"".
[Minor]: [accuracy/addition] - The translation adds the phrase ""it maneuvers between two tangled chains of events and two isolated lawsuits"", which is not present in the source text."
486,"После просмотра появляется стойкое ощущение, что «Социальная сеть» - это портрет нашего времени, а недосказанность в данном случае - важный художественный прием.","After watching, there is a persistent feeling that ""The Social Network"" is a portrait of our time, and the unsaid in this case is an important artistic device.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""The Social Network"" does not fully capture the meaning of the source text, which refers to the film ""The Social Network"". The translation should be more specific to the film title.
[Minor]: no-error"
488,"Теперь, когда суточная платежеспособность стала еще выше, политика осуществляется уже не на заседаниях правления, ав песочницах.","Now, when the daily solvency has become even higher, the policy is implemented not in board meetings, but in sandboxes.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The phrase ""политика осуществляется уже не на заседаниях правления, а в песочницах"" is not accurately translated as ""the policy is implemented not in board meetings, but in sandboxes"". The source text suggests that the policy is now being implemented in a more informal or experimental manner, rather than in formal board meetings.
[Minor]: accuracy/addition - The translation adds the word ""daily"" to ""solvency"", which is not present in the source text."
491,"Уинклвоссы (Хаммер и Пенс), тем временем, топают ногами: кто это сказал, что богатые, красивые и спортивные не могут быть еще и умными?","The Winklevoss twins (Hammer and Pence), meanwhile, are stomping their feet: who said that the rich, beautiful, and athletic cannot also be intelligent?","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""Hammer and Pence"" is an incorrect translation of the names ""Хаммер и Пенс"" (Winklevoss twins).
[Minor]: accuracy/addition - The addition of ""meanwhile"" is not present in the source text."
495,И что за социальные последствия повлечет за собой его изобретение?,And what social consequences will his invention entail?,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""And what social consequences will his invention entail?"" does not fully capture the meaning of the source text ""И что за социальные последствия повлечет за собой его изобретение?"". The translation is missing the nuance of ""what kind of"" social consequences.
[Minor]: none"
